,MYL2 (4633)
ACH-000976,-0.0278241797639
ACH-000978,0.00172153946597
ACH-000980,-0.0740488276667
ACH-000984,-0.09734652639869999
ACH-000986,-0.040567281000199996
ACH-000988,0.17765356248
ACH-000993,0.049517084452599995
ACH-000994,-0.0680458978257
ACH-000996,-0.0422264850677
ACH-001001,-0.024847800158199998
ACH-001020,-0.221932123312
ACH-001028,-0.15689060364
ACH-001031,-0.08948425642039999
ACH-001038,-0.09608521942189999
ACH-001048,-0.20020889968299999
ACH-001050,-0.15657130283
ACH-001053,-0.08804833000989999
ACH-001054,-0.119047472622
ACH-001061,-0.18047711926399998
ACH-001067,-0.0294241050849
ACH-001075,-0.0672443634588
ACH-001096,0.11929177976500001
ACH-001128,-0.21129285106100001
ACH-001134,-0.126457656183
ACH-001151,-0.07246865879660001
ACH-001163,-0.102904048367
ACH-001164,0.061343920028599994
ACH-001173,-0.15417260686599998
ACH-001183,0.106549820621
ACH-001184,-0.10356514517000001
ACH-001190,-0.129218122565
ACH-001192,-0.0390613081117
ACH-001193,-0.258750363539
ACH-001196,-0.057416180740599995
ACH-001197,-0.202462681373
ACH-001205,-0.35136805769
ACH-001211,-0.279373263535
ACH-001212,-0.0811127093487
ACH-001228,-0.08346732522889999
ACH-001232,-0.16788835371199998
ACH-001239,-0.15312578097500001
ACH-001274,-0.026763399296300002
ACH-001275,-0.137939571019
ACH-001277,-0.211587438244
ACH-001278,0.0500275439689
ACH-001280,-0.135509129975
ACH-001283,-0.186023599798
ACH-001289,-0.220445248885
ACH-001295,-0.11969939597000001
ACH-001300,-0.0920345501496
ACH-001301,-0.06499610550769999
ACH-001302,-0.0528839535484
ACH-001303,-0.31983849372900003
ACH-001306,0.0681065823555
ACH-001318,-0.0184444979834
ACH-001322,-0.295708881662
ACH-001328,-0.091707393011
ACH-001332,0.028088031673599998
ACH-001333,-0.0824762435836
ACH-001336,-0.11641343284700001
ACH-001340,-0.186161236381
ACH-001346,0.0619918708027
ACH-001353,-0.011885585002899999
ACH-001354,-0.209646995477
ACH-001367,-0.649535580096
ACH-001368,-0.0710406625867
ACH-001374,0.31519283590799996
ACH-001375,-0.0987309245
ACH-001377,0.0396550212555
ACH-001380,0.016776755578600002
ACH-001391,-0.030121076413799998
ACH-001407,-0.157205398538
ACH-001408,-0.09179620677269999
ACH-001413,-0.151693020375
ACH-001430,0.010671601186299999
ACH-001431,-0.128163794152
ACH-001450,-0.304126075795
ACH-001496,0.07301466075119999
ACH-001500,-0.163011191383
ACH-001521,-0.27565350905999997
ACH-001523,0.00381923035798
ACH-001532,-0.143512040998
ACH-001536,0.0110991786781
ACH-001550,-0.16074911105
ACH-001552,-0.03601770380930001
ACH-001554,-0.057437960181900005
ACH-001645,-0.169887526962
ACH-001654,-0.08885417516719998
ACH-001715,-0.36555342050800005
ACH-001735,-0.0277657038616
ACH-001736,0.0348478465185
ACH-001737,-0.0081310084244
ACH-001740,-0.209173810795
ACH-001745,-0.311590899065
ACH-001750,-0.00597551293883
ACH-001765,-0.239786339128
ACH-001956,-0.11492293872000002
ACH-001957,-0.16854614089000003
