,NAV2 (89797)
ACH-000993,0.0193296323366
ACH-000994,-0.10463572976199999
ACH-000996,-0.187388110123
ACH-001001,0.021810059501400005
ACH-001020,-0.175429147791
ACH-001028,-0.18381099909499998
ACH-001031,-0.0283877154999
ACH-001038,-0.155229621449
ACH-001048,-0.122959770296
ACH-001050,-0.323626181684
ACH-001053,-0.355939187949
ACH-001054,-0.10272775045600001
ACH-001061,-0.168611632483
ACH-001067,-0.312889486462
ACH-001075,-0.141274093605
ACH-001096,-0.251992878504
ACH-001128,-0.164083613848
ACH-001134,-0.238180565621
ACH-001151,-0.280906474382
ACH-001163,-0.010296023740200002
ACH-001164,-0.111972011002
ACH-001173,-0.0779760886663
ACH-001183,-0.193567238493
ACH-001184,-0.24164911026900002
ACH-001190,-0.27158413326499997
ACH-001192,0.0106309457984
ACH-001193,-0.153381184164
ACH-001196,-0.24419978194000003
ACH-001197,-0.33935279354000003
ACH-001205,-0.138665785016
ACH-001211,-0.184575781668
ACH-001212,-0.111275222255
ACH-001228,-0.310299084924
ACH-001232,0.0007507725304400001
ACH-001239,-0.333765734398
ACH-001274,-0.23409747109200002
ACH-001275,-0.11555412232699999
ACH-001277,0.100675788553
ACH-001278,-0.111016739307
ACH-001280,-0.08898556419749999
ACH-001283,0.0592716138008
ACH-001289,-0.295897151633
ACH-001295,-0.06408877089380001
ACH-001300,-0.209790596626
ACH-001301,-0.26708567946199996
ACH-001302,0.0926447796395
ACH-001303,-0.0694615312452
ACH-001306,-0.101984037992
ACH-001318,-0.0562836366412
ACH-001322,-0.264826245753
ACH-001328,-0.151080930232
ACH-001332,-0.018259216137900002
ACH-001333,-0.109671956018
ACH-001336,0.0392240829173
ACH-001340,-0.126917150066
ACH-001346,-0.0572222954632
ACH-001353,-0.116282710286
ACH-001354,-0.125680348608
ACH-001367,-0.220553625413
ACH-001368,-0.12306158752699999
ACH-001374,-0.21043476389899998
ACH-001375,-0.34276499108
ACH-001377,-0.0706862469265
ACH-001380,-0.178024558273
ACH-001391,0.07154053381910001
ACH-001407,-0.165670479559
ACH-001408,-0.0861388359265
ACH-001413,-0.3858581661
ACH-001430,-0.508677754638
ACH-001431,0.007385832895159999
ACH-001450,-0.0973300442692
ACH-001496,-0.006765851175449999
ACH-001500,0.0831540890609
ACH-001521,0.0279151815472
ACH-001523,0.0850685436872
ACH-001532,-0.220672230751
ACH-001536,-0.13070673063899999
ACH-001550,-0.0994399447656
ACH-001552,0.187088091175
ACH-001554,-0.17205120612999997
ACH-001645,-0.343687138242
ACH-001654,-0.129175888662
ACH-001715,0.18559947710799998
ACH-001735,-0.13312453999
ACH-001736,-0.268680545763
ACH-001737,0.0636210020169
ACH-001740,-0.263484695038
ACH-001745,-0.393764061004
ACH-001750,-0.19123925399099997
ACH-001765,-0.19544449104000003
ACH-001956,-0.261541517316
ACH-001957,-0.21779352075800001
