,UBASH3B (84959)
ACH-000510,0.0838783809749
ACH-000511,0.09127044176230001
ACH-000512,-0.25595701584
ACH-000516,0.0309082795139
ACH-000517,0.008675996103299999
ACH-000518,0.0540524067098
ACH-000520,0.116694370611
ACH-000521,0.222824440809
ACH-000522,0.041388403557099995
ACH-000524,0.0841314055043
ACH-000527,-0.0982647434035
ACH-000528,-0.023699000363500002
ACH-000537,0.13391217237
ACH-000541,-0.08060103596189999
ACH-000542,-0.00636908342121
ACH-000544,0.09295966731930001
ACH-000545,-0.0622069761633
ACH-000547,-0.23358118233300001
ACH-000548,0.16672001069700002
ACH-000549,0.0285039748287
ACH-000550,-0.048904495280300005
ACH-000552,0.164301379762
ACH-000556,0.0935466941254
ACH-000557,-0.012254661004600001
ACH-000570,0.0029555248294099996
ACH-000571,-0.0067218723388999995
ACH-000573,0.0925718950019
ACH-000576,0.12332822556399999
ACH-000580,0.0253824541069
ACH-000584,0.041278574285199994
ACH-000585,0.0625316193841
ACH-000588,-0.00926410764805
ACH-000589,0.0906868431762
ACH-000591,-0.00209779430133
ACH-000593,-0.0470316180771
ACH-000600,0.0581924937254
ACH-000601,0.0835892429201
ACH-000604,0.0618956048104
ACH-000605,-0.027644790534200003
ACH-000606,-0.0553619783569
ACH-000608,-0.19452098171100002
ACH-000614,-0.049616932096999994
ACH-000616,0.154028594364
ACH-000618,-0.013573166761100002
ACH-000619,0.05911242100650001
ACH-000620,0.0353259429346
ACH-000621,-0.0304579512875
ACH-000622,0.0862811895363
ACH-000623,0.194966623796
ACH-000624,0.0033843732219600003
ACH-000627,0.12960521947
ACH-000630,0.0938458855617
ACH-000632,0.012823795894799999
ACH-000633,0.0720788798619
ACH-000637,0.0245556033201
ACH-000638,0.24523445630399998
ACH-000646,-0.0693145003276
ACH-000647,0.0664475977264
ACH-000648,0.050005854992000005
ACH-000649,0.156354658918
ACH-000651,0.0460471321516
ACH-000652,-0.309819532726
ACH-000653,-0.0618265979144
ACH-000657,0.0416003366533
ACH-000658,0.08727046056060002
ACH-000661,0.00406966532921
ACH-000662,0.052810786496
ACH-000663,0.040427437588
ACH-000665,0.0188878248617
ACH-000671,0.12916657568099998
ACH-000673,0.09999692257989999
ACH-000676,-0.0850731224625
ACH-000677,-0.018491131246400002
ACH-000681,-0.0114369093435
ACH-000682,0.042379144172800004
ACH-000683,0.0752189817635
ACH-000684,0.030674792861
ACH-000688,-0.12165688056099999
ACH-000693,-0.017569353509900004
ACH-000694,0.029348631582900003
ACH-000695,-0.12346061897800001
ACH-000696,0.00494612333654
ACH-000697,0.0108780727162
ACH-000699,-0.005983443302250001
ACH-000701,-0.263571500149
ACH-000706,0.087478759902
ACH-000711,0.0385973433051
ACH-000713,0.11159112519600001
ACH-000714,0.13228457637399998
ACH-000718,0.238788610319
ACH-000720,0.057785953433400004
ACH-000721,0.0701355249727
ACH-000724,0.0489433169912
ACH-000725,0.0850657328171
ACH-000732,0.20887343518100002
ACH-000734,0.08746368984160001
ACH-000735,-0.0262688002415
ACH-000736,-0.0326060372363
ACH-000738,0.11560655779300001
ACH-000746,-0.153998972376
ACH-000747,0.189003953597
ACH-000748,0.04685151870569999
ACH-000753,0.0564910004664
ACH-000756,0.00661677169408
ACH-000757,0.016475657908
ACH-000758,-0.030836417679900002
ACH-000760,-0.0346177238009
ACH-000763,0.251712846157
ACH-000764,0.061367006387900006
ACH-000765,-0.144085417888
ACH-000766,0.155703334009
ACH-000767,-0.23820075252099998
ACH-000768,0.20976156225200002
ACH-000769,0.0579313122377
ACH-000770,0.09784152842260001
ACH-000771,0.021598560463499998
ACH-000773,0.0378342860645
ACH-000776,0.0458158326217
ACH-000777,0.06339964126969999
ACH-000778,0.0126278017885
ACH-000781,0.0508886960579
ACH-000782,0.235455587036
ACH-000783,0.11829631069700001
ACH-000784,0.0800865649388
ACH-000785,-0.0744881899523
ACH-000787,0.205085536649
ACH-000788,-0.000711365650668
ACH-000791,0.123871017196
ACH-000792,0.11345109603499999
ACH-000794,-0.011700710508399999
ACH-000796,0.0708419304132
ACH-000799,0.09946135418580002
ACH-000800,0.012774385570399999
ACH-000802,0.0763868172268
ACH-000804,0.187710056669
ACH-000805,-0.0273491694605
ACH-000809,0.12435522810499999
ACH-000810,0.168771622192
ACH-000811,-0.0238115412377
ACH-000817,0.025282931253900003
ACH-000819,0.058961389549500004
ACH-000820,0.306660761539
ACH-000821,0.277795433926
ACH-000822,-0.00767756990889
ACH-000823,-0.021832971639099998
ACH-000824,0.08734652557150001
ACH-000827,0.0477418736401
ACH-000829,0.0198661756725
ACH-000831,0.159059554541
ACH-000832,0.065722717385
ACH-000833,0.0410005125256
ACH-000834,0.21471298202300002
ACH-000835,0.00548917818547
ACH-000836,0.0573847706448
ACH-000837,-0.011668647738700001
ACH-000838,0.0975652922038
ACH-000839,0.170161223508
ACH-000840,0.0554408420534
ACH-000841,0.09006645441710001
ACH-000843,-0.03980602613380001
ACH-000846,0.039223284169699994
ACH-000847,-0.135531960152
ACH-000848,0.0834793570037
ACH-000849,-0.00243682278059
ACH-000851,0.048322785276699996
ACH-000855,0.17220706276999997
ACH-000856,0.010958108434999999
ACH-000858,0.0786531224932
ACH-000859,0.07375961095610001
ACH-000861,-0.021626349407700002
ACH-000862,-0.039551679887699996
ACH-000865,-0.0244676189437
ACH-000866,0.0581991781735
ACH-000867,-0.0561935212257
ACH-000869,-0.17449892243
ACH-000872,-0.0144114719451
ACH-000873,-0.0928334594853
ACH-000876,0.0676583167671
ACH-000878,0.04739272280180001
ACH-000880,0.231445419615
ACH-000881,0.0796554992198
ACH-000882,0.013035287415499999
ACH-000884,0.145783911875
ACH-000885,-0.00391348868548
ACH-000887,0.207956075632
ACH-000888,0.125104281345
ACH-000889,0.0373698797505
ACH-000890,0.152404530806
ACH-000896,0.12204892243599999
ACH-000898,0.017837131997400002
ACH-000900,0.143806706442
ACH-000901,0.124533187107
ACH-000905,0.122188151762
ACH-000906,0.00247262229756
ACH-000907,0.131787318485
ACH-000910,0.031256549610599996
ACH-000911,-0.0673235766001
ACH-000912,0.160376959051
ACH-000913,-0.029794729682299997
ACH-000915,-0.0738154101486
ACH-000916,0.519054730861
ACH-000917,-0.154286784397
ACH-000921,0.11873031226399999
ACH-000924,0.0131913152146
ACH-000926,-0.0411764848789
ACH-000928,-0.0278987366885
ACH-000929,0.108510321182
ACH-000932,-0.0183023110317
ACH-000935,-0.0011130858371
ACH-000936,0.085855125036
ACH-000937,-0.0128724300587
ACH-000938,0.0761296321689
ACH-000939,-0.149060221687
ACH-000941,-0.0196383165633
ACH-000943,-0.0640827816513
ACH-000946,0.150089340161
ACH-000947,-0.12542440575799998
ACH-000948,0.0618041298278
ACH-000950,-0.103425557743
ACH-000953,0.0680621198191
ACH-000957,-0.022964073542499998
ACH-000958,0.19205861974
ACH-000960,0.0793565931812
ACH-000963,0.162063188726
ACH-000968,-0.0133027208534
ACH-000969,-0.150831920807
ACH-000973,-0.0643464920295
ACH-000974,0.17902377337900002
ACH-000975,0.0193942529478
ACH-000976,0.030651603487599998
ACH-000978,-0.100044803115
ACH-000980,0.05401979199080001
ACH-000984,0.033189699649900005
ACH-000986,0.055359938289199995
ACH-000988,-0.0577235572401
ACH-000993,0.0744618311129
ACH-000994,-0.0030644066626599998
ACH-000996,-0.0263199688526
ACH-001001,-0.17769199296799998
ACH-001020,0.00801574707894
ACH-001028,0.11721555702299999
ACH-001031,0.0448377674761
ACH-001038,0.021608411724900002
ACH-001048,-0.0340352352374
ACH-001050,0.142546208401
ACH-001053,0.188653314481
ACH-001054,-0.022706398856700002
ACH-001061,0.0900380837813
ACH-001067,-0.0130343022787
ACH-001075,0.11131957508500001
ACH-001096,0.08553305541639998
ACH-001128,-0.0758458733208
ACH-001134,-0.0267000400185
ACH-001151,0.0678363878615
ACH-001163,0.210431227883
ACH-001164,-0.0732905727464
ACH-001173,0.164646159318
ACH-001183,-0.0822161000512
ACH-001184,-0.019967144266500002
ACH-001190,-0.0354437628065
ACH-001192,0.13794662187
ACH-001193,0.08074527873750001
ACH-001196,0.372142239831
ACH-001197,-0.0397077913597
ACH-001205,0.011771754957600002
ACH-001211,0.0999018519547
ACH-001212,0.08452319289219999
ACH-001228,0.0806696290775
ACH-001232,0.17078765398499998
ACH-001239,0.0637943598922
ACH-001274,0.050122368067500006
ACH-001275,-0.130437834294
ACH-001277,-0.010862703081200001
ACH-001278,0.0854726637348
ACH-001280,0.202400394281
ACH-001283,-0.058730082967999996
ACH-001289,0.0859211289483
ACH-001295,-0.00399237408491
ACH-001300,0.043416656596200004
ACH-001301,-0.100262090222
ACH-001302,0.17225188314
ACH-001303,0.42087465079899994
ACH-001306,-0.00992022320447
ACH-001318,0.167095802396
ACH-001322,0.0836640979872
ACH-001328,0.031209472996
ACH-001332,0.0777805338088
ACH-001333,0.0492700323416
ACH-001336,0.0939730631491
ACH-001340,0.08037730428730001
ACH-001346,0.03725757504
ACH-001353,0.125665556565
ACH-001354,0.010532082953899999
ACH-001367,0.20570584824000002
ACH-001368,-0.0197110861464
ACH-001374,0.40591629148900005
ACH-001375,0.0585194087055
ACH-001377,-0.00149612004124
ACH-001380,0.141402737632
ACH-001391,-0.364761504666
ACH-001407,0.08155127370910001
ACH-001408,-0.0101355271316
ACH-001413,0.00021018275805900001
ACH-001430,0.0528761743255
ACH-001431,0.181893003954
ACH-001450,0.0980089242554
ACH-001496,-0.0230861143975
ACH-001500,0.17015625481199997
ACH-001521,-0.0552052184425
ACH-001523,-0.0251082159178
ACH-001532,-0.00126628898931
ACH-001536,0.0727169282264
ACH-001550,0.0305904504275
ACH-001552,0.053526689054300004
ACH-001554,0.055523976692199994
ACH-001645,0.058629385511600005
ACH-001654,0.0235369816116
ACH-001715,0.140829718274
ACH-001735,0.08702627964739999
ACH-001736,0.0958377334998
ACH-001737,0.00919985426812
ACH-001740,0.020243309891700003
ACH-001745,0.0615867880089
ACH-001750,0.0648389418305
ACH-001765,0.12356534166099999
ACH-001956,0.10564130993999998
ACH-001957,0.165967991323
