,PSMA2 (5683)
ACH-000182,-1.8411426083000002
ACH-000183,-1.56188876433
ACH-000188,-1.5828525442899999
ACH-000189,-1.5803553408200002
ACH-000190,-1.61593306576
ACH-000198,-1.76837463273
ACH-000204,-1.9161344417700001
ACH-000206,-1.824320299
ACH-000207,-1.69813217806
ACH-000211,-1.36649576738
ACH-000215,-1.6059852020200003
ACH-000221,-1.6824123546899998
ACH-000222,-1.45495979425
ACH-000223,-2.0216457185900003
ACH-000226,-1.56695562481
ACH-000227,-2.10597545657
ACH-000228,-1.3450525082799998
ACH-000231,-1.6931413626499998
ACH-000232,-1.71451035187
ACH-000233,-1.85319058893
ACH-000234,-1.42809235557
ACH-000235,-1.61545167616
ACH-000237,-1.6790385593500001
ACH-000238,-1.4588981460400001
ACH-000243,-1.4588668440099999
ACH-000244,-1.52895396097
ACH-000246,-1.5948260196700002
ACH-000248,-1.34289889794
ACH-000250,-1.6549797721000001
ACH-000251,-1.54410648015
ACH-000253,-1.5635148362
ACH-000255,-1.4831440797600002
ACH-000256,-1.5163907508399999
ACH-000257,-1.62178401632
ACH-000258,-1.71714476743
ACH-000259,-1.49406329462
ACH-000260,-1.50025443846
ACH-000261,-1.69551852096
ACH-000262,-1.36488510299
ACH-000263,-1.91324872596
ACH-000264,-1.85562547075
ACH-000265,-1.34523108396
ACH-000266,-1.6441885781999999
ACH-000272,-1.8787307697599998
ACH-000273,-1.54324735164
ACH-000274,-1.9429997061200002
ACH-000277,-2.06408985379
ACH-000278,-1.2810864849099999
ACH-000279,-1.64158511086
ACH-000280,-1.4603888598299999
ACH-000281,-1.3262329414799998
ACH-000288,-1.7015846101299998
ACH-000291,-1.8001268008900002
ACH-000293,-1.77658670245
ACH-000294,-1.2745317735
ACH-000295,-1.9028874014200001
ACH-000296,-1.5715254189899999
ACH-000302,-1.75998496841
ACH-000304,-1.56467211782
ACH-000307,-1.51315367199
ACH-000308,-1.7819116549400003
ACH-000310,-1.9720748165400002
ACH-000311,-1.55386879597
ACH-000312,-1.47553601447
ACH-000315,-1.81237872991
ACH-000316,-1.36273436486
ACH-000317,-0.9097766614380001
ACH-000318,-1.42451471195
ACH-000319,-1.51190993595
ACH-000320,-1.5472279887399998
ACH-000322,-1.84507850785
ACH-000323,-1.68000535236
ACH-000324,-1.57990015739
ACH-000329,-1.73262192371
ACH-000330,-1.5536708846
ACH-000331,-1.43273964937
ACH-000332,-1.40994070599
ACH-000334,-2.717892978
ACH-000335,-1.46186204865
ACH-000336,-1.85096233842
ACH-000337,-1.45528796393
ACH-000339,-1.52652189981
ACH-000341,-1.54757128121
ACH-000348,-1.6582928470299998
ACH-000350,-1.57488684216
ACH-000352,-1.4805850658700002
ACH-000356,-1.4527924860199999
ACH-000361,-1.4184486415900002
ACH-000362,-1.8806726309000001
ACH-000363,-1.86941996775
ACH-000364,-1.3188974204100001
ACH-000365,-1.7400965723400004
ACH-000366,-1.66298641464
ACH-000368,-1.62357748326
ACH-000374,-1.59715851634
ACH-000375,-1.62376218354
ACH-000376,-1.4914554519
ACH-000381,-1.70559100248
ACH-000383,-2.18837342162
ACH-000387,-1.69954233874
ACH-000389,-1.5606551681
ACH-000390,-1.5072267374200001
ACH-000393,-1.39956837144
ACH-000395,-1.4847846523700001
ACH-000397,-1.64137826732
ACH-000401,-1.25326765136
ACH-000402,-1.70414838931
ACH-000403,-1.7733584034799998
ACH-000404,-1.5421854546200002
ACH-000406,-1.5676347218900002
ACH-000407,-1.79463666992
ACH-000408,-1.36794473949
ACH-000410,-1.43740206664
ACH-000411,-1.4448929771799999
ACH-000414,-1.71873633161
ACH-000415,-1.3597874274000001
ACH-000416,-1.6385720675100002
ACH-000420,-1.45855716252
ACH-000421,-1.43760434519
ACH-000424,-1.69575159074
ACH-000425,-1.7988289074200001
ACH-000426,-1.5386021820200002
ACH-000427,-1.96015418181
ACH-000433,-1.58358715981
ACH-000436,-1.63723919616
ACH-000444,-1.4843456856900001
ACH-000445,-1.4018107821099999
ACH-000448,-1.86325629845
ACH-000450,-1.49491684708
ACH-000452,-1.71761840333
ACH-000454,-1.52625544511
ACH-000458,-1.26789445013
ACH-000459,-1.83378662852
ACH-000460,-1.4637215809900002
ACH-000461,-1.8506358096700002
ACH-000463,-1.4378054855700002
ACH-000464,-1.7175887028499999
ACH-000466,-1.66338501254
ACH-000467,-1.55709141893
ACH-000468,-1.53474262746
ACH-000469,-1.39529286437
ACH-000470,-2.21104892846
ACH-000471,-1.77712990496
ACH-000472,-1.8739738966900004
ACH-000473,-1.48643488837
ACH-000475,-1.8004260758099997
ACH-000476,-1.47771382841
ACH-000477,-1.5062544343000002
ACH-000480,-1.5163601799000002
ACH-000481,-1.54249269555
ACH-000483,-1.30604128309
ACH-000484,-2.08478259176
ACH-000485,-1.6754279968299999
ACH-000486,-1.6030873350200001
ACH-000487,-1.8483133506099998
ACH-000488,-1.6217144892299997
ACH-000490,-1.17046675899
ACH-000491,-1.63728297347
ACH-000495,-1.65150679438
ACH-000496,-1.4231697298500001
ACH-000499,-1.4876660273700002
ACH-000500,-1.59954422812
ACH-000502,-1.4254657047400001
ACH-000503,-1.42918835977
ACH-000505,-1.73758743137
ACH-000507,-1.54744289607
ACH-000510,-1.80461082743
ACH-000511,-1.56020362521
ACH-000512,-1.77535742526
ACH-000516,-1.7745142293400002
ACH-000517,-1.67352137417
ACH-000518,-1.1720268297399998
ACH-000520,-1.64196549284
ACH-000521,-1.55010519332
ACH-000522,-1.9515210703299999
ACH-000524,-2.01854206452
ACH-000527,-1.49554921382
ACH-000528,-1.48993889033
ACH-000537,-1.48687341387
ACH-000541,-1.74106861113
ACH-000542,-1.7279405053599999
ACH-000544,-1.72887770366
ACH-000545,-1.35538175477
ACH-000547,-1.58556153386
ACH-000548,-1.52321246836
ACH-000549,-1.6441471729
ACH-000550,-1.6430440169799998
ACH-000552,-1.3947825537600003
ACH-000556,-1.54700343164
ACH-000557,-2.0990604486099995
ACH-000570,-1.47633883521
ACH-000571,-2.24009024816
ACH-000573,-1.7777321813099998
ACH-000576,-1.3623837005700001
ACH-000580,-1.65376560385
ACH-000584,-1.8828868003299999
ACH-000585,-1.6438889997600001
ACH-000588,-1.42070520943
ACH-000589,-1.59107227808
ACH-000591,-1.6661831159399998
ACH-000593,-1.7910989655400003
ACH-000600,-1.79419079589
ACH-000601,-1.60036644806
ACH-000604,-1.82231217852
ACH-000605,-1.31413520389
ACH-000606,-1.3038733551000001
ACH-000608,-2.0054603704900003
ACH-000614,-2.01704804376
ACH-000616,-1.8547195680900002
ACH-000618,-1.4717457238999998
ACH-000619,-1.6555173688999998
ACH-000620,-1.69633863889
ACH-000621,-1.9605050214099997
ACH-000622,-1.7484468689099997
ACH-000623,-1.4186717240600002
ACH-000624,-1.51059352723
ACH-000627,-1.68579291063
ACH-000630,-1.49169550693
ACH-000632,-1.7338082291499999
ACH-000633,-1.4905555697600001
ACH-000637,-1.26767468271
ACH-000638,-1.4485576866999998
ACH-000646,-2.0313557910099997
ACH-000647,-1.35392077569
ACH-000648,-1.32734840195
ACH-000649,-1.56346247764
ACH-000651,-1.64760302739
ACH-000652,-1.49114259533
ACH-000653,-1.76217612991
ACH-000657,-1.68308255331
ACH-000658,-1.7808722268200001
ACH-000661,-1.57728047275
ACH-000662,-1.9757453814900001
ACH-000663,-1.45208090889
ACH-000665,-1.31698123746
ACH-000671,-1.2831690412
ACH-000673,-1.7890641367299998
ACH-000676,-1.73725167225
ACH-000677,-1.9291190809999998
ACH-000681,-1.48052454622
ACH-000682,-1.5985952547600002
ACH-000683,-1.70581860734
ACH-000684,-1.31690753629
ACH-000688,-2.43418402119
ACH-000693,-1.60610593269
ACH-000694,-1.9143860046799999
ACH-000695,-1.7939784420099998
ACH-000696,-1.52480513132
ACH-000697,-1.8382755848099999
ACH-000699,-1.6158779723899999
ACH-000701,-1.49850214467
ACH-000706,-1.3557604861
ACH-000711,-1.5517572014399998
ACH-000713,-1.42264382787
ACH-000714,-1.56904851011
ACH-000718,-1.7776992263099998
ACH-000720,-1.4736197613600002
ACH-000721,-1.8179381933099996
ACH-000724,-1.4058452212299999
ACH-000725,-2.0621646297400003
ACH-000732,-1.5531123321
ACH-000734,-1.6980068710799998
ACH-000735,-1.8370694511099996
ACH-000736,-1.5701021907100001
ACH-000738,-1.4043488744100001
ACH-000746,-2.07973835504
ACH-000747,-1.4397787193599998
ACH-000748,-1.7215386152
ACH-000753,-1.81636311591
ACH-000756,-1.72002251099
ACH-000757,-1.7150295011
ACH-000758,-1.24390365159
ACH-000760,-1.62454906247
ACH-000763,-1.7515755989200001
ACH-000764,-1.5994565208899998
ACH-000765,-1.55954430438
ACH-000766,-1.71763940549
ACH-000767,-1.7939001367099998
ACH-000768,-1.5219863376499998
ACH-000769,-1.66029129142
ACH-000770,-1.56821670731
ACH-000771,-1.31502152086
ACH-000773,-1.66302083836
ACH-000776,-1.6153420518000001
ACH-000777,-1.38896688408
ACH-000778,-1.25177679903
ACH-000781,-1.440650371
ACH-000782,-1.75085975096
ACH-000783,-1.9424823266099998
ACH-000784,-1.5177509356299999
ACH-000785,-1.8141750812200002
ACH-000787,-1.59247746716
ACH-000788,-1.67465757106
ACH-000791,-1.25164953402
ACH-000792,-1.1922374461299998
ACH-000794,-1.5547958024500002
ACH-000796,-1.96039153072
ACH-000799,-1.4542563008899998
ACH-000800,-1.56737965535
ACH-000802,-1.7529990184400002
ACH-000804,-1.4959196108300001
ACH-000805,-1.6355307110100001
ACH-000809,-1.84638321177
ACH-000810,-1.3502824511899998
ACH-000811,-2.0075923144799996
ACH-000817,-1.12687452949
ACH-000819,-1.58877446613
ACH-000820,-1.73238727319
ACH-000821,-1.6466542287900001
ACH-000822,-2.3239726959900002
ACH-000823,-1.564060346
ACH-000824,-1.4880139299500001
ACH-000827,-1.20590272108
ACH-000829,-1.8228098731400002
ACH-000831,-1.2141481925
ACH-000832,-1.34683427811
ACH-000833,-1.50780114966
ACH-000834,-1.44941322345
ACH-000835,-1.6049804347999999
ACH-000836,-1.8553645072599998
ACH-000837,-1.34631214125
ACH-000838,-1.6075621675799998
ACH-000839,-1.48335791641
ACH-000840,-1.5302984317100001
ACH-000841,-1.38643481956
ACH-000843,-1.74623198007
ACH-000846,-1.57664767243
ACH-000847,-1.4096727990600002
ACH-000848,-1.44170028403
ACH-000849,-1.3968316971399999
ACH-000851,-1.5490364059900001
ACH-000855,-1.2607794039799998
ACH-000856,-1.68448654074
ACH-000858,-1.60518541553
ACH-000859,-1.70009362966
ACH-000861,-1.72952818926
ACH-000862,-1.21104845399
ACH-000865,-1.2842661644700002
ACH-000866,-1.7272688058400003
ACH-000867,-1.6874045958500001
ACH-000869,-1.5415362074
ACH-000872,-1.26168109952
ACH-000873,-1.4846207689
ACH-000876,-2.04197239215
ACH-000878,-1.2249914624
ACH-000880,-1.7976768058400001
ACH-000881,-1.35542244823
ACH-000882,-1.6751635101700002
ACH-000884,-1.57508533461
ACH-000885,-1.7802135928799998
ACH-000887,-1.7119958798800001
ACH-000888,-1.8010779615599999
ACH-000889,-1.77719277711
ACH-000890,-1.39246422458
ACH-000896,-1.25930362206
ACH-000898,-1.39643209612
ACH-000900,-1.5971184250100001
ACH-000901,-1.8538606179400003
ACH-000905,-1.4267775408599999
ACH-000906,-1.7184703620900001
ACH-000907,-1.36157366808
ACH-000910,-1.6759813511000001
ACH-000911,-1.5989639572499998
ACH-000912,-1.37803611396
ACH-000913,-1.70702455104
ACH-000915,-1.8151636339300001
ACH-000916,-1.44369225537
ACH-000917,-1.30160469632
ACH-000921,-1.39377819271
ACH-000924,-1.56374392074
ACH-000926,-1.77554871502
ACH-000928,-1.7458958000599998
ACH-000929,-1.5195225557799998
ACH-000932,-1.7533359569
ACH-000935,-1.5417638175600001
ACH-000936,-1.5317801674
ACH-000937,-1.79172435751
ACH-000938,-1.6448947898299997
ACH-000939,-1.48730993947
ACH-000941,-1.5423586524700001
ACH-000943,-1.38401745799
ACH-000946,-1.47879488932
ACH-000947,-1.5879730428299998
ACH-000948,-1.13206378765
ACH-000950,-1.58556864069
ACH-000953,-1.6739568625999999
ACH-000957,-1.5791386673299999
ACH-000958,-1.4694749765200001
ACH-000960,-1.7059382487900001
ACH-000963,-1.22967320567
ACH-000968,-1.8009391412
ACH-000969,-1.56985566743
ACH-000973,-1.83099740803
ACH-000974,-1.75035358779
ACH-000975,-1.6241928083300001
ACH-000976,-1.5220456233500002
ACH-000978,-1.35004162256
ACH-000980,-1.6057648901100001
ACH-000984,-1.7211369122799998
ACH-000986,-1.5675256033200002
ACH-000988,-1.3294050417799999
ACH-000993,-1.48737219679
ACH-000994,-1.65497591947
ACH-000996,-1.7718565175499998
ACH-001001,-1.5567235133500001
ACH-001020,-2.02217490353
ACH-001028,-1.9019582658400003
ACH-001031,-1.4368877617700002
ACH-001038,-1.8643319675499999
ACH-001048,-1.6428487117800001
ACH-001050,-1.48314892819
ACH-001053,-1.53075163705
ACH-001054,-1.57597183205
ACH-001061,-1.5553689691200001
ACH-001067,-1.9481628692299997
ACH-001075,-1.37320844127
ACH-001096,-1.53719956229
ACH-001128,-2.01381656805
ACH-001134,-1.84936558243
ACH-001151,-1.6313041778200001
ACH-001163,-1.7611397578299999
ACH-001164,-1.64271813856
ACH-001173,-1.5786149034299999
ACH-001183,-1.6037128614899998
ACH-001184,-1.8412576801499998
ACH-001190,-1.57156268604
ACH-001192,-1.8078234573599996
ACH-001193,-1.92321929537
ACH-001196,-1.52466130085
ACH-001197,-1.6812276005700002
ACH-001205,-1.69069193261
ACH-001211,-1.75788134317
ACH-001212,-1.26223417302
ACH-001228,-1.61020685928
ACH-001232,-1.18975462094
ACH-001239,-1.5568713029299999
ACH-001274,-1.7037291992599999
ACH-001275,-1.73813345162
ACH-001277,-1.70843297079
ACH-001278,-1.55960535336
ACH-001280,-1.6558280786700001
ACH-001283,-1.51941586713
ACH-001289,-1.65692741315
ACH-001295,-1.69297780546
ACH-001300,-1.47857532482
ACH-001301,-1.7297685055
ACH-001302,-1.71563296275
ACH-001303,-1.87225215224
ACH-001306,-1.78305095227
ACH-001318,-1.4497770492700002
ACH-001322,-1.52472579435
ACH-001328,-1.5155588704799998
ACH-001332,-1.51593287556
ACH-001333,-1.53302720739
ACH-001336,-1.57390659852
ACH-001340,-1.5724258483899998
ACH-001346,-1.4823694409600001
ACH-001353,-1.79390590801
ACH-001354,-1.61342588148
ACH-001367,-1.73409393789
ACH-001368,-1.8494004696200002
ACH-001374,-1.76974418324
ACH-001375,-1.59287313841
ACH-001377,-1.69051574859
ACH-001380,-1.48722882145
ACH-001391,-2.2452045858000003
ACH-001407,-1.5541669674599998
ACH-001408,-1.41811749101
ACH-001413,-1.7595707118700001
ACH-001430,-1.72011280205
ACH-001431,-1.5292037116
ACH-001450,-1.24177467128
ACH-001496,-1.44918261777
ACH-001500,-1.60445654907
ACH-001521,-1.4451097257700003
ACH-001523,-1.2860412731
ACH-001532,-1.8091700136500002
ACH-001536,-1.9376955011400003
ACH-001550,-2.1393575028900003
ACH-001552,-1.6261260691100001
ACH-001554,-1.4896263222
ACH-001645,-1.8278009611400001
ACH-001654,-1.55288151838
ACH-001715,-1.5006360997
ACH-001735,-1.97357031147
ACH-001736,-1.65374823113
ACH-001737,-2.3539803842700002
ACH-001740,-1.7044425066100002
ACH-001745,-1.6662805827399998
ACH-001750,-1.4117595171500001
ACH-001765,-1.57170382538
ACH-001956,-1.5923589088699999
ACH-001957,-1.63679776794
