,TBL3 (10607)
ACH-000167,-0.959543055519
ACH-000168,-0.897089364012
ACH-000169,-1.13175529821
ACH-000178,-0.898164604674
ACH-000182,-0.883329996901
ACH-000183,-0.9220632441859999
ACH-000188,-1.0371313380399998
ACH-000189,-1.01678096389
ACH-000190,-0.9895732553799998
ACH-000198,-0.664739083589
ACH-000204,-1.16920869999
ACH-000206,-1.29758322062
ACH-000207,-0.748112759231
ACH-000211,-1.36934984653
ACH-000215,-1.29342939875
ACH-000221,-0.9690774311399999
ACH-000222,-0.678805394214
ACH-000223,-0.8295700756029999
ACH-000226,-1.14118169291
ACH-000227,-1.0195326726799998
ACH-000228,-0.9303003106669999
ACH-000231,-1.52181387825
ACH-000232,-0.930175937911
ACH-000233,-0.859262570293
ACH-000234,-1.31300326953
ACH-000235,-0.6715901406479999
ACH-000237,-1.1742807627299998
ACH-000238,-0.710662414736
ACH-000243,-0.9654249300509999
ACH-000244,-0.7270390834460001
ACH-000246,-0.983314642093
ACH-000248,-0.977280514038
ACH-000250,-1.4281176774899997
ACH-000251,-1.50320095226
ACH-000253,-1.3023658354799998
ACH-000255,-0.920888186382
ACH-000256,-0.675469836291
ACH-000257,-1.00352978956
ACH-000258,-1.02562963809
ACH-000259,-0.9262222244700001
ACH-000260,-1.11523397791
ACH-000261,-1.03794278671
ACH-000262,-0.977697629833
ACH-000263,-0.913339824473
ACH-000264,-0.997578283294
ACH-000265,-1.1550766429000001
ACH-000266,-1.0013837976100002
ACH-000272,-0.6896592845739999
ACH-000273,-1.33326358664
ACH-000274,-1.0819637934200002
ACH-000277,-0.887686782726
ACH-000278,-1.32394514857
ACH-000279,-0.525213004748
ACH-000280,-1.13666662488
ACH-000281,-0.840833173747
ACH-000288,-1.2008535226200001
ACH-000291,-0.6728325824770001
ACH-000293,-0.9267131904629999
ACH-000294,-0.7094662644580001
ACH-000295,-0.8812222695090001
ACH-000296,-1.16410138218
ACH-000302,-1.03791588121
ACH-000304,-1.0022233090500001
ACH-000307,-1.12299689058
ACH-000308,-0.914440190526
ACH-000310,-1.05195624147
ACH-000311,-0.75485089252
ACH-000312,-0.921200039099
ACH-000315,-1.30320587912
ACH-000316,-1.2344098164200001
ACH-000317,-0.961500915009
ACH-000318,-0.980632782292
ACH-000319,-1.0915130288700001
ACH-000320,-1.26789767903
ACH-000322,-1.16900774444
ACH-000323,-0.690314619476
ACH-000324,-0.820378572457
ACH-000329,-1.07628784983
ACH-000330,-0.8539644453640001
ACH-000331,-0.999974729532
ACH-000332,-1.12457076495
ACH-000334,-0.551651269465
ACH-000335,-0.941150661717
ACH-000336,-1.22165711646
ACH-000337,-0.951201023452
ACH-000339,-0.818035858527
ACH-000341,-0.780596721285
ACH-000348,-0.8754264263689999
ACH-000350,-0.80344910268
ACH-000352,-0.8538873157600001
ACH-000356,-1.45748137657
ACH-000361,-1.17101152366
ACH-000362,-0.989207658321
ACH-000363,-1.11149447388
ACH-000364,-1.16235619662
ACH-000365,-0.836967903729
ACH-000366,-1.00815082698
ACH-000368,-1.00425573696
ACH-000374,-0.305486381282
ACH-000375,-1.20919662319
ACH-000376,-1.02502314305
ACH-000381,-0.7539156879180001
ACH-000383,-1.03120381765
ACH-000387,-0.9972252941840001
ACH-000389,-0.658017633166
ACH-000390,-1.06454385076
ACH-000393,-0.9172974303110001
ACH-000395,-0.964235215406
ACH-000397,-1.1867428910200002
ACH-000401,-1.2290252565000002
ACH-000402,-0.993483460923
ACH-000403,-1.29380165195
ACH-000404,-0.737898838004
ACH-000406,-1.0417967215200001
ACH-000407,-1.04618318835
ACH-000408,-1.0471032622299998
ACH-000410,-0.694759481672
ACH-000411,-0.8363176823430001
ACH-000414,-0.9933567230879999
ACH-000415,-1.05808789643
ACH-000416,-1.22341874119
ACH-000420,-1.00865712699
ACH-000421,-0.868669841078
ACH-000424,-1.4010916664700002
ACH-000425,-1.15678040033
ACH-000426,-0.877085783492
ACH-000427,-1.23047400522
ACH-000433,-1.09251510085
ACH-000436,-1.09934263639
ACH-000444,-1.29332413323
ACH-000445,-1.2037956313
ACH-000448,-0.8204553301999999
ACH-000450,-1.1761958903799998
ACH-000452,-1.0266896710299998
ACH-000454,-0.969331795809
ACH-000458,-0.957769934447
ACH-000459,-0.9505629407709999
ACH-000460,-0.967314071804
ACH-000461,-1.1821723321
ACH-000463,-1.09245452563
ACH-000464,-1.06453353242
ACH-000466,-0.9668049486329999
ACH-000467,-0.983740223908
ACH-000468,-1.15615882735
ACH-000469,-1.14679266451
ACH-000470,-0.797107456142
ACH-000471,-1.08991322956
ACH-000472,-0.9394917006319999
ACH-000473,-0.676762541669
ACH-000475,-0.923500275083
ACH-000476,-0.847586931201
ACH-000477,-0.793233590746
ACH-000480,-1.14820857306
ACH-000481,-0.720297466663
ACH-000483,-0.972721328874
ACH-000484,-0.763576169828
ACH-000485,-1.01030574293
ACH-000486,-0.996492820283
ACH-000487,-0.577304100499
ACH-000488,-0.8036028741619999
ACH-000490,-1.15062802663
ACH-000491,-0.674377392317
ACH-000495,-1.07930375384
ACH-000496,-1.13075021755
ACH-000499,-1.26415751087
ACH-000500,-1.72973361569
ACH-000502,-0.969221356273
ACH-000503,-0.7522059933040001
ACH-000505,-1.19307380966
ACH-000507,-1.18513688312
ACH-000510,-1.1697293706
ACH-000511,-1.13182818683
ACH-000512,-1.2554116156100001
ACH-000516,-0.81960907537
ACH-000517,-1.07361657256
ACH-000518,-0.772244904794
ACH-000520,-1.13868086564
ACH-000521,-1.08208347044
ACH-000522,-1.18115939066
ACH-000524,-0.9681822126109999
ACH-000527,-0.9308321676629999
ACH-000528,-0.877363793166
ACH-000537,-0.84648481222
ACH-000541,-1.05762250008
ACH-000542,-1.27514189309
ACH-000544,-0.8736022910529999
ACH-000545,-1.0178546247600002
ACH-000547,-0.84163580413
ACH-000548,-0.91968088536
ACH-000549,-1.22408190811
ACH-000550,-1.0406800837999999
ACH-000552,-0.870638138177
ACH-000556,-1.00544361298
ACH-000557,-0.9380246373350001
ACH-000570,-1.1703022626100001
ACH-000571,-0.9607665995620001
ACH-000573,-0.8345822542300001
ACH-000576,-1.2106569758299999
ACH-000580,-0.946402687545
ACH-000584,-1.15583511223
ACH-000585,-1.1076421540899999
ACH-000588,-0.848511550932
ACH-000589,-0.985693757339
ACH-000591,-0.868353746155
ACH-000593,-0.7609555430220001
ACH-000600,-1.1492743556
ACH-000601,-1.30054636183
ACH-000604,-0.6594840544330001
ACH-000605,-1.10152126652
ACH-000606,-0.927755238085
ACH-000608,-0.9778746060690001
ACH-000614,-0.7076585906020001
ACH-000616,-1.11184359748
ACH-000618,-0.959059060607
ACH-000619,-1.0235633745100001
ACH-000620,-0.943945402019
ACH-000621,-1.20949719033
ACH-000622,-1.0646545417
ACH-000623,-1.1875582755399998
ACH-000624,-0.930536410179
ACH-000627,-1.3354884303499999
ACH-000630,-0.9372241203239999
ACH-000632,-1.0686575036
ACH-000633,-1.08883541359
ACH-000637,-1.09573713951
ACH-000638,-0.970392128431
ACH-000646,-0.925498881772
ACH-000647,-1.06147084552
ACH-000648,-0.892921202522
ACH-000649,-1.0861375732
ACH-000651,-1.04775881132
ACH-000652,-1.00332928783
ACH-000653,-0.813800242952
ACH-000657,-1.09908861477
ACH-000658,-0.775828880272
ACH-000661,-1.00727085512
ACH-000662,-0.164731953901
ACH-000663,-1.0655238209
ACH-000665,-0.932145093538
ACH-000671,-1.35609412838
ACH-000673,-0.661248266116
ACH-000676,-1.26757802137
ACH-000677,-0.892404795825
ACH-000681,-1.31780866219
ACH-000682,-1.00505937502
ACH-000683,-0.903152134955
ACH-000684,-1.33412981026
ACH-000688,-1.1080948355
ACH-000693,-1.0523200717299999
ACH-000694,-0.989018204272
ACH-000695,-1.1372949803899999
ACH-000696,-0.735927054433
ACH-000697,-0.763476897983
ACH-000699,-0.888059499508
ACH-000701,-1.10438952221
ACH-000706,-1.134821915
ACH-000711,-1.08600958067
ACH-000713,-1.3095130327200002
ACH-000714,-1.14938246179
ACH-000718,-1.2570651203399998
ACH-000720,-0.9182275038150001
ACH-000721,-1.17949572052
ACH-000724,-0.943606180978
ACH-000725,-1.0357906952299998
ACH-000732,-1.17462211125
ACH-000734,-1.14179947555
ACH-000735,-0.778419260175
ACH-000736,-0.644548164679
ACH-000738,-0.9766661486329999
ACH-000746,-0.9294006859289999
ACH-000747,-0.935458390757
ACH-000748,-1.12272969702
ACH-000753,-0.820134113233
ACH-000756,-1.2598971923200002
ACH-000757,-1.0813375887
ACH-000758,-0.837501062995
ACH-000760,-1.2378576474299998
ACH-000763,-0.8858022098780001
ACH-000764,-1.28537524427
ACH-000765,-1.32043356053
ACH-000766,-1.20981553783
ACH-000767,-0.919143288626
ACH-000768,-1.00627382729
ACH-000769,-0.847648776148
ACH-000770,-0.8843233526500001
ACH-000771,-0.809148105486
ACH-000773,-1.3967579743399998
ACH-000776,-1.23492763306
ACH-000777,-1.16183002209
ACH-000778,-0.784818394259
ACH-000781,-0.7415086003329999
ACH-000782,-0.980376526977
ACH-000783,-1.09365912707
ACH-000784,-1.25219112607
ACH-000785,-0.828978066567
ACH-000787,-1.00212734646
ACH-000788,-1.20647599447
ACH-000791,-1.2261939136700002
ACH-000792,-1.2038217901200001
ACH-000794,-0.845235145221
ACH-000796,-0.836687191533
ACH-000799,-1.0430509290899999
ACH-000800,-0.870275497424
ACH-000802,-0.7856668798790001
ACH-000804,-0.761673689066
ACH-000805,-0.9380793621950001
ACH-000809,-1.27767635722
ACH-000810,-1.25730660681
ACH-000811,-0.973499390868
ACH-000817,-1.0575645843200001
ACH-000819,-1.28390860576
ACH-000820,-0.983657790751
ACH-000821,-0.644505752209
ACH-000822,-0.687737546716
ACH-000823,-0.956981838291
ACH-000824,-1.11390887504
ACH-000827,-1.15356809644
ACH-000829,-0.625763827887
ACH-000831,-1.1085721166
ACH-000832,-1.00336781403
ACH-000833,-1.22053524515
ACH-000834,-0.96591081577
ACH-000835,-1.00080326396
ACH-000836,-0.917755717519
ACH-000837,-0.943685415647
ACH-000838,-1.19284905067
ACH-000839,-1.13391556904
ACH-000840,-0.91917983081
ACH-000841,-0.60298550292
ACH-000843,-0.8491439577650001
ACH-000846,-1.09938957826
ACH-000847,-1.26791037836
ACH-000848,-1.0960344976
ACH-000849,-1.0409138945799998
ACH-000851,-0.75229704752
ACH-000855,-1.3810782158300001
ACH-000856,-0.925811205208
ACH-000858,-1.01481120471
ACH-000859,-1.20698378857
ACH-000861,-1.05240425157
ACH-000862,-0.809554472187
ACH-000865,-1.06693288067
ACH-000866,-1.3538856732700002
ACH-000867,-0.9513373064309999
ACH-000869,-0.922630558899
ACH-000872,-0.815858341584
ACH-000873,-1.04922640948
ACH-000876,-0.658180035275
ACH-000878,-1.23379518198
ACH-000880,-1.11149436283
ACH-000881,-1.08583637775
ACH-000882,-1.1781225337299999
ACH-000884,-0.982588327786
ACH-000885,-0.8897137947689999
ACH-000887,-0.917748824214
ACH-000888,-1.11465022835
ACH-000889,-1.00575121884
ACH-000890,-1.2754812523799999
ACH-000896,-0.928667712156
ACH-000898,-0.901923686143
ACH-000900,-1.2385716962
ACH-000901,-1.06014054674
ACH-000905,-1.12507867594
ACH-000906,-1.23199883504
ACH-000907,-1.53757277129
ACH-000910,-0.778182645747
ACH-000911,-0.9325849232469999
ACH-000912,-1.01147202942
ACH-000913,-0.982852080599
ACH-000915,-0.8279891953740001
ACH-000916,-0.873688634962
ACH-000917,-1.12342652805
ACH-000921,-0.960642739451
ACH-000924,-1.01008848124
ACH-000926,-0.782244790336
ACH-000928,-0.9805578500650001
ACH-000929,-1.0103479184200002
ACH-000932,-0.8168396943199999
ACH-000935,-0.956667920151
ACH-000936,-1.03167468045
ACH-000937,-0.8488012012430001
ACH-000938,-0.8840806414110001
ACH-000939,-1.02978214689
ACH-000941,-1.1399457312299999
ACH-000943,-0.920498794958
ACH-000946,-0.968244756187
ACH-000947,-0.829446324858
ACH-000948,-0.799177811259
ACH-000950,-0.9884600029289999
ACH-000953,-1.2606440574200002
ACH-000957,-1.06779750666
ACH-000958,-1.12281438146
ACH-000960,-0.7387581517020001
ACH-000963,-1.09752448615
ACH-000968,-0.716322198257
ACH-000969,-0.766137784522
ACH-000973,-1.26853559002
ACH-000974,-1.21014603086
ACH-000975,-0.848583261083
ACH-000976,-1.3546150670100001
ACH-000978,-1.19196422822
ACH-000980,-1.20650292682
ACH-000984,-0.8857447321549999
ACH-000986,-0.767705896543
ACH-000988,-1.07012471101
ACH-000993,-1.04975532755
ACH-000994,-1.1345782172399999
ACH-000996,-1.3275239353100001
ACH-001001,-1.0590376038200002
ACH-001020,-1.27807707984
ACH-001028,-0.98129034214
ACH-001031,-1.21850204682
ACH-001038,-0.952489143105
ACH-001048,-0.952197052174
ACH-001050,-1.27432284289
ACH-001053,-0.9392973701909999
ACH-001054,-1.00380165842
ACH-001061,-0.820545799968
ACH-001067,-1.19732796284
ACH-001075,-0.5030643060559999
ACH-001096,-1.13629318259
ACH-001128,-1.24217235713
ACH-001134,-1.19977111923
ACH-001151,-1.02539318941
ACH-001163,-0.945458632864
ACH-001164,-1.16220200778
ACH-001173,-1.1862189376299999
ACH-001183,-0.771347493749
ACH-001184,-0.846841049479
ACH-001190,-0.9582462451799999
ACH-001192,-0.774557265899
ACH-001193,-0.8784227098080001
ACH-001196,-0.794009191444
ACH-001197,-0.7725994612389999
ACH-001205,-0.9871946597040001
ACH-001211,-1.2271667377600002
ACH-001212,-1.3317644931100001
ACH-001228,-1.15417459056
ACH-001232,-1.49044592321
ACH-001239,-1.20161725912
ACH-001274,-1.34239234996
ACH-001275,-0.9911820646709999
ACH-001277,-0.7999491770739999
ACH-001278,-0.997435608249
ACH-001280,-0.81617345163
ACH-001283,-0.710723764946
ACH-001289,-1.14450436751
ACH-001295,-0.9015352594310001
ACH-001300,-0.9900277689899999
ACH-001301,-1.14224539325
ACH-001302,-0.863668722198
ACH-001303,-1.04790077527
ACH-001306,-1.0482623555
ACH-001318,-1.21453762062
ACH-001322,-1.3020583037
ACH-001328,-0.96320234918
ACH-001332,-0.848755209667
ACH-001333,-1.1099728355
ACH-001336,-1.1969016847
ACH-001340,-1.16935765826
ACH-001346,-0.8168944571019999
ACH-001353,-0.763602898995
ACH-001354,-0.8260241307199999
ACH-001367,-0.776893211692
ACH-001368,-1.29932916733
ACH-001374,-1.10568220951
ACH-001375,-1.0805696575100001
ACH-001377,-0.947993127986
ACH-001380,-0.852524312757
ACH-001391,-0.636333086064
ACH-001407,-1.0576836028899999
ACH-001408,-0.898439903133
ACH-001413,-0.938879994619
ACH-001430,-0.8740420724719999
ACH-001431,-0.9787580402509999
ACH-001450,-1.05196481756
ACH-001496,-1.17729436608
ACH-001500,-0.911843699912
ACH-001521,-0.971153022473
ACH-001523,-0.874099205863
ACH-001532,-1.0817872043799999
ACH-001536,-1.24050282985
ACH-001550,-1.10962578176
ACH-001552,-1.1193977596200002
ACH-001554,-1.0516990956299999
ACH-001645,-1.38176331282
ACH-001654,-1.00770607241
ACH-001715,-0.942483743501
ACH-001735,-0.752221236432
ACH-001736,-1.07636655177
ACH-001737,-0.910928280544
ACH-001740,-0.846713920029
ACH-001745,-0.575814149298
ACH-001750,-1.0962879432700001
ACH-001765,-0.8507290199950001
ACH-001956,-1.14665924204
ACH-001957,-1.11605811889
