,POLE3 (54107)
ACH-000671,0.00863189609504
ACH-000673,-0.299681888108
ACH-000676,-0.9270463947480001
ACH-000677,-0.154639523812
ACH-000681,-0.8404732541500001
ACH-000682,0.041520744213400004
ACH-000683,-0.648766017709
ACH-000684,-1.18906455527
ACH-000688,-0.229852238116
ACH-000693,-0.265323409555
ACH-000694,-0.0424045144327
ACH-000695,-0.0752667445616
ACH-000696,-0.702702613858
ACH-000697,-0.515089726403
ACH-000699,-0.495169615277
ACH-000701,-0.022087492231400004
ACH-000706,-0.352128806401
ACH-000711,-0.6708784308079999
ACH-000713,-0.523999918337
ACH-000714,-0.647200768952
ACH-000718,-0.44873454751100006
ACH-000720,-0.061079372201100005
ACH-000721,-0.20059394866500002
ACH-000724,-0.0013494008801900003
ACH-000725,-0.299178837658
ACH-000732,-0.716291403883
ACH-000734,-0.220435743821
ACH-000735,0.0464052001709
ACH-000736,0.0032235588031599995
ACH-000738,-0.165347996602
ACH-000746,-0.07544087844700001
ACH-000747,-0.150126287798
ACH-000748,-0.182095600759
ACH-000753,-0.6898439784649999
ACH-000756,-0.920671539753
ACH-000757,-1.31411049101
ACH-000758,-0.216843237685
ACH-000760,-0.146495473339
ACH-000763,-0.753953053561
ACH-000764,-0.316552042215
ACH-000765,-0.331209500716
ACH-000766,-0.5689075871029999
ACH-000767,-0.09561747045289999
ACH-000768,-0.715337413486
ACH-000769,-0.579145378341
ACH-000770,-1.20127856287
ACH-000771,-0.541881444619
ACH-000773,-0.965152395107
ACH-000776,-0.374126894048
ACH-000777,-0.397002425163
ACH-000778,-0.05047487849909999
ACH-000781,-0.18707408072700002
ACH-000782,-0.110396409035
ACH-000783,-0.553070579738
ACH-000784,-0.17683433759300002
ACH-000785,-0.40945954469499996
ACH-000787,-0.202102448865
ACH-000788,-0.527161845603
ACH-000791,-0.40275427006399994
ACH-000792,-0.209213242984
ACH-000794,-0.331061408701
ACH-000796,-0.603745433659
ACH-000799,-0.21425820018800001
ACH-000800,-1.5602566636300002
ACH-000802,-0.362652294735
ACH-000804,-0.674720746577
ACH-000805,-0.268141179853
ACH-000809,-0.384153687597
ACH-000810,-0.289645795927
ACH-000811,-0.398495317941
ACH-000817,-0.324329665551
ACH-000819,-0.168180285694
ACH-000820,-0.648545607402
ACH-000821,-0.821209918575
ACH-000822,-0.47052189545199996
ACH-000823,-1.1209190637
ACH-000824,-0.18838202252
ACH-000827,-0.340034492068
ACH-000829,-0.6917708000220001
ACH-000831,-0.38392330764
ACH-000832,-0.638448220448
ACH-000833,-0.5615680564019999
ACH-000834,-0.30042460784
ACH-000835,-0.34961053066200004
ACH-000836,-0.00658323137636
ACH-000837,-0.459260105546
ACH-000838,-0.298072805154
ACH-000839,-0.0381341139779
ACH-000840,-0.672720026462
ACH-000841,-0.9566085384370001
ACH-000843,-0.8539073963410001
ACH-000846,-0.115532286294
ACH-000847,0.157722129289
ACH-000848,-0.0810604521573
ACH-000849,-0.7724514790449999
ACH-000851,-0.21280408508499998
ACH-000855,-0.201707839475
ACH-000856,-1.3688123659399998
ACH-000858,-0.100322873307
ACH-000859,-0.650320873597
ACH-000861,-0.78938840045
ACH-000862,-0.25551604468
ACH-000865,-0.0657957132091
ACH-000866,-0.08095434821330001
ACH-000867,-0.180272559701
ACH-000869,-0.422467381039
ACH-000872,-0.409878136975
ACH-000873,-0.34217026976099996
ACH-000876,-0.18167948659699998
ACH-000878,-0.7547986170550001
ACH-000880,-0.597630215017
ACH-000881,-0.337295740429
ACH-000882,-0.357111427183
ACH-000884,-0.20237113363200002
ACH-000885,-0.24876145416499998
ACH-000887,-0.146751850109
ACH-000888,-0.450452693188
ACH-000889,-0.35217404123499996
ACH-000890,-0.340034496087
ACH-000896,-0.712552819165
ACH-000898,-1.25682416093
ACH-000900,-0.318940564802
ACH-000901,-0.390647074425
ACH-000905,-0.171361979553
ACH-000906,-0.5308315867
ACH-000907,-0.894019487549
ACH-000910,-0.156722204431
ACH-000911,-0.35563918145900003
ACH-000912,-0.299673944702
ACH-000913,-0.644500929891
ACH-000915,-0.136496873516
ACH-000916,-0.48798756228
ACH-000917,-0.218857171274
ACH-000921,-0.521269524006
ACH-000924,-0.52872960913
ACH-000926,-0.565929170291
ACH-000928,-0.8374778167829999
ACH-000929,-0.393301929326
ACH-000932,-0.50578560822
ACH-000935,-0.706102741074
ACH-000936,-0.540376185904
ACH-000937,-0.415405165622
ACH-000938,-0.764866121365
ACH-000939,-0.029749086805699997
ACH-000941,-0.15028192894300002
ACH-000943,-0.0737635664507
ACH-000946,-0.419342310773
ACH-000947,-0.46181028396300006
ACH-000948,-0.271903516762
ACH-000950,-0.8987582302420001
ACH-000953,-0.343326644626
ACH-000957,-0.151680502723
ACH-000958,-0.0823224840593
ACH-000960,-0.37808933961499996
ACH-000963,-0.49096062729900003
ACH-000968,-0.0406247585517
ACH-000969,-0.355956124397
ACH-000973,-0.218716844032
ACH-000974,-0.192800022755
ACH-000975,-1.4882658741299999
ACH-000976,-0.772154951628
ACH-000978,-0.6206743851300001
ACH-000980,-0.24141713942200002
ACH-000984,-0.42113793233
ACH-000986,-0.36841682107600005
ACH-000988,-0.249517602068
ACH-000993,-0.460176416539
ACH-000994,0.0364046309404
ACH-000996,-0.20358839204100002
ACH-001001,-0.0498747550744
ACH-001020,-0.12918950205600002
ACH-001028,-0.15784476869300001
ACH-001031,-0.8018413678599999
ACH-001038,-0.500350298314
ACH-001048,-0.6095309122020001
ACH-001050,-0.322829845717
ACH-001053,-0.330657010337
ACH-001054,-0.6986309266490001
ACH-001061,-0.15714689828700001
ACH-001067,-0.616931634604
ACH-001075,-0.268773404266
ACH-001096,-0.13473022462099998
ACH-001128,0.483244494928
ACH-001134,-0.6711404671619999
ACH-001151,-0.201632944608
ACH-001163,-0.34008661634000004
ACH-001164,-0.37314675848300005
ACH-001173,-0.24662504988000003
ACH-001183,-0.377410887365
ACH-001184,-0.41355590122100006
ACH-001190,-0.203544381502
ACH-001192,-0.544904058835
ACH-001193,-0.392922035547
ACH-001196,-0.728619154301
ACH-001197,-1.0814630675299999
ACH-001205,-0.522890507418
ACH-001211,-0.178521005895
ACH-001212,-1.07689808007
ACH-001228,-0.32002956666
ACH-001232,-0.235137527268
ACH-001239,-0.375900921625
ACH-001274,-0.407735559488
ACH-001275,-0.562558123118
ACH-001277,-0.9156981867049999
ACH-001278,-0.561967687496
ACH-001280,-0.0805908883167
ACH-001283,-0.43397200100500005
ACH-001289,-0.832960276606
ACH-001295,-0.622985685122
ACH-001300,-0.658089789824
ACH-001301,-0.623080825427
ACH-001302,-0.35291426661200004
ACH-001303,-0.5076326362560001
ACH-001306,-0.28346298792
ACH-001318,-0.629053041683
ACH-001322,-0.7295136959819999
ACH-001328,-0.243948173781
ACH-001332,-0.323634799244
ACH-001333,-0.18597933924499999
ACH-001336,-0.34986869483099997
ACH-001340,-0.475661982571
ACH-001346,-0.550787914194
ACH-001353,-1.06758874652
ACH-001354,-0.175216283047
ACH-001367,-0.7142253507100002
ACH-001368,-0.23717956733399997
ACH-001374,-0.0933871818698
ACH-001375,-0.34405922244900006
ACH-001377,-0.610633123796
ACH-001380,-0.31193702511300003
ACH-001391,-0.34777470724200005
ACH-001407,-0.273898321438
ACH-001408,-0.8867149781839999
ACH-001413,-0.537901974642
ACH-001430,-0.454307960892
ACH-001431,-0.764453605036
ACH-001450,-0.193107153723
ACH-001496,-0.00019880287793700002
ACH-001500,-0.144218584694
ACH-001521,-0.224481660594
ACH-001523,-0.211802200357
ACH-001532,-0.623679364349
ACH-001536,-0.261889241085
ACH-001550,0.160772812967
ACH-001552,0.204582112842
ACH-001554,-0.7427059130399999
ACH-001645,-0.607129878338
ACH-001654,-0.616563345612
ACH-001715,-0.790896720407
ACH-001735,-0.240690560675
ACH-001736,-0.7234114150409999
ACH-001737,-0.906608026167
ACH-001740,-0.576972915122
ACH-001745,-0.780365399574
ACH-001750,-0.248226256003
ACH-001765,-0.329187463795
ACH-001956,-1.2209750881599999
ACH-001957,-0.304603645675
