,CPNE5 (57699)
ACH-001001,-0.406022776661
ACH-001020,-0.377589271797
ACH-001028,-0.31901114131499997
ACH-001031,-0.383136748679
ACH-001038,-0.251011634045
ACH-001048,-0.281656261744
ACH-001050,-0.232352540663
ACH-001053,-0.110685434541
ACH-001054,-0.291387723008
ACH-001061,-0.20201103740499998
ACH-001067,-0.334162030896
ACH-001075,-0.364142721329
ACH-001096,-0.279220618745
ACH-001128,-0.110069738645
ACH-001134,-0.330656619181
ACH-001151,-0.310138555648
ACH-001163,-0.32689766105
ACH-001164,-0.391682136729
ACH-001173,-0.259463126261
ACH-001183,-0.358008976267
ACH-001184,-0.44748241450000004
ACH-001190,-0.20447539182799998
ACH-001192,-0.44353247129199996
ACH-001193,-0.598081832337
ACH-001196,-0.199433218141
ACH-001197,-0.207390291834
ACH-001205,-0.352866177217
ACH-001211,-0.262828785528
ACH-001212,-0.510580676825
ACH-001228,-0.311151840728
ACH-001232,-0.191382998461
ACH-001239,-0.20377525915199998
ACH-001274,-0.121200763565
ACH-001275,-0.465254244367
ACH-001277,-0.35373670278499997
ACH-001278,-0.12202626033500001
ACH-001280,-0.132400963585
ACH-001283,-0.323945190229
ACH-001289,-0.16285558944599998
ACH-001295,-0.34857164213299996
ACH-001300,-0.150517776123
ACH-001301,-0.236815674643
ACH-001302,-0.175686090268
ACH-001303,-0.172759318424
ACH-001306,-0.150794450803
ACH-001318,-0.341973551289
ACH-001322,-0.144053440568
ACH-001328,-0.269414496689
ACH-001332,-0.036252076749300005
ACH-001333,-0.325420976418
ACH-001336,-0.385848693194
ACH-001340,-0.392722501431
ACH-001346,-0.286558618203
ACH-001353,-0.39344957017399995
ACH-001354,-0.0700828151993
ACH-001367,-0.13518788521800001
ACH-001368,-0.329006175307
ACH-001374,-0.405311250655
ACH-001375,-0.33816898357600006
ACH-001377,-0.103747865819
ACH-001380,-0.31021661182300003
ACH-001391,-0.3635957732
ACH-001407,-0.301528566988
ACH-001408,-0.35018731127700004
ACH-001413,-0.045187207335
ACH-001430,-0.47806712158299997
ACH-001431,-0.232702757361
ACH-001450,-0.252817093241
ACH-001496,-0.34255938528700003
ACH-001500,-0.0840826222688
ACH-001521,-0.114606250098
ACH-001523,-0.288529736603
ACH-001532,-0.304445798406
ACH-001536,-0.150036557799
ACH-001550,-0.213770488573
ACH-001552,-0.487889458547
ACH-001554,-0.20430154563
ACH-001645,-0.097133694582
ACH-001654,-0.303852109069
ACH-001715,-0.333069767749
ACH-001735,-0.230622198396
ACH-001736,-0.282334088294
ACH-001737,-0.618888946408
ACH-001740,-0.336859994924
ACH-001745,-0.255544040791
ACH-001750,-0.31681339179
ACH-001765,-0.403816962754
ACH-001956,-0.325915857222
ACH-001957,-0.283886391169
