,KY (339855)
ACH-000557,0.155132324927
ACH-000570,-0.234723027551
ACH-000571,0.256890439764
ACH-000573,0.026285074704700002
ACH-000576,0.00258071189597
ACH-000580,0.08705751841769999
ACH-000584,0.0350459574276
ACH-000585,-0.0753613445989
ACH-000588,-0.00913823108218
ACH-000589,0.0644181914052
ACH-000591,-0.057204617775300004
ACH-000593,-0.233109031316
ACH-000600,-0.107357912443
ACH-000601,-0.07133920222310002
ACH-000604,-0.0414026993174
ACH-000605,-0.0996941203905
ACH-000606,0.0775150810505
ACH-000608,0.060162979733499995
ACH-000614,0.012111049881500002
ACH-000616,0.038039357799
ACH-000618,0.0164602505479
ACH-000619,0.1609335898
ACH-000620,-0.144000503065
ACH-000621,-0.0277744863868
ACH-000622,-0.109377335597
ACH-000623,0.108449428429
ACH-000624,-0.0378324556748
ACH-000627,0.012771914909899998
ACH-000630,-0.0844812138284
ACH-000632,0.11207301629899999
ACH-000633,-0.0924450726678
ACH-000637,-0.0696140317869
ACH-000638,-0.0599181966476
ACH-000646,-0.0648780098611
ACH-000647,0.015224322624399999
ACH-000648,0.0551506485946
ACH-000649,0.0386504393235
ACH-000651,-0.04021610168419999
ACH-000652,-0.17342571191199999
ACH-000653,0.0791003807445
ACH-000657,-0.0515260912727
ACH-000658,0.040009705317300005
ACH-000661,-0.0032769307955000005
ACH-000662,-0.772483401443
ACH-000663,-0.186366100093
ACH-000665,0.0378956595379
ACH-000671,-0.0393303414303
ACH-000673,-0.019902077953000002
ACH-000676,0.0471756301901
ACH-000677,0.0751756901383
ACH-000681,0.037646343479800004
ACH-000682,-0.0781290155821
ACH-000683,0.0411807221894
ACH-000684,0.13046921664799999
ACH-000688,-0.09513609611910001
ACH-000693,-0.040956178887999996
ACH-000694,-0.0396175665491
ACH-000695,-0.260963143078
ACH-000696,-0.151222788835
ACH-000697,0.0665958001464
ACH-000699,-0.194483766675
ACH-000701,0.0227595619282
ACH-000706,0.0729231715395
ACH-000711,0.0214368582706
ACH-000713,0.10351517327
ACH-000714,-0.09578278896939998
ACH-000718,0.025584433552
ACH-000720,0.0681143533441
ACH-000721,-0.0414885476427
ACH-000724,0.0896807959146
ACH-000725,-0.0831459868338
ACH-000732,-0.07417924867600001
ACH-000734,0.0396903644953
ACH-000735,-0.144620026175
ACH-000736,0.0957050389371
ACH-000738,-0.0838104363117
ACH-000746,0.047096151366
ACH-000747,-0.08411165884050001
ACH-000748,0.0827626696072
ACH-000753,0.03826693734390001
ACH-000756,-0.122187658805
ACH-000757,-0.30560039748100004
ACH-000758,-0.151496338091
ACH-000760,0.0475770631774
ACH-000763,-0.0162741902238
ACH-000764,-0.0943718899914
ACH-000765,-0.05271194107340001
ACH-000766,0.0120524072377
ACH-000767,0.08105876568880001
ACH-000768,-0.04408467305719999
ACH-000769,0.0424398301997
ACH-000770,0.028311430455099998
ACH-000771,0.00857242803452
ACH-000773,-0.19006729193
ACH-000776,-0.0413059331356
ACH-000777,0.10676543167500001
ACH-000778,0.019981255367
ACH-000781,0.00573915932792
ACH-000782,0.0733287637009
ACH-000783,-0.04831244946740001
ACH-000784,0.0698572876571
ACH-000785,-0.189098240736
ACH-000787,0.0476300929447
ACH-000788,-0.0147827001446
ACH-000791,-0.0418045354394
ACH-000792,-0.114682462873
ACH-000794,-0.0050350441478400005
ACH-000796,0.00269670268198
ACH-000799,-0.026975143390900003
ACH-000800,-0.47972283387599995
ACH-000802,-0.00757234196679
ACH-000804,0.124526640418
ACH-000805,0.300641245465
ACH-000809,-0.116632773365
ACH-000810,-0.335538400214
ACH-000811,-0.0641705957144
ACH-000817,0.380145355079
ACH-000819,-0.132339453867
ACH-000820,-0.36272881996100004
ACH-000821,-0.0932108970819
ACH-000822,0.0783707033415
ACH-000823,-0.0647893534138
ACH-000824,0.0209131841342
ACH-000827,-0.0400628964444
ACH-000829,0.111238758786
ACH-000831,-0.0591478250806
ACH-000832,-0.0565113974854
ACH-000833,-0.223537760827
ACH-000834,-0.053482481765400006
ACH-000835,-0.088568495354
ACH-000836,-0.11161948512900001
ACH-000837,0.11444272747300001
ACH-000838,0.244636432647
ACH-000839,-0.125652286724
ACH-000840,-0.04014233663030001
ACH-000841,0.10260377069700001
ACH-000843,-0.206170834256
ACH-000846,0.09069236298360002
ACH-000847,0.14784740012
ACH-000848,-0.0544173406881
ACH-000849,-0.10622484619200001
ACH-000851,-0.006194030878720001
ACH-000855,-0.189450102237
ACH-000856,-0.0181081911093
ACH-000858,-0.0624384499702
ACH-000859,-0.14946929425
ACH-000861,-0.0421099593145
ACH-000862,0.0197258741112
ACH-000865,-0.0567783376506
ACH-000866,-0.0955547863967
ACH-000867,-0.0165779294182
ACH-000869,0.009368680668469999
ACH-000872,-0.0775284415215
ACH-000873,-0.12031572125600001
ACH-000876,0.0727333248448
ACH-000878,0.24592657651
ACH-000880,0.0397303701857
ACH-000881,0.04192768112530001
ACH-000882,-0.04149291336
ACH-000884,-0.209684930369
ACH-000885,-0.162417475082
ACH-000887,0.0100445130856
ACH-000888,0.117478601692
ACH-000889,-0.0549474639371
ACH-000890,0.157750909325
ACH-000896,-0.016243299005700002
ACH-000898,-0.049312313973599996
ACH-000900,0.133145939387
ACH-000901,0.0412035379973
ACH-000905,-0.10631288226399999
ACH-000906,-0.07373273704439999
ACH-000907,-0.19281626227600002
ACH-000910,-0.0028579228536599996
ACH-000911,-0.10688841008899999
ACH-000912,-0.11527672337000001
ACH-000913,-0.170260077499
ACH-000915,-0.09805332831560001
ACH-000916,-0.322139643682
ACH-000917,0.00439656565726
ACH-000921,-0.0110091069888
ACH-000924,-0.11134728395400001
ACH-000926,-0.121041763971
ACH-000928,-0.11007491683800001
ACH-000929,-0.332644203957
ACH-000932,-0.160791360062
ACH-000935,0.0821560058071
ACH-000936,0.126310969155
ACH-000937,-0.108644567117
ACH-000938,-0.10982348382200001
ACH-000939,0.0441696602001
ACH-000941,-0.12482312621300001
ACH-000943,-0.083664922428
ACH-000946,-0.0160506763384
ACH-000947,-0.014991299414299998
ACH-000948,-0.024013371767700003
ACH-000950,0.0284920343016
ACH-000953,0.051206208220300004
ACH-000957,0.111052516654
ACH-000958,0.029097891746400005
ACH-000960,-0.06832526765430001
ACH-000963,0.162546696702
ACH-000968,-0.0518470295745
ACH-000969,0.014576184540600001
ACH-000973,-0.000150655378047
ACH-000974,-0.052747144532199995
ACH-000975,-0.00523036845655
ACH-000976,-0.118402169417
ACH-000978,0.662179441889
ACH-000980,-0.0309675518438
ACH-000984,0.042463298927100004
ACH-000986,0.0368834220084
ACH-000988,0.171004554392
ACH-000993,0.012104925914799999
ACH-000994,-0.0273373855455
ACH-000996,9.50719176578e-05
ACH-001001,-0.0454425548042
ACH-001020,-0.20124910525400003
ACH-001028,-0.0812586290055
ACH-001031,-0.09490258258050001
ACH-001038,-0.102819832649
ACH-001048,-0.156985527575
ACH-001050,-0.0161688774292
ACH-001053,-0.142964456035
ACH-001054,-0.16740684477
ACH-001061,-0.0336871907616
ACH-001067,-0.20461726313099998
ACH-001075,-0.290972761709
ACH-001096,-0.0421119312855
ACH-001128,0.288221162869
ACH-001134,-0.254470071254
ACH-001151,0.11572457343499999
ACH-001163,0.0392974003794
ACH-001164,0.202691154452
ACH-001173,-0.0214284924328
ACH-001183,-0.294083212604
ACH-001184,-0.190445074727
ACH-001190,-0.152344927898
ACH-001192,-0.115446210297
ACH-001193,0.17859436455299998
ACH-001196,0.0429127379158
ACH-001197,0.16168932630799998
ACH-001205,0.236398216963
ACH-001211,0.0621851920864
ACH-001212,-0.10961153217599999
ACH-001228,-0.028451577080399998
ACH-001232,-0.0104366541927
ACH-001239,-0.00729665808878
ACH-001274,0.18897275903900002
ACH-001275,0.014555086965799999
ACH-001277,0.102887229993
ACH-001278,-0.17550328176
ACH-001280,0.0881438197854
ACH-001283,-0.029488650383099998
ACH-001289,-0.00526087484299
ACH-001295,-0.050517718228900006
ACH-001300,0.0249749591051
ACH-001301,0.0319257375788
ACH-001302,-0.22430704620499997
ACH-001303,0.143288689828
ACH-001306,-0.103360242093
ACH-001318,-0.036516244064
ACH-001322,-0.0203546644795
ACH-001328,0.00851526871338
ACH-001332,-0.195735340785
ACH-001333,0.151634216016
ACH-001336,0.019831375300599998
ACH-001340,-0.09545556294430001
ACH-001346,0.028150173075700002
ACH-001353,0.052178059067900004
ACH-001354,-0.100931510988
ACH-001367,-0.38182325875699996
ACH-001368,0.0687287699209
ACH-001374,-0.396007472991
ACH-001375,-0.0389714930698
ACH-001377,-0.0125958968643
ACH-001380,-0.08792676965849999
ACH-001391,-0.0821772671363
ACH-001407,0.0288403084836
ACH-001408,-0.106230897996
ACH-001413,-0.036145286202099995
ACH-001430,0.108917279333
ACH-001431,-0.0409980907178
ACH-001450,-0.021129293705700002
ACH-001496,-0.0935837009401
ACH-001500,-0.109832137116
ACH-001521,-0.06568741124409999
ACH-001523,-0.264671581737
ACH-001532,0.0556926317225
ACH-001536,-0.047161022202599996
ACH-001550,-0.039337436485900004
ACH-001552,-0.0584731619414
ACH-001554,-0.0835002272302
ACH-001645,0.0614606101101
ACH-001654,-0.028023795185799998
ACH-001715,-0.026490567861700003
ACH-001735,-0.0802835411599
ACH-001736,-0.246937559434
ACH-001737,-0.124824034924
ACH-001740,0.040851362893599995
ACH-001745,-0.10506911222000001
ACH-001750,-0.129407438205
ACH-001765,-0.0783733229076
ACH-001956,0.036201387755
ACH-001957,-0.182574848672
