,SMYD2 (56950)
ACH-001408,0.0818827252098
ACH-001413,-0.0946946608093
ACH-001430,-0.07706049932230001
ACH-001431,-0.08748633054819999
ACH-001450,-0.097427797726
ACH-001496,0.103487720297
ACH-001500,0.36152750966799996
ACH-001521,0.0593080509349
ACH-001523,-0.164952982817
ACH-001532,-0.0145066905804
ACH-001536,-0.153320244967
ACH-001550,0.338735647288
ACH-001552,-0.00219531202621
ACH-001554,0.0790281113544
ACH-001645,0.0208501888081
ACH-001654,-0.0519562469673
ACH-001715,0.0289542580205
ACH-001735,-0.0159751654637
ACH-001736,0.0219757780193
ACH-001737,-0.637372046307
ACH-001740,-0.21946158271
ACH-001745,-0.04734134058159999
ACH-001750,0.0733804505575
ACH-001765,-0.180199383499
ACH-001956,-0.0521425597957
ACH-001957,-0.014288138445600002
