,FCHO2 (115548)
ACH-000427,-0.030753311516999997
ACH-000433,0.322645174308
ACH-000436,0.151443369972
ACH-000444,-0.066211895135
ACH-000445,0.06959428762360001
ACH-000448,-0.18045290796799998
ACH-000450,-0.19107761897199999
ACH-000452,0.26140569383699996
ACH-000454,0.0488708425445
ACH-000458,0.0932946346901
ACH-000459,-0.183258539975
ACH-000460,-0.262748034187
ACH-000461,-0.0832663287511
ACH-000463,-0.0691195023741
ACH-000464,-0.267594866535
ACH-000466,-0.246307840147
ACH-000467,0.229015202064
ACH-000468,0.133681249574
ACH-000469,-0.137323666547
ACH-000470,0.0689750572318
ACH-000471,0.202106664935
ACH-000472,-0.00852330037596
ACH-000473,-0.201964490178
ACH-000475,0.0385462709467
ACH-000476,0.0298835682724
ACH-000477,-0.39752484678800004
ACH-000480,-0.0077751346354899996
ACH-000481,-0.329711953371
ACH-000483,0.0452513804806
ACH-000484,-0.143249480087
ACH-000485,-0.364224430724
ACH-000486,0.0269383378794
ACH-000487,-0.194047896186
ACH-000488,-0.18190850776
ACH-000490,0.20015451672899998
ACH-000491,-0.321060533682
ACH-000495,-0.34743603492299996
ACH-000496,-0.207511981369
ACH-000499,0.249020825083
ACH-000500,0.0183236275652
ACH-000502,0.168105126892
ACH-000503,-0.475777605471
ACH-000505,0.248976610353
ACH-000507,-0.47648263956
ACH-000510,-0.37544423656099996
ACH-000511,-0.0371583493469
ACH-000512,-0.0017035130207599999
ACH-000516,-0.0800502590399
ACH-000517,0.247520623997
ACH-000518,-0.175985803233
ACH-000520,-0.154689887201
ACH-000521,-0.026984994055800002
ACH-000522,0.245840377947
ACH-000524,0.113317993746
ACH-000527,0.24113869121599998
ACH-000528,-0.16246527393100002
ACH-000537,-0.0582906328154
ACH-000541,0.0408746618526
ACH-000542,-0.14666695361999998
ACH-000544,-0.445093017293
ACH-000545,-0.308374234478
ACH-000547,0.0073092179302799995
ACH-000548,-0.538394490353
ACH-000549,-0.310893726825
ACH-000550,0.348418246249
ACH-000552,0.0151892155615
ACH-000556,-0.154746356302
ACH-000557,0.184807777022
ACH-000570,0.112156158891
ACH-000571,0.391099699365
ACH-000573,-0.061568822252699995
ACH-000576,-0.0892303241413
ACH-000580,-0.184857173832
ACH-000584,-0.482894685079
ACH-000585,0.0029944262078300003
ACH-000588,0.09033850887560001
ACH-000589,-0.0287159476445
ACH-000591,-0.0013045165058900002
ACH-000593,-0.22179022134799997
ACH-000600,0.162625149542
ACH-000601,-0.00657870797621
ACH-000604,-0.0823784125922
ACH-000605,0.110627151192
ACH-000606,-0.172273045647
ACH-000608,0.0358733287387
ACH-000614,-0.37619871795000004
ACH-000616,-0.554795613833
ACH-000618,-0.643678568059
ACH-000619,-0.28788070341899996
ACH-000620,0.165950431549
ACH-000621,-0.14282711280500002
ACH-000622,0.021574035325700004
ACH-000623,-0.295680098652
ACH-000624,0.0824654560007
ACH-000627,-0.359194522611
ACH-000630,0.0332932473501
ACH-000632,0.19632686774900002
ACH-000633,-0.257889426859
ACH-000637,-0.0135721893415
ACH-000638,-0.54848987461
ACH-000646,-0.18959588336599997
ACH-000647,0.146919467926
ACH-000648,-0.287811462789
ACH-000649,-0.5872820159969999
ACH-000651,0.157247236889
ACH-000652,0.272119268283
ACH-000653,0.14304474485500002
ACH-000657,0.0655417960402
ACH-000658,0.153992061741
ACH-000661,-0.295087963407
ACH-000662,0.08743328854679999
ACH-000663,-0.427529967543
ACH-000665,-0.378143403958
ACH-000671,0.107165076262
ACH-000673,0.10945365237400001
ACH-000676,-0.243160963107
ACH-000677,0.152477544141
ACH-000681,0.137095346293
ACH-000682,-0.343440011449
ACH-000683,0.15086148076
ACH-000684,-0.215633987526
ACH-000688,0.0767269999318
ACH-000693,0.0527491050312
ACH-000694,0.29209491134599996
ACH-000695,-0.19339014564100002
ACH-000696,-0.258310895002
ACH-000697,0.202316162164
ACH-000699,0.0802659101035
ACH-000701,0.178695919106
ACH-000706,-0.145049161618
ACH-000711,-0.339968392118
ACH-000713,-0.34409619442199996
ACH-000714,0.0495173010254
ACH-000718,-0.251476179214
ACH-000720,0.0143880219472
ACH-000721,-0.0648320283245
ACH-000724,0.213395801324
ACH-000725,-0.332888392897
ACH-000732,-0.43123133101800004
ACH-000734,0.0389985156329
ACH-000735,-0.0352467115089
ACH-000736,-0.5019126196779999
ACH-000738,0.0826786274285
ACH-000746,0.169712806181
ACH-000747,0.0631758165439
ACH-000748,0.11657657893
ACH-000753,-0.678373971928
ACH-000756,-0.139639995381
ACH-000757,0.0358878802956
ACH-000758,-0.0528253854041
ACH-000760,0.0490936092887
ACH-000763,-0.00750918402461
ACH-000764,-0.037418735285
ACH-000765,-0.0603284241884
ACH-000766,0.0994667382391
ACH-000767,0.0460964656459
ACH-000768,-0.678153981369
ACH-000769,-0.212014747095
ACH-000770,0.177696390388
ACH-000771,0.22998392499
ACH-000773,0.097498968909
ACH-000776,0.22726256324400002
ACH-000777,0.163012403888
ACH-000778,0.111066064474
ACH-000781,0.305439837763
ACH-000782,-0.013930957465399999
ACH-000783,0.0070226865184399995
ACH-000784,-0.008590337455959999
ACH-000785,0.23629458454399999
ACH-000787,-0.0648898236977
ACH-000788,-0.42084503685400004
ACH-000791,-0.0139675114509
ACH-000792,-0.013901545045499999
ACH-000794,-0.5268703951929999
ACH-000796,-0.558347440372
ACH-000799,-0.109522555676
ACH-000800,-0.00014651782247600002
ACH-000802,-0.191796091262
ACH-000804,-0.05590000786169999
ACH-000805,-0.35825608293300004
ACH-000809,-0.402085700591
ACH-000810,-0.18759195100499998
ACH-000811,0.0173463073065
ACH-000817,-0.011345791361400001
ACH-000819,0.19815021091600002
ACH-000820,0.0161196386365
ACH-000821,0.11232353084899999
ACH-000822,-0.8496384017569999
ACH-000823,-0.168630912759
ACH-000824,0.271257464493
ACH-000827,0.059696894291
ACH-000829,0.0184770172147
ACH-000831,0.16710757231599999
ACH-000832,-0.832179216308
ACH-000833,-0.186556673598
ACH-000834,0.115391458902
ACH-000835,0.23112242031999997
ACH-000836,-0.120246478028
ACH-000837,-0.616411537815
ACH-000838,0.0675700488978
ACH-000839,0.0440979603336
ACH-000840,0.20616365988899998
ACH-000841,-0.101264320709
ACH-000843,-0.35368302469000007
ACH-000846,0.24047382084600002
ACH-000847,0.0152205595156
ACH-000848,0.101676693051
ACH-000849,-0.416102316668
ACH-000851,-0.324815428089
ACH-000855,0.043314056919
ACH-000856,-0.829902032546
ACH-000858,-0.339865740357
ACH-000859,-0.491737008291
ACH-000861,0.160124128058
ACH-000862,-0.0383216201251
ACH-000865,0.0434585109576
ACH-000866,0.274014768138
ACH-000867,0.127850408153
ACH-000869,0.43146591702799997
ACH-000872,-0.40911705816
ACH-000873,-0.0673715182806
ACH-000876,0.22685889660300002
ACH-000878,-0.54339356703
ACH-000880,-0.140375867457
ACH-000881,-0.330684146999
ACH-000882,-0.272083816002
ACH-000884,0.0639300115867
ACH-000885,0.0970495984631
ACH-000887,-0.291365038908
ACH-000888,0.137320916527
ACH-000889,0.19282964450800003
ACH-000890,0.158380786243
ACH-000896,-0.771151573257
ACH-000898,-0.741035539897
ACH-000900,-0.0601950875436
ACH-000901,0.197820510244
ACH-000905,-0.45819081813600004
ACH-000906,-0.188253039683
ACH-000907,0.271479448139
ACH-000910,-0.505475651091
ACH-000911,-0.336151387622
ACH-000912,0.152639743359
ACH-000913,-0.237598881258
ACH-000915,-0.339324581889
ACH-000916,-0.0156699922146
ACH-000917,-0.72369247563
ACH-000921,-0.122889002776
ACH-000924,-0.248938226355
ACH-000926,0.0231135429808
ACH-000928,-0.37914727271
ACH-000929,0.10470307366800001
ACH-000932,-0.00237015555879
ACH-000935,-0.392106561756
ACH-000936,-0.11200932566400001
ACH-000937,0.0983524049485
ACH-000938,0.254880562838
ACH-000939,0.197127283132
ACH-000941,0.0884055080463
ACH-000943,-0.37099708367
ACH-000946,-0.11031650682399999
ACH-000947,0.16149637656500002
ACH-000948,-0.194500765957
ACH-000950,0.265510860603
ACH-000953,0.005384479017489999
ACH-000957,0.0677860076877
ACH-000958,-0.0322578780453
ACH-000960,0.077502435541
ACH-000963,0.15674942017000001
ACH-000968,-0.636732792688
ACH-000969,-0.274308474833
ACH-000973,-0.287261869923
ACH-000974,0.0387832405175
ACH-000975,0.09810030407810001
ACH-000976,-0.16844704407000002
ACH-000978,0.20435153018
ACH-000980,0.17221740332600002
ACH-000984,-0.0856325182281
ACH-000986,-0.014941082171700001
ACH-000988,0.24796628753699998
ACH-000993,-0.210106593479
ACH-000994,-0.043576367255499994
ACH-000996,-0.0173803737038
ACH-001001,0.137538923973
ACH-001020,-0.46627317385399997
ACH-001028,0.131766411689
ACH-001031,-0.00880378656757
ACH-001038,-0.0564255413788
ACH-001048,-0.291671028052
ACH-001050,-0.123179649374
ACH-001053,0.0785610102706
ACH-001054,-0.165511652524
ACH-001061,-0.5674318313669999
ACH-001067,-0.08857702170389999
ACH-001075,-0.350116417484
ACH-001096,-0.6281714273100001
ACH-001128,0.416639104308
ACH-001134,0.0724425492965
ACH-001151,-0.222802158318
ACH-001163,0.16022253291400002
ACH-001164,-0.17648236916499999
ACH-001173,0.101483421613
ACH-001183,-0.304799780497
ACH-001184,-0.605607507279
ACH-001190,0.030911749775799996
ACH-001192,0.2565080359
ACH-001193,-0.013985513787799999
ACH-001196,-0.126914866179
ACH-001197,-0.1016140534
ACH-001205,-0.304509502536
ACH-001211,0.13312132193600001
ACH-001212,-0.06706997236819999
ACH-001228,0.10675675168500001
ACH-001232,0.12086672133899999
ACH-001239,0.07764993617039999
ACH-001274,-0.389881101563
ACH-001275,-0.0342731050403
ACH-001277,-0.044997816865600004
ACH-001278,0.0666345586744
ACH-001280,-0.174259850444
ACH-001283,0.30000059516600003
ACH-001289,-0.038410421997199996
ACH-001295,0.0654346774203
ACH-001300,-0.00680535896995
ACH-001301,0.0986139355412
ACH-001302,-0.0229921084717
ACH-001303,0.448741937258
ACH-001306,-0.0367758168016
ACH-001318,-0.0699836589102
ACH-001322,-0.303157120103
ACH-001328,-0.19430146589800001
ACH-001332,-0.14750881187999998
ACH-001333,0.21891863143100002
ACH-001336,-0.275274727027
ACH-001340,-0.156866627991
ACH-001346,-0.40203219005400004
ACH-001353,-0.647408683018
ACH-001354,0.0313806007578
ACH-001367,0.0200390462749
ACH-001368,0.09898933773110001
ACH-001374,-0.36989089363300004
ACH-001375,0.0640072903885
ACH-001377,-0.152301826093
ACH-001380,0.283836935285
ACH-001391,0.0499605558445
ACH-001407,-0.0789826963972
ACH-001408,-0.05409004929050001
ACH-001413,-0.10478827978000001
ACH-001430,-0.0704753718787
ACH-001431,-0.174078233747
ACH-001450,0.136789170592
ACH-001496,-0.610094903698
ACH-001500,-0.08486029797660001
ACH-001521,-0.24548419673799998
ACH-001523,-0.246659698771
ACH-001532,-0.0969492296137
ACH-001536,0.425141924109
ACH-001550,0.181042630963
ACH-001552,-0.378594068311
ACH-001554,-0.475149563236
ACH-001645,-0.0328103021858
ACH-001654,-0.036774060076
ACH-001715,0.16664178175799998
ACH-001735,0.158027627445
ACH-001736,0.152468021505
ACH-001737,0.0490202358541
ACH-001740,-0.472297763631
ACH-001745,-0.730554895592
ACH-001750,-0.0990235697741
ACH-001765,-0.10638789363
ACH-001956,-0.0189977788773
ACH-001957,-0.06689271647049999
