,SPINK14 (408187)
ACH-000809,-0.127926132498
ACH-000810,-0.368818008471
ACH-000811,-0.183259639424
ACH-000817,0.21102062638099997
ACH-000819,-0.213687858061
ACH-000820,-0.058774895093
ACH-000821,-0.0327253579294
ACH-000822,-0.09821470239869999
ACH-000823,-0.0490067018186
ACH-000824,-0.244491964447
ACH-000827,-0.163381397589
ACH-000829,-0.0514095508976
ACH-000831,-0.00424588917392
ACH-000832,-0.118760488767
ACH-000833,-0.17502733179699997
ACH-000834,-0.230852159804
ACH-000835,-0.0788643283843
ACH-000836,0.0014137438856400002
ACH-000837,-0.159323612393
ACH-000838,0.08405329577199999
ACH-000839,0.0236222864173
ACH-000840,-0.244001799805
ACH-000841,-0.19128747772
ACH-000843,-0.124738998201
ACH-000846,0.0608586921892
ACH-000847,-0.469020429399
ACH-000848,-0.254764671676
ACH-000849,-0.34427201422700004
ACH-000851,-0.313148966255
ACH-000855,0.0179787986275
ACH-000856,-0.211223421094
ACH-000858,-0.26700689416400003
ACH-000859,-0.290704440623
ACH-000861,-0.22545915086999999
ACH-000862,-0.163599962519
ACH-000865,-0.33164166126999994
ACH-000866,-0.0667729934894
ACH-000867,0.0023198919254400004
ACH-000869,-0.143342706893
ACH-000872,-0.09833310269310001
ACH-000873,-0.0488536393793
ACH-000876,-0.0897759407429
ACH-000878,-0.16143570168500002
ACH-000880,-0.0424256460513
ACH-000881,-0.29606491634
ACH-000882,-0.34683110049000004
ACH-000884,-0.0415938905279
ACH-000885,0.0355477539445
ACH-000887,-0.14338214514
ACH-000888,-0.0324905364376
ACH-000889,-0.35088045833899995
ACH-000890,-0.116216409568
ACH-000896,-0.09903075749639999
ACH-000898,-0.07205083928160001
ACH-000900,-0.133049967331
ACH-000901,-0.183648690626
ACH-000905,-0.255132237582
ACH-000906,-0.131480604156
ACH-000907,-0.14921374496200002
ACH-000910,-0.233308825099
ACH-000911,-0.183550753871
ACH-000912,-0.24512859528
ACH-000913,-0.20778398400400003
ACH-000915,-0.116611211958
ACH-000916,-0.440255535897
ACH-000917,-0.415426410152
ACH-000921,-0.301847080778
ACH-000924,-0.328700574071
ACH-000926,-0.265770737503
ACH-000928,-0.0508161683949
ACH-000929,-0.339989610032
ACH-000932,-0.143777908147
ACH-000935,-0.323538509287
ACH-000936,-0.137838605833
ACH-000937,-0.277407236039
ACH-000938,-0.0834387994964
ACH-000939,-0.09913507022239999
ACH-000941,-0.132275765888
ACH-000943,-0.158851378935
ACH-000946,-0.215228093583
ACH-000947,-0.20458643583099997
ACH-000948,-0.137442258483
ACH-000950,-0.128810417854
ACH-000953,-0.144153464793
ACH-000957,0.051628982218000004
ACH-000958,0.0461965667324
ACH-000960,0.0112581234611
ACH-000963,-0.08175860752860001
ACH-000968,-0.197382812247
ACH-000969,-0.1329701265
ACH-000973,-0.21394167547
ACH-000974,-0.19402474323600002
ACH-000975,-0.07751692106760001
ACH-000976,0.00900793041298
ACH-000978,-0.388883444945
ACH-000980,-0.23465667724800002
ACH-000984,-0.254217490783
ACH-000986,-0.05617505254369999
ACH-000988,-0.0526824103904
ACH-000993,-0.27797696933000005
ACH-000994,-0.22972346509599997
ACH-000996,-0.311317756004
ACH-001001,-0.28547726796399997
ACH-001020,-0.115629388674
ACH-001028,-0.155693868814
ACH-001031,-0.11526372918
ACH-001038,-0.166391793121
ACH-001048,-0.0193136211763
ACH-001050,-0.22436802418000001
ACH-001053,-0.307919788645
ACH-001054,-0.345868935855
ACH-001061,-0.141854299446
ACH-001067,-0.20637075145199998
ACH-001075,-0.0234815012597
ACH-001096,-0.0791337468486
ACH-001128,0.286425055454
ACH-001134,-0.08330176591310001
ACH-001151,-0.0964679612438
ACH-001163,-0.110348177216
ACH-001164,0.00661644813094
ACH-001173,-0.042993189439000004
ACH-001183,-0.311301699269
ACH-001184,-0.399862099396
ACH-001190,-0.00970138591152
ACH-001192,-0.17877873993
ACH-001193,-0.168093872486
ACH-001196,-0.059605765903699995
ACH-001197,-0.137875552755
ACH-001205,-0.0374689607099
ACH-001211,-0.0787615570999
ACH-001212,-0.0850374336011
ACH-001228,-0.293731813344
ACH-001232,-0.0606589672659
ACH-001239,-0.182559001081
ACH-001274,-0.288979558048
ACH-001275,-0.10268828389799999
ACH-001277,-0.152474237427
ACH-001278,0.125158185333
ACH-001280,-0.140443356293
ACH-001283,-0.345185028504
ACH-001289,-0.29722750376699997
ACH-001295,-0.206780361329
ACH-001300,-0.0464086228651
ACH-001301,-0.035896858651699996
ACH-001302,-0.0055885758815600005
ACH-001303,-0.23103920237
ACH-001306,-0.037000651501
ACH-001318,-0.28084410381499997
ACH-001322,-0.153136393407
ACH-001328,-0.161804971052
ACH-001332,-0.34491712069200003
ACH-001333,-0.009149927867200001
ACH-001336,-0.11406580162100001
ACH-001340,-0.0948059297642
ACH-001346,-0.155274905521
ACH-001353,-0.014198035335899998
ACH-001354,-0.09210692718539999
ACH-001367,-0.154202911941
ACH-001368,-0.12113366259299999
ACH-001374,-0.0449591038384
ACH-001375,-0.09610236444949999
ACH-001377,-0.0442392659734
ACH-001380,-0.0324821276131
ACH-001391,-0.23053940426199998
ACH-001407,-0.0181844333915
ACH-001408,-0.215331337624
ACH-001413,0.010246208874299998
ACH-001430,-0.202357882989
ACH-001431,-0.109482785169
ACH-001450,-0.211884734581
ACH-001496,-0.0472035791569
ACH-001500,-0.277626213472
ACH-001521,-0.020624565599
ACH-001523,-0.0892520530011
ACH-001532,-0.0685437083048
ACH-001536,-0.26012932277
ACH-001550,-0.156639201566
ACH-001552,-0.170592300784
ACH-001554,-0.0623210014791
ACH-001645,-0.25818026119000004
ACH-001654,-0.011849892233500001
ACH-001715,-0.30285026442699997
ACH-001735,-0.0913972080903
ACH-001736,-0.175968722879
ACH-001737,-0.44512203906900005
ACH-001740,-0.403858501068
ACH-001745,-0.267354656529
ACH-001750,-0.32030130035300003
ACH-001765,-0.11112741283
ACH-001956,-0.0738297456263
ACH-001957,-0.252121886967
