,NUP50 (10762)
ACH-000348,-0.30559469334899997
ACH-000350,-0.509032773072
ACH-000352,-0.274363027875
ACH-000356,-0.0449670904569
ACH-000361,-0.299981901035
ACH-000362,-0.295544335475
ACH-000363,-0.143762448427
ACH-000364,-0.604743558671
ACH-000365,-0.398471660898
ACH-000366,-0.276886232841
ACH-000368,-0.53797957331
ACH-000374,-0.24366603837200002
ACH-000375,-0.6518173150509999
ACH-000376,-0.41424502594400003
ACH-000381,-0.11851911540999999
ACH-000383,-0.0571744783127
ACH-000387,-0.152381025309
ACH-000389,-0.356344339221
ACH-000390,-0.20167509180799997
ACH-000393,-0.24979284508900002
ACH-000395,-0.332710165266
ACH-000397,-0.29175237904
ACH-000401,-0.7611411909710001
ACH-000402,-0.661291862687
ACH-000403,-0.288182518487
ACH-000404,-0.258276304749
ACH-000406,-1.11156760999
ACH-000407,-0.00311118614998
ACH-000408,-0.580876258578
ACH-000410,-0.7401891669930001
ACH-000411,-0.30503864342099996
ACH-000414,-0.295601396613
ACH-000415,-0.148560935359
ACH-000416,-0.34201294943000005
ACH-000420,-0.43392376635200003
ACH-000421,-0.34666592021799997
ACH-000424,-0.12318264424
ACH-000425,0.0583006395591
ACH-000426,-0.903968617094
ACH-000427,-0.18879560360300002
ACH-000433,-0.507184320408
ACH-000436,-0.371282919673
ACH-000444,-0.590135436846
ACH-000445,-0.23067377059500002
ACH-000448,-0.730962506523
ACH-000450,-0.455992681962
ACH-000452,-0.676597373291
ACH-000454,-0.575865166961
ACH-000458,-0.437541909723
ACH-000459,-0.498419942567
ACH-000460,-0.48773613374799996
ACH-000461,-0.42771289377099997
ACH-000463,-0.12959367779300002
ACH-000464,-0.48722216993600004
ACH-000466,-0.260494555649
ACH-000467,-0.52115010132
ACH-000468,-0.916527958664
ACH-000469,-0.210088464492
ACH-000470,-0.693526656373
ACH-000471,-0.414031963963
ACH-000472,-0.062763459316
ACH-000473,-0.423156391868
ACH-000475,-0.08747577977269999
ACH-000476,-0.424319891442
ACH-000477,0.0469478930363
ACH-000480,-0.7101489946420001
ACH-000481,-0.742207198448
ACH-000483,-0.749676619727
ACH-000484,-0.13220048450400002
ACH-000485,-0.020148132473
ACH-000486,-0.13116857623199998
ACH-000487,0.0248309090143
ACH-000488,-0.276705798986
ACH-000490,-0.36128706105400005
ACH-000491,-0.471413697251
ACH-000495,0.0700025698713
ACH-000496,-0.146727188989
ACH-000499,-0.516587689651
ACH-000500,-0.4836241189
ACH-000502,-0.367739233376
ACH-000503,0.09455409075960002
ACH-000505,0.0653376371014
ACH-000507,-0.327555070819
ACH-000510,-0.23586512975
ACH-000511,-0.49032648470299994
ACH-000512,-0.36758630659599995
ACH-000516,-0.698693405604
ACH-000517,-0.31232119297
ACH-000518,-0.229327411636
ACH-000520,-0.42169204732500004
ACH-000521,0.18266522298300003
ACH-000522,-0.385897419101
ACH-000524,-0.8472111188220001
ACH-000527,-0.368808854338
ACH-000528,-0.250349022682
ACH-000537,-0.270801860016
ACH-000541,-0.33823647883100005
ACH-000542,-0.048304275835800006
ACH-000544,-0.5247504887169999
ACH-000545,-0.248932500988
ACH-000547,-0.266276957104
ACH-000548,-0.255239705486
ACH-000549,-0.280622059474
ACH-000550,-0.6980857942219999
ACH-000552,-0.681520945148
ACH-000556,-0.27338739516399996
ACH-000557,-0.48655148875200005
ACH-000570,-0.594290722585
ACH-000571,-0.432226320396
ACH-000573,-0.945504724848
ACH-000576,-0.642696132663
ACH-000580,-0.426175233897
ACH-000584,-0.577470774334
ACH-000585,-0.215570057264
ACH-000588,-0.33945578072
ACH-000589,-0.5978683666969999
ACH-000591,-0.8278740867319999
ACH-000593,-0.250443450189
ACH-000600,-0.31132205251899997
ACH-000601,-0.634790312076
ACH-000604,0.170775004571
ACH-000605,-0.37443105654799996
ACH-000606,-0.38715244010899996
ACH-000608,-0.887824139904
ACH-000614,-0.267051220486
ACH-000616,-0.09022471989530001
ACH-000618,-0.702535674588
ACH-000619,-0.214834464751
ACH-000620,-0.6091811201590001
ACH-000621,-0.628903097482
ACH-000622,-0.407700355695
ACH-000623,-0.39438767374
ACH-000624,0.0764015986994
ACH-000627,-0.325075292186
ACH-000630,-0.5264595274180001
ACH-000632,-0.388650166667
ACH-000633,-0.18761460784200001
ACH-000637,-0.467792484865
ACH-000638,-0.30260160009500003
ACH-000646,-0.041204596198300004
ACH-000647,-0.0942672298969
ACH-000648,-0.34814926011299996
ACH-000649,-0.33365018754000003
ACH-000651,-0.325886582066
ACH-000652,-0.562117392169
ACH-000653,-0.356777202224
ACH-000657,-0.441091115678
ACH-000658,-0.630145154985
ACH-000661,0.07023695344660001
ACH-000662,-0.281750510957
ACH-000663,-0.052045038699699994
ACH-000665,-0.26483792468899997
ACH-000671,0.035179494509
ACH-000673,-0.15588174173699998
ACH-000676,-0.381473728987
ACH-000677,-0.375254536838
ACH-000681,-0.322922123849
ACH-000682,-0.446631846502
ACH-000683,0.104211323675
ACH-000684,-0.494812363732
ACH-000688,-0.0689534222024
ACH-000693,-0.411637744153
ACH-000694,-0.530912794007
ACH-000695,-0.207226310361
ACH-000696,-0.14095223079299998
ACH-000697,-0.493362587853
ACH-000699,-1.02237119623
ACH-000701,0.09049547109600001
ACH-000706,-0.375711848765
ACH-000711,-0.31875847479200003
ACH-000713,-0.39654237771799994
ACH-000714,-0.393971810704
ACH-000718,-0.354148364177
ACH-000720,-0.358854251254
ACH-000721,-0.551545322282
ACH-000724,-0.41472382879600006
ACH-000725,-0.786487283919
ACH-000732,-0.36467505907700004
ACH-000734,-0.147363013578
ACH-000735,-0.253847664305
ACH-000736,-0.040578583837800004
ACH-000738,-0.295068208868
ACH-000746,-0.49901280959
ACH-000747,-0.425380698339
ACH-000748,-0.0648801631747
ACH-000753,-0.715629454737
ACH-000756,-0.674182452887
ACH-000757,-1.1071989089799998
ACH-000758,-0.154444731878
ACH-000760,-0.39946185905500003
ACH-000763,-0.43274879666599997
ACH-000764,-0.505480779514
ACH-000765,-0.338663478684
ACH-000766,-0.359107292325
ACH-000767,-0.21485517325800002
ACH-000768,-0.559960361367
ACH-000769,-0.156954429029
ACH-000770,-0.20622781127099998
ACH-000771,-0.159881417474
ACH-000773,-0.370720623698
ACH-000776,-0.32274523323000004
ACH-000777,-0.590947767934
ACH-000778,-0.120444842
ACH-000781,-0.08193305716850001
ACH-000782,-0.30284256296900003
ACH-000783,-0.42736402961099995
ACH-000784,-0.225758025581
ACH-000785,-0.542984549889
ACH-000787,-0.445281703546
ACH-000788,-0.15097143786699999
ACH-000791,-0.207971665581
ACH-000792,-0.24870515815299998
ACH-000794,-0.0490105787949
ACH-000796,-0.425504285332
ACH-000799,-0.49114727097599997
ACH-000800,-0.992660167976
ACH-000802,-0.161018017584
ACH-000804,-0.297946297408
ACH-000805,-0.43053408432499995
ACH-000809,-0.49237473773199997
ACH-000810,-0.18298908377700002
ACH-000811,-0.38903812113799996
ACH-000817,-0.380292484882
ACH-000819,-0.0468240023076
ACH-000820,-0.549247706165
ACH-000821,-1.13549866497
ACH-000822,-0.204523295159
ACH-000823,-0.810601699956
ACH-000824,-0.209433022093
ACH-000827,-0.568781287635
ACH-000829,-0.25512327042800004
ACH-000831,-0.7201679096220001
ACH-000832,-0.21937836941799999
ACH-000833,-0.665408381609
ACH-000834,-0.452821762294
ACH-000835,-0.5650704784
ACH-000836,-0.39433634377899995
ACH-000837,-0.694642488911
ACH-000838,-0.427570540249
ACH-000839,-0.37964280680600004
ACH-000840,-0.73150044492
ACH-000841,-0.216625842779
ACH-000843,-0.19963450718800002
ACH-000846,-0.35051358205399996
ACH-000847,-0.603829829013
ACH-000848,-0.328968810555
ACH-000849,-0.30364368229600003
ACH-000851,-0.46547683018299996
ACH-000855,-0.816600527349
ACH-000856,-0.473372779389
ACH-000858,-0.21688481961300002
ACH-000859,-0.387341929375
ACH-000861,0.130882520788
ACH-000862,-1.03163091408
ACH-000865,-0.47407431701499997
ACH-000866,-0.307516046158
ACH-000867,-0.299368056508
ACH-000869,-0.18051573588
ACH-000872,-0.295138567099
ACH-000873,-0.0297534672878
ACH-000876,-0.026617955933599998
ACH-000878,-0.615549535309
ACH-000880,-0.645926949683
ACH-000881,0.005743888859819999
ACH-000882,-0.12961793252
ACH-000884,-0.644002505815
ACH-000885,-0.19093702623300002
ACH-000887,-0.207836795781
ACH-000888,-0.21321375065499998
ACH-000889,-0.552193695973
ACH-000890,-0.0225997457132
ACH-000896,-0.26062425316300003
ACH-000898,-0.21003657211399998
ACH-000900,-0.670993800021
ACH-000901,-0.244014682691
ACH-000905,0.147594486445
ACH-000906,-0.44924638622900004
ACH-000907,-0.278879544263
ACH-000910,-0.21495203164700002
ACH-000911,-0.17010999839699997
ACH-000912,-0.814753984644
ACH-000913,-0.226072189045
ACH-000915,-0.00670562067771
ACH-000916,-0.662398954838
ACH-000917,-0.535160120092
ACH-000921,-0.39712685544799997
ACH-000924,-0.052187298151400004
ACH-000926,-0.128566347707
ACH-000928,-0.5843757919389999
ACH-000929,-0.332584634983
ACH-000932,-0.203651089668
ACH-000935,-0.421390054288
ACH-000936,-0.388548020097
ACH-000937,-0.544041005481
ACH-000938,-0.8722535968790001
ACH-000939,0.0824691184487
ACH-000941,-0.092208063052
ACH-000943,-0.250081204907
ACH-000946,-0.17286884691799997
ACH-000947,-0.353981912345
ACH-000948,-0.324800370938
ACH-000950,-0.453563461393
ACH-000953,-0.5932325930569999
ACH-000957,-0.268038003411
ACH-000958,-0.503717383263
ACH-000960,-0.34683840592799997
ACH-000963,-0.131949912051
ACH-000968,-0.548059847483
ACH-000969,-0.141105526339
ACH-000973,-0.11744969577099999
ACH-000974,-0.0019500166173599999
ACH-000975,-0.766110847309
ACH-000976,-0.138020581399
ACH-000978,-0.753307138362
ACH-000980,-0.53470702787
ACH-000984,-0.124124345134
ACH-000986,-0.151190725573
ACH-000988,-0.154956909092
ACH-000993,-0.35904975933
ACH-000994,-0.389595480833
ACH-000996,-0.346802143363
ACH-001001,-0.320521097691
ACH-001020,-0.526569953794
ACH-001028,-0.40875541396700005
ACH-001031,-0.665363640137
ACH-001038,-0.329949232917
ACH-001048,-0.291125107667
ACH-001050,-0.294745819903
ACH-001053,-0.536773282591
ACH-001054,-0.588930939267
ACH-001061,-0.643127039823
ACH-001067,-0.379028319331
ACH-001075,-0.45897673563100005
ACH-001096,-0.692841720891
ACH-001128,-0.48020504697
ACH-001134,-0.41546778874300005
ACH-001151,-0.471040646387
ACH-001163,-0.458833736788
ACH-001164,0.24045590563900002
ACH-001173,-0.461652892107
ACH-001183,-0.430781263789
ACH-001184,-0.16740095145
ACH-001190,-0.606056737659
ACH-001192,-0.31503780222
ACH-001193,-0.693890500271
ACH-001196,-0.7284483165790001
ACH-001197,-0.808340286418
ACH-001205,-0.428537385035
ACH-001211,-0.317806153347
ACH-001212,-0.21855470538199998
ACH-001228,-0.593606354294
ACH-001232,-0.23060947075999996
ACH-001239,-0.167014785783
ACH-001274,-0.277493773072
ACH-001275,-0.264803088121
ACH-001277,-0.36377812367
ACH-001278,-0.37315597727300004
ACH-001280,-0.444072354381
ACH-001283,-0.845187071683
ACH-001289,-0.15408580107699998
ACH-001295,-0.14748337838199999
ACH-001300,-0.08551835860089999
ACH-001301,-0.37256081045999995
ACH-001302,-0.658537786467
ACH-001303,-0.30569529158500003
ACH-001306,-0.434852521565
ACH-001318,-0.128151588751
ACH-001322,-0.49155562578
ACH-001328,-0.196318952604
ACH-001332,-0.244439108598
ACH-001333,-0.153826081733
ACH-001336,-0.52913626245
ACH-001340,-0.00348089726972
ACH-001346,-0.38205051554200004
ACH-001353,-0.03990598821730001
ACH-001354,-0.413318275122
ACH-001367,-0.6767782795039999
ACH-001368,-0.49293418380500004
ACH-001374,-0.433104954464
ACH-001375,-0.8727271362160001
ACH-001377,-0.14991634247000002
ACH-001380,-0.613611171765
ACH-001391,-0.187183705759
ACH-001407,-0.267839929776
ACH-001408,-0.265516918008
ACH-001413,-0.34511999346999994
ACH-001430,-0.029443281396099998
ACH-001431,-0.46384020983900004
ACH-001450,-0.7571127935340001
ACH-001496,-0.5019717180709999
ACH-001500,-0.41221422547200004
ACH-001521,-0.312732640933
ACH-001523,-0.449306892561
ACH-001532,-0.5396970381189999
ACH-001536,0.272264834326
ACH-001550,-0.480409728085
ACH-001552,-0.23637045203899998
ACH-001554,-0.10112407422900001
ACH-001645,-0.34911746594000004
ACH-001654,-0.599435934956
ACH-001715,-0.785188775101
ACH-001735,-0.0421385100763
ACH-001736,-0.675748298237
ACH-001737,-0.5038554530680001
ACH-001740,-0.531859915893
ACH-001745,-0.329302677191
ACH-001750,-0.37196258489100004
ACH-001765,-0.740636146672
ACH-001956,-0.33403515139199996
ACH-001957,-0.509014583022
