,SETD8 (387893)
ACH-000273,-0.497289267734
ACH-000274,-0.214759072715
ACH-000277,-0.43001919697700003
ACH-000278,-0.49672751372
ACH-000279,-0.530959232694
ACH-000280,-0.227569780407
ACH-000281,-0.689114497854
ACH-000288,-0.47196196096799997
ACH-000291,-0.481901894491
ACH-000293,-0.346112892549
ACH-000294,-0.144047154829
ACH-000295,-0.440208695398
ACH-000296,-0.44535796551299994
ACH-000302,-0.38630445860699997
ACH-000304,-0.544349832684
ACH-000307,-0.465699610739
ACH-000308,-0.336073794794
ACH-000310,-0.12347994578600001
ACH-000311,-0.17390151304
ACH-000312,-0.559051406762
ACH-000315,-0.49433442844400005
ACH-000316,-0.412573283666
ACH-000317,-0.5202921405300001
ACH-000318,-0.701867769182
ACH-000319,-0.5525619826
ACH-000320,-0.569788684542
ACH-000322,-0.599818829796
ACH-000323,-0.411116795455
ACH-000324,-0.22140902445500002
ACH-000329,-0.334882130073
ACH-000330,-0.39130916897100004
ACH-000331,-0.414191494098
ACH-000332,-0.347873896256
ACH-000334,-0.46982318939400003
ACH-000335,-0.37260188560699997
ACH-000336,-0.0724180562965
ACH-000337,-0.638125528532
ACH-000339,-0.262689145943
ACH-000341,-0.32303797620499997
ACH-000348,-0.695281669107
ACH-000350,-0.275314287352
ACH-000352,-0.265019632053
ACH-000356,-0.0818317193151
ACH-000361,-0.634966515661
ACH-000362,-0.405871558132
ACH-000363,-0.48992271176799995
ACH-000364,-0.11928225613
ACH-000365,-0.51180220716
ACH-000366,-0.545923610314
ACH-000368,-0.6342321916529999
ACH-000374,-0.578807982098
ACH-000375,-0.333391883684
ACH-000376,-0.381240422672
ACH-000381,-0.515624666035
ACH-000383,-0.259708408443
ACH-000387,-0.478158171167
ACH-000389,-0.41140703934399997
ACH-000390,-0.446966256881
ACH-000393,-0.492715801426
ACH-000395,-0.585404820741
ACH-000397,-0.429142661813
ACH-000401,-0.251698066045
ACH-000402,-0.5751237505619999
ACH-000403,-0.553172488793
ACH-000404,-0.474004976223
ACH-000406,-0.451619421981
ACH-000407,-0.29304792763799997
ACH-000408,-0.247446670768
ACH-000410,-0.331795566577
ACH-000411,-0.48898081611199995
ACH-000414,-0.523550698019
ACH-000415,-0.372986408635
ACH-000416,-0.414518042704
ACH-000420,-0.441029560954
ACH-000421,-0.4721912160600001
ACH-000424,-0.634108104908
ACH-000425,-0.331693954577
ACH-000426,-0.280120496298
ACH-000427,-0.62296649425
ACH-000433,-0.545238373494
ACH-000436,-0.17883682744000004
ACH-000444,-0.45541168753999994
ACH-000445,-0.686207834183
ACH-000448,-0.585857614649
ACH-000450,-0.480648473187
ACH-000452,-0.40887785509400004
ACH-000454,-0.488386160103
ACH-000458,-0.284549203645
ACH-000459,-0.34985500521799995
ACH-000460,-0.35648053994900003
ACH-000461,-0.538725489377
ACH-000463,-0.587014128139
ACH-000464,-0.45978583229900005
ACH-000466,-0.510353191942
ACH-000467,-0.545499104352
ACH-000468,-0.293438860983
ACH-000469,-0.385750044969
ACH-000470,-0.8009563759110001
ACH-000471,-0.29611517861299996
ACH-000472,-0.474477098385
ACH-000473,-0.455880071581
ACH-000475,-0.43787536108999997
ACH-000476,-0.47643239726000003
ACH-000477,-0.279289790696
ACH-000480,-0.432636545276
ACH-000481,-0.507652994114
ACH-000483,-0.22659483897799998
ACH-000484,-0.801880702773
ACH-000485,-0.352190825779
ACH-000486,-0.459074419792
ACH-000487,-0.400986062429
ACH-000488,-0.427801899919
ACH-000490,-0.291380657074
ACH-000491,-0.43899088542900006
ACH-000495,-0.244723877975
ACH-000496,-0.357273217265
ACH-000499,-0.54316702609
ACH-000500,-0.7639522071189999
ACH-000502,-0.407772336515
ACH-000503,-0.19562278993700002
ACH-000505,-0.385587055116
ACH-000507,-0.654287753069
ACH-000510,-0.291459350469
ACH-000511,-0.38936190438900004
ACH-000512,-0.363058820139
ACH-000516,-0.540290968808
ACH-000517,-0.301795392533
ACH-000518,-0.558121556217
ACH-000520,-0.48781594483
ACH-000521,-0.419393844468
ACH-000522,-0.723146311325
ACH-000524,-0.395872858175
ACH-000527,-0.48120126617700004
ACH-000528,-0.241190747484
ACH-000537,-0.570590330171
ACH-000541,-0.309273481409
ACH-000542,-0.551306564031
ACH-000544,-0.413837806135
ACH-000545,-0.199422441472
ACH-000547,-0.31748719518
ACH-000548,-0.37055473817400003
ACH-000549,-0.440539544953
ACH-000550,-0.253964971218
ACH-000552,-0.45562856429399995
ACH-000556,-0.241243611922
ACH-000557,-0.296733518671
ACH-000570,-0.525238601561
ACH-000571,-0.32867687846099997
ACH-000573,-0.257265914806
ACH-000576,-0.35654606285999996
ACH-000580,-0.24729427909499999
ACH-000584,-0.41477348813500003
ACH-000585,-0.487808065315
ACH-000588,-0.35612923978100003
ACH-000589,-0.41366636184
ACH-000591,-0.7020247962039999
ACH-000593,-0.427579334853
ACH-000600,-0.57813119938
ACH-000601,-0.489956555907
ACH-000604,-0.5301475203670001
ACH-000605,-0.648694637738
ACH-000606,-0.4830319289600001
ACH-000608,-0.497160837697
ACH-000614,-0.423309820141
ACH-000616,-0.6618247875500001
ACH-000618,-0.479585616531
ACH-000619,-0.176498280518
ACH-000620,-0.283571004633
ACH-000621,-0.37443450097900005
ACH-000622,-0.25987441852
ACH-000623,-0.41097768850999994
ACH-000624,-0.152995595561
ACH-000627,-0.273646007735
ACH-000630,-0.486774544737
ACH-000632,-0.455624108492
ACH-000633,-0.633050006387
ACH-000637,-0.40626156110100003
ACH-000638,-0.48208233760799996
ACH-000646,-0.34599808565300005
ACH-000647,-0.223736826395
ACH-000648,-0.295692394263
ACH-000649,-0.365251739589
ACH-000651,-0.5182917200680001
ACH-000652,-0.574331828434
ACH-000653,-0.41468895404100004
ACH-000657,-0.47367599675899996
ACH-000658,-0.316382721707
ACH-000661,-0.187743912501
ACH-000662,-0.22910270352899997
ACH-000663,-0.40289522946199996
ACH-000665,-0.447176055454
ACH-000671,-0.137876681241
ACH-000673,-0.239451694668
ACH-000676,-0.550190450274
ACH-000677,-0.47880527730800004
ACH-000681,-0.35841833759400005
ACH-000682,-0.503543318571
ACH-000683,-0.40083228021
ACH-000684,-0.25294961648000003
ACH-000688,-0.290223416994
ACH-000693,-0.401858067632
ACH-000694,-0.65639628165
ACH-000695,-0.0293399577226
ACH-000696,-0.333989914695
ACH-000697,-0.520393364158
ACH-000699,-0.478709043961
ACH-000701,-0.315957982912
ACH-000706,-0.320861356752
ACH-000711,-0.253561523477
ACH-000713,-0.376487485617
ACH-000714,-0.936637638387
ACH-000718,-0.437000733446
ACH-000720,-0.412698355256
ACH-000721,-0.43619362051399996
ACH-000724,-0.25008870866599997
ACH-000725,-0.663634653109
ACH-000732,-0.471121031166
ACH-000734,-0.36898353688100005
ACH-000735,-0.362067748403
ACH-000736,-0.452430412103
ACH-000738,-0.40962016304399995
ACH-000746,-0.617955592663
ACH-000747,-0.590422695211
ACH-000748,-0.398750955426
ACH-000753,-0.450657693059
ACH-000756,-0.661345011496
ACH-000757,-0.330247740334
ACH-000758,-0.43827375745700003
ACH-000760,-0.43026212285899995
ACH-000763,-0.6640426018469999
ACH-000764,-0.6567752702790001
ACH-000765,-0.315044740976
ACH-000766,-0.65908059711
ACH-000767,-0.56057240658
ACH-000768,-0.412327113187
ACH-000769,-0.350228518585
ACH-000770,-0.40461067129699996
ACH-000771,-0.500654753695
ACH-000773,-0.38791827549099994
ACH-000776,-0.601266900609
ACH-000777,-0.43256619662699997
ACH-000778,-0.188203366932
ACH-000781,-0.396999636164
ACH-000782,-0.474113336765
ACH-000783,-0.334403564716
ACH-000784,-0.31540279316
ACH-000785,-0.720806892244
ACH-000787,-0.441559702477
ACH-000788,-0.388504857034
ACH-000791,-0.375348092117
ACH-000792,-0.47588491914
ACH-000794,-0.61928429999
ACH-000796,-0.494854707138
ACH-000799,-0.69878382133
ACH-000800,-0.6251491372619999
ACH-000802,-0.346675879218
ACH-000804,-0.154023218166
ACH-000805,-0.583556197563
ACH-000809,-0.46100996946999995
ACH-000810,-0.303938834905
ACH-000811,-0.259639247849
ACH-000817,-0.778697409879
ACH-000819,-0.264589554347
ACH-000820,-0.1633857965
ACH-000821,-0.7936757482860001
ACH-000822,-0.39283963280100004
ACH-000823,-0.482164761262
ACH-000824,-0.28352993167
ACH-000827,-0.297263107077
ACH-000829,-0.36395327683
ACH-000831,-0.537567656315
ACH-000832,-0.399279121999
ACH-000833,-0.6376437654020001
ACH-000834,-0.37101209460900003
ACH-000835,-0.5033629392
ACH-000836,-0.0542144307657
ACH-000837,-0.422467416119
ACH-000838,-0.207758906144
ACH-000839,-0.431293237676
ACH-000840,-0.840303189759
ACH-000841,-0.51814906337
ACH-000843,-0.30744090637
ACH-000846,-0.6087167863849999
ACH-000847,-0.562627469996
ACH-000848,-0.388400548147
ACH-000849,-0.597939402739
ACH-000851,-0.39318158511999995
ACH-000855,-0.5958582736379999
ACH-000856,-0.591485390551
ACH-000858,-0.33849983322099997
ACH-000859,-0.414320272108
ACH-000861,-0.540811176751
ACH-000862,-0.229948681322
ACH-000865,-0.6887180518000001
ACH-000866,-0.32291184177
ACH-000867,-0.518297326152
ACH-000869,-0.38498176930699995
ACH-000872,-0.432779654956
ACH-000873,-0.295660835847
ACH-000876,-0.44126206926600003
ACH-000878,-0.336362270824
ACH-000880,-0.340164551522
ACH-000881,-0.558532263553
ACH-000882,-0.319544347951
ACH-000884,-0.598867291364
ACH-000885,-0.589936370989
ACH-000887,-0.39766283059199997
ACH-000888,-0.415272918192
ACH-000889,-0.43576585484700003
ACH-000890,-0.421251577902
ACH-000896,-0.25027615888099997
ACH-000898,-0.517357598196
ACH-000900,-0.591892101478
ACH-000901,-0.47842157982199995
ACH-000905,-0.453251624447
ACH-000906,-0.39855944169699997
ACH-000907,-0.36242416881800005
ACH-000910,-0.32509745815499996
ACH-000911,-0.577399805775
ACH-000912,-0.524228725867
ACH-000913,-0.630683953601
ACH-000915,-0.504883148131
ACH-000916,-1.12949162531
ACH-000917,-0.49477201901999995
ACH-000921,-0.600032422398
ACH-000924,-0.43188312980899995
ACH-000926,-0.342515712755
ACH-000928,-0.580562794481
ACH-000929,-0.43191386621000005
ACH-000932,-0.457636790554
ACH-000935,-0.292758017489
ACH-000936,-0.397042365282
ACH-000937,-0.579464141345
ACH-000938,-0.304732802723
ACH-000939,0.059423317192900005
ACH-000941,-0.155710317382
ACH-000943,-0.406425507898
ACH-000946,-0.47742573266599997
ACH-000947,-0.493759510559
ACH-000948,-0.510856292876
ACH-000950,-0.47742454211499996
ACH-000953,-0.551511989071
ACH-000957,-0.506063667708
ACH-000958,-0.356094314189
ACH-000960,-0.419328394531
ACH-000963,-0.33667963518399996
ACH-000968,-0.5292266109780001
ACH-000969,-0.41563576179
ACH-000973,-0.450240709819
ACH-000974,-0.371185775623
ACH-000975,-0.41449240005599997
ACH-000976,-0.41057219625200003
ACH-000978,-0.314868432204
ACH-000980,-0.693678590415
ACH-000984,-0.620729837838
ACH-000986,-0.20248108872499998
ACH-000988,-0.35163705417400004
ACH-000993,-0.290591239352
ACH-000994,-0.25626728345800004
ACH-000996,-0.44514098827699994
ACH-001001,-0.363299901789
ACH-001020,-0.0826545169722
ACH-001028,-0.416859879599
ACH-001031,-0.5657020786020001
ACH-001038,-0.575909667561
ACH-001048,-0.34584795145999997
ACH-001050,-0.441592722469
ACH-001053,-0.417900637719
ACH-001054,-0.573956526883
ACH-001061,-0.37507208030999994
ACH-001067,-0.7093567428800001
ACH-001075,-0.48555370072
ACH-001096,-0.429401820203
ACH-001128,0.732073594006
ACH-001134,-0.6885556012909999
ACH-001151,-0.490572714588
ACH-001163,-0.38228314650899997
ACH-001164,-0.513489589217
ACH-001173,-0.33749474588600004
ACH-001183,-0.24163998147399998
ACH-001184,-0.366582880924
ACH-001190,-0.5400993550550001
ACH-001192,-0.516299029166
ACH-001193,-0.455394658554
ACH-001196,-0.412964388743
ACH-001197,-0.536570729297
ACH-001205,-0.463275803958
ACH-001211,-0.332165430668
ACH-001212,-0.669460821031
ACH-001228,-0.217048598565
ACH-001232,-0.380180818327
ACH-001239,-0.5239167584709999
ACH-001274,-0.641253903349
ACH-001275,-0.32801673299600004
ACH-001277,-0.730016055464
ACH-001278,-0.295668306199
ACH-001280,-0.48867917446000003
ACH-001283,-0.47793396747100003
ACH-001289,-0.301281430592
ACH-001295,-0.410098762844
ACH-001300,-0.475447561104
ACH-001301,-0.213892216223
ACH-001302,-0.888382761329
ACH-001303,-0.746447232611
ACH-001306,-0.45478769953500003
ACH-001318,-0.390751066348
ACH-001322,-0.556052588152
ACH-001328,-0.478199634288
ACH-001332,-0.48835955527900005
ACH-001333,-0.37390788434
ACH-001336,-0.518088352947
ACH-001340,-0.648488258935
ACH-001346,-0.33544782143199997
ACH-001353,-0.45626464660300003
ACH-001354,-0.595435129398
ACH-001367,-0.475186426501
ACH-001368,-0.590033876688
ACH-001374,-0.7540986882260001
ACH-001375,-0.405365573253
ACH-001377,-0.643373097332
ACH-001380,-0.388345745263
ACH-001391,-0.390100760527
ACH-001407,-0.4326749071
ACH-001408,-0.492331081224
ACH-001413,-0.5087544183739999
ACH-001430,-0.405610485601
ACH-001431,-0.572464278345
ACH-001450,-0.421004256211
ACH-001496,-0.0266482744734
ACH-001500,-0.405352191715
ACH-001521,-0.491990969062
ACH-001523,-0.344337122297
ACH-001532,-0.38412695228200006
ACH-001536,-0.643221775598
ACH-001550,-0.155360209352
ACH-001552,-0.674914664848
ACH-001554,-0.436380620532
ACH-001645,-0.504532151909
ACH-001654,-0.42402763975599994
ACH-001715,-0.58548824794
ACH-001735,-0.609723094242
ACH-001736,-0.478078483424
ACH-001737,-0.46217173106700005
ACH-001740,-0.680185840898
ACH-001745,-0.49201866245700004
ACH-001750,-0.551990079714
ACH-001765,-0.368126535807
ACH-001956,-0.391026853909
ACH-001957,-0.476056710382
