,ANAPC7 (51434)
ACH-000783,-0.29336910644
ACH-000784,-0.253790047573
ACH-000785,-0.250108156248
ACH-000787,-0.07771969247589999
ACH-000788,-0.204609166779
ACH-000791,-0.092220398816
ACH-000792,-0.251837358707
ACH-000794,-0.272953428185
ACH-000796,-0.19826016864
ACH-000799,-0.402300663642
ACH-000800,0.062386299583599994
ACH-000802,-0.286321608525
ACH-000804,-0.017926887065299997
ACH-000805,-0.494966704255
ACH-000809,-0.09731419479710002
ACH-000810,-0.23794250529199998
ACH-000811,-0.197030651857
ACH-000817,-0.331681020816
ACH-000819,-0.29486484929400003
ACH-000820,0.08119185623910001
ACH-000821,-0.42603815193000005
ACH-000822,-0.171505148107
ACH-000823,-0.174944425174
ACH-000824,-0.18791538105500002
ACH-000827,-0.060886024719
ACH-000829,-0.0617683784348
ACH-000831,-0.154129102553
ACH-000832,-0.220719771649
ACH-000833,-0.301560486871
ACH-000834,-0.324802989358
ACH-000835,-0.08880237656840001
ACH-000836,-0.268775624858
ACH-000837,-0.197255627253
ACH-000838,-0.12910588375499998
ACH-000839,-0.244835741556
ACH-000840,0.0253736437894
ACH-000841,-0.174912773483
ACH-000843,-0.101137303059
ACH-000846,-0.300352330958
ACH-000847,-0.402987179107
ACH-000848,-0.306731547767
ACH-000849,-0.481260978469
ACH-000851,-0.41927881478100004
ACH-000855,-0.0823197250786
ACH-000856,-0.229900767462
ACH-000858,-0.231181856594
ACH-000859,-0.230620663598
ACH-000861,-0.353233256354
ACH-000862,0.0272415220532
ACH-000865,-0.27711675140299996
ACH-000866,-0.233546954604
ACH-000867,-0.232669013278
ACH-000869,-0.26612442212799997
ACH-000872,0.0449065508519
ACH-000873,0.173013724874
ACH-000876,-0.037508217421900004
ACH-000878,-0.134071050159
ACH-000880,-0.128252591783
ACH-000881,-0.201558292962
ACH-000882,-0.131586702586
ACH-000884,-0.24063527230700002
ACH-000885,-0.0990287411747
ACH-000887,-0.238257390857
ACH-000888,-0.08675542939960001
ACH-000889,-0.234948500753
ACH-000890,-0.283425679558
ACH-000896,-0.23053953251200002
ACH-000898,-0.449435427552
ACH-000900,-0.138816866117
ACH-000901,-0.183779926637
ACH-000905,-0.08755216297219999
ACH-000906,-0.23390010497699998
ACH-000907,-0.145471742175
ACH-000910,-0.101211124491
ACH-000911,-0.149549850206
ACH-000912,-0.27090741200999996
ACH-000913,-0.558606309888
ACH-000915,-0.105818065265
ACH-000916,-0.114935925079
ACH-000917,-0.041058588347099995
ACH-000921,-0.175536273579
ACH-000924,-0.221137948016
ACH-000926,-0.180771242264
ACH-000928,-0.25848415422800003
ACH-000929,-0.099405800406
ACH-000932,-0.271604505618
ACH-000935,0.040914363495900004
ACH-000936,-0.183210764725
ACH-000937,-0.396558075106
ACH-000938,-0.238372471973
ACH-000939,-0.168685301103
ACH-000941,-0.118834038182
ACH-000943,-0.22940315274599998
ACH-000946,-0.227798845319
ACH-000947,-0.235823586062
ACH-000948,-0.297111740022
ACH-000950,-0.384084399433
ACH-000953,-0.261824408532
ACH-000957,-0.299541755358
ACH-000958,-0.174511233389
ACH-000960,-0.457319520848
ACH-000963,-0.446786528979
ACH-000968,-0.148424055486
ACH-000969,-0.172767946334
ACH-000973,-0.24190009047299998
ACH-000974,-0.276815728956
ACH-000975,-0.155154700324
ACH-000976,-0.274877037093
ACH-000978,-0.308008019175
ACH-000980,-0.300121503962
ACH-000984,-0.32479502809099997
ACH-000986,-0.32352539849899997
ACH-000988,-0.0721650615035
ACH-000993,-0.320434617937
ACH-000994,-0.0866763009044
ACH-000996,-0.405242779743
ACH-001001,-0.111907986919
ACH-001020,-0.12944860571
ACH-001028,-0.08555651161189999
ACH-001031,0.12677292049799999
ACH-001038,-0.207977242352
ACH-001048,-0.19155857969300003
ACH-001050,-0.208789287222
ACH-001053,-0.23913011899300002
ACH-001054,-0.297455944701
ACH-001061,-0.22718901335299999
ACH-001067,-0.243184623137
ACH-001075,-0.031458890976
ACH-001096,0.019927080612999998
ACH-001128,-0.154833707455
ACH-001134,-0.226490519686
ACH-001151,-0.217481155911
ACH-001163,-0.19194387120700002
ACH-001164,-0.0592227016961
ACH-001173,-0.258708681506
ACH-001183,-0.036564545179499995
ACH-001184,-0.0894297940154
ACH-001190,-0.21249909024799998
ACH-001192,-0.16999120222300002
ACH-001193,0.0704699900273
ACH-001196,-0.154703002586
ACH-001197,-0.267657559305
ACH-001205,-0.24576077866
ACH-001211,0.046606724467199996
ACH-001212,-0.407017928402
ACH-001228,-0.397535642822
ACH-001232,-0.24265537807300003
ACH-001239,-0.22180258063000002
ACH-001274,-0.397199619569
ACH-001275,-0.0462671590489
ACH-001277,0.07213353338169999
ACH-001278,-0.09850767237389998
ACH-001280,-0.423979072483
ACH-001283,-0.15191886432600002
ACH-001289,-0.0336187136352
ACH-001295,-0.15507288047599999
ACH-001300,-0.375964280679
ACH-001301,-0.377222367979
ACH-001302,-0.381083091434
ACH-001303,-0.316144226489
ACH-001306,-0.008850360573549999
ACH-001318,-0.334895427722
ACH-001322,0.0382273805767
ACH-001328,-0.05264769269859999
ACH-001332,-0.28969387253
ACH-001333,-0.145288462072
ACH-001336,-0.115197348017
ACH-001340,-0.07391142393280001
ACH-001346,-0.139384436698
ACH-001353,-0.10349902036900001
ACH-001354,-0.32596308615200004
ACH-001367,-0.0069986898106
ACH-001368,-0.258141718954
ACH-001374,-0.149532615126
ACH-001375,-0.425989576862
ACH-001377,-0.20433097327799998
ACH-001380,-0.17164146660100002
ACH-001391,-0.11520077548
ACH-001407,-0.14378252890999998
ACH-001408,-0.14124095321799998
ACH-001413,-0.241458731034
ACH-001430,0.0481450986295
ACH-001431,-0.36633755191100004
ACH-001450,-0.11707979807
ACH-001496,-0.11104687875399999
ACH-001500,-0.261828419568
ACH-001521,-0.0608185516141
ACH-001523,-0.20371995888
ACH-001532,-0.380886472126
ACH-001536,-0.5045921174870001
ACH-001550,-0.170848008556
ACH-001552,-0.16994739979200002
ACH-001554,-0.173736062343
ACH-001645,-0.477107011532
ACH-001654,-0.177641949493
ACH-001715,-0.21876815289
ACH-001735,-0.38450948377300004
ACH-001736,-0.317521597035
ACH-001737,-0.281600813718
ACH-001740,-0.49694774691000004
ACH-001745,-0.25653770265500003
ACH-001750,-0.272312966184
ACH-001765,-0.314222164759
ACH-001956,-0.25459995424000004
ACH-001957,-0.163425482083
