,LRP5 (4041)
ACH-000339,-0.059983949670199994
ACH-000341,-0.208878553336
ACH-000348,-0.307742852007
ACH-000350,-0.182009436963
ACH-000352,-0.33750722237899994
ACH-000356,-0.42376757460600006
ACH-000361,-0.08372848514060001
ACH-000362,-0.0801387783775
ACH-000363,-0.212676243396
ACH-000364,-0.184597795557
ACH-000365,-0.18506729363899999
ACH-000366,-0.447297478974
ACH-000368,-0.160639336814
ACH-000374,-0.417160343733
ACH-000375,-0.37154030163199997
ACH-000376,-0.221204325271
ACH-000381,-0.24824475681999997
ACH-000383,-0.269485350068
ACH-000387,-0.203035286366
ACH-000389,-0.0587808769621
ACH-000390,-0.184248733248
ACH-000393,-0.280779134109
ACH-000395,-0.11599740740900001
ACH-000397,-0.189572048795
ACH-000401,-0.149470993618
ACH-000402,-0.11886717304300001
ACH-000403,-0.100825234186
ACH-000404,-0.289138543721
ACH-000406,-0.266638204172
ACH-000407,-0.231029221
ACH-000408,-0.33794470752899997
ACH-000410,-0.242101303059
ACH-000411,-0.123503790267
ACH-000414,-0.200156092813
ACH-000415,-0.418368977796
ACH-000416,-0.166145001572
ACH-000420,-0.229419090227
ACH-000421,-0.169380048743
ACH-000424,-0.314141224695
ACH-000425,-0.10145884471000001
ACH-000426,-0.252294988683
ACH-000427,-0.258409467555
ACH-000433,-0.467382436465
ACH-000436,-0.0778499854355
ACH-000444,-0.353654596207
ACH-000445,-0.227398243843
ACH-000448,-0.273844827988
ACH-000450,-0.08662818873360001
ACH-000452,-0.58992451275
ACH-000454,-0.168840226187
ACH-000458,-0.359096709917
ACH-000459,0.10346309558399999
ACH-000460,-0.09184269508330001
ACH-000461,-0.375194350163
ACH-000463,-0.400679509609
ACH-000464,-0.259741681211
ACH-000466,-0.32940456436
ACH-000467,-0.0597790446302
ACH-000468,-0.332795837908
ACH-000469,-0.20429024634399998
ACH-000470,-0.39264139818599997
ACH-000471,-0.316711131012
ACH-000472,-0.258757354398
ACH-000473,-0.0961395851496
ACH-000475,-0.19572566063900002
ACH-000476,-0.287235835
ACH-000477,-0.09155223451439999
ACH-000480,-0.19485484958799998
ACH-000481,-0.049919618637899996
ACH-000483,-0.339712008213
ACH-000484,0.09400852682939999
ACH-000485,-0.07242099505310001
ACH-000486,-0.38175778010300004
ACH-000487,-0.28892842134
ACH-000488,-0.253575440284
ACH-000490,-0.27989894978700003
ACH-000491,-0.232708930283
ACH-000495,-0.32564062608000005
ACH-000496,-0.21349089045699998
ACH-000499,-0.0194200067728
ACH-000500,-0.447204931173
ACH-000502,-0.24094334249000002
ACH-000503,-0.142720668648
ACH-000505,-0.18267779008
ACH-000507,-0.317716033974
ACH-000510,-0.203985377916
ACH-000511,-0.304584255983
ACH-000512,-0.225996294541
ACH-000516,-0.17438033394000002
ACH-000517,-0.21900456450800002
ACH-000518,-0.207466062511
ACH-000520,-0.24587148304
ACH-000521,0.012382877827999999
ACH-000522,-0.157015618139
ACH-000524,-0.248934022048
ACH-000527,-0.280386532604
ACH-000528,-0.166089844094
ACH-000537,-0.47000387477899996
ACH-000541,-0.34431518284
ACH-000542,-0.0735426029377
ACH-000544,-0.38869320164800003
ACH-000545,-0.351244607402
ACH-000547,-0.37506726678999996
ACH-000548,-0.26811498227499997
ACH-000549,-0.392246862756
ACH-000550,-0.0882991371951
ACH-000552,-0.142995485344
ACH-000556,-0.10274904160399999
ACH-000557,-0.24911933610999998
ACH-000570,-0.37647747023199996
ACH-000571,-0.183105136369
ACH-000573,-0.131415818172
ACH-000576,-0.182093887502
ACH-000580,-0.19867210145
ACH-000584,-0.233584519081
ACH-000585,-0.22782629380600003
ACH-000588,-0.11052056223099999
ACH-000589,-0.197434629886
ACH-000591,-0.132374031008
ACH-000593,-0.260002258391
ACH-000600,-0.299679249062
ACH-000601,-0.16824851232700003
ACH-000604,-0.172499772339
ACH-000605,-0.282739885159
ACH-000606,-0.528131399408
ACH-000608,-0.466652722716
ACH-000614,-0.18945644221299998
ACH-000616,-0.121299747587
ACH-000618,-0.339779381282
ACH-000619,-0.271788531962
ACH-000620,-0.0405695812795
ACH-000621,-0.209182890416
ACH-000622,-0.24271173291099998
ACH-000623,-0.23951511234900003
ACH-000624,-0.222158390391
ACH-000627,-0.191006901068
ACH-000630,-0.311195978157
ACH-000632,-0.17476953755999997
ACH-000633,-0.202863247377
ACH-000637,-0.41110055939999995
ACH-000638,-0.23383382489
ACH-000646,0.0925786382058
ACH-000647,-0.29664134012
ACH-000648,-0.191166313872
ACH-000649,-0.202564409956
ACH-000651,-0.284553591756
ACH-000652,-0.235321748591
ACH-000653,-0.269337385966
ACH-000657,-0.244685710607
ACH-000658,-0.143380075897
ACH-000661,-0.169611847606
ACH-000662,-0.384001159305
ACH-000663,-0.454051831841
ACH-000665,-0.465943313359
ACH-000671,-0.383089053412
ACH-000673,-0.341744624313
ACH-000676,-0.17521050619000003
ACH-000677,-0.144716979802
ACH-000681,-0.269086860627
ACH-000682,-0.264188677389
ACH-000683,-0.274543989074
ACH-000684,-0.159257869326
ACH-000688,-0.0443326782497
ACH-000693,-0.329796782847
ACH-000694,-0.484697057832
ACH-000695,-0.216838928565
ACH-000696,-0.15568574112
ACH-000697,-0.404501567712
ACH-000699,-0.203221464931
ACH-000701,0.0157844699822
ACH-000706,-0.248866562049
ACH-000711,-0.186419002084
ACH-000713,-0.161080229957
ACH-000714,-0.176285246164
ACH-000718,-0.309432053452
ACH-000720,-0.09220680016079999
ACH-000721,-0.27020854837200003
ACH-000724,-0.0262257831278
ACH-000725,-0.193902560132
ACH-000732,-0.5492647962330001
ACH-000734,-0.276463271522
ACH-000735,-0.187601567395
ACH-000736,-0.15976246628
ACH-000738,-0.360234320045
ACH-000746,-0.418711111541
ACH-000747,-0.26378473325999996
ACH-000748,-0.598854075772
ACH-000753,-0.164896117028
ACH-000756,-0.292676729123
ACH-000757,-0.632975352686
ACH-000758,-0.352519649735
ACH-000760,-0.385831119406
ACH-000763,-0.0520522425963
ACH-000764,0.0171035088113
ACH-000765,-0.40990071205899997
ACH-000766,-0.11528307954700001
ACH-000767,-0.406383259259
ACH-000768,-0.169788230581
ACH-000769,-0.291685033494
ACH-000770,-0.150424868223
ACH-000771,-0.21236357874200001
ACH-000773,-0.0790406572923
ACH-000776,-0.334658656386
ACH-000777,-0.247599272857
ACH-000778,-0.640735332891
ACH-000781,-0.251351637799
ACH-000782,-0.41464554712800006
ACH-000783,-0.24764598386199999
ACH-000784,-0.0979962158502
ACH-000785,-0.22620382912599998
ACH-000787,-0.0196227933795
ACH-000788,-0.07399482316589999
ACH-000791,-0.163507627989
ACH-000792,-0.368615934192
ACH-000794,-0.258333764139
ACH-000796,-0.264164700084
ACH-000799,-0.188205297814
ACH-000800,-0.035079358498100004
ACH-000802,-0.419296219441
ACH-000804,-0.14211214270199998
ACH-000805,-0.25611780601
ACH-000809,-0.15035459178
ACH-000810,-0.130802583358
ACH-000811,-0.134234348454
ACH-000817,-0.260295541505
ACH-000819,-0.410004989692
ACH-000820,-0.542426251365
ACH-000821,-0.332517420493
ACH-000822,-0.175467233151
ACH-000823,-0.130510860956
ACH-000824,-0.18490626576299998
ACH-000827,-0.0892583855563
ACH-000829,-0.0815558234531
ACH-000831,-0.33115531285300004
ACH-000832,-0.29099608754
ACH-000833,-0.0730245893552
ACH-000834,-0.35889704079499996
ACH-000835,-0.053361560163000005
ACH-000836,-0.195997757024
ACH-000837,-0.239363891486
ACH-000838,-0.00287616606105
ACH-000839,-0.7097061121789999
ACH-000840,-0.19128793008900002
ACH-000841,-0.126367622819
ACH-000843,-0.138386360258
ACH-000846,-0.258390816511
ACH-000847,-0.291920984736
ACH-000848,-0.188419302647
ACH-000849,-0.196700994756
ACH-000851,-0.19883080600900002
ACH-000855,0.088229231544
ACH-000856,-0.27832911895
ACH-000858,-0.15684096306
ACH-000859,-0.016858381771799998
ACH-000861,-0.184926408106
ACH-000862,0.0838851921503
ACH-000865,-0.31996914286899997
ACH-000866,-0.0838331806947
ACH-000867,-0.24849473094500002
ACH-000869,-0.266053755386
ACH-000872,-0.616684110948
ACH-000873,-0.0548587286965
ACH-000876,-0.48748435380000005
ACH-000878,-0.30994190674000005
ACH-000880,-0.0007587215829430001
ACH-000881,-0.30418479590999997
ACH-000882,-0.258891970165
ACH-000884,-0.135321590041
ACH-000885,-0.044672744343999995
ACH-000887,-0.369552143896
ACH-000888,-0.2073767062
ACH-000889,-0.055862239233300005
ACH-000890,-0.477074625426
ACH-000896,-0.176060829377
ACH-000898,-0.0960391708616
ACH-000900,-0.439269571784
ACH-000901,-0.41592742764300006
ACH-000905,-0.0959166794314
ACH-000906,-0.205732169676
ACH-000907,-0.11423282361300001
ACH-000910,-0.418665159609
ACH-000911,-0.162635242266
ACH-000912,-0.23883259577399998
ACH-000913,-0.196576457515
ACH-000915,-0.161120481185
ACH-000916,-0.9169714378899999
ACH-000917,-0.634808778752
ACH-000921,-0.175570375506
ACH-000924,-0.16085713486300002
ACH-000926,-0.0509027223333
ACH-000928,-0.20242111680599997
ACH-000929,-0.502361246082
ACH-000932,-0.12003733369899999
ACH-000935,-0.137894153421
ACH-000936,-0.161002821313
ACH-000937,-0.22946279578200002
ACH-000938,-0.410290863349
ACH-000939,-0.160816827582
ACH-000941,-0.24133868518800003
ACH-000943,-0.0878357898902
ACH-000946,-0.33234832363899997
ACH-000947,-0.20679207428399998
ACH-000948,-0.2769788073
ACH-000950,-0.119700803975
ACH-000953,-0.27587620130999996
ACH-000957,-0.21800838083500002
ACH-000958,-0.147031459363
ACH-000960,-0.19844067636
ACH-000963,-0.20613722732
ACH-000968,-0.15571235489600002
ACH-000969,-0.142059610419
ACH-000973,-0.0942230668568
ACH-000974,-0.17712898351
ACH-000975,-0.15177534528699999
ACH-000976,-0.219352500438
ACH-000978,0.09260868720599999
ACH-000980,-0.171576535804
ACH-000984,-0.384472894534
ACH-000986,-0.295583809446
ACH-000988,-0.18693204005199998
ACH-000993,-0.20104053815900003
ACH-000994,-0.301069940536
ACH-000996,-0.198900629808
ACH-001001,-0.236496629005
ACH-001020,-0.500632058871
ACH-001028,-0.299541349957
ACH-001031,-0.16017813598
ACH-001038,-0.195368526523
ACH-001048,-0.101333289705
ACH-001050,-0.156660872134
ACH-001053,-0.286020205508
ACH-001054,-0.189296044839
ACH-001061,-0.17301945756099998
ACH-001067,-0.39361899177500004
ACH-001075,-0.291876540402
ACH-001096,-0.0774452526398
ACH-001128,-0.0843600293197
ACH-001134,-0.16925667920499998
ACH-001151,-0.414845146918
ACH-001163,-0.233718818802
ACH-001164,-0.0465036066601
ACH-001173,-0.179053263999
ACH-001183,-0.170416945452
ACH-001184,-0.008837574596700001
ACH-001190,-0.0660012430345
ACH-001192,0.056099764249
ACH-001193,-0.423454476751
ACH-001196,-0.121988246149
ACH-001197,-0.200836920731
ACH-001205,-0.104526445882
ACH-001211,-0.258278015277
ACH-001212,-0.292726777793
ACH-001228,-0.248133088963
ACH-001232,-0.0690739424884
ACH-001239,-0.166728539171
ACH-001274,0.010152138981599999
ACH-001275,-0.27823918984499996
ACH-001277,-0.272032340545
ACH-001278,-0.204217592021
ACH-001280,-0.237606100371
ACH-001283,-0.262620830279
ACH-001289,-0.08167433342069999
ACH-001295,-0.182374947414
ACH-001300,-0.0672760585607
ACH-001301,-0.320124827238
ACH-001302,-0.117001402226
ACH-001303,-0.251564956338
ACH-001306,-0.28051200740800003
ACH-001318,-0.07108233151889999
ACH-001322,-0.216202756901
ACH-001328,-0.254050244608
ACH-001332,-0.301678170495
ACH-001333,-0.200857785774
ACH-001336,-0.507286336667
ACH-001340,-0.253925508379
ACH-001346,-0.26203257327199997
ACH-001353,-0.32386115064599996
ACH-001354,-0.333457407394
ACH-001367,-0.0835501958654
ACH-001368,-0.350691031258
ACH-001374,-0.332178944313
ACH-001375,-0.260538734103
ACH-001377,-0.266471304598
ACH-001380,-0.212731178619
ACH-001391,-0.348019535382
ACH-001407,-0.208097218532
ACH-001408,-0.2611638132
ACH-001413,-0.31588556307599996
ACH-001430,0.014092389366
ACH-001431,-0.162706075182
ACH-001450,-0.45476381864200005
ACH-001496,-0.135716512202
ACH-001500,-0.21331142180100002
ACH-001521,-0.35491361248400005
ACH-001523,-0.071033955905
ACH-001532,-0.374479038309
ACH-001536,-0.427242620924
ACH-001550,-0.5264277969560001
ACH-001552,-0.0562896055884
ACH-001554,-0.0533578532608
ACH-001645,-0.152634616511
ACH-001654,-0.261614092269
ACH-001715,-0.265177119043
ACH-001735,-0.27059714973
ACH-001736,-0.251386218581
ACH-001737,-0.265913255608
ACH-001740,-0.186199979395
ACH-001745,-0.18504917830200002
ACH-001750,-0.255164429655
ACH-001765,-0.12588824428200002
ACH-001956,-0.199312289855
ACH-001957,-0.28086485125
