,NDUFA10 (4705)
ACH-001391,-0.513243406886
ACH-001407,-0.0981555094348
ACH-001408,-0.0547827430896
ACH-001413,-0.118750445403
ACH-001430,-0.346181323192
ACH-001431,-0.269537872916
ACH-001450,-0.293831727988
ACH-001496,-0.46550911460699995
ACH-001500,-0.706026449075
ACH-001521,-0.524594546421
ACH-001523,-0.551256057135
ACH-001532,-0.540452557601
ACH-001536,-0.27499171262
ACH-001550,-0.589216055851
ACH-001552,-0.4504213475
ACH-001554,-0.46006987396000004
ACH-001645,-0.280621252068
ACH-001654,-0.26018509523600003
ACH-001715,-0.0689970118418
ACH-001735,-0.140283149069
ACH-001736,-0.575821473557
ACH-001737,0.04277780513619999
ACH-001740,-0.455097332483
ACH-001745,-0.390227979632
ACH-001750,-0.531076440493
ACH-001765,-0.317746722913
ACH-001956,-0.112834974507
ACH-001957,-0.236479484895
