,COA3 (28958)
ACH-000652,-0.15658632021500002
ACH-000653,-0.5156041895610001
ACH-000657,-0.430853175142
ACH-000658,-0.466195203846
ACH-000661,-0.593513873634
ACH-000662,-0.7617377017579999
ACH-000663,-0.5070734218540001
ACH-000665,-0.247847079492
ACH-000671,-0.6980937527509999
ACH-000673,-0.11509994747300001
ACH-000676,-0.591823508438
ACH-000677,-1.0995257654700001
ACH-000681,-0.23363323974
ACH-000682,-0.240948820293
ACH-000683,-0.339849773792
ACH-000684,-0.38217977113000007
ACH-000688,-0.623315474301
ACH-000693,-0.639484193532
ACH-000694,-0.43770334018299994
ACH-000695,-0.38630133409
ACH-000696,-0.252090981831
ACH-000697,-0.5600788471620001
ACH-000699,-0.412123138007
ACH-000701,-0.327694192491
ACH-000706,-0.595158379607
ACH-000711,-0.336665996038
ACH-000713,-0.368322697876
ACH-000714,-0.302520691181
ACH-000718,-0.383407482575
ACH-000720,-0.259439786891
ACH-000721,-0.305892000003
ACH-000724,-0.5954642945499999
ACH-000725,-0.39346585786399996
ACH-000732,-0.290786896426
ACH-000734,-0.33805059835699997
ACH-000735,-0.238376667107
ACH-000736,-0.384411993217
ACH-000738,-0.422385064943
ACH-000746,-0.875534300374
ACH-000747,-0.980405907724
ACH-000748,-0.124883121369
ACH-000753,-0.44047220836999995
ACH-000756,-0.186603713452
ACH-000757,-0.170802393177
ACH-000758,-0.5206287832240001
ACH-000760,-0.24655720341200002
ACH-000763,-0.47739261489100004
ACH-000764,0.0303366326922
ACH-000765,-0.189820492062
ACH-000766,-0.395874696301
ACH-000767,-0.5949428265869999
ACH-000768,-0.39171024160400003
ACH-000769,-0.313383559007
ACH-000770,-0.23335249790100002
ACH-000771,-0.0304859629714
ACH-000773,-0.18935805867400002
ACH-000776,-0.19557415230300002
ACH-000777,-0.335514829204
ACH-000778,-0.539308370887
ACH-000781,-0.33255121252500003
ACH-000782,-0.427202429053
ACH-000783,-0.195079682442
ACH-000784,-0.629888499776
ACH-000785,-0.42810497991999996
ACH-000787,-0.357998259647
ACH-000788,-0.251094430926
ACH-000791,-0.29723976371
ACH-000792,-0.162075870545
ACH-000794,-0.188724968092
ACH-000796,-0.326227303031
ACH-000799,-0.17651957993099998
ACH-000800,-0.32213183963
ACH-000802,-0.24381621059
ACH-000804,-0.50118121292
ACH-000805,-0.480319792693
ACH-000809,-0.371173860665
ACH-000810,-0.675024988241
ACH-000811,-0.478891065786
ACH-000817,-0.38458740648
ACH-000819,-0.0784409720462
ACH-000820,0.08470126050830001
ACH-000821,-0.558336832655
ACH-000822,-0.229915255014
ACH-000823,-0.45915050837099997
ACH-000824,0.0750293599331
ACH-000827,-0.128319992975
ACH-000829,-0.11869858765699999
ACH-000831,-0.472753860475
ACH-000832,-0.40231513325199997
ACH-000833,-0.33969563035899997
ACH-000834,-0.563358747192
ACH-000835,-0.16984434127
ACH-000836,-0.200212452627
ACH-000837,-0.5973309957999999
ACH-000838,-0.340437411095
ACH-000839,0.07739159129810001
ACH-000840,-0.36864829821199996
ACH-000841,-0.21219091674
ACH-000843,-0.44402197002899996
ACH-000846,-0.249238676034
ACH-000847,-0.236673504954
ACH-000848,-0.47458429817599995
ACH-000849,-0.44354073639200003
ACH-000851,-0.49676150564099997
ACH-000855,-0.550793744491
ACH-000856,-0.343391310713
ACH-000858,-0.761534551861
ACH-000859,-0.538640478392
ACH-000861,-0.358606440568
ACH-000862,-0.625076867345
ACH-000865,-0.442075408991
ACH-000866,-0.5048885948640001
ACH-000867,-0.236031540703
ACH-000869,-0.581824917433
ACH-000872,-0.261958591508
ACH-000873,-0.6116075451699999
ACH-000876,-0.798811849683
ACH-000878,-0.0730759520689
ACH-000880,-0.262332401338
ACH-000881,-0.34594151914099996
ACH-000882,-0.40171224202
ACH-000884,-0.4873354959
ACH-000885,-0.6969146334999999
ACH-000887,-0.331346445636
ACH-000888,-0.44173043102700005
ACH-000889,-0.504431945019
ACH-000890,-0.105619416698
ACH-000896,-0.10467159891200001
ACH-000898,-0.33177873158300003
ACH-000900,-0.517882635279
ACH-000901,-0.281572757173
ACH-000905,-0.251746302518
ACH-000906,-0.472643258052
ACH-000907,-0.16154462848099999
ACH-000910,-0.62586339854
ACH-000911,-0.42215008972499996
ACH-000912,-0.294688190347
ACH-000913,-0.509111148921
ACH-000915,-0.679877956983
ACH-000916,-0.505079107733
ACH-000917,-0.447458601188
ACH-000921,-0.5083948264399999
ACH-000924,-0.631248630963
ACH-000926,-0.15895313893100002
ACH-000928,-0.364733954528
ACH-000929,-0.509933811287
ACH-000932,-0.453229187031
ACH-000935,-0.37464386853799997
ACH-000936,-0.271251909393
ACH-000937,-0.42738593481200005
ACH-000938,-0.546816014427
ACH-000939,-0.552542499966
ACH-000941,-0.347467558164
ACH-000943,-0.5757623979950001
ACH-000946,-0.469336423509
ACH-000947,-0.525131472056
ACH-000948,-0.541265385809
ACH-000950,-0.49718639564499995
ACH-000953,-0.548222281242
ACH-000957,-0.36396312552500004
ACH-000958,-0.032348923456900006
ACH-000960,-0.29802432127399997
ACH-000963,-0.6626091560980001
ACH-000968,-0.56030899295
ACH-000969,-0.48534325753300006
ACH-000973,-0.29977212684099996
ACH-000974,-0.137542652576
ACH-000975,-0.596030393242
ACH-000976,-0.0714381901405
ACH-000978,-0.548544331425
ACH-000980,-0.39288957680799996
ACH-000984,-0.44396972360799997
ACH-000986,-0.389237161212
ACH-000988,-0.294209356441
ACH-000993,-0.177887648334
ACH-000994,-0.648021906649
ACH-000996,-0.345709982325
ACH-001001,-0.650098937352
ACH-001020,-0.050401330903599995
ACH-001028,-0.429423037672
ACH-001031,-0.195260995477
ACH-001038,-0.674960382069
ACH-001048,-0.347452432059
ACH-001050,-0.223186860409
ACH-001053,-0.471318862672
ACH-001054,-0.726101068713
ACH-001061,-0.6323889939199999
ACH-001067,-0.36027725652099996
ACH-001075,-0.35126691890699996
ACH-001096,-0.512715468746
ACH-001128,-0.448765361651
ACH-001134,-0.30323254127099997
ACH-001151,-0.130272996664
ACH-001163,-0.480332463858
ACH-001164,-0.198859080365
ACH-001173,-0.41657420089
ACH-001183,-0.192671267817
ACH-001184,-0.524057763274
ACH-001190,-0.502839449287
ACH-001192,-0.35290050661
ACH-001193,-0.408096621565
ACH-001196,-0.68925949514
ACH-001197,-0.217619800861
ACH-001205,-0.17855304033799999
ACH-001211,-0.319521242991
ACH-001212,-0.40336230173
ACH-001228,-0.27190680166700004
ACH-001232,-0.146970820501
ACH-001239,-0.443092395865
ACH-001274,-0.193304562933
ACH-001275,-0.303776246302
ACH-001277,-0.0729026556243
ACH-001278,-0.517254601597
ACH-001280,-0.48887636981000004
ACH-001283,-0.493401234252
ACH-001289,-0.421756334001
ACH-001295,-0.12420340908
ACH-001300,-0.222942139755
ACH-001301,-0.41633452708499996
ACH-001302,-0.19914744273499999
ACH-001303,-0.37183322369800004
ACH-001306,-0.12070067408500001
ACH-001318,-0.5696679392399999
ACH-001322,-0.216459669737
ACH-001328,-0.427138064018
ACH-001332,-0.49571043366499995
ACH-001333,-0.47993212766599996
ACH-001336,-0.350390411927
ACH-001340,-0.134029558616
ACH-001346,-0.204826298576
ACH-001353,-0.250394664964
ACH-001354,-0.580958909054
ACH-001367,-0.290911800738
ACH-001368,-0.5098139029150001
ACH-001374,-0.142202204014
ACH-001375,-0.184691806706
ACH-001377,-0.411391950553
ACH-001380,-0.404578172193
ACH-001391,-0.504338857786
ACH-001407,-0.219680262214
ACH-001408,-0.136203464371
ACH-001413,-0.421073951805
ACH-001430,-0.439764587303
ACH-001431,-0.270102621433
ACH-001450,-0.727685046921
ACH-001496,-0.25512778368
ACH-001500,-0.7066805304739999
ACH-001521,-0.348533570286
ACH-001523,-0.501113558224
ACH-001532,-0.335170022651
ACH-001536,-0.11066756340999997
ACH-001550,-0.443426609114
ACH-001552,-0.221510628955
ACH-001554,-0.397108098976
ACH-001645,-0.4129345169
ACH-001654,-0.254859945295
ACH-001715,-0.169591393076
ACH-001735,-0.331959854477
ACH-001736,-0.305726713743
ACH-001737,-0.50774338912
ACH-001740,-0.298872998582
ACH-001745,-0.198807041168
ACH-001750,-0.341074449186
ACH-001765,-0.190956408404
ACH-001956,-0.028218489158099998
ACH-001957,-0.258376638
