,SYCE1L (100130958)
ACH-000243,0.06994443234589999
ACH-000244,0.370256717025
ACH-000246,-0.0403765838657
ACH-000248,-0.192757874805
ACH-000250,-0.0816789492506
ACH-000251,-0.056695773992
ACH-000253,-0.141312264549
ACH-000255,-0.08253710674639998
ACH-000256,-0.29193186298
ACH-000257,-0.23943413556200002
ACH-000258,0.0993012506779
ACH-000259,-0.153732485139
ACH-000260,-0.161019425725
ACH-000261,-0.09364088952439999
ACH-000262,0.07165592440600001
ACH-000263,0.09989327227710001
ACH-000264,-0.10394674875
ACH-000265,0.12359357529899999
ACH-000266,-0.030889031456599998
ACH-000272,-0.135436603482
ACH-000273,-0.0772910746952
ACH-000274,0.06101054306130001
ACH-000277,0.113600921262
ACH-000278,0.0317319313607
ACH-000279,-0.0780534605698
ACH-000280,-0.10518130894
ACH-000281,-0.021574450413599996
ACH-000288,-0.08641997507760002
ACH-000291,-0.194394444948
ACH-000293,-0.175770785251
ACH-000294,-0.145402374337
ACH-000295,-0.0448911707417
ACH-000296,-0.0250963488534
ACH-000302,-0.168484660273
ACH-000304,0.236034962958
ACH-000307,-0.030314416491799997
ACH-000308,-0.0447657644015
ACH-000310,-0.12769471825099998
ACH-000311,0.0450808975517
ACH-000312,0.06520246238369999
ACH-000315,-0.0518689178965
ACH-000316,-0.205928335328
ACH-000317,0.0804239087365
ACH-000318,0.0940186242801
ACH-000319,-0.21836337819899998
ACH-000320,0.166522723067
ACH-000322,-0.018950901829900002
ACH-000323,-0.00823189644571
ACH-000324,-0.20061496427499997
ACH-000329,-0.0262898916058
ACH-000330,-0.179707413777
ACH-000331,0.009448247195479998
ACH-000332,-0.05194793129769999
ACH-000334,0.0525196498173
ACH-000335,-0.166341493589
ACH-000336,0.6278433798390001
ACH-000337,-0.297408475135
ACH-000339,-0.118592458071
ACH-000341,-0.0860947769757
ACH-000348,0.032260805447999995
ACH-000350,-0.00951456487789
ACH-000352,-0.020980158633099998
ACH-000356,-0.246456657158
ACH-000361,-0.29080407250999996
ACH-000362,-0.27078509826499997
ACH-000363,0.0586388740744
ACH-000364,0.0690353424815
ACH-000365,-0.010050550322200001
ACH-000366,-0.0865397231758
ACH-000368,-0.026261435572200002
ACH-000374,0.12213058463300001
ACH-000375,-0.25938486001
ACH-000376,-0.0748565919567
ACH-000381,-0.10676045558
ACH-000383,-0.0515389477293
ACH-000387,-0.191522136831
ACH-000389,-0.34482897307099997
ACH-000390,-0.153901083189
ACH-000393,-0.0521836569773
ACH-000395,0.0078766266324
ACH-000397,-0.0892053473264
ACH-000401,-0.00661648730567
ACH-000402,-0.0842842205792
ACH-000403,-0.135947235401
ACH-000404,-0.061473114003800004
ACH-000406,-0.011888886446200002
ACH-000407,0.07419806662110001
ACH-000408,-0.09081798851600001
ACH-000410,-0.211292070661
ACH-000411,-0.103234966903
ACH-000414,-0.0142207364425
ACH-000415,0.062391228793699995
ACH-000416,-0.0569621071246
ACH-000420,0.00606256639342
ACH-000421,0.127030818236
ACH-000424,0.20194515502500002
ACH-000425,-0.126867827145
ACH-000426,0.028720057047299997
ACH-000427,-0.41390168607699995
ACH-000433,0.0418642774042
ACH-000436,-0.39363014363300003
ACH-000444,-0.139557656475
ACH-000445,-0.281196282651
ACH-000448,-0.197982618539
ACH-000450,0.00291593747548
ACH-000452,-0.0525162687515
ACH-000454,-0.0874618494548
ACH-000458,-0.028345195465099997
ACH-000459,-0.266996344828
ACH-000460,-0.11819654501700001
ACH-000461,-0.128473836703
ACH-000463,-0.0147313136203
ACH-000464,-0.18026153905
ACH-000466,-0.19867759194600002
ACH-000467,-0.07733311496989999
ACH-000468,0.037091292650199996
ACH-000469,-0.12213299059499999
ACH-000470,0.32417921757
ACH-000471,0.114981822728
ACH-000472,-0.0807858207551
ACH-000473,0.031424086138200004
ACH-000475,-0.136830725789
ACH-000476,0.19595018293299998
ACH-000477,-0.31159511465
ACH-000480,0.20222689734700003
ACH-000481,-0.12528627025
ACH-000483,-0.332894722731
ACH-000484,0.0653960961442
ACH-000485,-0.058470703095899995
ACH-000486,0.078894518092
ACH-000487,-0.178745265462
ACH-000488,-0.104632959059
ACH-000490,-0.11648572380200001
ACH-000491,-0.024135104099400003
ACH-000495,-0.323247693467
ACH-000496,-0.146314150025
ACH-000499,-0.18699913953699998
ACH-000500,-0.7484966920739999
ACH-000502,-0.0429516397181
ACH-000503,-0.00633452918329
ACH-000505,-0.137631491434
ACH-000507,0.0777101587993
ACH-000510,-0.145188601625
ACH-000511,0.07403201403319999
ACH-000512,-0.126625310898
ACH-000516,-0.06449975564430001
ACH-000517,-0.118476027462
ACH-000518,-0.20586019476300002
ACH-000520,-0.159381437585
ACH-000521,-0.246142178233
ACH-000522,-0.113315795827
ACH-000524,-0.170044798101
ACH-000527,-0.16364284724300002
ACH-000528,-0.06600493042910001
ACH-000537,-0.040911526241900004
ACH-000541,0.053883057850400005
ACH-000542,-0.17243784475
ACH-000544,-0.101159043136
ACH-000545,-0.1051304345
ACH-000547,-0.0629076479166
ACH-000548,-0.102843513373
ACH-000549,-0.06975005305410001
ACH-000550,-0.133946262215
ACH-000552,0.010647385330799999
ACH-000556,-0.16950502065099998
ACH-000557,-0.0660622400795
ACH-000570,-0.163319059211
ACH-000571,-0.188438389548
ACH-000573,-0.20059298174000004
ACH-000576,0.0826800320322
ACH-000580,-0.146735745483
ACH-000584,-0.14924660424699998
ACH-000585,-0.130116854354
ACH-000588,-0.1206167427
ACH-000589,-0.015354728584000001
ACH-000591,0.0615623776744
ACH-000593,-0.12928625494
ACH-000600,-0.08502720410350001
ACH-000601,-0.11863640146099999
ACH-000604,-0.30341532852499997
ACH-000605,-0.0275834913507
ACH-000606,-0.0130833801924
ACH-000608,-0.333219564842
ACH-000614,-0.066778386021
ACH-000616,-0.00785266068973
ACH-000618,-0.0571379991726
ACH-000619,0.21426962395500002
ACH-000620,-0.0863607943219
ACH-000621,-0.060058454093300004
ACH-000622,0.158832859739
ACH-000623,-0.362602181146
ACH-000624,-0.0673703508448
ACH-000627,-0.063446538816
ACH-000630,0.00341755623593
ACH-000632,-0.0661295257824
ACH-000633,-6.84915944797e-05
ACH-000637,-0.0753658833533
ACH-000638,0.012246475686899998
ACH-000646,-0.239861583134
ACH-000647,-0.0533659448816
ACH-000648,-0.146705908611
ACH-000649,-0.056969406592800004
ACH-000651,-0.146259284135
ACH-000652,-0.024988445391
ACH-000653,0.030056720344700003
ACH-000657,-0.211486833093
ACH-000658,-0.165448852613
ACH-000661,0.0434371023019
ACH-000662,-0.268964230878
ACH-000663,-0.019066971514
ACH-000665,-0.063475409299
ACH-000671,0.210042060324
ACH-000673,-0.19308156761700002
ACH-000676,0.00916231456395
ACH-000677,-0.129855180046
ACH-000681,-0.128327283195
ACH-000682,-0.0320375583258
ACH-000683,-0.122924476357
ACH-000684,-0.10178407877800001
ACH-000688,-0.12415951133400001
ACH-000693,-0.15183181385299999
ACH-000694,0.102543189397
ACH-000695,0.041013949471999996
ACH-000696,-0.09766519074680001
ACH-000697,-0.0499663266105
ACH-000699,-0.00879747989834
ACH-000701,-0.0569294954616
ACH-000706,-0.0509401314444
ACH-000711,-0.09606160631470001
ACH-000713,0.177546519465
ACH-000714,-0.0569297739939
ACH-000718,-0.09565097952610001
ACH-000720,0.036200945407500004
ACH-000721,-0.0159949538241
ACH-000724,-0.169391135909
ACH-000725,-0.103849143299
ACH-000732,-0.27644884148000004
ACH-000734,-0.048770027921099995
ACH-000735,-0.0333188039661
ACH-000736,0.043151212727199996
ACH-000738,-0.0643629400982
ACH-000746,0.148472865013
ACH-000747,-0.04740587770330001
ACH-000748,0.0063283648644100006
ACH-000753,-0.0905459551056
ACH-000756,-0.36694156004600004
ACH-000757,0.11412861668199999
ACH-000758,-0.0768517159475
ACH-000760,0.0274595564665
ACH-000763,0.16030969660900002
ACH-000764,-0.0511805183545
ACH-000765,0.0984019291528
ACH-000766,-0.024919530044800003
ACH-000767,-0.136510942323
ACH-000768,-0.111599006357
ACH-000769,-0.184092850302
ACH-000770,-0.0692679369831
ACH-000771,-0.038708681785599997
ACH-000773,-0.057796675122800005
ACH-000776,-0.302157752205
ACH-000777,0.07367730973560001
ACH-000778,0.036334625439699994
ACH-000781,0.0251420444353
ACH-000782,-0.222573570012
ACH-000783,-0.073655887005
ACH-000784,-0.103103412033
ACH-000785,-0.06122975317840001
ACH-000787,-0.20029512802299998
ACH-000788,-0.157220482674
ACH-000791,0.117509227529
ACH-000792,0.00641247132771
ACH-000794,-0.129033022268
ACH-000796,-0.00485683487354
ACH-000799,-0.129042722651
ACH-000800,-0.0164574147478
ACH-000802,-0.114784316272
ACH-000804,0.187635131314
ACH-000805,0.249720758311
ACH-000809,-0.035739558138
ACH-000810,-0.06996785750810001
ACH-000811,-0.0826709316268
ACH-000817,0.0311747004109
ACH-000819,-0.0399467888175
ACH-000820,0.0450686047456
ACH-000821,-0.15274757851600002
ACH-000822,-0.0749798175355
ACH-000823,-0.00427474685908
ACH-000824,0.0685287572778
ACH-000827,0.060656113893800004
ACH-000829,-0.0757140998066
ACH-000831,-0.07134341881419999
ACH-000832,-0.0811496361714
ACH-000833,0.0891436220383
ACH-000834,0.105663046632
ACH-000835,-0.07435858617100001
ACH-000836,-0.06836118470630001
ACH-000837,0.0381818381507
ACH-000838,0.229187925551
ACH-000839,0.0254935711788
ACH-000840,-0.333707200867
ACH-000841,-0.18240324511
ACH-000843,0.0428670525301
ACH-000846,-0.190915938906
ACH-000847,-0.13632342891899998
ACH-000848,-0.013109885641399999
ACH-000849,-0.0166268992827
ACH-000851,-0.19240156226
ACH-000855,0.13857605923900002
ACH-000856,-0.11459124751800001
ACH-000858,-0.164988532429
ACH-000859,0.20499389119300002
ACH-000861,-0.213280233271
ACH-000862,0.00412814155808
ACH-000865,0.00134504068695
ACH-000866,0.0045899972576000005
ACH-000867,-0.0254517516799
ACH-000869,-0.115650811592
ACH-000872,0.010653725422399998
ACH-000873,-0.00958331389878
ACH-000876,-0.09727630449619999
ACH-000878,0.0311408208911
ACH-000880,-0.134914640309
ACH-000881,-0.18349424993900001
ACH-000882,-0.03988324751880001
ACH-000884,-0.029668125516900002
ACH-000885,-0.07230496421339999
ACH-000887,-0.0239886646691
ACH-000888,-0.09314786855650001
ACH-000889,-0.18945060606
ACH-000890,-0.12433547778899999
ACH-000896,-0.168115746339
ACH-000898,0.013400902982999998
ACH-000900,-0.0988144588514
ACH-000901,-0.0973098442092
ACH-000905,-0.21721224410300002
ACH-000906,-0.0266194998425
ACH-000907,0.0718269538986
ACH-000910,-0.045907863731399996
ACH-000911,-0.0749392602685
ACH-000912,-0.143755252832
ACH-000913,-0.0818186580722
ACH-000915,-0.199104815198
ACH-000916,-0.324883457503
ACH-000917,0.218690463568
ACH-000921,-0.20551615123199998
ACH-000924,-0.254303366391
ACH-000926,-0.161389725671
ACH-000928,-0.245852911651
ACH-000929,0.021745273883199998
ACH-000932,-0.131482149913
ACH-000935,-0.22533567437899998
ACH-000936,-0.206168236299
ACH-000937,-0.09187668428710001
ACH-000938,-0.0652288723291
ACH-000939,-0.0592708137469
ACH-000941,-0.028114287257500002
ACH-000943,-0.10691672495999999
ACH-000946,-0.00218019484508
ACH-000947,-0.17774340302000002
ACH-000948,0.0215511965679
ACH-000950,-0.22865626175700002
ACH-000953,-0.056104719732800006
ACH-000957,0.00557542964488
ACH-000958,-0.00579648396192
ACH-000960,-0.228861206785
ACH-000963,-0.020473890319299998
ACH-000968,0.022905077222099997
ACH-000969,-0.079601104657
ACH-000973,-0.19466611379999998
ACH-000974,-0.0295269566905
ACH-000975,0.008307573978199999
ACH-000976,-0.07200277482039999
ACH-000978,0.13727047765
ACH-000980,-0.15772628907199998
ACH-000984,-0.007063226677380001
ACH-000986,-0.188647464854
ACH-000988,-0.028514722184299998
ACH-000993,0.0163839226635
ACH-000994,0.0477625625846
ACH-000996,-0.198019032997
ACH-001001,-0.127103922107
ACH-001020,-0.009824577758370001
ACH-001028,-0.0426724228048
ACH-001031,-0.0717152409273
ACH-001038,-0.09539943977330001
ACH-001048,-0.107069065229
ACH-001050,-0.13975268869000002
ACH-001053,-0.368345440432
ACH-001054,-0.279551041683
ACH-001061,-0.166095041294
ACH-001067,-0.0537285087353
ACH-001075,0.0123702706459
ACH-001096,0.144157028682
ACH-001128,-0.0690487175097
ACH-001134,-0.0902122729365
ACH-001151,-0.0178769583695
ACH-001163,-0.0799252183027
ACH-001164,-0.14810891932
ACH-001173,-0.0195055916823
ACH-001183,-0.053801688697499996
ACH-001184,-0.0322759364682
ACH-001190,-0.148223852435
ACH-001192,-0.19237964050099998
ACH-001193,0.13633952144
ACH-001196,0.0736400184478
ACH-001197,-0.227681479459
ACH-001205,-0.194841137894
ACH-001211,-0.231877413011
ACH-001212,-0.207654486767
ACH-001228,-0.124402005637
ACH-001232,0.153719946418
ACH-001239,-0.0278533383112
ACH-001274,-0.0465881687213
ACH-001275,-0.192562724769
ACH-001277,0.240496649162
ACH-001278,-0.0704242198142
ACH-001280,-0.356454276998
ACH-001283,-0.092248273909
ACH-001289,-0.0395791915089
ACH-001295,-0.0654996927604
ACH-001300,0.09865820525350001
ACH-001301,-0.17979139229600002
ACH-001302,-0.259544615241
ACH-001303,-0.235507454071
ACH-001306,-0.11407250561799999
ACH-001318,-0.119265081062
ACH-001322,-0.165741237573
ACH-001328,0.136715201359
ACH-001332,-0.185787765982
ACH-001333,-0.146805798701
ACH-001336,-0.145823534322
ACH-001340,-0.023843217253700002
ACH-001346,0.017698633297400002
ACH-001353,-0.00028874048811500003
ACH-001354,0.006739363190979999
ACH-001367,-0.0884978417947
ACH-001368,-0.084979402394
ACH-001374,-0.426059527239
ACH-001375,-0.194422754556
ACH-001377,-0.0540371624252
ACH-001380,0.00011109030477799999
ACH-001391,-0.0580670178855
ACH-001407,-0.139536416232
ACH-001408,0.0791908715871
ACH-001413,-0.161768516272
ACH-001430,-0.21529042317699998
ACH-001431,-0.028960308809500002
ACH-001450,-0.28679889077799997
ACH-001496,-0.07593355500780001
ACH-001500,-0.125043518696
ACH-001521,-0.0479980614778
ACH-001523,-0.11567375014699999
ACH-001532,-0.28470451178899997
ACH-001536,-0.151886618356
ACH-001550,0.25182229845
ACH-001552,-0.25446965799800003
ACH-001554,-0.00520735449971
ACH-001645,-0.22434995754099998
ACH-001654,-0.10354761192
ACH-001715,0.137025912194
ACH-001735,-0.193857806342
ACH-001736,-0.208838955947
ACH-001737,0.245300953158
ACH-001740,-0.181696946495
ACH-001745,-0.105700262872
ACH-001750,0.0116351166797
ACH-001765,-0.09667433140110002
ACH-001956,-0.0809010782448
ACH-001957,0.0131301075015
