,GREB1L (80000)
ACH-000169,0.18062371438799998
ACH-000178,0.08087239415960001
ACH-000182,0.246122700246
ACH-000183,0.09195096134700001
ACH-000188,0.174453384545
ACH-000189,0.035750182526
ACH-000190,0.291323275273
ACH-000198,0.235043139317
ACH-000204,0.16187650153799998
ACH-000206,0.12546558919
ACH-000207,0.29861636147500004
ACH-000211,0.115226576306
ACH-000215,0.221276609366
ACH-000221,0.104885706885
ACH-000222,0.302313083441
ACH-000223,0.34598133426399996
ACH-000226,0.08267893514010001
ACH-000227,0.17221127480099999
ACH-000228,0.272300180588
ACH-000231,0.174208291772
ACH-000232,0.04549900059769999
ACH-000233,0.167217895632
ACH-000234,0.09453201541169999
ACH-000235,0.10498362393300001
ACH-000237,0.13121698964
ACH-000238,0.250701910588
ACH-000243,0.20778642012
ACH-000244,0.19884272957600002
ACH-000246,0.08897196680069999
ACH-000248,0.247897156894
ACH-000250,0.09524726620650001
ACH-000251,0.169122665625
ACH-000253,0.17079886128600003
ACH-000255,0.0502681669175
ACH-000256,0.172852658303
ACH-000257,0.356262656545
ACH-000258,0.256347575708
ACH-000259,0.0953073591294
ACH-000260,0.017398961654299997
ACH-000261,0.08876562072000001
ACH-000262,0.35375294539200003
ACH-000263,0.366455568954
ACH-000264,0.139262130366
ACH-000265,0.269537685985
ACH-000266,0.142962431118
ACH-000272,0.234289049967
ACH-000273,0.0861491684223
ACH-000274,0.0382984314447
ACH-000277,0.315055879429
ACH-000278,-0.10013260922900001
ACH-000279,0.185188886172
ACH-000280,0.153980652643
ACH-000281,0.234716716979
ACH-000288,0.224495468546
ACH-000291,0.109265025011
ACH-000293,0.261338276137
ACH-000294,0.16514983975199998
ACH-000295,0.357491138774
ACH-000296,0.109556361796
ACH-000302,0.235686718772
ACH-000304,0.275096189481
ACH-000307,0.09142587313640001
ACH-000308,0.157110898868
ACH-000310,0.157374990026
ACH-000311,0.19589298136799999
ACH-000312,0.123245954812
ACH-000315,0.23019759359
ACH-000316,0.201239803536
ACH-000317,0.148872395252
ACH-000318,0.238347458967
ACH-000319,0.281614594692
ACH-000320,0.16148168446299999
ACH-000322,0.115520724701
ACH-000323,0.140267726693
ACH-000324,0.137675513203
ACH-000329,-0.0867364101042
ACH-000330,0.14404904152
ACH-000331,0.236182852473
ACH-000332,0.244691418429
ACH-000334,0.043508412336599994
ACH-000335,0.34118228010799995
ACH-000336,0.234135728567
ACH-000337,-0.00950678286466
ACH-000339,0.18990821563299998
ACH-000341,0.105746829229
ACH-000348,0.165787041517
ACH-000350,0.104922301444
ACH-000352,0.286967663142
ACH-000356,0.203599399907
ACH-000361,0.257977071131
ACH-000362,0.00194444421756
ACH-000363,0.20235740066799998
ACH-000364,0.11770547928300001
ACH-000365,0.178207171592
ACH-000366,0.0516153332684
ACH-000368,0.0740082589997
ACH-000374,0.09708629119130001
ACH-000375,0.09492960454360001
ACH-000376,0.23130649180500001
ACH-000381,-0.044716690484999995
ACH-000383,0.138146127069
ACH-000387,0.161354048493
ACH-000389,0.0760423020352
ACH-000390,0.15000414066099999
ACH-000393,0.0761502697546
ACH-000395,0.314622899844
ACH-000397,0.156149205569
ACH-000401,0.23779781536400002
ACH-000402,0.200434539789
ACH-000403,0.11541952522099999
ACH-000404,0.10698428217700001
ACH-000406,0.0640662537363
ACH-000407,0.300209546913
ACH-000408,0.249263699395
ACH-000410,0.190314798044
ACH-000411,0.270453948037
ACH-000414,0.19582734232500001
ACH-000415,0.0169422429385
ACH-000416,0.186432884044
ACH-000420,0.361019899741
ACH-000421,0.150506604388
ACH-000424,0.102193043474
ACH-000425,0.138594078401
ACH-000426,0.274360068
ACH-000427,0.2131298316
ACH-000433,0.295401086216
ACH-000436,0.324580750467
ACH-000444,0.18675584561500003
ACH-000445,0.119031712587
ACH-000448,0.174663873846
ACH-000450,0.305717496794
ACH-000452,0.0821763108462
ACH-000454,0.0406523052281
ACH-000458,0.100604165855
ACH-000459,0.15586155906
ACH-000460,0.128336876237
ACH-000461,-0.0522557952013
ACH-000463,0.168942681972
ACH-000464,0.14301647259000003
ACH-000466,0.132132938313
ACH-000467,0.0936229026987
ACH-000468,0.173374386448
ACH-000469,0.297208856174
ACH-000470,0.21737371945
ACH-000471,0.226403316396
ACH-000472,0.18246488129799998
ACH-000473,0.18745068409
ACH-000475,0.143843360929
ACH-000476,0.19721487031399998
ACH-000477,0.317380336383
ACH-000480,-0.230684361543
ACH-000481,0.179776059929
ACH-000483,0.270217406437
ACH-000484,0.0796076730689
ACH-000485,0.17476884479600002
ACH-000486,0.189929997308
ACH-000487,0.181868450978
ACH-000488,0.111920828274
ACH-000490,0.175088647007
ACH-000491,0.108759074005
ACH-000495,0.37758442754
ACH-000496,0.175437382034
ACH-000499,0.113874922608
ACH-000500,0.148150246048
ACH-000502,0.10343743661
ACH-000503,0.23949399931499998
ACH-000505,0.189250718765
ACH-000507,0.227204914793
ACH-000510,0.161654494492
ACH-000511,0.232225812554
ACH-000512,0.22077433130600002
ACH-000516,0.142690545605
ACH-000517,0.12491055196499999
ACH-000518,0.059088214128
ACH-000520,0.239338148131
ACH-000521,0.17063347608100002
ACH-000522,0.0319549428395
ACH-000524,0.0865482021415
ACH-000527,0.23481212742600002
ACH-000528,0.162915963381
ACH-000537,0.26509046463799996
ACH-000541,0.193965027457
ACH-000542,0.216670177531
ACH-000544,0.194163432503
ACH-000545,0.10062479645300001
ACH-000547,0.0744992004039
ACH-000548,0.09262300911879999
ACH-000549,0.0315895648857
ACH-000550,0.0440190862041
ACH-000552,0.0388520733455
ACH-000556,0.0857755584712
ACH-000557,-0.00956673284592
ACH-000570,0.20121594423500003
ACH-000571,0.171466066003
ACH-000573,0.21898287707800002
ACH-000576,0.22721929586599998
ACH-000580,0.0279911782852
ACH-000584,0.246903868088
ACH-000585,0.247477294218
ACH-000588,0.130574848675
ACH-000589,0.192666433079
ACH-000591,0.24522153625
ACH-000593,0.226546738866
ACH-000600,0.091534581817
ACH-000601,0.19289679559300002
ACH-000604,-0.00292598277467
ACH-000605,0.09516302461539998
ACH-000606,0.15321829505
ACH-000608,-0.0021292746087400003
ACH-000614,0.150061857475
ACH-000616,0.112232181937
ACH-000618,0.143022092031
ACH-000619,0.186004970405
ACH-000620,0.215562041687
ACH-000621,0.174376424695
ACH-000622,0.24870167668499998
ACH-000623,0.198311163684
ACH-000624,0.0917581617969
ACH-000627,0.170803839285
ACH-000630,0.185608396765
ACH-000632,0.22091359504900002
ACH-000633,-0.118676409262
ACH-000637,0.281714548956
ACH-000638,0.173368472321
ACH-000646,0.26450765870000004
ACH-000647,0.1244186072
ACH-000648,0.0232097560232
ACH-000649,0.0940022659288
ACH-000651,0.13181016144000002
ACH-000652,0.128224057379
ACH-000653,0.206464005641
ACH-000657,-0.112742735952
ACH-000658,0.09091478029920001
ACH-000661,0.159377878105
ACH-000662,0.384025194523
ACH-000663,0.17761435663800001
ACH-000665,0.18144938647599998
ACH-000671,0.0891860394723
ACH-000673,0.12275305264
ACH-000676,0.192889758218
ACH-000677,0.370056224804
ACH-000681,0.19186243543099998
ACH-000682,0.191973986356
ACH-000683,0.0655284324369
ACH-000684,0.0531023057253
ACH-000688,0.190255367551
ACH-000693,0.203688235167
ACH-000694,0.196517932352
ACH-000695,-0.03515115210980001
ACH-000696,0.131995408905
ACH-000697,0.166403775025
ACH-000699,0.166983173903
ACH-000701,0.182563276681
ACH-000706,0.131445082048
ACH-000711,0.162516474051
ACH-000713,0.259853244669
ACH-000714,0.116580923191
ACH-000718,0.17352665421500002
ACH-000720,0.12428186396600001
ACH-000721,0.256930257751
ACH-000724,0.14199392046499998
ACH-000725,0.214609833345
ACH-000732,0.145299883214
ACH-000734,0.17450433912799998
ACH-000735,0.159956521618
ACH-000736,0.123150016382
ACH-000738,0.19730135885800001
ACH-000746,0.193131815571
ACH-000747,0.153120432279
ACH-000748,0.167514422307
ACH-000753,0.114201206772
ACH-000756,0.11487447574000001
ACH-000757,0.10519074008099999
ACH-000758,0.0831744180198
ACH-000760,0.19176478095199997
ACH-000763,0.193332219733
ACH-000764,0.155003549322
ACH-000765,0.252578312357
ACH-000766,0.0474701563511
ACH-000767,0.039349350679
ACH-000768,0.217688978546
ACH-000769,0.153130594948
ACH-000770,0.034307330435
ACH-000771,0.054107019977199994
ACH-000773,0.201627376898
ACH-000776,0.08130038121949999
ACH-000777,0.168072912529
ACH-000778,0.0887564894108
ACH-000781,0.160806448235
ACH-000782,0.029252731163
ACH-000783,0.144751591681
ACH-000784,0.110732227285
ACH-000785,0.129027805434
ACH-000787,0.113288782662
ACH-000788,0.17441848013300001
ACH-000791,0.0891980327038
ACH-000792,0.0674039327998
ACH-000794,0.20241056423700002
ACH-000796,0.194807672397
ACH-000799,0.31865365133900003
ACH-000800,0.100326697874
ACH-000802,0.171436789148
ACH-000804,0.12292697279300001
ACH-000805,0.114973659682
ACH-000809,0.186573711762
ACH-000810,0.292266439365
ACH-000811,0.103487840841
ACH-000817,0.19070399667800003
ACH-000819,0.154696265117
ACH-000820,0.454758355302
ACH-000821,0.164149056434
ACH-000822,0.10632204708799999
ACH-000823,0.12573073392200002
ACH-000824,0.12574134144500002
ACH-000827,0.106182046868
ACH-000829,0.288648594567
ACH-000831,0.159560634956
ACH-000832,0.183980954925
ACH-000833,0.119656509078
ACH-000834,0.366015672782
ACH-000835,0.167975843185
ACH-000836,0.11150200835200001
ACH-000837,0.12840535133
ACH-000838,0.08078465183130001
ACH-000839,0.246180564386
ACH-000840,0.105290865594
ACH-000841,0.208436252801
ACH-000843,0.18782837533
ACH-000846,0.141772383463
ACH-000847,0.196445932631
ACH-000848,0.166108127981
ACH-000849,0.229397863585
ACH-000851,0.21609756538199998
ACH-000855,0.102398966064
ACH-000856,0.07600494211789999
ACH-000858,0.18089332894299998
ACH-000859,0.11390234228
ACH-000861,0.129580596547
ACH-000862,0.286229629787
ACH-000865,0.173400697914
ACH-000866,0.212777195936
ACH-000867,0.19340099743500003
ACH-000869,0.201823737578
ACH-000872,0.226640616941
ACH-000873,0.245293737238
ACH-000876,0.170580491735
ACH-000878,-0.00660844533729
ACH-000880,0.0529083290986
ACH-000881,0.21930930362300002
ACH-000882,0.183167540318
ACH-000884,0.181021416928
ACH-000885,0.200284120745
ACH-000887,0.09592525833419999
ACH-000888,0.08241407106780001
ACH-000889,0.338200812626
ACH-000890,0.262360698612
ACH-000896,0.066199761799
ACH-000898,0.17838019064
ACH-000900,0.16268256105999998
ACH-000901,0.0609803870619
ACH-000905,0.161989738629
ACH-000906,0.0959322885269
ACH-000907,0.13678380471899998
ACH-000910,0.180483358893
ACH-000911,0.09601764826239999
ACH-000912,0.124534256057
ACH-000913,0.260010767154
ACH-000915,0.152893876996
ACH-000916,0.158950175272
ACH-000917,0.017218925472099997
ACH-000921,0.26156884763099997
ACH-000924,0.155911468391
ACH-000926,0.0261819098383
ACH-000928,0.34732866583000005
ACH-000929,0.342407780558
ACH-000932,0.129778163493
ACH-000935,0.139154584187
ACH-000936,0.048761240808800003
ACH-000937,0.15082566943700002
ACH-000938,0.152683408236
ACH-000939,0.0419366696004
ACH-000941,0.126255822233
ACH-000943,0.17923851252599998
ACH-000946,0.141900397707
ACH-000947,0.15341515926
ACH-000948,0.150827949681
ACH-000950,-0.015247357382200002
ACH-000953,0.158779970732
ACH-000957,0.23271259356
ACH-000958,0.204105258462
ACH-000960,0.11649448130699999
ACH-000963,0.251012834133
ACH-000968,0.127719218596
ACH-000969,0.128952574518
ACH-000973,0.191216479009
ACH-000974,0.20110065167999996
ACH-000975,0.19103920809799999
ACH-000976,0.13540741592299999
ACH-000978,0.28110818288899997
ACH-000980,0.152283902705
ACH-000984,0.20982560939
ACH-000986,0.015696021583200003
ACH-000988,0.24746888525400002
ACH-000993,0.200302052395
ACH-000994,-0.00435153954949
ACH-000996,0.0834177869453
ACH-001001,0.18174007873599998
ACH-001020,-0.008934060483680001
ACH-001028,0.21167202616099998
ACH-001031,0.140971812313
ACH-001038,0.143854376977
ACH-001048,0.0840562101245
ACH-001050,0.219601781384
ACH-001053,0.270929707064
ACH-001054,0.155361179166
ACH-001061,0.24611041133
ACH-001067,0.273530552317
ACH-001075,0.20059496424000003
ACH-001096,0.18788048981400002
ACH-001128,-0.129091600088
ACH-001134,0.28269126010699996
ACH-001151,0.197806407973
ACH-001163,0.11214873890799999
ACH-001164,0.17115160611400002
ACH-001173,0.20630903754000002
ACH-001183,0.30489448342799996
ACH-001184,0.25448948653299996
ACH-001190,0.196483513186
ACH-001192,-0.041175869047400004
ACH-001193,0.19927183254900002
ACH-001196,0.14175185206399998
ACH-001197,0.0867892534007
ACH-001205,0.398022550432
ACH-001211,0.18549493228100003
ACH-001212,0.163214978893
ACH-001228,0.05956035908769999
ACH-001232,0.297012028328
ACH-001239,0.224085703857
ACH-001274,0.185654771237
ACH-001275,0.152065481772
ACH-001277,-0.06034805718780001
ACH-001278,-0.029675145530300002
ACH-001280,0.0629421856767
ACH-001283,0.24759997154399999
ACH-001289,0.157636437834
ACH-001295,0.18443011878899998
ACH-001300,0.08654735799519998
ACH-001301,0.013816514089799998
ACH-001302,0.285812101579
ACH-001303,0.37618717176600003
ACH-001306,0.18206930520599998
ACH-001318,0.0923967985176
ACH-001322,0.251226528638
ACH-001328,0.199884896418
ACH-001332,0.557131195956
ACH-001333,0.258616134341
ACH-001336,0.21042050996599998
ACH-001340,0.149821294976
ACH-001346,0.18240652568799998
ACH-001353,0.0647450002226
ACH-001354,0.226698745534
ACH-001367,0.235755066712
ACH-001368,0.18985664728799997
ACH-001374,-0.45581425310400003
ACH-001375,0.136990524667
ACH-001377,0.26346077012200003
ACH-001380,0.15039180202299998
ACH-001391,0.131994949837
ACH-001407,0.0546044170409
ACH-001408,0.0277728533373
ACH-001413,0.203773608327
ACH-001430,0.22331529376200002
ACH-001431,0.0675168193015
ACH-001450,0.014902277098700002
ACH-001496,0.151957038345
ACH-001500,0.22148753252599998
ACH-001521,-0.0753673804182
ACH-001523,0.16897212469599998
ACH-001532,0.189956302377
ACH-001536,0.168328562671
ACH-001550,0.08527535685979999
ACH-001552,0.166290072568
ACH-001554,0.16056429244
ACH-001645,0.261733030997
ACH-001654,0.108919866574
ACH-001715,0.18655942652
ACH-001735,0.0877310228705
ACH-001736,0.09128237826789999
ACH-001737,-0.035968234609400004
ACH-001740,0.252565034221
ACH-001745,0.201817896328
ACH-001750,0.17379837734
ACH-001765,0.149031743128
ACH-001956,0.07496147804660001
ACH-001957,0.0995970082585
