,TUBGCP3 (10426)
ACH-000183,-1.06551531762
ACH-000188,-1.0182881013
ACH-000189,-1.0879719181299998
ACH-000190,-0.85788103794
ACH-000198,-1.02637918442
ACH-000204,-1.11571156924
ACH-000206,-1.17126604285
ACH-000207,-0.5853596001879999
ACH-000211,-1.3157549479100001
ACH-000215,-1.07418231875
ACH-000221,-0.893668505586
ACH-000222,-0.8273012809729999
ACH-000223,-1.0698773740799998
ACH-000226,-1.0376096459200002
ACH-000227,-1.3851373946899999
ACH-000228,-1.09692192309
ACH-000231,-0.990525781056
ACH-000232,-1.05459817656
ACH-000233,-0.928558031551
ACH-000234,-1.2747999921700002
ACH-000235,-0.883192158708
ACH-000237,-1.6633330303
ACH-000238,-0.603473877236
ACH-000243,-0.851756143855
ACH-000244,-0.895136240881
ACH-000246,-1.07488001254
ACH-000248,-0.767719455954
ACH-000250,-0.999564974968
ACH-000251,-1.0710455159899999
ACH-000253,-0.7731165559800001
ACH-000255,-1.10529810176
ACH-000256,-1.10357973782
ACH-000257,-1.44196527697
ACH-000258,-0.762354699384
ACH-000259,-0.970871170698
ACH-000260,-0.755486193154
ACH-000261,-1.14046294548
ACH-000262,-1.10555059795
ACH-000263,-1.35673837253
ACH-000264,-1.03639577591
ACH-000265,-0.935489067113
ACH-000266,-1.0626526056299999
ACH-000272,-0.8276418250740001
ACH-000273,-0.650985146253
ACH-000274,-0.8598732069949999
ACH-000277,-0.7331231983509999
ACH-000278,-1.0909987699500001
ACH-000279,-0.9835292702420001
ACH-000280,-0.89151719235
ACH-000281,-0.40894182623899994
ACH-000288,-1.1531018339299999
ACH-000291,-0.789510340435
ACH-000293,-1.5383404702
ACH-000294,-0.75369638876
ACH-000295,-0.954091694506
ACH-000296,-0.638599547853
ACH-000302,-1.2583941033
ACH-000304,-1.06367180412
ACH-000307,-0.964953686235
ACH-000308,-1.4430309953600002
ACH-000310,-1.18332038134
ACH-000311,-0.763530114987
ACH-000312,-1.01492177722
ACH-000315,-0.9076076364069999
ACH-000316,-0.9243226193899999
ACH-000317,-0.7777535562450001
ACH-000318,-0.8682233429009999
ACH-000319,-0.968145898312
ACH-000320,-0.800347905324
ACH-000322,-1.0598321864700002
ACH-000323,-0.6013691287030001
ACH-000324,-1.0086156308399998
ACH-000329,-0.773942759206
ACH-000330,-0.835237564085
ACH-000331,-1.21151318588
ACH-000332,-0.980329940882
ACH-000334,-1.0019785772299998
ACH-000335,-1.1131837243
ACH-000336,-1.2594709638
ACH-000337,-0.8806401638860001
ACH-000339,-0.9025926657960001
ACH-000341,-0.897868655352
ACH-000348,-0.921258906831
ACH-000350,-0.549617700086
ACH-000352,-1.12866075097
ACH-000356,-0.792648202692
ACH-000361,-0.801257019178
ACH-000362,-0.7730710812739999
ACH-000363,-1.1128452414899999
ACH-000364,-1.09437602278
ACH-000365,-0.756243884988
ACH-000366,-1.11546379096
ACH-000368,-1.1722293712
ACH-000374,-0.949968506894
ACH-000375,-1.0531306927600002
ACH-000376,-1.1250413775700001
ACH-000381,-0.894706123872
ACH-000383,-0.8509651775370001
ACH-000387,-0.882288927817
ACH-000389,-1.26323784879
ACH-000390,-0.9175003984540001
ACH-000393,-1.21099003359
ACH-000395,-0.8970650365520001
ACH-000397,-1.02861815344
ACH-000401,-0.808856268628
ACH-000402,-0.7039366512090001
ACH-000403,-0.950465094745
ACH-000404,-0.740888153681
ACH-000406,-0.7959901309880001
ACH-000407,-0.971120405415
ACH-000408,-0.7296617376569999
ACH-000410,-1.0224778725399999
ACH-000411,-0.996858960725
ACH-000414,-0.9142510719689999
ACH-000415,-0.900916922792
ACH-000416,-1.38371167044
ACH-000420,-1.1909266945299999
ACH-000421,-1.3875841988100002
ACH-000424,-1.01632533009
ACH-000425,-1.39925369379
ACH-000426,-1.61864247437
ACH-000427,-1.05853085544
ACH-000433,-1.09706045235
ACH-000436,-0.9815675922799999
ACH-000444,-0.815615163303
ACH-000445,-1.10164904242
ACH-000448,-1.0764265901
ACH-000450,-0.807766603203
ACH-000452,-0.981064746827
ACH-000454,-0.779740485028
ACH-000458,-0.898299509705
ACH-000459,-0.652735686402
ACH-000460,-1.01496783026
ACH-000461,-0.882710903923
ACH-000463,-1.22192154762
ACH-000464,-1.31357882604
ACH-000466,-0.834963507722
ACH-000467,-1.02748902612
ACH-000468,-1.2391308836700001
ACH-000469,-1.1108598434999999
ACH-000470,-0.819356192075
ACH-000471,-1.0175113377200002
ACH-000472,-1.0102348427799999
ACH-000473,-0.9409599276839999
ACH-000475,-1.1049462589899999
ACH-000476,-1.1120990542799998
ACH-000477,-0.633386103577
ACH-000480,-1.23140604594
ACH-000481,-1.0049434492799998
ACH-000483,-1.01275253795
ACH-000484,-1.7414483795
ACH-000485,-0.9744261180570001
ACH-000486,-0.8329545384229999
ACH-000487,-1.13594013764
ACH-000488,-0.926293397263
ACH-000490,-0.864894565656
ACH-000491,-0.648445011066
ACH-000495,-1.00025061111
ACH-000496,-1.07553176945
ACH-000499,-1.4079703703400002
ACH-000500,-0.6839717149079999
ACH-000502,-0.781364486677
ACH-000503,-0.995234384922
ACH-000505,-1.3148907909799998
ACH-000507,-1.05669298657
ACH-000510,-1.12098833328
ACH-000511,-1.17389841939
ACH-000512,-0.770509290997
ACH-000516,-1.25413606312
ACH-000517,-1.0983505489
ACH-000518,-0.648404301893
ACH-000520,-0.770173719094
ACH-000521,-1.1695175598
ACH-000522,-0.957212908317
ACH-000524,-1.10710659331
ACH-000527,-1.25961994425
ACH-000528,-1.2333479351899999
ACH-000537,-1.14897640912
ACH-000541,-0.992966088672
ACH-000542,-0.8240691664030001
ACH-000544,-0.7825314986699999
ACH-000545,-1.1398488814399999
ACH-000547,-0.961533678963
ACH-000548,-1.09374935478
ACH-000549,-0.966624390555
ACH-000550,-1.08123605597
ACH-000552,-1.30617388293
ACH-000556,-1.2712839360600001
ACH-000557,-0.973185401771
ACH-000570,-0.944759386135
ACH-000571,-1.2322344084799999
ACH-000573,-1.03870846723
ACH-000576,-1.04067448458
ACH-000580,-0.655691250147
ACH-000584,-1.02900172749
ACH-000585,-0.862581832771
ACH-000588,-0.6273750651169999
ACH-000589,-1.07065490416
ACH-000591,-0.9868269606569999
ACH-000593,-0.973604212432
ACH-000600,-1.23834170716
ACH-000601,-1.27922758566
ACH-000604,-0.830389570493
ACH-000605,-1.19896440073
ACH-000606,-1.03014413893
ACH-000608,-1.07043979756
ACH-000614,-0.811868752993
ACH-000616,-1.22939300112
ACH-000618,-0.6885655561920001
ACH-000619,-0.815892971226
ACH-000620,-1.0460332209799998
ACH-000621,-0.836893778013
ACH-000622,-1.04389204237
ACH-000623,-1.26724533165
ACH-000624,-0.874530456203
ACH-000627,-1.38746452088
ACH-000630,-0.9506841064820001
ACH-000632,-0.960090372712
ACH-000633,-0.698751447826
ACH-000637,-0.739700125212
ACH-000638,-0.908554289206
ACH-000646,-1.17596326138
ACH-000647,-0.739892606979
ACH-000648,-0.72052373757
ACH-000649,-0.8667070487799999
ACH-000651,-0.889952275404
ACH-000652,-0.757510547388
ACH-000653,-1.23519367237
ACH-000657,-0.927715384912
ACH-000658,-0.926837853933
ACH-000661,-0.674716936066
ACH-000662,-0.914111934356
ACH-000663,-1.10505697425
ACH-000665,-0.995751429834
ACH-000671,-0.9421761451430001
ACH-000673,-0.979643978669
ACH-000676,-0.798648854647
ACH-000677,-1.00098466708
ACH-000681,-1.0417646414100001
ACH-000682,-0.833679939975
ACH-000683,-1.10344827283
ACH-000684,-0.928734168562
ACH-000688,-1.2157804663
ACH-000693,-0.872982474979
ACH-000694,-0.826990115156
ACH-000695,-1.21492709124
ACH-000696,-0.9323198406919999
ACH-000697,-0.984595907267
ACH-000699,-1.3318780719499999
ACH-000701,-0.823937387818
ACH-000706,-0.936096326398
ACH-000711,-1.0450978156
ACH-000713,-0.8315696970399999
ACH-000714,-0.80523452479
ACH-000718,-1.2467952932
ACH-000720,-0.928460012843
ACH-000721,-0.8967130329719999
ACH-000724,-0.389108364329
ACH-000725,-1.7210343948599998
ACH-000732,-0.785497816065
ACH-000734,-0.912556741478
ACH-000735,-0.815017902263
ACH-000736,-1.00702084547
ACH-000738,-0.9144900200220001
ACH-000746,-1.0636378788
ACH-000747,-1.09729777244
ACH-000748,-0.8720260757539999
ACH-000753,-0.6870372399169999
ACH-000756,-1.2489874465100002
ACH-000757,-1.14383974478
ACH-000758,-1.00907398963
ACH-000760,-1.11960113073
ACH-000763,-0.87303532609
ACH-000764,-1.35201719646
ACH-000765,-0.806835047384
ACH-000766,-0.912547532433
ACH-000767,-1.3020487908299998
ACH-000768,-0.977299945296
ACH-000769,-0.943267580085
ACH-000770,-0.737411278759
ACH-000771,-0.974302480336
ACH-000773,-0.6728098591580001
ACH-000776,-0.92685709059
ACH-000777,-0.9783773769349999
ACH-000778,-0.955154808987
ACH-000781,-0.8612299296629999
ACH-000782,-1.48656556231
ACH-000783,-1.034935696
ACH-000784,-0.9502930637
ACH-000785,-0.8531252851700001
ACH-000787,-0.906419671722
ACH-000788,-0.9644204838060001
ACH-000791,-0.8182773021690001
ACH-000792,-0.9594658601880001
ACH-000794,-0.6306340513359999
ACH-000796,-1.11164734415
ACH-000799,-1.2879335007700001
ACH-000800,-1.5498134039899998
ACH-000802,-0.9508419387039999
ACH-000804,-0.795778483233
ACH-000805,-0.88471676675
ACH-000809,-0.9682360368690001
ACH-000810,-1.40884510377
ACH-000811,-1.03412920335
ACH-000817,-0.9751132073459999
ACH-000819,-1.22545938355
ACH-000820,-0.723157919746
ACH-000821,-0.617474536503
ACH-000822,-1.09719622889
ACH-000823,-0.7513704989769999
ACH-000824,-0.9782848204019999
ACH-000827,-1.0691956467200001
ACH-000829,-1.0131769042
ACH-000831,-1.2594937936200001
ACH-000832,-0.806272747274
ACH-000833,-1.09518830322
ACH-000834,-0.754624685218
ACH-000835,-0.938901168035
ACH-000836,-0.9575439867000001
ACH-000837,-0.810727499834
ACH-000838,-0.712829455644
ACH-000839,-1.2827259658
ACH-000840,-0.572002597985
ACH-000841,-0.90307265718
ACH-000843,-0.877649399514
ACH-000846,-0.862275127632
ACH-000847,-1.04796465396
ACH-000848,-1.03201790233
ACH-000849,-0.8151097642020001
ACH-000851,-1.09147471917
ACH-000855,-0.7881826801980001
ACH-000856,-1.14070597334
ACH-000858,-0.972097120715
ACH-000859,-0.887000379315
ACH-000861,-1.0430177656200001
ACH-000862,-0.654096201729
ACH-000865,-0.978610075193
ACH-000866,-1.02028909427
ACH-000867,-1.0438794091799999
ACH-000869,-0.907573257861
ACH-000872,-1.2178000892299998
ACH-000873,-0.825655530893
ACH-000876,-1.26235037078
ACH-000878,-1.2002796184
ACH-000880,-0.9372304993880001
ACH-000881,-0.941614597667
ACH-000882,-1.1356331197
ACH-000884,-1.0011145696700001
ACH-000885,-1.11577514825
ACH-000887,-0.9601486264460001
ACH-000888,-1.0449124694399998
ACH-000889,-0.9103505346340001
ACH-000890,-1.3484187541
ACH-000896,-0.8029125829970001
ACH-000898,-0.902158224034
ACH-000900,-0.8196040796840001
ACH-000901,-1.20720747406
ACH-000905,-0.767909008475
ACH-000906,-1.08048582877
ACH-000907,-1.54433713652
ACH-000910,-1.2870759258600002
ACH-000911,-0.938560928394
ACH-000912,-1.10774023165
ACH-000913,-0.759228300971
ACH-000915,-1.0455134026000001
ACH-000916,-1.35307191317
ACH-000917,-1.1092424768200002
ACH-000921,-0.786551361655
ACH-000924,-1.21591830192
ACH-000926,-0.67111030393
ACH-000928,-1.0319511485500001
ACH-000929,-1.1315817086
ACH-000932,-0.846827449262
ACH-000935,-0.952285900072
ACH-000936,-0.683237242421
ACH-000937,-0.963228430309
ACH-000938,-1.19484643682
ACH-000939,-0.9250860776279999
ACH-000941,-0.926052019126
ACH-000943,-1.02033609042
ACH-000946,-1.13720513128
ACH-000947,-1.0660115672600001
ACH-000948,-0.811878514006
ACH-000950,-0.9159506833329999
ACH-000953,-0.881702326029
ACH-000957,-0.9301320553210001
ACH-000958,-1.11108396857
ACH-000960,-0.985434306533
ACH-000963,-0.918545803735
ACH-000968,-0.966507767949
ACH-000969,-0.873101382478
ACH-000973,-1.05948719755
ACH-000974,-0.8364640700980001
ACH-000975,-0.925879016701
ACH-000976,-1.14164512372
ACH-000978,-1.40561739535
ACH-000980,-1.21597553585
ACH-000984,-1.22639648873
ACH-000986,-1.0734764976200002
ACH-000988,-1.18471645021
ACH-000993,-1.3749244819
ACH-000994,-1.01495925248
ACH-000996,-0.85426556031
ACH-001001,-0.9794667057200002
ACH-001020,-1.19819742686
ACH-001028,-1.10715806259
ACH-001031,-1.06876630879
ACH-001038,-0.939832239073
ACH-001048,-0.914627889596
ACH-001050,-0.8922256070810001
ACH-001053,-0.8174656982430001
ACH-001054,-0.8618896117679999
ACH-001061,-0.917682943696
ACH-001067,-0.878711594711
ACH-001075,-1.0852095125299999
ACH-001096,-1.04415351287
ACH-001128,-1.0404179731799998
ACH-001134,-1.2062857724
ACH-001151,-0.986724455142
ACH-001163,-0.957820270241
ACH-001164,-1.4054773066
ACH-001173,-1.1350006271200002
ACH-001183,-0.8752533540690001
ACH-001184,-1.4204599270200002
ACH-001190,-1.32694654483
ACH-001192,-1.03673980081
ACH-001193,-0.956951750405
ACH-001196,-1.22033170759
ACH-001197,-0.9792691026279999
ACH-001205,-0.977804245634
ACH-001211,-0.963096704859
ACH-001212,-1.04500742123
ACH-001228,-1.16508345118
ACH-001232,-0.702739209163
ACH-001239,-0.955010082297
ACH-001274,-1.1778732110799999
ACH-001275,-1.38118214795
ACH-001277,-1.37027332613
ACH-001278,-1.0010353350299999
ACH-001280,-1.12560103574
ACH-001283,-1.11592048691
ACH-001289,-0.976246051082
ACH-001295,-1.15395456673
ACH-001300,-0.9316932617479999
ACH-001301,-1.17522903662
ACH-001302,-1.29813669332
ACH-001303,-1.34889831352
ACH-001306,-1.1421711965999999
ACH-001318,-0.711064249049
ACH-001322,-1.07481663317
ACH-001328,-0.780507373062
ACH-001332,-0.964469758973
ACH-001333,-1.38892744179
ACH-001336,-0.854549619704
ACH-001340,-1.17653258331
ACH-001346,-0.773462376919
ACH-001353,-0.850680594962
ACH-001354,-0.586992320413
ACH-001367,-0.972015958664
ACH-001368,-0.961122810438
ACH-001374,-0.790172054051
ACH-001375,-1.03271408134
ACH-001377,-0.9891810724310001
ACH-001380,-1.24060115457
ACH-001391,-1.35054580602
ACH-001407,-0.881002357657
ACH-001408,-0.8143423235770001
ACH-001413,-1.02304402062
ACH-001430,-0.932228421996
ACH-001431,-1.0870176831799998
ACH-001450,-1.00401067245
ACH-001496,-1.02153615827
ACH-001500,-1.11267444638
ACH-001521,-0.741574459125
ACH-001523,-0.661906004179
ACH-001532,-0.905605116858
ACH-001536,-1.2667065063
ACH-001550,-0.993125896746
ACH-001552,-1.15944349046
ACH-001554,-0.9512596918039999
ACH-001645,-1.27446171189
ACH-001654,-0.937049689648
ACH-001715,-1.1384259441700002
ACH-001735,-1.26548681498
ACH-001736,-1.03299702988
ACH-001737,-0.8567429970370001
ACH-001740,-1.14514283628
ACH-001745,-1.17192614231
ACH-001750,-1.0066067748799998
ACH-001765,-1.1991526995200001
ACH-001956,-0.9689126066930001
ACH-001957,-1.25038903804
