,BCO1 (53630)
ACH-000888,-0.056252057401800004
ACH-000889,-0.152790729711
ACH-000890,-0.17875977684799998
ACH-000896,-0.13259196037999998
ACH-000898,-0.0676923377425
ACH-000900,-0.09183204450600001
ACH-000901,-0.228852378469
ACH-000905,-0.22259423327199998
ACH-000906,-0.0971629566495
ACH-000907,0.19867444821199998
ACH-000910,-0.24933379932500002
ACH-000911,-0.267785546096
ACH-000912,-0.015580136336
ACH-000913,-0.125834546607
ACH-000915,-0.176031553498
ACH-000916,-0.236666193392
ACH-000917,-0.110524826353
ACH-000921,-0.169744332779
ACH-000924,-0.08871627918410001
ACH-000926,-0.174154571485
ACH-000928,-0.227994751816
ACH-000929,-0.190496357355
ACH-000932,-0.257605389535
ACH-000935,-0.141565525043
ACH-000936,-0.24834201277399998
ACH-000937,-0.217496666895
ACH-000938,-0.0403063890864
ACH-000939,0.130808711789
ACH-000941,-0.07332971461339999
ACH-000943,-0.198689150442
ACH-000946,-0.18946212895599998
ACH-000947,-0.00305788610209
ACH-000948,-0.0649761590907
ACH-000950,-0.282621959455
ACH-000953,-0.27563680983800004
ACH-000957,-0.15009090110200002
ACH-000958,-0.0706284831895
ACH-000960,-0.232514452319
ACH-000963,-0.304826733242
ACH-000968,-0.24024624247200002
ACH-000969,-0.122624796414
ACH-000973,-0.11817068421900001
ACH-000974,-0.0695840724352
ACH-000975,-0.21339119542800003
ACH-000976,-0.133680847922
ACH-000978,-0.332527715317
ACH-000980,-0.19962539992400002
ACH-000984,-0.16975829374499998
ACH-000986,-0.09370408857939999
ACH-000988,-0.23459826228
ACH-000993,-0.0801548439812
ACH-000994,-0.431161367994
ACH-000996,0.0369435348828
ACH-001001,-0.141061693961
ACH-001020,-0.0018030886381700001
ACH-001028,-0.129079307569
ACH-001031,-0.159475695129
ACH-001038,-0.250072687883
ACH-001048,-0.105764943928
ACH-001050,-0.234830630317
ACH-001053,0.13322340441199998
ACH-001054,-0.151846095562
ACH-001061,-0.144442990842
ACH-001067,-0.15157346846300002
ACH-001075,-0.21665324354
ACH-001096,-0.161647902727
ACH-001128,0.7065956625929999
ACH-001134,0.0254224120205
ACH-001151,-0.24663959596
ACH-001163,-0.180517859271
ACH-001164,0.041445743946
ACH-001173,-0.0182248153191
ACH-001183,-0.11059130025999998
ACH-001184,-0.148219020164
ACH-001190,0.00556804943486
ACH-001192,-0.065916275312
ACH-001193,-0.293142400679
ACH-001196,-0.0944054966376
ACH-001197,-0.076890162642
ACH-001205,-0.27058007096000003
ACH-001211,-0.22595407961199998
ACH-001212,-0.191324583412
ACH-001228,-0.288911852922
ACH-001232,-0.129693024001
ACH-001239,-0.16769423669800002
ACH-001274,-0.0746897700753
ACH-001275,-0.120157432879
ACH-001277,-0.145489728049
ACH-001278,0.00894737763505
ACH-001280,-0.127020270568
ACH-001283,-0.21199797573399998
ACH-001289,-0.24735966343000002
ACH-001295,-0.11975779029200001
ACH-001300,-0.0568200633648
ACH-001301,-0.27035040334800003
ACH-001302,-0.36682435857600004
ACH-001303,-0.08524836320460001
ACH-001306,-0.256931161107
ACH-001318,-0.180210467822
ACH-001322,-0.14842988205399998
ACH-001328,-0.20455458382199998
ACH-001332,-0.157239074726
ACH-001333,0.06688617168769999
ACH-001336,0.022192738683700003
ACH-001340,-0.156386591717
ACH-001346,-0.123678522874
ACH-001353,-0.245479888107
ACH-001354,-0.187570528125
ACH-001367,0.0121659939373
ACH-001368,-0.191918126518
ACH-001374,0.216262517597
ACH-001375,-0.316136637856
ACH-001377,-0.18232577999000002
ACH-001380,-0.131515533611
ACH-001391,-0.272092819597
ACH-001407,-0.08287088944860001
ACH-001408,-0.301534026091
ACH-001413,-0.272383410572
ACH-001430,-0.374899279414
ACH-001431,-0.393374943671
ACH-001450,-0.146643670055
ACH-001496,-0.0238706958323
ACH-001500,0.151329345323
ACH-001521,-0.157183463136
ACH-001523,-0.24794731561299999
ACH-001532,-0.193963493788
ACH-001536,-0.209094634872
ACH-001550,-0.031136992134700003
ACH-001552,-0.467321461976
ACH-001554,-0.155925731479
ACH-001645,-0.13863593355599999
ACH-001654,-0.27693468356600004
ACH-001715,-0.22376639500999998
ACH-001735,-0.288055987485
ACH-001736,-0.254973016446
ACH-001737,-0.19426524555
ACH-001740,-0.203124821327
ACH-001745,-0.0684644215762
ACH-001750,-0.27462603684500003
ACH-001765,-0.09392179102050001
ACH-001956,-0.15266480237500002
ACH-001957,-0.187444449895
