,ZMAT5 (55954)
ACH-000397,-1.4321117495200002
ACH-000401,-1.21289590995
ACH-000402,-1.31598090072
ACH-000403,-1.1652706236900001
ACH-000404,-1.27992237214
ACH-000406,-1.2827627835200002
ACH-000407,-1.08700863185
ACH-000408,-1.18561368979
ACH-000410,-1.2108292435899999
ACH-000411,-0.8806221997879999
ACH-000414,-1.32205745532
ACH-000415,-1.34890779456
ACH-000416,-1.31960169442
ACH-000420,-1.1857731301899999
ACH-000421,-1.3840444649
ACH-000424,-1.3968153523299998
ACH-000425,-0.973809401542
ACH-000426,-1.1028350278899999
ACH-000427,-1.22460817261
ACH-000433,-0.9358841039139999
ACH-000436,-1.69895687249
ACH-000444,-1.3319446387
ACH-000445,-1.1709008945200001
ACH-000448,-1.26787658143
ACH-000450,-1.36718984804
ACH-000452,-1.50559960064
ACH-000454,-1.25973637341
ACH-000458,-1.2029839285100001
ACH-000459,-0.965791269177
ACH-000460,-1.12441943467
ACH-000461,-1.28005606599
ACH-000463,-1.16290356803
ACH-000464,-1.2258127067
ACH-000466,-1.25661194567
ACH-000467,-1.22233632751
ACH-000468,-1.4114397650400001
ACH-000469,-1.2364342057200002
ACH-000470,-1.32829832885
ACH-000471,-1.3163810854
ACH-000472,-1.3544023870500002
ACH-000473,-0.991628701567
ACH-000475,-1.3987687215399998
ACH-000476,-1.10714865226
ACH-000477,-0.905311816617
ACH-000480,-1.35018611595
ACH-000481,-1.7240564246799999
ACH-000483,-1.35808254284
ACH-000484,-1.29636822303
ACH-000485,-1.10239582502
ACH-000486,-1.1728902027099999
ACH-000487,-1.20380554479
ACH-000488,-1.2213426636799998
ACH-000490,-1.37521388278
ACH-000491,-1.1806148109799999
ACH-000495,-1.0304293441399999
ACH-000496,-1.2768933923399999
ACH-000499,-1.36425291653
ACH-000500,-1.45074131274
ACH-000502,-1.35710232853
ACH-000503,-1.21866773259
ACH-000505,-1.2420920256499999
ACH-000507,-1.39548846896
ACH-000510,-1.3527882395500002
ACH-000511,-1.08847393409
ACH-000512,-1.16865892364
ACH-000516,-1.48151787995
ACH-000517,-1.2633067752399998
ACH-000518,-1.19564698015
ACH-000520,-0.815284490855
ACH-000521,-1.16243067816
ACH-000522,-1.27945618903
ACH-000524,-1.26130486795
ACH-000527,-1.13511277136
ACH-000528,-1.24714523112
ACH-000537,-0.9965254049860001
ACH-000541,-1.14935629639
ACH-000542,-1.228821964
ACH-000544,-1.4525312371399999
ACH-000545,-1.0141321851799998
ACH-000547,-1.37969196965
ACH-000548,-1.1861805982
ACH-000549,-1.15668405665
ACH-000550,-1.31062948807
ACH-000552,-1.2422569989299999
ACH-000556,-1.2756050785600002
ACH-000557,-1.3013642623000001
ACH-000570,-1.28900647745
ACH-000571,-1.54015207376
ACH-000573,-1.33788359517
ACH-000576,-1.41029823464
ACH-000580,-1.20350542135
ACH-000584,-1.7361288105300001
ACH-000585,-0.980119002876
ACH-000588,-1.03170657028
ACH-000589,-1.1746229563400001
ACH-000591,-1.12707168688
ACH-000593,-1.12686889323
ACH-000600,-0.942930660813
ACH-000601,-1.1587652358299998
ACH-000604,-1.01348206771
ACH-000605,-1.57285514803
ACH-000606,-1.25105272332
ACH-000608,-0.9407159493080001
ACH-000614,-0.753754252756
ACH-000616,-1.25318575275
ACH-000618,-0.991067941649
ACH-000619,-1.27679977751
ACH-000620,-1.2368034382100002
ACH-000621,-0.9735501188619999
ACH-000622,-0.8933153727330001
ACH-000623,-1.48854686796
ACH-000624,-1.29779821433
ACH-000627,-1.10173609295
ACH-000630,-1.32863088877
ACH-000632,-1.34095010233
ACH-000633,-0.9317311266949999
ACH-000637,-1.53477772088
ACH-000638,-1.1841984050499998
ACH-000646,-1.20397201823
ACH-000647,-1.5188936468799998
ACH-000648,-0.857752577365
ACH-000649,-0.934955081228
ACH-000651,-1.30866897751
ACH-000652,-1.29696996827
ACH-000653,-1.3848167673299998
ACH-000657,-1.2773480710299998
ACH-000658,-1.56511327227
ACH-000661,-0.9430794004340001
ACH-000662,-1.69387873794
ACH-000663,-0.856686337916
ACH-000665,-1.3845014619999998
ACH-000671,-1.4379426187900002
ACH-000673,-1.1528862048200001
ACH-000676,-1.18558838475
ACH-000677,-0.761889817678
ACH-000681,-1.4079878241600001
ACH-000682,-1.17465811892
ACH-000683,-1.42031456806
ACH-000684,-1.16633791902
ACH-000688,-0.8602244091069999
ACH-000693,-1.33404248266
ACH-000694,-1.32171055186
ACH-000695,-1.08747430215
ACH-000696,-1.20526008831
ACH-000697,-1.4866083774399999
ACH-000699,-1.22762245862
ACH-000701,-0.9839181337749999
ACH-000706,-1.26932010278
ACH-000711,-1.2456821396
ACH-000713,-1.3362792175700002
ACH-000714,-1.4228681022100003
ACH-000718,-0.961771828277
ACH-000720,-1.23461986096
ACH-000721,-1.2864695664499999
ACH-000724,-1.9040486721
ACH-000725,-1.15116676684
ACH-000732,-0.962802862105
ACH-000734,-1.12434235765
ACH-000735,-1.25412822652
ACH-000736,-1.2118493122
ACH-000738,-1.11941333654
ACH-000746,-1.3504786053400002
ACH-000747,-1.26044177348
ACH-000748,-1.1950066425399999
ACH-000753,-1.3931755797499998
ACH-000756,-1.2916417671200002
ACH-000757,-1.40951431437
ACH-000758,-1.5085120227000002
ACH-000760,-1.14029530244
ACH-000763,-1.2705416786700001
ACH-000764,-1.30371611945
ACH-000765,-1.15175446499
ACH-000766,-1.3102465581899998
ACH-000767,-1.3804140276199999
ACH-000768,-1.04433051249
ACH-000769,-1.31044504411
ACH-000770,-1.2016563093000001
ACH-000771,-1.2109349371200002
ACH-000773,-1.05508990497
ACH-000776,-1.1301512421700002
ACH-000777,-1.2323943259399999
ACH-000778,-1.33100248609
ACH-000781,-1.46968866604
ACH-000782,-0.983732158106
ACH-000783,-0.9273454773370001
ACH-000784,-1.10847030574
ACH-000785,-1.13381760592
ACH-000787,-1.41270465223
ACH-000788,-1.4924079836700002
ACH-000791,-1.50372769863
ACH-000792,-1.11388430581
ACH-000794,-1.22126071089
ACH-000796,-1.0774116586700002
ACH-000799,-0.85026871608
ACH-000800,-1.26124439374
ACH-000802,-1.22459829468
ACH-000804,-0.917250420748
ACH-000805,-0.9691228345399999
ACH-000809,-1.11053665428
ACH-000810,-1.04130406691
ACH-000811,-1.12995064116
ACH-000817,-1.1860617144399999
ACH-000819,-1.36132055624
ACH-000820,-1.35244134674
ACH-000821,-2.08658896565
ACH-000822,-1.40724882157
ACH-000823,-1.2376080760500001
ACH-000824,-1.25979038665
ACH-000827,-1.1643738984
ACH-000829,-0.9389301201479999
ACH-000831,-1.16019950195
ACH-000832,-1.0481194243
ACH-000833,-1.0394191992100001
ACH-000834,-1.27372943234
ACH-000835,-1.3890919049000001
ACH-000836,-1.1945607954100002
ACH-000837,-1.3270628465899998
ACH-000838,-1.45551483674
ACH-000839,-1.35974351315
ACH-000840,-1.18712071381
ACH-000841,-1.6459488043200001
ACH-000843,-1.3912268163400001
ACH-000846,-1.54422572658
ACH-000847,-1.2879543279799999
ACH-000848,-0.9220981047840001
ACH-000849,-1.1040360927500001
ACH-000851,-1.06420807237
ACH-000855,-1.27929871919
ACH-000856,-1.2637653019
ACH-000858,-1.32377488161
ACH-000859,-1.04826847059
ACH-000861,-1.22541450659
ACH-000862,-1.34022788705
ACH-000865,-1.2893949195899999
ACH-000866,-1.17537349509
ACH-000867,-1.38992847967
ACH-000869,-1.26765230312
ACH-000872,-1.1687394739299999
ACH-000873,-1.43639008921
ACH-000876,-1.2275858776100002
ACH-000878,-1.54380579606
ACH-000880,-1.17235969616
ACH-000881,-1.1390216241700002
ACH-000882,-0.949221356708
ACH-000884,-1.28699013576
ACH-000885,-1.04401315045
ACH-000887,-1.25957340445
ACH-000888,-1.2716321038299998
ACH-000889,-1.07764464392
ACH-000890,-1.46237531268
ACH-000896,-1.32806627437
ACH-000898,-1.3483560991299999
ACH-000900,-1.1264183803399999
ACH-000901,-1.20548758543
ACH-000905,-1.17813319451
ACH-000906,-1.1432622952
ACH-000907,-1.0012218074500001
ACH-000910,-1.09194949427
ACH-000911,-1.0750950908299999
ACH-000912,-1.5053570141400001
ACH-000913,-1.1502527306499999
ACH-000915,-0.77403138057
ACH-000916,-1.07472468137
ACH-000917,-1.21448471919
ACH-000921,-1.2379767964100001
ACH-000924,-0.998749487964
ACH-000926,-1.6721916782600001
ACH-000928,-1.10161926706
ACH-000929,-1.177743849
ACH-000932,-1.2286167574
ACH-000935,-1.13964043649
ACH-000936,-1.09170813563
ACH-000937,-1.3081475233
ACH-000938,-1.13897439091
ACH-000939,-1.5199266531400002
ACH-000941,-1.2896480492
ACH-000943,-1.1802153495299998
ACH-000946,-1.1225835696200002
ACH-000947,-1.1600937078799998
ACH-000948,-1.1446356609000001
ACH-000950,-1.3777275659200001
ACH-000953,-1.23645929931
ACH-000957,-1.3586393009
ACH-000958,-1.27129635215
ACH-000960,-1.1426974855
ACH-000963,-1.93305966945
ACH-000968,-0.9013140833319999
ACH-000969,-1.11989005219
ACH-000973,-1.22119198622
ACH-000974,-1.24480197106
ACH-000975,-1.3064104641299998
ACH-000976,-1.2739344592200001
ACH-000978,-1.42276968154
ACH-000980,-1.44125327813
ACH-000984,-1.34860111061
ACH-000986,-1.32707258114
ACH-000988,-1.47082050414
ACH-000993,-1.13791851882
ACH-000994,-1.3024711224299999
ACH-000996,-1.2472371796600001
ACH-001001,-1.28670225437
ACH-001020,-1.1476477125700002
ACH-001028,-1.15452972308
ACH-001031,-1.6410703194799998
ACH-001038,-1.20388323475
ACH-001048,-1.38825923773
ACH-001050,-0.979184633256
ACH-001053,-1.2494136071100002
ACH-001054,-1.2251249161
ACH-001061,-1.12143471225
ACH-001067,-1.1336998866099999
ACH-001075,-1.3869325893399997
ACH-001096,-1.2631378200399999
ACH-001128,-1.37603662917
ACH-001134,-1.05648158707
ACH-001151,-1.4087237359399998
ACH-001163,-1.28025166635
ACH-001164,-1.3495546140099999
ACH-001173,-1.20298868913
ACH-001183,-1.0
ACH-001184,-1.04228375824
ACH-001190,-1.2131769664299998
ACH-001192,-1.52149145213
ACH-001193,-1.5026318687399998
ACH-001196,-1.4554281229
ACH-001197,-1.27928902978
ACH-001205,-1.0600896362299999
ACH-001211,-1.42207656915
ACH-001212,-1.04856118614
ACH-001228,-1.38793214851
ACH-001232,-1.1863868883700002
ACH-001239,-1.12787603908
ACH-001274,-1.10124608746
ACH-001275,-1.2228436259200002
ACH-001277,-1.05589031019
ACH-001278,-1.09553308178
ACH-001280,-1.03263315847
ACH-001283,-1.31193523573
ACH-001289,-1.20049811581
ACH-001295,-1.34787363558
ACH-001300,-1.19347197752
ACH-001301,-1.22759509404
ACH-001302,-1.15846091836
ACH-001303,-1.2881880209799998
ACH-001306,-1.2631413685500001
ACH-001318,-1.26540584389
ACH-001322,-1.1679507817399999
ACH-001328,-1.30169980235
ACH-001332,-1.45742854512
ACH-001333,-1.1982795782200002
ACH-001336,-1.30253126237
ACH-001340,-1.28483008318
ACH-001346,-1.47429001243
ACH-001353,-1.23274188407
ACH-001354,-1.26674016641
ACH-001367,-1.2456079627299999
ACH-001368,-0.9519149049339999
ACH-001374,-1.71829688271
ACH-001375,-1.5111583357700002
ACH-001377,-1.1721656459799998
ACH-001380,-0.86323795858
ACH-001391,-1.32598229741
ACH-001407,-1.4513007594100003
ACH-001408,-1.18128621091
ACH-001413,-1.20822713485
ACH-001430,-1.16934732824
ACH-001431,-1.01584733669
ACH-001450,-1.1131840256999999
ACH-001496,-1.48772798262
ACH-001500,-1.2536099496700002
ACH-001521,-1.30036395992
ACH-001523,-1.26661714312
ACH-001532,-1.13088228284
ACH-001536,-1.13023641948
ACH-001550,-1.36971152343
ACH-001552,-1.2178545112899999
ACH-001554,-1.16982469872
ACH-001645,-1.4405223012700001
ACH-001654,-1.20716875731
ACH-001715,-1.30053463926
ACH-001735,-1.3488333776800001
ACH-001736,-1.27764101224
ACH-001737,-1.201377415
ACH-001740,-1.06233729677
ACH-001745,-1.3121146871200002
ACH-001750,-1.0879615735600001
ACH-001765,-1.12820003574
ACH-001956,-1.5152128190799998
ACH-001957,-1.48518801113
