,GOSR1 (9527)
ACH-000835,0.119063617935
ACH-000836,-0.0761525683135
ACH-000837,-0.10169582514900001
ACH-000838,-0.36278985293000005
ACH-000839,-0.10886031925999999
ACH-000840,-0.049389715769199996
ACH-000841,-0.377065470018
ACH-000843,-0.0168400889785
ACH-000846,0.0294718408113
ACH-000847,0.213475113133
ACH-000848,-0.109434206344
ACH-000849,-0.0371650178228
ACH-000851,0.0440722403756
ACH-000855,-0.010178644027899999
ACH-000856,-0.0941551387313
ACH-000858,0.251392479778
ACH-000859,0.0514847151006
ACH-000861,0.0443055506539
ACH-000862,-0.061704816234999994
ACH-000865,-0.00198055071348
ACH-000866,-0.00375681467886
ACH-000867,-0.155777139566
ACH-000869,-0.631292713396
ACH-000872,-0.0627639598383
ACH-000873,-0.0651169117699
ACH-000876,-0.25567533265000003
ACH-000878,0.444632686161
ACH-000880,0.16961956864
ACH-000881,-0.0125063859953
ACH-000882,-0.07219505026930001
ACH-000884,0.025721164955599996
ACH-000885,0.0717992338076
ACH-000887,-0.0227485125093
ACH-000888,0.051250229759599995
ACH-000889,-0.0339965394735
ACH-000890,0.110084405081
ACH-000896,-0.015031159000299998
ACH-000898,-0.108521356376
ACH-000900,-0.23926475847
ACH-000901,-0.021272615594200003
ACH-000905,-0.0732397089021
ACH-000906,-0.00577973004723
ACH-000907,-0.09371855711539999
ACH-000910,0.06555896804740001
ACH-000911,-0.06259812959750001
ACH-000912,-0.12998595325200002
ACH-000913,0.0274993305865
ACH-000915,-0.16904455394499998
ACH-000916,-0.6041883253600001
ACH-000917,-0.36851945989
ACH-000921,-0.262870629388
ACH-000924,-0.0797537599483
ACH-000926,-0.22568361354400002
ACH-000928,-0.22135034448399998
ACH-000929,0.0382863132406
ACH-000932,-0.285658735207
ACH-000935,-0.286507854698
ACH-000936,-0.0158763647921
ACH-000937,-0.07972798308489999
ACH-000938,0.131199609821
ACH-000939,-0.22886682635800001
ACH-000941,0.00094665183048
ACH-000943,0.0051377711666999995
ACH-000946,-0.21284107782900002
ACH-000947,-0.08044395172010001
ACH-000948,-0.179249923087
ACH-000950,0.05269775953769999
ACH-000953,0.0204358990129
ACH-000957,0.0599851161943
ACH-000958,-0.169248085734
ACH-000960,0.0636488202764
ACH-000963,-0.0816028764521
ACH-000968,-0.17707301231400002
ACH-000969,-0.25970450290999997
ACH-000973,-0.0649966870034
ACH-000974,-0.0109282964561
ACH-000975,-0.178860145073
ACH-000976,-0.135273887433
ACH-000978,-0.293199085901
ACH-000980,-0.0662631125836
ACH-000984,-0.124106618354
ACH-000986,-0.076635301197
ACH-000988,-0.183432030319
ACH-000993,0.0698042802408
ACH-000994,0.0430252329839
ACH-000996,-0.0520755500483
ACH-001001,-0.221190772699
ACH-001020,0.0798504056852
ACH-001028,-0.23313950320000001
ACH-001031,-0.208418896773
ACH-001038,-0.0584782436032
ACH-001048,0.117877677675
ACH-001050,-0.017321500996099998
ACH-001053,-0.0126781055181
ACH-001054,-0.24167343928000004
ACH-001061,0.0598908847121
ACH-001067,-0.242328018695
ACH-001075,0.20681488705499998
ACH-001096,-0.09810576032719999
ACH-001128,-0.44180106002499997
ACH-001134,0.141136655657
ACH-001151,0.0328420902355
ACH-001163,-0.314364181846
ACH-001164,-0.17314360677
ACH-001173,-0.0019935274483699997
ACH-001183,-0.129584249162
ACH-001184,-0.010302075767799998
ACH-001190,-0.0431351146205
ACH-001192,0.07841206431850001
ACH-001193,-0.432908928687
ACH-001196,0.175769546154
ACH-001197,-0.243784043426
ACH-001205,-0.00566397567366
ACH-001211,0.06705723250199999
ACH-001212,0.0014821864063099999
ACH-001228,0.100235758113
ACH-001232,-0.34222192766500004
ACH-001239,-0.115024842667
ACH-001274,0.219360208115
ACH-001275,0.0674206753309
ACH-001277,0.264014144844
ACH-001278,-0.199489368516
ACH-001280,-0.022847003985900005
ACH-001283,-0.06476090881440001
ACH-001289,-0.20973017876400002
ACH-001295,-0.107601773738
ACH-001300,-0.0993051966837
ACH-001301,0.0977530712617
ACH-001302,-0.0626755099118
ACH-001303,-0.25641153211999995
ACH-001306,-0.0630796626034
ACH-001318,-0.230544685713
ACH-001322,-0.0408445758286
ACH-001328,0.008723585242820001
ACH-001332,-0.152246076522
ACH-001333,-0.024621504931900004
ACH-001336,0.0355895567842
ACH-001340,-0.019254512433799997
ACH-001346,-0.0773369717732
ACH-001353,0.0309136918327
ACH-001354,0.15154069823
ACH-001367,0.259781735347
ACH-001368,-0.22482677721299998
ACH-001374,-0.306706221076
ACH-001375,0.156925536737
ACH-001377,0.187060839144
ACH-001380,0.0268666256361
ACH-001391,0.050964962939800004
ACH-001407,0.00752083954637
ACH-001408,0.000819788801427
ACH-001413,0.00658981644538
ACH-001430,0.38621651509599997
ACH-001431,0.368038173302
ACH-001450,-0.0629489991854
ACH-001496,-0.03093891236
ACH-001500,-0.09607275549139999
ACH-001521,-0.0749412620023
ACH-001523,-0.0341507421265
ACH-001532,-0.143095553999
ACH-001536,-0.0928667875162
ACH-001550,0.0349103466275
ACH-001552,0.150481966196
ACH-001554,0.10836914207000001
ACH-001645,0.133327849538
ACH-001654,0.0646375528214
ACH-001715,-0.229976793983
ACH-001735,-0.193726910779
ACH-001736,-0.141153679015
ACH-001737,0.46558518493600004
ACH-001740,0.06706703276840001
ACH-001745,-0.036086869123499996
ACH-001750,0.033598558283
ACH-001765,-0.0821411173492
ACH-001956,-0.26131260776
ACH-001957,-0.388185373432
