,HPS6 (79803)
ACH-000366,-0.21984313762200003
ACH-000368,-0.05464195552619999
ACH-000374,-0.30122618719099997
ACH-000375,0.0692879677135
ACH-000376,-0.20180182188999998
ACH-000381,0.0608835903493
ACH-000383,-0.16646200536800002
ACH-000387,-0.07455575627389999
ACH-000389,-0.24333833413800002
ACH-000390,-0.0651179563197
ACH-000393,-0.09147487190230001
ACH-000395,-0.152493223263
ACH-000397,-0.191498262574
ACH-000401,-0.07348005040939999
ACH-000402,-0.0207563110208
ACH-000403,-0.324604095836
ACH-000404,-0.092801657869
ACH-000406,-0.18594916101300002
ACH-000407,-0.245168001783
ACH-000408,-0.199002193161
ACH-000410,-0.24049254547200002
ACH-000411,-0.0570969690271
ACH-000414,-0.06281310544480001
ACH-000415,-0.124476018783
ACH-000416,-0.13754877279000002
ACH-000420,-0.08754181604769999
ACH-000421,-0.208452059729
ACH-000424,-0.257020352147
ACH-000425,-0.223804548484
ACH-000426,-0.0552984465275
ACH-000427,-0.40526607474200005
ACH-000433,-0.18255431691100002
ACH-000436,-0.0406084958156
ACH-000444,-0.11298061167099999
ACH-000445,0.0931728940734
ACH-000448,-0.183108192042
ACH-000450,0.294600203269
ACH-000452,-0.228558981988
ACH-000454,-0.220269838989
ACH-000458,-0.0839774621417
ACH-000459,0.10164409462200001
ACH-000460,0.00922310208423
ACH-000461,-0.291174643616
ACH-000463,-0.105974140581
ACH-000464,-0.251721117981
ACH-000466,0.0644064588389
ACH-000467,-0.0429649596995
ACH-000468,-0.0764646076253
ACH-000469,-0.214478618152
ACH-000470,-0.293926370057
ACH-000471,-0.165967815996
ACH-000472,-0.227432527065
ACH-000473,-0.07997577162689999
ACH-000475,-0.0936248212229
ACH-000476,-0.09703598351029999
ACH-000477,0.12927750929
ACH-000480,-0.013303073763299998
ACH-000481,-0.221525260103
ACH-000483,-0.0103232195441
ACH-000484,-0.22511252317299998
ACH-000485,-0.0428001004314
ACH-000486,-0.173515355737
ACH-000487,-0.113642271933
ACH-000488,-0.0363919546892
ACH-000490,-0.236570536778
ACH-000491,-0.299409665803
ACH-000495,-0.21716454180300002
ACH-000496,-0.247863951018
ACH-000499,-0.412458796094
ACH-000500,-0.344984630251
ACH-000502,-0.0966185549519
ACH-000503,-0.29687162159499997
ACH-000505,-0.215850832848
ACH-000507,-0.163228654746
ACH-000510,-0.150735622757
ACH-000511,-0.18411121531599997
ACH-000512,0.0617633527671
ACH-000516,0.0126142720072
ACH-000517,-0.144647045615
ACH-000518,0.00195199447968
ACH-000520,-0.19261744762299998
ACH-000521,0.013620180717799999
ACH-000522,-0.112565525994
ACH-000524,-0.039185899388900006
ACH-000527,-0.146342160542
ACH-000528,-0.13951260552
ACH-000537,-0.18304456422899998
ACH-000541,-0.5361215700990001
ACH-000542,-0.177032772046
ACH-000544,-0.0362349534171
ACH-000545,-0.13301618796599998
ACH-000547,0.017351807696900003
ACH-000548,-0.164091743819
ACH-000549,-0.124235944977
ACH-000550,-0.17647188575300002
ACH-000552,-0.121693537152
ACH-000556,-0.206081246893
ACH-000557,-0.29642732224199997
ACH-000570,-0.127924825046
ACH-000571,-0.0968460670335
ACH-000573,-0.0378674108809
ACH-000576,-0.0427624872097
ACH-000580,0.27705931721
ACH-000584,-0.09052127107510001
ACH-000585,-0.147662378893
ACH-000588,0.00855421790079
ACH-000589,-0.11514901224099999
ACH-000591,-0.238826342004
ACH-000593,-0.00290544442513
ACH-000600,-0.202011596845
ACH-000601,-0.0905238893726
ACH-000604,0.26407540017700004
ACH-000605,-0.22820534153299998
ACH-000606,-0.191063071382
ACH-000608,-0.17775816969
ACH-000614,0.327113204318
ACH-000616,-0.23680290336999998
ACH-000618,-0.09371874178030001
ACH-000619,-0.245024057076
ACH-000620,-0.0699248501024
ACH-000621,-0.021425148999200002
ACH-000622,-0.122819454033
ACH-000623,-0.216692944968
ACH-000624,-0.11828309898499999
ACH-000627,-0.0495157531138
ACH-000630,0.0295716920795
ACH-000632,-0.17331140832699998
ACH-000633,-0.21187611484000002
ACH-000637,-0.0675276682384
ACH-000638,-0.190796474773
ACH-000646,0.0760238183065
ACH-000647,-0.204001954103
ACH-000648,-0.132061908792
ACH-000649,-0.344120539317
ACH-000651,-0.189189213392
ACH-000652,-0.0215431900596
ACH-000653,-0.199294542477
ACH-000657,-0.112058105425
ACH-000658,0.07427394569710001
ACH-000661,-0.015585673734600002
ACH-000662,-0.312816118021
ACH-000663,0.0131478831248
ACH-000665,-0.121641095746
ACH-000671,-0.0953129517716
ACH-000673,-0.24356696905499997
ACH-000676,-0.146676275573
ACH-000677,-0.10064390164899999
ACH-000681,-0.21038473702
ACH-000682,-0.12168545349099999
ACH-000683,-0.143365368918
ACH-000684,-0.024211436535999997
ACH-000688,-0.35998694240199997
ACH-000693,-0.15621890285499998
ACH-000694,-0.0718729089317
ACH-000695,-0.08891720014769999
ACH-000696,-0.14737769511499998
ACH-000697,-0.007201883011939999
ACH-000699,-0.103378205497
ACH-000701,-0.132754043428
ACH-000706,-0.121372751965
ACH-000711,-0.187946913337
ACH-000713,0.06331863157130001
ACH-000714,-0.272676095099
ACH-000718,-0.152378282377
ACH-000720,-0.053988558899600005
ACH-000721,-0.23642080369899998
ACH-000724,0.0416635064543
ACH-000725,0.020738119772099998
ACH-000732,-0.153902500372
ACH-000734,-0.139137397638
ACH-000735,-0.109674827181
ACH-000736,-0.09458465457489999
ACH-000738,-0.349909184433
ACH-000746,0.00564415916999
ACH-000747,-0.260448911163
ACH-000748,-0.262061062438
ACH-000753,-0.05273911831209999
ACH-000756,-0.124197375251
ACH-000757,0.012080748789
ACH-000758,-0.177516837536
ACH-000760,-0.232850230711
ACH-000763,-0.17505010139899999
ACH-000764,-0.0717192904658
ACH-000765,-0.141990879509
ACH-000766,-0.070686828341
ACH-000767,-0.22374756051
ACH-000768,-0.100639613531
ACH-000769,-0.151532226326
ACH-000770,0.126675907905
ACH-000771,-0.0743738684446
ACH-000773,-0.127927853202
ACH-000776,-0.218635772969
ACH-000777,-0.18879174583299999
ACH-000778,0.049117435834999994
ACH-000781,-0.154766115417
ACH-000782,-0.136343463372
ACH-000783,-0.127431921614
ACH-000784,-0.0438225523519
ACH-000785,-0.14242470033500002
ACH-000787,-0.058781614550400006
ACH-000788,-0.207446036606
ACH-000791,-0.139773178433
ACH-000792,-0.140444083664
ACH-000794,-0.10036205173599999
ACH-000796,-0.208401579067
ACH-000799,-0.240957124769
ACH-000800,-0.465271664952
ACH-000802,-0.16545409816099999
ACH-000804,-0.205163857782
ACH-000805,-0.31832179767499996
ACH-000809,-0.040719977295199994
ACH-000810,-0.0793820148243
ACH-000811,-0.151917606881
ACH-000817,-0.0199510990581
ACH-000819,-0.264065158171
ACH-000820,0.0811649733732
ACH-000821,-0.130705364343
ACH-000822,-0.312986100868
ACH-000823,-0.158078593552
ACH-000824,-0.118397590921
ACH-000827,-0.25552743933600003
ACH-000829,-0.14496515817
ACH-000831,-0.0793428278672
ACH-000832,-0.198512510665
ACH-000833,-0.3637907703
ACH-000834,-0.21924316659200002
ACH-000835,-0.188348831675
ACH-000836,-0.195376615403
ACH-000837,-0.015095852405700001
ACH-000838,-0.254234957988
ACH-000839,-0.110662242316
ACH-000840,-0.0194432139157
ACH-000841,-0.25555109489100003
ACH-000843,-0.186093514755
ACH-000846,-0.254157951
ACH-000847,-0.703333178885
ACH-000848,-0.055215648891199995
ACH-000849,-0.0495022991256
ACH-000851,-0.08109342879930001
ACH-000855,-0.38524383607199997
ACH-000856,-0.104884922655
ACH-000858,-0.0934587279476
ACH-000859,-0.295649908667
ACH-000861,-0.22937493022100003
ACH-000862,-0.0262871337875
ACH-000865,-0.195093937215
ACH-000866,-0.154399691983
ACH-000867,-0.172187982779
ACH-000869,-0.230410282962
ACH-000872,0.013186915121799998
ACH-000873,-0.145035442504
ACH-000876,-0.13040617595100001
ACH-000878,-0.338497987375
ACH-000880,-0.09447692983889999
ACH-000881,-0.11038331016200001
ACH-000882,-0.364500831921
ACH-000884,-0.017688161571099998
ACH-000885,-0.09619978686139999
ACH-000887,-0.0799770159604
ACH-000888,-0.0831028001419
ACH-000889,-0.151858273817
ACH-000890,-0.191965177991
ACH-000896,-0.09833940445810001
ACH-000898,-0.127804447997
ACH-000900,-0.188188838202
ACH-000901,0.0017115409703
ACH-000905,-0.203312940792
ACH-000906,-0.031411245345
ACH-000907,0.0036243329243299998
ACH-000910,-0.149630490516
ACH-000911,-0.17423137995700003
ACH-000912,-0.12509229421499998
ACH-000913,0.00527344000709
ACH-000915,-0.156393845807
ACH-000916,-0.0175459182907
ACH-000917,0.0112942637455
ACH-000921,-0.255407101069
ACH-000924,-0.0743646999538
ACH-000926,-0.117444160283
ACH-000928,0.236076266906
ACH-000929,-0.19831314061799998
ACH-000932,-0.0330197069819
ACH-000935,0.009787833851179999
ACH-000936,-0.194693923643
ACH-000937,-0.0192008416878
ACH-000938,-0.0879202924694
ACH-000939,-0.0931306001073
ACH-000941,-0.166518269736
ACH-000943,-0.122341102113
ACH-000946,-0.17660454315299998
ACH-000947,-0.0597107339755
ACH-000948,-0.19510599524799999
ACH-000950,0.07813578995180001
ACH-000953,-0.140128980633
ACH-000957,-0.21090289905499998
ACH-000958,-0.213596035896
ACH-000960,-0.0803168509258
ACH-000963,-0.16284495455999998
ACH-000968,0.264389577243
ACH-000969,0.0753196861422
ACH-000973,-0.0327038224007
ACH-000974,-0.105516487246
ACH-000975,-0.113785128115
ACH-000976,-0.0392275000955
ACH-000978,-0.0750729689368
ACH-000980,-0.126264092396
ACH-000984,-0.145189332699
ACH-000986,-0.04544629715699999
ACH-000988,-0.17798765675900002
ACH-000993,-0.152190407007
ACH-000994,-0.336352370628
ACH-000996,-0.0910224443867
ACH-001001,-0.10615953976
ACH-001020,-0.42353285242399996
ACH-001028,-0.160790003547
ACH-001031,-0.006648565163189999
ACH-001038,-0.152900976328
ACH-001048,-0.0605096663014
ACH-001050,-0.16701205980999997
ACH-001053,-0.340345535332
ACH-001054,-0.00816442578864
ACH-001061,-0.160036791599
ACH-001067,-0.134031978175
ACH-001075,-0.173973894274
ACH-001096,0.00960547980051
ACH-001128,-0.056687404789500004
ACH-001134,-0.196977749447
ACH-001151,-0.168879093811
ACH-001163,-0.22960340613299998
ACH-001164,-0.104739654975
ACH-001173,-0.121866980803
ACH-001183,-0.0746278874979
ACH-001184,-0.095402538244
ACH-001190,-0.0838888302389
ACH-001192,-0.192363837133
ACH-001193,-0.45200651396700003
ACH-001196,-0.30209447318300003
ACH-001197,0.107439761201
ACH-001205,-0.0714287107401
ACH-001211,-0.0985421174484
ACH-001212,-0.10857615343499999
ACH-001228,-0.160251719701
ACH-001232,-0.14669965830700002
ACH-001239,-0.197920345777
ACH-001274,-0.258904287906
ACH-001275,-0.028667501845299998
ACH-001277,-0.024648179524699998
ACH-001278,-0.121191537159
ACH-001280,-0.11192806925999998
ACH-001283,-0.19683283060400003
ACH-001289,-0.011549782190300001
ACH-001295,-0.10171407927899999
ACH-001300,-0.21682241313499998
ACH-001301,-0.16063835572899998
ACH-001302,-0.310413603142
ACH-001303,0.0395278937438
ACH-001306,-0.133758939499
ACH-001318,-0.184449221844
ACH-001322,-0.055124786419
ACH-001328,-0.17987892355300003
ACH-001332,-0.333870239621
ACH-001333,-0.271613432
ACH-001336,-0.24385472426899998
ACH-001340,-0.21279524142
ACH-001346,-0.138867458084
ACH-001353,-0.194850877599
ACH-001354,-0.345244041637
ACH-001367,-0.218782875897
ACH-001368,-0.0786781561832
ACH-001374,-0.0802349564127
ACH-001375,-0.106450187385
ACH-001377,-0.11962085869999999
ACH-001380,-0.24030343915999997
ACH-001391,-0.045098678694400006
ACH-001407,-0.189001728189
ACH-001408,-0.141831557107
ACH-001413,-0.23223850568100002
ACH-001430,0.06843831471339999
ACH-001431,-0.166678826447
ACH-001450,0.245948464368
ACH-001496,-0.0757667770213
ACH-001500,-0.131694325031
ACH-001521,-0.0512052595665
ACH-001523,-0.08972745677639998
ACH-001532,-0.05078617178809999
ACH-001536,0.173355652976
ACH-001550,-0.0513945674962
ACH-001552,-0.034842608413699995
ACH-001554,-0.007948815714
ACH-001645,-0.280202955436
ACH-001654,-0.173764471855
ACH-001715,-0.21657924618299998
ACH-001735,-0.248245199937
ACH-001736,-0.0757918960501
ACH-001737,-0.609497046773
ACH-001740,-0.049981148482099995
ACH-001745,0.055074634201800005
ACH-001750,-0.0023237017321399997
ACH-001765,-0.141470810683
ACH-001956,-0.168806039776
ACH-001957,-0.15201094773499998
