,MAST3 (23031)
ACH-000312,-0.567922691868
ACH-000315,-0.194687503169
ACH-000316,-0.0909114455724
ACH-000317,-0.328261882868
ACH-000318,-0.593255300868
ACH-000319,-0.398812645164
ACH-000320,-0.643129155016
ACH-000322,-0.0275284981433
ACH-000323,-0.41856856318
ACH-000324,-0.466770256536
ACH-000329,-0.20148091889400002
ACH-000330,-0.464286704865
ACH-000331,-0.401340815633
ACH-000332,-0.33413748932500004
ACH-000334,-0.461117128358
ACH-000335,0.03764271839219999
ACH-000336,-0.204301968167
ACH-000337,-0.31354148480599997
ACH-000339,-0.37281339823700005
ACH-000341,-0.480882490839
ACH-000348,-0.378991034496
ACH-000350,-0.386369521422
ACH-000352,-0.403194456586
ACH-000356,-0.428331236105
ACH-000361,-0.18829425881499998
ACH-000362,-0.452558915288
ACH-000363,-0.38329911688600005
ACH-000364,-0.576238554794
ACH-000365,-0.416711932268
ACH-000366,-0.446310458265
ACH-000368,-0.21748030360999998
ACH-000374,-0.503982992821
ACH-000375,-0.5332105166300001
ACH-000376,-0.153221457889
ACH-000381,-0.310354721773
ACH-000383,-0.308746299078
ACH-000387,-0.473635765902
ACH-000389,-0.150947721096
ACH-000390,-0.47435338601599997
ACH-000393,-0.506668979593
ACH-000395,-0.40904889782799997
ACH-000397,-0.304468597312
ACH-000401,-0.330836875987
ACH-000402,-0.0423812712574
ACH-000403,-0.402237335734
ACH-000404,-0.213615347897
ACH-000406,-0.34848593226400004
ACH-000407,-0.177187424865
ACH-000408,-0.390941003434
ACH-000410,-0.268627710244
ACH-000411,-0.31346032605999996
ACH-000414,-0.337369570211
ACH-000415,-0.484801615022
ACH-000416,-0.438799743954
ACH-000420,-0.381157764848
ACH-000421,-0.308115531292
ACH-000424,-0.569656586369
ACH-000425,-0.30126071202
ACH-000426,-0.453756868693
ACH-000427,-0.470059272711
ACH-000433,-0.411785007809
ACH-000436,-0.590695758785
ACH-000444,-0.24324766523000002
ACH-000445,-0.38042366679799994
ACH-000448,-0.302417036636
ACH-000450,-0.169121131087
ACH-000452,-0.388383306821
ACH-000454,-0.539566886008
ACH-000458,-0.259778146117
ACH-000459,-0.32804554418000004
ACH-000460,-0.44055944249300005
ACH-000461,-0.41426137018799997
ACH-000463,-0.49434220105899995
ACH-000464,-0.27696677911
ACH-000466,-0.439727083049
ACH-000467,-0.188548332587
ACH-000468,-0.612121753905
ACH-000469,-0.301258323914
ACH-000470,-0.507618301598
ACH-000471,-0.359010691474
ACH-000472,-0.422879911896
ACH-000473,-0.5491241976
ACH-000475,-0.350739687259
ACH-000476,-0.482601809264
ACH-000477,-0.310992517851
ACH-000480,-0.248642999428
ACH-000481,-0.38206031170000004
ACH-000483,-0.437120047513
ACH-000484,-0.161170887398
ACH-000485,-0.11801347108100001
ACH-000486,-0.32697886095400003
ACH-000487,-0.6355826886429999
ACH-000488,-0.43358341862800004
ACH-000490,-0.34983531113099997
ACH-000491,-0.45874602882700005
ACH-000495,-0.263493221281
ACH-000496,-0.34728364790399996
ACH-000499,-0.302616679258
ACH-000500,-0.172056335742
ACH-000502,-0.484899691761
ACH-000503,-0.0801505866384
ACH-000505,-0.415926206422
ACH-000507,-0.25989492168699996
ACH-000510,-0.287318478201
ACH-000511,-0.313904078429
ACH-000512,-0.547492135317
ACH-000516,-0.302295373436
ACH-000517,-0.3074349191
ACH-000518,-0.323959576778
ACH-000520,-0.233801001833
ACH-000521,-0.48692669811800005
ACH-000522,-0.446472461202
ACH-000524,-0.5836211238610001
ACH-000527,-0.37699833066
ACH-000528,-0.29694494681999994
ACH-000537,-0.260274238118
ACH-000541,-0.23830241186700002
ACH-000542,-0.250361962673
ACH-000544,-0.269286247174
ACH-000545,-0.580302959328
ACH-000547,-0.41570366098000006
ACH-000548,-0.31028345656100004
ACH-000549,-0.377861330459
ACH-000550,-0.0589041453883
ACH-000552,-0.282012499205
ACH-000556,-0.561094819557
ACH-000557,-0.31924954005399997
ACH-000570,-0.187324295618
ACH-000571,-0.34259060358300003
ACH-000573,-0.35692963073899997
ACH-000576,-0.282178278578
ACH-000580,-0.109795180017
ACH-000584,-0.497066980246
ACH-000585,-0.566194704324
ACH-000588,-0.364805336082
ACH-000589,-0.29478840035500004
ACH-000591,-0.193004059711
ACH-000593,-0.440874799337
ACH-000600,-0.318149799172
ACH-000601,-0.369456554059
ACH-000604,-0.232621644772
ACH-000605,-0.608505599617
ACH-000606,-0.326775463917
ACH-000608,-0.312078780176
ACH-000614,-0.0869039532542
ACH-000616,-0.212129126503
ACH-000618,-0.40765714231
ACH-000619,-0.37196269883599997
ACH-000620,-0.286919792688
ACH-000621,-0.33948552638999996
ACH-000622,-0.22150741436700003
ACH-000623,-0.398252031292
ACH-000624,-0.38029702014899996
ACH-000627,-0.49676630257
ACH-000630,-0.337445898773
ACH-000632,-0.238897012267
ACH-000633,-0.578729975218
ACH-000637,-0.393783399431
ACH-000638,-0.389513120706
ACH-000646,-0.507152429711
ACH-000647,-0.319402091291
ACH-000648,-0.33642856210600003
ACH-000649,-0.356530463169
ACH-000651,-0.400818489294
ACH-000652,-0.554716943264
ACH-000653,-0.531814272943
ACH-000657,-0.47353915827299997
ACH-000658,-0.234706460005
ACH-000661,-0.338555308788
ACH-000662,-0.338993388648
ACH-000663,-0.48929017774300004
ACH-000665,-0.569094908833
ACH-000671,-0.318591646503
ACH-000673,-0.271181917048
ACH-000676,-0.273887522304
ACH-000677,-0.271347754472
ACH-000681,-0.421280234234
ACH-000682,-0.556865400343
ACH-000683,-0.553785684297
ACH-000684,-0.012693007534299998
ACH-000688,-0.461628196457
ACH-000693,-0.41858038120700003
ACH-000694,-0.346552600586
ACH-000695,-0.591733423172
ACH-000696,-0.29303238279599997
ACH-000697,-0.36398357376900004
ACH-000699,-0.249699990211
ACH-000701,-0.152399486008
ACH-000706,-0.41423660770099996
ACH-000711,-0.5651128917589999
ACH-000713,-0.46031202863399995
ACH-000714,-0.481137552922
ACH-000718,-0.163766058468
ACH-000720,-0.34646617093500004
ACH-000721,-0.286303333876
ACH-000724,-0.23515834616599998
ACH-000725,-0.621076337052
ACH-000732,-0.42052787606299996
ACH-000734,-0.518760289319
ACH-000735,-0.316551979944
ACH-000736,-0.267318043184
ACH-000738,-0.34822021593099994
ACH-000746,-0.48329371290600004
ACH-000747,-0.382302840862
ACH-000748,-0.37430409434399997
ACH-000753,-0.68773408897
ACH-000756,-0.357011342625
ACH-000757,-0.316896618501
ACH-000758,-0.268868179898
ACH-000760,-0.316427086158
ACH-000763,-0.162497721431
ACH-000764,-0.209642259288
ACH-000765,-0.345761746756
ACH-000766,-0.43606130929
ACH-000767,-0.316968517049
ACH-000768,-0.371209693379
ACH-000769,-0.38005547225
ACH-000770,-0.416041920621
ACH-000771,-0.146143612535
ACH-000773,-0.381729816348
ACH-000776,-0.44519802053900004
ACH-000777,-0.32644953788000003
ACH-000778,-0.365455476168
ACH-000781,-0.52499128228
ACH-000782,-0.287751779787
ACH-000783,-0.283186902082
ACH-000784,-0.38395538262100004
ACH-000785,-0.535063453445
ACH-000787,-0.159857583739
ACH-000788,-0.424806241245
ACH-000791,-0.567572868265
ACH-000792,-0.38887617569899996
ACH-000794,-0.367460370578
ACH-000796,-0.382216948371
ACH-000799,-0.557335021942
ACH-000800,-0.46402786346600006
ACH-000802,-0.323956385008
ACH-000804,-0.209177566127
ACH-000805,-0.29228532353799996
ACH-000809,-0.35565272534500003
ACH-000810,-0.0975157246978
ACH-000811,-0.26979521694499997
ACH-000817,-0.38792240982
ACH-000819,-0.29402896801999995
ACH-000820,-0.497701071998
ACH-000821,-0.192706814888
ACH-000822,-0.360758410511
ACH-000823,-0.534546504759
ACH-000824,-0.42314455813600005
ACH-000827,-0.35627014465
ACH-000829,-0.297857440181
ACH-000831,-0.396930482523
ACH-000832,-0.349678264529
ACH-000833,-0.5064323100020001
ACH-000834,-0.299401026058
ACH-000835,-0.41032658573200004
ACH-000836,-0.570089602376
ACH-000837,-0.45667356142399995
ACH-000838,-0.115912763899
ACH-000839,-0.34169147746
ACH-000840,-0.274464587507
ACH-000841,-0.31296160164299996
ACH-000843,-0.240503680051
ACH-000846,-0.34609843288599995
ACH-000847,-0.24289674502500003
ACH-000848,-0.31831600667599996
ACH-000849,-0.619720649332
ACH-000851,-0.371248787459
ACH-000855,-0.0172978478669
ACH-000856,-0.413028801685
ACH-000858,-0.38147280085600005
ACH-000859,-0.295858297159
ACH-000861,-0.368899890852
ACH-000862,-0.220106442841
ACH-000865,-0.47949405735399997
ACH-000866,-0.340605753896
ACH-000867,-0.53080070935
ACH-000869,-0.308376188805
ACH-000872,-0.45328236941399996
ACH-000873,-0.329785819475
ACH-000876,-0.477298369089
ACH-000878,-0.327148721736
ACH-000880,-0.290374543072
ACH-000881,-0.255796664338
ACH-000882,-0.312035414657
ACH-000884,-0.0754810088403
ACH-000885,-0.293487913656
ACH-000887,-0.408194352073
ACH-000888,-0.399158652572
ACH-000889,-0.356192618744
ACH-000890,-0.266494920853
ACH-000896,-0.34853145321999995
ACH-000898,-0.208050948246
ACH-000900,-0.538315034956
ACH-000901,-0.311924554588
ACH-000905,-0.43326431123099995
ACH-000906,-0.316017788458
ACH-000907,-0.255814607581
ACH-000910,-0.221856180733
ACH-000911,-0.33591473440200004
ACH-000912,-0.323805480833
ACH-000913,-0.28155194214400003
ACH-000915,-0.46935552990900004
ACH-000916,-0.252981103631
ACH-000917,-0.36339918316299996
ACH-000921,-0.395210225349
ACH-000924,-0.359314278609
ACH-000926,-0.274434541621
ACH-000928,-0.577889482965
ACH-000929,-0.279987592319
ACH-000932,-0.471957818396
ACH-000935,-0.125481444197
ACH-000936,-0.422201448019
ACH-000937,-0.405772866935
ACH-000938,-0.21806194309000002
ACH-000939,-0.45594403877899997
ACH-000941,-0.603182427208
ACH-000943,-0.42964582770099996
ACH-000946,-0.5257865707180001
ACH-000947,-0.36146176645000005
ACH-000948,-0.49980274181
ACH-000950,-0.22083324452
ACH-000953,-0.566653722621
ACH-000957,-0.0751323528851
ACH-000958,-0.13337183807
ACH-000960,-0.413004498282
ACH-000963,-0.50847839215
ACH-000968,-0.340061752817
ACH-000969,-0.35757725433
ACH-000973,-0.21231183020599997
ACH-000974,-0.342823779595
ACH-000975,-0.48767873104099996
ACH-000976,-0.21717090818799997
ACH-000978,-0.204969905876
ACH-000980,-0.438965686906
ACH-000984,-0.549599144552
ACH-000986,-0.328024081927
ACH-000988,-0.41941625826300005
ACH-000993,-0.35316596350699997
ACH-000994,-0.191543951105
ACH-000996,-0.461247255722
ACH-001001,-0.40009656041599995
ACH-001020,-0.45411928455
ACH-001028,-0.5053822599360001
ACH-001031,-0.47388764603699995
ACH-001038,-0.365121596661
ACH-001048,-0.385116238175
ACH-001050,-0.471016645444
ACH-001053,-0.44236059584
ACH-001054,-0.248732523616
ACH-001061,-0.19905346546100003
ACH-001067,-0.295462220998
ACH-001075,-0.36149492103799996
ACH-001096,-0.27253706134
ACH-001128,0.226070966525
ACH-001134,-0.316290357179
ACH-001151,-0.293896741769
ACH-001163,-0.18801224459600002
ACH-001164,-0.208760964137
ACH-001173,-0.386508109797
ACH-001183,-0.21269746669700001
ACH-001184,-0.43601548942199997
ACH-001190,-0.17931898229200002
ACH-001192,-0.266363285665
ACH-001193,0.129096304594
ACH-001196,-0.43686959414300003
ACH-001197,-0.280723235053
ACH-001205,-0.250612058356
ACH-001211,-0.201360819446
ACH-001212,-0.500704360954
ACH-001228,-0.30717238752799997
ACH-001232,-0.313908751869
ACH-001239,-0.113705664116
ACH-001274,-0.558158902977
ACH-001275,-0.36158926762800003
ACH-001277,-0.391034789622
ACH-001278,-0.37779400488799997
ACH-001280,-0.557057250229
ACH-001283,-0.367791138885
ACH-001289,-0.444628693099
ACH-001295,-0.545913223181
ACH-001300,-0.28167210495
ACH-001301,-0.296952107956
ACH-001302,-0.816697512551
ACH-001303,-0.459493873903
ACH-001306,-0.42292493236699996
ACH-001318,-0.353028218891
ACH-001322,-0.345682214551
ACH-001328,-0.284907717412
ACH-001332,-0.554078830929
ACH-001333,-0.216656674848
ACH-001336,-0.28432468544100004
ACH-001340,-0.48472725523599997
ACH-001346,-0.463634715019
ACH-001353,-0.294486789894
ACH-001354,0.056891007998900005
ACH-001367,-0.411125278034
ACH-001368,-0.495305362113
ACH-001374,-0.350259003463
ACH-001375,-0.316786090426
ACH-001377,-0.41349645273900004
ACH-001380,-0.398181121602
ACH-001391,-0.567662338026
ACH-001407,-0.367663991201
ACH-001408,-0.306094254944
ACH-001413,-0.208169531903
ACH-001430,-0.636135925923
ACH-001431,-0.40232384371299995
ACH-001450,-0.167117876277
ACH-001496,-0.228839295859
ACH-001500,-0.39378232506099997
ACH-001521,-0.343651329005
ACH-001523,-0.17021874104200002
ACH-001532,-0.164929741155
ACH-001536,-0.393900193078
ACH-001550,-0.30238069146200003
ACH-001552,-0.594538966507
ACH-001554,-0.429891197226
ACH-001645,-0.507232357648
ACH-001654,-0.60443278935
ACH-001715,-0.553720311756
ACH-001735,-0.402426157725
ACH-001736,-0.38224651263400006
ACH-001737,-0.386109103463
ACH-001740,-0.41341026215099996
ACH-001745,-0.39376600083499996
ACH-001750,-0.53706923712
ACH-001765,-0.358901823221
ACH-001956,-0.252186750439
ACH-001957,-0.145172558812
