,PSMB4 (5692)
ACH-000332,-1.68723822396
ACH-000334,-2.45866451521
ACH-000335,-1.97184242347
ACH-000336,-1.83491822849
ACH-000337,-1.05883029692
ACH-000339,-1.68634914265
ACH-000341,-2.32794223867
ACH-000348,-2.24588795868
ACH-000350,-1.6559723121099998
ACH-000352,-1.72088419217
ACH-000356,-1.70611383268
ACH-000361,-1.5217652997799997
ACH-000362,-2.04109674385
ACH-000363,-1.85819030407
ACH-000364,-1.7209603006999998
ACH-000365,-2.0260016560599996
ACH-000366,-1.5682455584000001
ACH-000368,-1.60752583776
ACH-000374,-1.5133169810499998
ACH-000375,-2.02839076685
ACH-000376,-1.78494189021
ACH-000381,-1.6097488544499998
ACH-000383,-2.14637882235
ACH-000387,-1.67762123944
ACH-000389,-1.82023500958
ACH-000390,-1.4768800303
ACH-000393,-1.63958046752
ACH-000395,-1.8395668462599999
ACH-000397,-1.8374407942099997
ACH-000401,-1.47562041794
ACH-000402,-2.04502824295
ACH-000403,-1.95325944403
ACH-000404,-1.62427462723
ACH-000406,-1.64955359493
ACH-000407,-1.61803931653
ACH-000408,-1.59437707706
ACH-000410,-1.4300030862
ACH-000411,-1.58748258393
ACH-000414,-1.38166122913
ACH-000415,-1.6845911975
ACH-000416,-1.6485295919
ACH-000420,-1.51714014842
ACH-000421,-1.77071351934
ACH-000424,-1.8034848551400002
ACH-000425,-1.51667997907
ACH-000426,-2.13369650178
ACH-000427,-1.9939587904599998
ACH-000433,-1.62097861043
ACH-000436,-1.9119454165099998
ACH-000444,-1.4538293215
ACH-000445,-1.59737225954
ACH-000448,-1.6149189628799998
ACH-000450,-1.7115415489399999
ACH-000452,-1.57659492377
ACH-000454,-1.71489223199
ACH-000458,-1.7610577314200002
ACH-000459,-2.29575846093
ACH-000460,-1.5717643246000002
ACH-000461,-1.89064360086
ACH-000463,-1.439662002
ACH-000464,-1.6630521066100001
ACH-000466,-2.14630574829
ACH-000467,-1.52318087636
ACH-000468,-1.7202841879400004
ACH-000469,-1.6672744722400001
ACH-000470,-1.8860058478400001
ACH-000471,-1.5834265487399999
ACH-000472,-1.9359944964700002
ACH-000473,-1.63634734551
ACH-000475,-1.6939717672499999
ACH-000476,-1.59282598106
ACH-000477,-2.34771726928
ACH-000480,-1.7077077895
ACH-000481,-1.823439475
ACH-000483,-2.07074664237
ACH-000484,-1.6277263603299998
ACH-000485,-1.74842588586
ACH-000486,-1.76993518625
ACH-000487,-1.83769429164
ACH-000488,-1.7812018438
ACH-000490,-1.50464617776
ACH-000491,-1.9213106083099998
ACH-000495,-1.28400528304
ACH-000496,-1.32326931463
ACH-000499,-1.69734043143
ACH-000500,-1.70958890402
ACH-000502,-1.69305816318
ACH-000503,-1.5053078247299998
ACH-000505,-1.76813812154
ACH-000507,-1.69024004625
ACH-000510,-1.8651020144200001
ACH-000511,-1.6370744953100003
ACH-000512,-1.67318721335
ACH-000516,-1.66199550042
ACH-000517,-1.7882322179599996
ACH-000518,-1.7684762753099998
ACH-000520,-1.5227836150799998
ACH-000521,-1.5051630950200001
ACH-000522,-1.55752285601
ACH-000524,-1.6569404567700001
ACH-000527,-1.6036148550100002
ACH-000528,-1.5451944477700001
ACH-000537,-1.48284613994
ACH-000541,-1.6153049589200001
ACH-000542,-1.68017217807
ACH-000544,-1.4101108463999998
ACH-000545,-1.5174137786700002
ACH-000547,-1.30284093891
ACH-000548,-1.7653439951299998
ACH-000549,-2.03280087275
ACH-000550,-1.77048234185
ACH-000552,-1.7229362906099999
ACH-000556,-1.5993854138499999
ACH-000557,-2.01349642808
ACH-000570,-1.60409834826
ACH-000571,-2.00463175947
ACH-000573,-1.34687488619
ACH-000576,-1.6404645148299999
ACH-000580,-1.87068606005
ACH-000584,-1.8570840059599998
ACH-000585,-1.6439543776899999
ACH-000588,-1.35056337632
ACH-000589,-1.55067154379
ACH-000591,-1.6251766384600002
ACH-000593,-1.4980462886700001
ACH-000600,-1.6315639903799999
ACH-000601,-1.56298946282
ACH-000604,-1.92609601991
ACH-000605,-1.8205014542900002
ACH-000606,-1.5874627080300001
ACH-000608,-2.0505560398400005
ACH-000614,-2.17961901377
ACH-000616,-1.64987700799
ACH-000618,-1.93415207687
ACH-000619,-1.85819382866
ACH-000620,-1.7511647250599998
ACH-000621,-1.47929200899
ACH-000622,-1.64794999861
ACH-000623,-1.6675377608700002
ACH-000624,-1.66488378291
ACH-000627,-1.7072640230200002
ACH-000630,-1.5578118473700002
ACH-000632,-1.6662109691100002
ACH-000633,-1.64306048248
ACH-000637,-1.65566706034
ACH-000638,-1.49910184627
ACH-000646,-2.31524320051
ACH-000647,-1.5508793369799998
ACH-000648,-1.4261256958700002
ACH-000649,-1.64785078109
ACH-000651,-1.8220753512
ACH-000652,-1.95692025667
ACH-000653,-1.9381321126400002
ACH-000657,-1.84924091745
ACH-000658,-2.0283652166099997
ACH-000661,-1.8038510552900002
ACH-000662,-1.71542771597
ACH-000663,-1.6923185802
ACH-000665,-1.51651053761
ACH-000671,-1.77018285162
ACH-000673,-1.8655808344999998
ACH-000676,-1.57290411544
ACH-000677,-2.21402089521
ACH-000681,-1.5488536643200002
ACH-000682,-1.88101231255
ACH-000683,-1.6645342432299999
ACH-000684,-1.4074896686899998
ACH-000688,-1.9365360318
ACH-000693,-1.68729528384
ACH-000694,-1.56330202476
ACH-000695,-1.7884501986400003
ACH-000696,-1.70558699748
ACH-000697,-1.5983221013799997
ACH-000699,-1.9867573518000001
ACH-000701,-1.8717859552400002
ACH-000706,-1.3476095527899998
ACH-000711,-1.5959204032700003
ACH-000713,-1.5540658916799999
ACH-000714,-1.45916345526
ACH-000718,-1.57452393294
ACH-000720,-1.8362160280700002
ACH-000721,-1.5508317628100001
ACH-000724,-1.69731151399
ACH-000725,-2.11458986322
ACH-000732,-1.5867215962999999
ACH-000734,-1.86861666388
ACH-000735,-1.77992991656
ACH-000736,-1.8270104275
ACH-000738,-1.65720881414
ACH-000746,-1.69229482547
ACH-000747,-1.64096593175
ACH-000748,-1.44190799697
ACH-000753,-1.52985415199
ACH-000756,-1.3379762963200001
ACH-000757,-1.54939943847
ACH-000758,-1.48682316222
ACH-000760,-1.40765283641
ACH-000763,-1.90490233366
ACH-000764,-1.57332826399
ACH-000765,-1.7950820804799998
ACH-000766,-1.6669918912700001
ACH-000767,-1.61305529925
ACH-000768,-1.58853644243
ACH-000769,-1.55467116931
ACH-000770,-1.7472086933099997
ACH-000771,-1.6974020754499999
ACH-000773,-1.7220080507299997
ACH-000776,-1.54882812041
ACH-000777,-1.70463231232
ACH-000778,-1.73695685159
ACH-000781,-1.66044844887
ACH-000782,-1.88447818719
ACH-000783,-1.7751127892299998
ACH-000784,-1.64730252192
ACH-000785,-1.62911924968
ACH-000787,-1.55598590264
ACH-000788,-1.57451617419
ACH-000791,-1.7215291214700001
ACH-000792,-1.7436083623599996
ACH-000794,-1.6292417456000001
ACH-000796,-1.95226183771
ACH-000799,-1.56632925937
ACH-000800,-1.36216301551
ACH-000802,-1.64125744901
ACH-000804,-1.40430372761
ACH-000805,-1.3890187191499999
ACH-000809,-1.72630350465
ACH-000810,-1.7254008437200001
ACH-000811,-1.6845397509399997
ACH-000817,-1.7985499387200001
ACH-000819,-1.71988820315
ACH-000820,-1.42271224935
ACH-000821,-2.22287902091
ACH-000822,-2.00059088776
ACH-000823,-1.7533598117400002
ACH-000824,-1.7185546659
ACH-000827,-1.52811051264
ACH-000829,-1.74226055042
ACH-000831,-1.99457676265
ACH-000832,-1.67776043622
ACH-000833,-2.0087267276299996
ACH-000834,-1.7694798560299998
ACH-000835,-1.5976014051299998
ACH-000836,-1.99313032187
ACH-000837,-1.3669294457700003
ACH-000838,-1.57473339036
ACH-000839,-1.65811443183
ACH-000840,-1.49953269882
ACH-000841,-1.4672183850799998
ACH-000843,-1.61321291176
ACH-000846,-1.71231558786
ACH-000847,-1.4691180855200001
ACH-000848,-1.5405057883200002
ACH-000849,-1.70415332375
ACH-000851,-1.45608978558
ACH-000855,-1.29676324775
ACH-000856,-1.8144730594799998
ACH-000858,-1.7760845944699999
ACH-000859,-1.49961246093
ACH-000861,-1.7875432443500001
ACH-000862,-1.5806147265900001
ACH-000865,-1.70339499324
ACH-000866,-1.6655550196899997
ACH-000867,-1.6201357744
ACH-000869,-1.28876895976
ACH-000872,-1.3512498989100001
ACH-000873,-1.70452081092
ACH-000876,-1.6825167537399999
ACH-000878,-1.3845200416699999
ACH-000880,-1.7293190133200003
ACH-000881,-1.6694687616400001
ACH-000882,-1.73031058051
ACH-000884,-1.6801424266100002
ACH-000885,-1.76391764126
ACH-000887,-1.56979539083
ACH-000888,-1.7454945374000002
ACH-000889,-1.9311320126499998
ACH-000890,-1.7496066479900003
ACH-000896,-1.52448547784
ACH-000898,-1.9487103035900002
ACH-000900,-1.6736956037600002
ACH-000901,-1.7271816842299998
ACH-000905,-1.5530660102200002
ACH-000906,-1.656780863
ACH-000907,-1.50489504685
ACH-000910,-1.54996646229
ACH-000911,-1.7375963147099998
ACH-000912,-1.66710530563
ACH-000913,-1.8630753595200003
ACH-000915,-1.6443721842899999
ACH-000916,-1.4014714590000001
ACH-000917,-1.5058248559
ACH-000921,-1.77874204335
ACH-000924,-1.5471096404700002
ACH-000926,-1.6456219986200002
ACH-000928,-1.88402859817
ACH-000929,-1.90131859868
ACH-000932,-1.9062507917200002
ACH-000935,-1.9086893049900002
ACH-000936,-1.4756450214599999
ACH-000937,-1.8441693409200002
ACH-000938,-1.62619756585
ACH-000939,-1.7659832553400001
ACH-000941,-1.7034746243799999
ACH-000943,-1.8499868810599998
ACH-000946,-1.7057250511000002
ACH-000947,-1.67080943796
ACH-000948,-1.7136510860499998
ACH-000950,-1.5554949001700002
ACH-000953,-1.83181472648
ACH-000957,-1.67082068438
ACH-000958,-1.6255168511200002
ACH-000960,-1.8405455271000002
ACH-000963,-1.5253499786700002
ACH-000968,-1.64091656817
ACH-000969,-1.7371495850099998
ACH-000973,-1.9334298403
ACH-000974,-1.8291053454099997
ACH-000975,-1.4240669143
ACH-000976,-1.51992437137
ACH-000978,-1.70834605128
ACH-000980,-1.72208832847
ACH-000984,-1.66907895968
ACH-000986,-1.53710179785
ACH-000988,-1.8592473216299998
ACH-000993,-2.02725212142
ACH-000994,-1.72075845177
ACH-000996,-1.5991724125799998
ACH-001001,-1.70310230842
ACH-001020,-1.49898831841
ACH-001028,-1.72058567007
ACH-001031,-1.8515421155
ACH-001038,-1.41882487
ACH-001048,-1.5207236885
ACH-001050,-1.6122570673899999
ACH-001053,-1.70734469879
ACH-001054,-1.7074990470299998
ACH-001061,-1.6781788694
ACH-001067,-1.9095060578
ACH-001075,-1.67643389379
ACH-001096,-1.5690060893900002
ACH-001128,-1.7754582454799999
ACH-001134,-1.57271818197
ACH-001151,-1.75993442721
ACH-001163,-1.7210680997299999
ACH-001164,-1.8705263396599998
ACH-001173,-1.64875390179
ACH-001183,-1.6701995844400002
ACH-001184,-1.63407802436
ACH-001190,-1.35259592866
ACH-001192,-1.8914455554400003
ACH-001193,-1.39041061498
ACH-001196,-1.8655457698700002
ACH-001197,-1.4811274563799999
ACH-001205,-1.7683594496200001
ACH-001211,-1.6599806341699999
ACH-001212,-1.65270709348
ACH-001228,-1.4761562175
ACH-001232,-1.2576713326200002
ACH-001239,-1.9923193633099998
ACH-001274,-1.8441434222
ACH-001275,-1.7286217358000002
ACH-001277,-1.67676284679
ACH-001278,-1.57798007054
ACH-001280,-1.55489744414
ACH-001283,-1.52256618572
ACH-001289,-1.73957447845
ACH-001295,-1.69314621442
ACH-001300,-1.86725964689
ACH-001301,-1.73539781411
ACH-001302,-1.97767079907
ACH-001303,-1.8094879614099997
ACH-001306,-1.62627960868
ACH-001318,-1.4879955132299998
ACH-001322,-1.6213331421700001
ACH-001328,-1.62736121567
ACH-001332,-1.5011341457499998
ACH-001333,-1.42555353519
ACH-001336,-1.5137332114200002
ACH-001340,-1.64170797794
ACH-001346,-1.6002555745500002
ACH-001353,-1.8462675773700001
ACH-001354,-1.26043414956
ACH-001367,-1.61790893051
ACH-001368,-1.7796159908900002
ACH-001374,-1.67243800383
ACH-001375,-1.80467136964
ACH-001377,-1.6021631545800001
ACH-001380,-1.7692651043799998
ACH-001391,-1.57441050508
ACH-001407,-1.87643573875
ACH-001408,-1.7867587545400003
ACH-001413,-1.49045279812
ACH-001430,-1.69276184563
ACH-001431,-1.81231967396
ACH-001450,-1.7652248624200002
ACH-001496,-1.62800145817
ACH-001500,-1.55368018113
ACH-001521,-1.1674495831
ACH-001523,-1.4856384903600002
ACH-001532,-1.7888056654700002
ACH-001536,-1.9556840328799998
ACH-001550,-1.88768616772
ACH-001552,-1.50964119484
ACH-001554,-1.84206147035
ACH-001645,-1.7766765572999998
ACH-001654,-1.75492545787
ACH-001715,-1.73368839372
ACH-001735,-1.94503670491
ACH-001736,-1.61286630605
ACH-001737,-1.34589195523
ACH-001740,-1.6935426861200003
ACH-001745,-1.53625689066
ACH-001750,-1.79658229086
ACH-001765,-1.53408243982
ACH-001956,-1.89847437478
ACH-001957,-1.52875779877
