,TAF4 (6874)
ACH-000835,-0.538721582036
ACH-000836,-0.164387313599
ACH-000837,-0.35039710348
ACH-000838,0.18891019141100002
ACH-000839,-0.41509591374
ACH-000840,-0.256862463132
ACH-000841,-0.42582710229000004
ACH-000843,-0.218976444531
ACH-000846,-0.35435472314499994
ACH-000847,-0.293113446271
ACH-000848,-0.7040831168449999
ACH-000849,-0.484266766206
ACH-000851,-0.577797704505
ACH-000855,-0.6012738999239999
ACH-000856,-0.535531989288
ACH-000858,-0.207035458139
ACH-000859,-0.231021601939
ACH-000861,-0.49829946781900003
ACH-000862,-0.460834995967
ACH-000865,-0.293159200449
ACH-000866,-0.37153708499399996
ACH-000867,-0.0190850948587
ACH-000869,-0.37881464283
ACH-000872,-0.534340752299
ACH-000873,-0.415335174139
ACH-000876,-0.711628340201
ACH-000878,-0.8213148909129999
ACH-000880,-0.402720696043
ACH-000881,-0.442926560478
ACH-000882,-0.295087384388
ACH-000884,-0.260510886993
ACH-000885,-0.603921227096
ACH-000887,-0.495395852364
ACH-000888,-0.126656880198
ACH-000889,-0.077052292259
ACH-000890,-0.803002974919
ACH-000896,-0.225139460572
ACH-000898,-0.198170694634
ACH-000900,-0.45533525983499995
ACH-000901,-0.117120194077
ACH-000905,-0.605578732474
ACH-000906,-0.330526667319
ACH-000907,-0.79720041885
ACH-000910,-0.24717590161400002
ACH-000911,-0.0521036232093
ACH-000912,-0.11516074164699999
ACH-000913,-0.832044556412
ACH-000915,-0.6105405313050001
ACH-000916,-0.09425641734539998
ACH-000917,-0.302166585889
ACH-000921,0.0015340896756600002
ACH-000924,-0.54680441541
ACH-000926,-0.09703402650239998
ACH-000928,-0.41595974628700005
ACH-000929,-0.785040251135
ACH-000932,-0.466802655695
ACH-000935,-0.23227903513300002
ACH-000936,-0.615960264487
ACH-000937,-0.35092802664800005
ACH-000938,-0.7914651833699999
ACH-000939,-0.295805846113
ACH-000941,-0.555573801355
ACH-000943,-0.46488413542900003
ACH-000946,-0.43379043164
ACH-000947,-0.709557089622
ACH-000948,-0.5444618641269999
ACH-000950,-0.666703354469
ACH-000953,-0.371856948151
ACH-000957,-0.46654811240599997
ACH-000958,-0.11040788810699999
ACH-000960,-0.697317451084
ACH-000963,-0.234790059718
ACH-000968,-0.261081176442
ACH-000969,-0.141910273531
ACH-000973,-0.203730351735
ACH-000974,-0.714721808677
ACH-000975,-0.318605217836
ACH-000976,-0.185505614576
ACH-000978,-0.666385587184
ACH-000980,-0.457241658652
ACH-000984,-0.586667285043
ACH-000986,-0.41625912975
ACH-000988,-1.08538656926
ACH-000993,-0.6340765238030001
ACH-000994,-0.667635462351
ACH-000996,-0.536985329661
ACH-001001,-0.38768276280599995
ACH-001020,0.010626712347699999
ACH-001028,-0.240030576384
ACH-001031,-0.576279276888
ACH-001038,-0.333512979026
ACH-001048,-0.47944914922799997
ACH-001050,-0.747181234428
ACH-001053,-0.443002274477
ACH-001054,-0.348338172354
ACH-001061,-0.8606511102680001
ACH-001067,-0.595783798442
ACH-001075,-0.546675524652
ACH-001096,-0.284446632301
ACH-001128,0.473215789991
ACH-001134,-0.056193705116099994
ACH-001151,-0.557133237675
ACH-001163,-0.49741395722099996
ACH-001164,-0.48244313091700003
ACH-001173,-0.48185481064999997
ACH-001183,-0.320527064704
ACH-001184,-0.375762488771
ACH-001190,-0.466503982923
ACH-001192,-0.246565282776
ACH-001193,-0.20473115525199997
ACH-001196,-0.5807831246630001
ACH-001197,-0.487815441528
ACH-001205,-0.497313551999
ACH-001211,-0.590187541107
ACH-001212,-0.35419627291699995
ACH-001228,-0.160155797827
ACH-001232,-0.591839179357
ACH-001239,-0.626147403488
ACH-001274,-0.783185957727
ACH-001275,-0.7299755231399999
ACH-001277,-0.243949228735
ACH-001278,-0.599253819616
ACH-001280,-0.5701214790269999
ACH-001283,-0.20561204049000004
ACH-001289,-0.427885296457
ACH-001295,-0.375188606322
ACH-001300,-0.5076344180610001
ACH-001301,-0.605970716876
ACH-001302,-0.359596336157
ACH-001303,-0.332644727003
ACH-001306,-0.14148865920999998
ACH-001318,-0.52494590848
ACH-001322,-0.810382283054
ACH-001328,-0.312260788078
ACH-001332,-0.471904652066
ACH-001333,-0.257117402852
ACH-001336,0.05027865159350001
ACH-001340,0.027964541374900002
ACH-001346,-0.465091259142
ACH-001353,-0.250512382069
ACH-001354,-0.166454296994
ACH-001367,-0.12427487376700001
ACH-001368,-0.136697694739
ACH-001374,-0.184575449988
ACH-001375,-0.305944309596
ACH-001377,-0.465560426448
ACH-001380,-0.44039546865400003
ACH-001391,-0.310658438081
ACH-001407,-0.0324562957354
ACH-001408,-0.559094578999
ACH-001413,-0.326959130747
ACH-001430,-0.313863983392
ACH-001431,-0.25552088884199997
ACH-001450,-0.334451738137
ACH-001496,-0.128109885851
ACH-001500,-0.514639318037
ACH-001521,0.17633499595199997
ACH-001523,-0.375507884995
ACH-001532,-0.511218487785
ACH-001536,-0.44361522251900004
ACH-001550,-0.0157577054049
ACH-001552,-0.487252747077
ACH-001554,-0.377526177945
ACH-001645,-0.629486825143
ACH-001654,-0.379550713857
ACH-001715,-1.1827457059200002
ACH-001735,-0.39572354488300004
ACH-001736,-0.533067527182
ACH-001737,-0.179747554328
ACH-001740,-0.24564991217300003
ACH-001745,-0.44514396740699996
ACH-001750,-0.868368935125
ACH-001765,-0.331672086334
ACH-001956,-0.385857738621
ACH-001957,0.0006001151163459999
