,ANXA7 (310)
ACH-000207,-0.24746768473499997
ACH-000211,-0.264834621039
ACH-000215,-0.08422920715160001
ACH-000221,0.0187781696213
ACH-000222,-0.10672514336000001
ACH-000223,-0.202599879861
ACH-000226,-0.152260681406
ACH-000227,-0.219777406381
ACH-000228,-0.33579520941299995
ACH-000231,-0.0709419478971
ACH-000232,-0.23621344468400002
ACH-000233,-0.22698081169700002
ACH-000234,-0.113902901833
ACH-000235,-0.14345769101
ACH-000237,-0.105057173039
ACH-000238,-0.14821705121200002
ACH-000243,-0.317265156289
ACH-000244,-0.126945438996
ACH-000246,-0.134812279705
ACH-000248,-0.222515002691
ACH-000250,-0.110219672081
ACH-000251,-0.442756050942
ACH-000253,0.027748875154900002
ACH-000255,-0.218296148218
ACH-000256,-0.197727537005
ACH-000257,-0.168559514879
ACH-000258,-0.381494409175
ACH-000259,-0.077968446353
ACH-000260,-0.13175520169500002
ACH-000261,-0.09044937065030001
ACH-000262,-0.26482213318799996
ACH-000263,-0.359003358589
ACH-000264,-0.167580339726
ACH-000265,-0.206919642536
ACH-000266,-0.058045648787400005
ACH-000272,-0.143774302327
ACH-000273,-0.18558928279599998
ACH-000274,0.020108785217
ACH-000277,-0.112709656222
ACH-000278,-0.161250327079
ACH-000279,-0.0908818467341
ACH-000280,-0.0454910579438
ACH-000281,-0.187087052184
ACH-000288,-0.217104495688
ACH-000291,-0.07592063150310001
ACH-000293,-0.288715919658
ACH-000294,-0.133783514863
ACH-000295,-0.18111320168900003
ACH-000296,-0.453738005269
ACH-000302,-0.13145504501900002
ACH-000304,0.032016351219599996
ACH-000307,-0.123253235734
ACH-000308,-0.12799233019300002
ACH-000310,0.06813901762590001
ACH-000311,-0.19305924665600002
ACH-000312,-0.160840263029
ACH-000315,0.09004238975019999
ACH-000316,-0.235844034652
ACH-000317,0.0486989224677
ACH-000318,-0.0205915739343
ACH-000319,-0.18986121233800002
ACH-000320,-0.258660561429
ACH-000322,-0.24363212123199998
ACH-000323,-0.319628318265
ACH-000324,-0.229780825059
ACH-000329,-0.09079945450410001
ACH-000330,-0.061870681092900004
ACH-000331,-0.10819716929199999
ACH-000332,-0.236520075973
ACH-000334,-0.17425984852499998
ACH-000335,-0.296821988958
ACH-000336,-0.300661689928
ACH-000337,-0.521619006245
ACH-000339,-0.127558792043
ACH-000341,-0.229705671341
ACH-000348,-0.150686646833
ACH-000350,-0.23563855495799998
ACH-000352,-0.129921229533
ACH-000356,-0.36251298412
ACH-000361,-0.274356721659
ACH-000362,-0.0614448317725
ACH-000363,-0.10444964798499999
ACH-000364,-0.110222479255
ACH-000365,-0.16626049149900002
ACH-000366,-0.146981719082
ACH-000368,-0.18079830548599998
ACH-000374,-0.218536129617
ACH-000375,-0.101685271647
ACH-000376,-0.217534184866
ACH-000381,-0.0629915276096
ACH-000383,-0.141230206216
ACH-000387,-0.141945642825
ACH-000389,-0.24164186539299998
ACH-000390,-0.0991134466217
ACH-000393,-0.162663320944
ACH-000395,0.0584002995445
ACH-000397,-0.0596451455036
ACH-000401,-0.00782068873549
ACH-000402,-0.0460337609614
ACH-000403,-0.119749864989
ACH-000404,0.0634599074413
ACH-000406,0.028350215545799997
ACH-000407,-0.124547664471
ACH-000408,-0.0916574232539
ACH-000410,-0.355614732589
ACH-000411,-0.129986870074
ACH-000414,-0.15655128672399998
ACH-000415,-0.354369758222
ACH-000416,-0.0945077481112
ACH-000420,-0.271571265849
ACH-000421,-0.163705093483
ACH-000424,-0.13833862278200001
ACH-000425,-0.122069526259
ACH-000426,0.095780518531
ACH-000427,-0.0874031299133
ACH-000433,-0.336267505573
ACH-000436,-0.10919103688300001
ACH-000444,-0.08664126615039999
ACH-000445,-0.127015687661
ACH-000448,-0.148406052632
ACH-000450,-0.125184823573
ACH-000452,-0.228234030083
ACH-000454,-0.22343049057300002
ACH-000458,-0.297749381459
ACH-000459,-0.0919912749741
ACH-000460,-0.147420312868
ACH-000461,-0.18918772936099998
ACH-000463,-0.188151060089
ACH-000464,-0.423275203542
ACH-000466,-0.169130170819
ACH-000467,-0.181215411195
ACH-000468,-0.050928971496
ACH-000469,-0.0712625900728
ACH-000470,-0.320164707818
ACH-000471,-0.140172881553
ACH-000472,-0.17158783121399998
ACH-000473,0.18335166029199998
ACH-000475,-0.103114688033
ACH-000476,-0.156526943707
ACH-000477,-0.266083380744
ACH-000480,-0.133829500329
ACH-000481,-0.193338206287
ACH-000483,-0.09542782489289998
ACH-000484,-0.157377751204
ACH-000485,-0.00968642951854
ACH-000486,-0.27207065898000005
ACH-000487,-0.230729595456
ACH-000488,-0.173972603648
ACH-000490,-0.434561216667
ACH-000491,-0.124226090831
ACH-000495,-0.24163560123199998
ACH-000496,-0.268598762763
ACH-000499,-0.440339387996
ACH-000500,-0.489043736883
ACH-000502,-0.134104378253
ACH-000503,-0.127571052556
ACH-000505,-0.125498164658
ACH-000507,-0.055324540427900006
ACH-000510,-0.233480061025
ACH-000511,-0.15240407062300002
ACH-000512,-0.259507204838
ACH-000516,-0.197880640734
ACH-000517,-0.0414388229164
ACH-000518,-0.123962777267
ACH-000520,-0.159700728264
ACH-000521,-0.05487282102800001
ACH-000522,-0.094749663762
ACH-000524,-0.0907427161379
ACH-000527,-0.12062708104699998
ACH-000528,-0.107943411701
ACH-000537,-0.183269711786
ACH-000541,-0.20163840882
ACH-000542,-0.288689460115
ACH-000544,0.0441526895381
ACH-000545,-0.08143430711289999
ACH-000547,-0.389277624205
ACH-000548,0.0173634869494
ACH-000549,-0.1220948551
ACH-000550,-0.205778136217
ACH-000552,-0.176922763184
ACH-000556,-0.196014240451
ACH-000557,-0.157212412548
ACH-000570,-0.0616383611352
ACH-000571,0.0229664540264
ACH-000573,-0.09426542554169999
ACH-000576,-0.116729213925
ACH-000580,0.0590500137505
ACH-000584,-0.0818375394277
ACH-000585,-0.297729925831
ACH-000588,-0.107178638919
ACH-000589,0.012389967908100001
ACH-000591,-0.358062599327
ACH-000593,-0.100707613588
ACH-000600,-0.259503765075
ACH-000601,-0.054497465174900006
ACH-000604,-0.228381585542
ACH-000605,-0.0987207402708
ACH-000606,-0.169682788075
ACH-000608,-0.0212050144307
ACH-000614,-0.129471120604
ACH-000616,-0.37169232713600003
ACH-000618,-0.17055120432
ACH-000619,-0.07455947513519999
ACH-000620,-0.14865681138
ACH-000621,-0.213793758935
ACH-000622,0.000590636512574
ACH-000623,-0.163152058687
ACH-000624,-0.18145017361
ACH-000627,-0.33655003339100004
ACH-000630,-0.417867276153
ACH-000632,-0.151285108081
ACH-000633,-0.266105008408
ACH-000637,-0.163565645868
ACH-000638,-0.34148940012400003
ACH-000646,0.147687578879
ACH-000647,-0.10912986720899999
ACH-000648,-0.179586723893
ACH-000649,-0.188994198499
ACH-000651,-0.17667135712499998
ACH-000652,-0.109756419353
ACH-000653,-0.12102758884400001
ACH-000657,-0.12578725929
ACH-000658,-0.022008790801300002
ACH-000661,-0.161999406107
ACH-000662,-0.30065012668200003
ACH-000663,-0.138820529859
ACH-000665,-0.189712152282
ACH-000671,-0.163769172267
ACH-000673,-0.130108748603
ACH-000676,-0.11130710721699999
ACH-000677,-0.146931642839
ACH-000681,-0.255665619276
ACH-000682,-0.214452575585
ACH-000683,-0.145695464754
ACH-000684,-0.021791734131
ACH-000688,-0.400036301579
ACH-000693,-0.154364273367
ACH-000694,-0.153800558457
ACH-000695,-0.05837320253909999
ACH-000696,-0.14485766703800002
ACH-000697,-0.264319249588
ACH-000699,-0.147896721022
ACH-000701,-0.150017285904
ACH-000706,0.009868260160020001
ACH-000711,-0.31356127656800004
ACH-000713,0.214349305475
ACH-000714,-0.20756242084100002
ACH-000718,-0.148714814306
ACH-000720,-0.0629875586527
ACH-000721,-0.114869240111
ACH-000724,-0.18590034100800001
ACH-000725,0.004632521047819999
ACH-000732,-0.583647622429
ACH-000734,-0.127474570704
ACH-000735,-0.13291243752100002
ACH-000736,-0.12270815230900001
ACH-000738,-0.252926172764
ACH-000746,-0.30389085531599996
ACH-000747,-0.46829240813600004
ACH-000748,-0.332419947333
ACH-000753,-0.18432512643399998
ACH-000756,-0.0497287711424
ACH-000757,-0.345868762574
ACH-000758,-0.09871476690810001
ACH-000760,-0.189621722744
ACH-000763,-0.0886568762906
ACH-000764,-0.19192980081799998
ACH-000765,0.0629345329768
ACH-000766,-0.146863941906
ACH-000767,-0.253256957263
ACH-000768,-0.09518110907739999
ACH-000769,-0.20367489013700002
ACH-000770,-0.0449280815627
ACH-000771,-0.065704870883
ACH-000773,-0.24770818741599998
ACH-000776,-0.182807193756
ACH-000777,0.028462012271599998
ACH-000778,-0.0356730890639
ACH-000781,-0.0972709228259
ACH-000782,-0.20159483615200002
ACH-000783,-0.252408564872
ACH-000784,-0.060831435187900004
ACH-000785,-0.266080864641
ACH-000787,0.00813414248013
ACH-000788,-0.116169567952
ACH-000791,-0.056313989391400004
ACH-000792,-0.0069162961420700005
ACH-000794,-0.042202225498400005
ACH-000796,-0.250891667942
ACH-000799,-0.192189217815
ACH-000800,-0.20739109785300003
ACH-000802,-0.0579513787239
ACH-000804,-0.06747419425040001
ACH-000805,-0.234998248847
ACH-000809,-0.214602492848
ACH-000810,0.178501866803
ACH-000811,-0.07041559780439999
ACH-000817,-0.044034148517100004
ACH-000819,-0.256656953601
ACH-000820,-0.127567569693
ACH-000821,-0.210399205447
ACH-000822,-0.157261303351
ACH-000823,-0.122388988391
ACH-000824,-0.254757457782
ACH-000827,-0.16250342218
ACH-000829,0.153312114657
ACH-000831,-0.166068221553
ACH-000832,-0.14576640643
ACH-000833,-0.225847622199
ACH-000834,-0.162138689838
ACH-000835,-0.183280237101
ACH-000836,-0.220091541398
ACH-000837,-0.255174957003
ACH-000838,0.17416693399
ACH-000839,-0.19645197644999998
ACH-000840,0.162031646907
ACH-000841,-0.284118109932
ACH-000843,-0.055256065405400005
ACH-000846,0.09593318421
ACH-000847,-0.463680443813
ACH-000848,-0.192392930635
ACH-000849,-0.199745073158
ACH-000851,-0.194996638358
ACH-000855,-0.128457836266
ACH-000856,-0.166254022627
ACH-000858,0.0119493801634
ACH-000859,-0.372832296901
ACH-000861,-0.335898944934
ACH-000862,-0.112960347665
ACH-000865,-0.110541494001
ACH-000866,-0.238646901356
ACH-000867,-0.17301425876499998
ACH-000869,-0.0741815887923
ACH-000872,-0.233968107655
ACH-000873,-0.352319931172
ACH-000876,-0.0556110656662
ACH-000878,0.041784412971
ACH-000880,-0.14000677628900002
ACH-000881,-0.160405763306
ACH-000882,-0.150817896109
ACH-000884,-0.303153203527
ACH-000885,-0.529769767275
ACH-000887,-0.0555389425199
ACH-000888,-0.267379639659
ACH-000889,-0.162869480392
ACH-000890,-0.11720369674799999
ACH-000896,-0.200980735666
ACH-000898,-0.37850176616899994
ACH-000900,-0.269664422505
ACH-000901,-0.134413222922
ACH-000905,-0.139331787807
ACH-000906,-0.0362581863095
ACH-000907,-0.0386653406118
ACH-000910,-0.0161648949619
ACH-000911,-0.243076388207
ACH-000912,-0.0546783191881
ACH-000913,-0.18664415240499999
ACH-000915,-0.312099337123
ACH-000916,-0.16123474073400001
ACH-000917,0.0295831578398
ACH-000921,-0.0039860766283
ACH-000924,-0.059820438111600004
ACH-000926,0.04991698214319999
ACH-000928,-0.14291189342399999
ACH-000929,-0.0678643273352
ACH-000932,-0.09785646290819999
ACH-000935,-0.0685944195508
ACH-000936,-0.14030421993699999
ACH-000937,-0.00909580615775
ACH-000938,-0.019345117625299998
ACH-000939,-0.13332415919600002
ACH-000941,-0.11817286604800001
ACH-000943,-0.123783459089
ACH-000946,-0.228919204326
ACH-000947,-0.195862419631
ACH-000948,-0.199314267285
ACH-000950,-0.17617574945300002
ACH-000953,-0.12100985434
ACH-000957,-0.29451710596700004
ACH-000958,0.0262810851477
ACH-000960,-0.061474633892
ACH-000963,-0.31408646416499997
ACH-000968,-0.216938446496
ACH-000969,-0.16301835899800002
ACH-000973,-0.139564353406
ACH-000974,-0.248718599787
ACH-000975,-0.13205397474799999
ACH-000976,0.0150400678954
ACH-000978,0.371032129683
ACH-000980,-0.087834749953
ACH-000984,-0.21019023283
ACH-000986,-0.0676204754684
ACH-000988,-0.24234324602600002
ACH-000993,-0.133255079386
ACH-000994,-0.05012441228759999
ACH-000996,-0.07401823078389999
ACH-001001,-0.207566026828
ACH-001020,0.17436185179699998
ACH-001028,-0.237176501998
ACH-001031,-0.302009741342
ACH-001038,-0.30594714559
ACH-001048,-0.08975154612269999
ACH-001050,-0.11022985264
ACH-001053,-0.105963211415
ACH-001054,-0.147817245382
ACH-001061,-0.07569656601830001
ACH-001067,-0.28680209864
ACH-001075,-0.291534339711
ACH-001096,-0.264250130197
ACH-001128,-0.264513929132
ACH-001134,-0.27876636226999996
ACH-001151,-0.230080693815
ACH-001163,-0.0750125449455
ACH-001164,-0.236146398026
ACH-001173,-0.238588361423
ACH-001183,-0.173753522488
ACH-001184,-0.11915886053
ACH-001190,-0.158077466524
ACH-001192,-0.407078520717
ACH-001193,-0.155866451144
ACH-001196,0.006623839610350001
ACH-001197,-0.103980124169
ACH-001205,-0.143519281341
ACH-001211,-0.21163493218199997
ACH-001212,0.00426727647872
ACH-001228,-0.11756077551500001
ACH-001232,-0.24653231996
ACH-001239,-0.07350556026119999
ACH-001274,-0.18383564469
ACH-001275,-0.19322168835499998
ACH-001277,-0.357117848125
ACH-001278,-0.0403061495674
ACH-001280,-0.396284005073
ACH-001283,-0.0558622105667
ACH-001289,-0.39026648225599997
ACH-001295,-0.082544442558
ACH-001300,-0.27022568310600004
ACH-001301,-0.268756599078
ACH-001302,-0.0589660642011
ACH-001303,-0.376743270776
ACH-001306,-0.179627815522
ACH-001318,-0.0985168000664
ACH-001322,-0.0227282843942
ACH-001328,-0.0463753614761
ACH-001332,-0.120188201608
ACH-001333,-0.108701079694
ACH-001336,-0.205186397402
ACH-001340,-0.09290397697569999
ACH-001346,-0.189327952274
ACH-001353,-0.1750499307
ACH-001354,0.0294861687757
ACH-001367,-0.070407941113
ACH-001368,-0.152510157619
ACH-001374,-0.0747310879111
ACH-001375,-0.18220913620700002
ACH-001377,-0.17432250574900002
ACH-001380,-0.119021114369
ACH-001391,-0.244595732714
ACH-001407,-0.142811592147
ACH-001408,-0.164223936471
ACH-001413,-0.270078222256
ACH-001430,-0.15455152411599998
ACH-001431,-0.284666362452
ACH-001450,-0.20066656058899998
ACH-001496,-0.266295320979
ACH-001500,-0.17227963727899998
ACH-001521,-0.132375227953
ACH-001523,0.0076079648865399994
ACH-001532,-0.185028209729
ACH-001536,-0.0210186850801
ACH-001550,-0.18595452829
ACH-001552,0.144666464583
ACH-001554,-0.13762653239800002
ACH-001645,-0.108585609335
ACH-001654,-0.0582430643296
ACH-001715,-0.090591237587
ACH-001735,-0.25659329485
ACH-001736,-0.061198201086099996
ACH-001737,0.30756013325599996
ACH-001740,-0.0962249354067
ACH-001745,0.0931709002286
ACH-001750,-0.149558939807
ACH-001765,-0.218431949329
ACH-001956,-0.0972981242643
ACH-001957,-0.111869017848
