,TP53I13 (90313)
ACH-000223,-0.08580812492010001
ACH-000226,-0.350417581994
ACH-000227,-0.19356396928199998
ACH-000228,-0.14906696356899998
ACH-000231,-0.120200178719
ACH-000232,-0.122343698162
ACH-000233,-0.292924823653
ACH-000234,-0.09026587570260002
ACH-000235,-0.278865839206
ACH-000237,-0.171036282927
ACH-000238,-0.28721086194
ACH-000243,-0.25823583266100003
ACH-000244,-0.2746662178
ACH-000246,-0.105957256219
ACH-000248,-0.8032758911650001
ACH-000250,-0.143073287055
ACH-000251,-0.563267777432
ACH-000253,-0.055713570192
ACH-000255,-0.137836560682
ACH-000256,-0.273336173615
ACH-000257,0.054200434329000007
ACH-000258,-0.195434922825
ACH-000259,-0.274050881981
ACH-000260,-0.14787123244699998
ACH-000261,-0.0646260433671
ACH-000262,-0.070446535378
ACH-000263,0.07908162696910001
ACH-000264,-0.165374898597
ACH-000265,-0.282739179683
ACH-000266,-0.11237668532600001
ACH-000272,-0.48174648628899996
ACH-000273,-0.10208567873800001
ACH-000274,-0.24682737440900002
ACH-000277,-0.0564659673565
ACH-000278,-0.341035124973
ACH-000279,-0.16014880437
ACH-000280,-0.198615780159
ACH-000281,-0.156067264588
ACH-000288,-0.39265297254500003
ACH-000291,-0.241029818984
ACH-000293,-0.115028506488
ACH-000294,-0.111220734091
ACH-000295,-0.415844908942
ACH-000296,-0.437951655991
ACH-000302,-0.0169696190146
ACH-000304,-0.297904238215
ACH-000307,-0.139902034722
ACH-000308,-0.22077532112
ACH-000310,-0.059199930909000005
ACH-000311,-0.184343781401
ACH-000312,-0.0619073274197
ACH-000315,-0.162191807963
ACH-000316,-0.484763918479
ACH-000317,-0.182850533644
ACH-000318,-0.238204859009
ACH-000319,-0.10458180193
ACH-000320,-0.034661332251900004
ACH-000322,-0.134047828649
ACH-000323,-0.0658299143964
ACH-000324,-0.0482100558652
ACH-000329,-0.17829815032699997
ACH-000330,-0.5734881593069999
ACH-000331,-0.28579267272
ACH-000332,-0.253717956373
ACH-000334,-0.29936863707899997
ACH-000335,-0.238219705863
ACH-000336,0.0657472867236
ACH-000337,-0.134136855157
ACH-000339,-0.39856261856799996
ACH-000341,-0.302836081727
ACH-000348,-0.0548035125386
ACH-000350,-0.262931013489
ACH-000352,-0.109369475829
ACH-000356,-0.10679396311
ACH-000361,0.045805993749000004
ACH-000362,-0.131918361851
ACH-000363,-0.307846701607
ACH-000364,0.013979057052100001
ACH-000365,-0.32242322727899997
ACH-000366,-0.09235210851610001
ACH-000368,-0.023834752923900002
ACH-000374,-0.186856868889
ACH-000375,-0.212297023032
ACH-000376,-0.20371020168900003
ACH-000381,-0.429574443901
ACH-000383,-0.11553746228700001
ACH-000387,-0.057706744368900005
ACH-000389,0.202381960651
ACH-000390,-0.284920748011
ACH-000393,-0.310217710953
ACH-000395,-0.045369416444699995
ACH-000397,-0.32331751307100004
ACH-000401,0.139439021775
ACH-000402,0.062463459404800005
ACH-000403,-0.313147229986
ACH-000404,-0.295056773374
ACH-000406,-0.298131159752
ACH-000407,-0.17932927896499998
ACH-000408,-0.599811831434
ACH-000410,-0.298974901704
ACH-000411,-0.032003797157999996
ACH-000414,-0.0694599097605
ACH-000415,-0.400538621782
ACH-000416,-0.19533754968800002
ACH-000420,-0.126578842825
ACH-000421,-0.21985089511
ACH-000424,-0.34583505141800003
ACH-000425,-0.318899877976
ACH-000426,-0.222089000912
ACH-000427,-0.640564750768
ACH-000433,-0.0640004180215
ACH-000436,-0.290918285566
ACH-000444,-0.10125603316199999
ACH-000445,-0.296226645285
ACH-000448,-0.160397179977
ACH-000450,-0.364877407899
ACH-000452,-0.30243284866000003
ACH-000454,-0.186586884147
ACH-000458,-0.49349529171400003
ACH-000459,-0.449669831094
ACH-000460,-0.201698360448
ACH-000461,-0.429839823854
ACH-000463,0.0582902275295
ACH-000464,-0.109364805206
ACH-000466,-0.362217787088
ACH-000467,-0.32379226432700003
ACH-000468,-0.127862429233
ACH-000469,-0.222089141378
ACH-000470,-0.17959957222
ACH-000471,-0.297057756134
ACH-000472,-0.05855976251680001
ACH-000473,-0.12796276149900002
ACH-000475,-0.10691285032400001
ACH-000476,-0.0929409437793
ACH-000477,-0.128857047072
ACH-000480,-0.258735422624
ACH-000481,-0.126102798849
ACH-000483,-0.077062702676
ACH-000484,-0.333594597034
ACH-000485,-0.45459821947499995
ACH-000486,-0.07350509509610001
ACH-000487,-0.09467119764450001
ACH-000488,-0.12841583379000002
ACH-000490,-0.220948195983
ACH-000491,-0.260873101459
ACH-000495,-0.220166632658
ACH-000496,-0.200310847992
ACH-000499,-0.0576351984915
ACH-000500,-0.332894621932
ACH-000502,-0.12438269510700001
ACH-000503,0.43636200763000005
ACH-000505,-0.12811625205399998
ACH-000507,-0.152495398476
ACH-000510,-0.159042345995
ACH-000511,-0.304681758415
ACH-000512,-0.240476079245
ACH-000516,-0.305665550813
ACH-000517,-0.136560225605
ACH-000518,-0.2464920054
ACH-000520,-0.140702180076
ACH-000521,-0.228150759997
ACH-000522,-0.162543452565
ACH-000524,-0.275348003766
ACH-000527,-0.128280028594
ACH-000528,-0.0155054304128
ACH-000537,-0.26888297160700003
ACH-000541,0.113505081358
ACH-000542,-0.0955736860422
ACH-000544,-0.19391207598299998
ACH-000545,-0.19991775796
ACH-000547,-0.267748665633
ACH-000548,-0.28011659667100003
ACH-000549,-0.220465239378
ACH-000550,-0.060908973489699994
ACH-000552,-0.20615120327199998
ACH-000556,-0.22174706001999997
ACH-000557,-0.000907376073165
ACH-000570,-0.24929560248799998
ACH-000571,-0.0520475946026
ACH-000573,-0.154086086156
ACH-000576,-0.08597407687969999
ACH-000580,0.0083160101096
ACH-000584,-0.0913673005382
ACH-000585,-0.12102389396299999
ACH-000588,-0.108451906493
ACH-000589,-0.0572880113535
ACH-000591,-0.23377668463399998
ACH-000593,-0.146471333199
ACH-000600,-0.09620704533610001
ACH-000601,-0.123828844247
ACH-000604,-0.516910476482
ACH-000605,-0.468531357347
ACH-000606,-0.406567465532
ACH-000608,-0.236056183466
ACH-000614,-0.133365507124
ACH-000616,-0.30069264735999995
ACH-000618,-0.263502784015
ACH-000619,-0.197164342496
ACH-000620,-0.13273322818299998
ACH-000621,-0.306283882929
ACH-000622,-0.108293010329
ACH-000623,-0.203489756008
ACH-000624,-0.13374543694399998
ACH-000627,-0.484523045943
ACH-000630,-0.0995818002961
ACH-000632,-0.217929059688
ACH-000633,-0.0691314984409
ACH-000637,-0.302441171222
ACH-000638,-0.20224282095600002
ACH-000646,-0.13868402306
ACH-000647,-0.324604131055
ACH-000648,-0.219549719794
ACH-000649,-0.107783409482
ACH-000651,-0.24106096404199998
ACH-000652,-0.0540054225282
ACH-000653,-0.232856974025
ACH-000657,-0.202901892931
ACH-000658,-0.10911892723099999
ACH-000661,-0.24361781101100002
ACH-000662,-0.174387367524
ACH-000663,-0.276564359142
ACH-000665,-0.0274654794472
ACH-000671,-0.00988202963116
ACH-000673,-0.34949279894100005
ACH-000676,-0.256072121434
ACH-000677,-0.0425836757327
ACH-000681,-0.13694941203400002
ACH-000682,-0.292065991743
ACH-000683,0.0058866950607999995
ACH-000684,-0.430658379532
ACH-000688,-0.210935314868
ACH-000693,-0.162912005446
ACH-000694,-0.126957230396
ACH-000695,-0.017992288950099997
ACH-000696,-0.19866721480500002
ACH-000697,-0.20180002809999997
ACH-000699,-0.142970320255
ACH-000701,0.08886226275720001
ACH-000706,-0.15209186183700002
ACH-000711,-0.246056416093
ACH-000713,-0.283009136501
ACH-000714,-0.155279655677
ACH-000718,-0.163938591338
ACH-000720,-0.365197376128
ACH-000721,-0.128637081822
ACH-000724,-0.178495808112
ACH-000725,-0.435549869308
ACH-000732,-0.726538363038
ACH-000734,-0.17022599145700001
ACH-000735,-0.17650766267999998
ACH-000736,-0.277160409443
ACH-000738,-0.16248302106100002
ACH-000746,-0.220870975406
ACH-000747,-0.297279259258
ACH-000748,-0.11872194912100001
ACH-000753,-0.0569675030432
ACH-000756,-0.296285812947
ACH-000757,0.039183276858300004
ACH-000758,-0.342937049598
ACH-000760,-0.2065577305
ACH-000763,0.0175511506768
ACH-000764,-0.05433029543909999
ACH-000765,-0.016474183721100003
ACH-000766,-0.163711547606
ACH-000767,0.0035133754546300003
ACH-000768,-0.00896132761835
ACH-000769,-0.319947258746
ACH-000770,-0.315683322556
ACH-000771,-0.364220601968
ACH-000773,-0.126194019833
ACH-000776,-0.12675331057
ACH-000777,-0.0494412879046
ACH-000778,-0.0014287357813399998
ACH-000781,-0.13377056250299998
ACH-000782,-0.039389167098
ACH-000783,-0.0718512363362
ACH-000784,-0.19653082819
ACH-000785,-0.390293441909
ACH-000787,-0.15401649468800002
ACH-000788,-0.139277879321
ACH-000791,-0.31943979797600003
ACH-000792,-0.200266063439
ACH-000794,-0.218084001827
ACH-000796,-0.153754877386
ACH-000799,-0.130796912773
ACH-000800,-0.169747046343
ACH-000802,-0.224805617687
ACH-000804,-0.146475736149
ACH-000805,-0.10816826742
ACH-000809,-0.412757297048
ACH-000810,0.188785020277
ACH-000811,-0.198082372384
ACH-000817,-0.132778052679
ACH-000819,-0.184001671501
ACH-000820,0.301826781851
ACH-000821,-0.408945782732
ACH-000822,-0.281225910758
ACH-000823,-0.20935719178399997
ACH-000824,0.06462519261869999
ACH-000827,-0.0961101703281
ACH-000829,-0.308562190592
ACH-000831,-0.190333563943
ACH-000832,-0.36334317460500004
ACH-000833,-0.0433977923156
ACH-000834,-0.25289027688099996
ACH-000835,-0.24292231464400002
ACH-000836,-0.247913155489
ACH-000837,-0.495689768259
ACH-000838,-0.37937850153999997
ACH-000839,-0.30412730773200003
ACH-000840,-0.331944398215
ACH-000841,-0.313108150928
ACH-000843,-0.0318440146822
ACH-000846,-0.45309341625699995
ACH-000847,0.11090140355799999
ACH-000848,-0.13349346239499998
ACH-000849,-0.0290919790386
ACH-000851,-0.17544160452500002
ACH-000855,-0.0636882570508
ACH-000856,-0.25607769391
ACH-000858,-0.19282183245700002
ACH-000859,-0.304979944161
ACH-000861,-0.0454317409491
ACH-000862,-0.056697869085099994
ACH-000865,-0.339810320177
ACH-000866,-0.177668573472
ACH-000867,-0.268019977745
ACH-000869,-0.330135434833
ACH-000872,-0.203427420355
ACH-000873,-0.11550142487199999
ACH-000876,-0.05036276564349999
ACH-000878,0.35270819331299996
ACH-000880,-0.59834062104
ACH-000881,-0.32616005744300003
ACH-000882,-0.09027150179130002
ACH-000884,-0.108768469135
ACH-000885,-0.259927996494
ACH-000887,-0.346314328881
ACH-000888,-0.12075424367399999
ACH-000889,-0.0827699952173
ACH-000890,-0.236565049386
ACH-000896,-0.131458499639
ACH-000898,-0.159733343776
ACH-000900,-0.28813059507800004
ACH-000901,-0.025147568832999997
ACH-000905,-0.14410043494799998
ACH-000906,-0.276689511886
ACH-000907,-0.151353854364
ACH-000910,-0.149139958346
ACH-000911,-0.17028035362500002
ACH-000912,-0.277465471421
ACH-000913,-0.056038207654800005
ACH-000915,-0.215157046573
ACH-000916,-0.50260241918
ACH-000917,-0.19617237570300003
ACH-000921,-0.126919079352
ACH-000924,-0.160842093751
ACH-000926,-0.149128642503
ACH-000928,-0.238048759929
ACH-000929,-0.19068775896499998
ACH-000932,-0.0815330501955
ACH-000935,-0.40417188645999996
ACH-000936,-0.264285263637
ACH-000937,-0.184165726528
ACH-000938,-0.184088892452
ACH-000939,-0.30877848477200004
ACH-000941,-0.0788187586385
ACH-000943,-0.14586931371099998
ACH-000946,-0.478501635119
ACH-000947,-0.12048163714299999
ACH-000948,-0.147979585055
ACH-000950,-0.372957323568
ACH-000953,-0.213321370191
ACH-000957,-0.132992517092
ACH-000958,-0.201331578451
ACH-000960,-0.11486054122000001
ACH-000963,0.0201384324262
ACH-000968,-0.36807612044
ACH-000969,-0.534103829313
ACH-000973,-0.217054643673
ACH-000974,-0.23513639395599997
ACH-000975,-0.0561716630504
ACH-000976,-0.297282015572
ACH-000978,0.08255215284
ACH-000980,-0.144398145664
ACH-000984,-0.33723382524499995
ACH-000986,-0.15800155061100002
ACH-000988,-0.20922765653099998
ACH-000993,-0.369072029899
ACH-000994,-0.194510383028
ACH-000996,-0.370448421004
ACH-001001,-0.116517129552
ACH-001020,-0.424950426875
ACH-001028,-0.24939311495799998
ACH-001031,-0.134058582852
ACH-001038,-0.186179390032
ACH-001048,-0.136634927889
ACH-001050,-0.204041629344
ACH-001053,-0.17356133590599998
ACH-001054,-0.352970451859
ACH-001061,-0.21537494215199998
ACH-001067,-0.31769578796799997
ACH-001075,0.0659950628094
ACH-001096,-0.10731534089099999
ACH-001128,-0.275935618115
ACH-001134,-0.17107030974399998
ACH-001151,-0.08522271720130001
ACH-001163,-0.40693277343
ACH-001164,-0.15080700168400002
ACH-001173,-0.110434495331
ACH-001183,0.0194714306973
ACH-001184,-0.144532195048
ACH-001190,-0.029844005655000002
ACH-001192,-0.21637259702300002
ACH-001193,-0.37950900917900005
ACH-001196,-0.25064303472399996
ACH-001197,-0.127833070264
ACH-001205,-0.364608842993
ACH-001211,0.008857933006840001
ACH-001212,-0.18150760005600003
ACH-001228,-0.216800081071
ACH-001232,-0.172579458514
ACH-001239,-0.286468699372
ACH-001274,-0.33895953087499997
ACH-001275,-0.352548666455
ACH-001277,-0.236531314315
ACH-001278,-0.09592138839389998
ACH-001280,-0.47569516252099997
ACH-001283,-0.260527956001
ACH-001289,-0.053384947235699996
ACH-001295,-0.183174191214
ACH-001300,-0.117840968058
ACH-001301,-0.143955742177
ACH-001302,-0.412791047064
ACH-001303,-0.20804105699900002
ACH-001306,-0.231825313054
ACH-001318,-0.20526037074700001
ACH-001322,-0.136349962751
ACH-001328,-0.16757780732
ACH-001332,-0.323731807442
ACH-001333,-0.35513939008199996
ACH-001336,-0.164278020999
ACH-001340,-0.223743604672
ACH-001346,-0.127532631977
ACH-001353,-0.299272065266
ACH-001354,-0.235827794439
ACH-001367,-0.113657247292
ACH-001368,-0.30565270828200003
ACH-001374,-0.126079062908
ACH-001375,-0.301310434204
ACH-001377,-0.0702792687801
ACH-001380,-0.110735749386
ACH-001391,-0.34466854582199996
ACH-001407,-0.0737336785441
ACH-001408,-0.27795465377399997
ACH-001413,-0.135395665424
ACH-001430,-0.16863962903299998
ACH-001431,-0.2441640478
ACH-001450,-0.0925888384761
ACH-001496,-0.325623663829
ACH-001500,-0.423883314697
ACH-001521,-0.320687784028
ACH-001523,-0.24985667260699998
ACH-001532,-0.0340577146701
ACH-001536,0.043774372301500004
ACH-001550,-0.216757396781
ACH-001552,0.140332872888
ACH-001554,-0.236907428517
ACH-001645,-0.29088244497
ACH-001654,-0.110579420982
ACH-001715,0.261073214959
ACH-001735,-0.22475916078400002
ACH-001736,-0.21916298718899999
ACH-001737,-0.342946699771
ACH-001740,-0.18393753729499998
ACH-001745,-0.185511808083
ACH-001750,0.141181167882
ACH-001765,-0.193816558068
ACH-001956,-0.155246630554
ACH-001957,-0.310572253765
