,PUS1 (80324)
ACH-000339,-0.218080494355
ACH-000341,-0.450802625087
ACH-000348,-0.26187942625
ACH-000350,-0.462149398379
ACH-000352,-0.08865906112510001
ACH-000356,0.0565273950072
ACH-000361,-0.399327026431
ACH-000362,-0.254749328332
ACH-000363,-0.415287338133
ACH-000364,-0.212818970631
ACH-000365,-0.18094778304
ACH-000366,-0.486333008492
ACH-000368,-0.34502612869099997
ACH-000374,-0.45779976423600005
ACH-000375,-0.132292720605
ACH-000376,-0.232855870271
ACH-000381,-0.32159027659899997
ACH-000383,-0.316588014869
ACH-000387,-0.164071711273
ACH-000389,-0.06463234128909999
ACH-000390,-0.240010893977
ACH-000393,-0.38533136169
ACH-000395,-0.203139604808
ACH-000397,-0.34697997572300004
ACH-000401,-0.244134162457
ACH-000402,0.141852088814
ACH-000403,-0.389444907747
ACH-000404,-0.29806830763500003
ACH-000406,-0.41847125171099997
ACH-000407,-0.203256083079
ACH-000408,-0.16587306354599998
ACH-000410,-0.366479516425
ACH-000411,-0.30210457810400004
ACH-000414,-0.16961891152
ACH-000415,-0.118830826174
ACH-000416,-0.170454246385
ACH-000420,-0.26172056500199997
ACH-000421,-0.30479827523499997
ACH-000424,-0.511553975653
ACH-000425,-0.28579976514600003
ACH-000426,-0.0181607799974
ACH-000427,-0.165990123812
ACH-000433,-0.243267021984
ACH-000436,-0.32496089963799996
ACH-000444,-0.377989637005
ACH-000445,-0.31660904324
ACH-000448,-0.21436518074799998
ACH-000450,-0.08725985019739999
ACH-000452,-0.41490763781900003
ACH-000454,-0.321447823246
ACH-000458,-0.19936096665199998
ACH-000459,-0.53805577969
ACH-000460,-0.277923681642
ACH-000461,-0.27079486165100003
ACH-000463,-0.290506377481
ACH-000464,-0.16740876425100001
ACH-000466,-0.202713484862
ACH-000467,-0.382334336671
ACH-000468,-0.311811770053
ACH-000469,-0.352382946584
ACH-000470,-0.269509675411
ACH-000471,-0.218294973312
ACH-000472,-0.432794311918
ACH-000473,-0.503232246514
ACH-000475,-0.209036720268
ACH-000476,-0.300318065211
ACH-000477,-0.185187381868
ACH-000480,-0.438017487629
ACH-000481,-0.7002857354359999
ACH-000483,-0.563878571509
ACH-000484,-0.585973204883
ACH-000485,-0.310592751985
ACH-000486,-0.132445335247
ACH-000487,-0.292826214974
ACH-000488,-0.174278058603
ACH-000490,-0.33767792513800005
ACH-000491,-0.254705836515
ACH-000495,-0.0618321141644
ACH-000496,-0.299105968303
ACH-000499,-0.36390128688
ACH-000500,-0.682657796957
ACH-000502,-0.18778900913899998
ACH-000503,-0.16801449726300002
ACH-000505,-0.159218735271
ACH-000507,-0.206397751074
ACH-000510,-0.285399807775
ACH-000511,-0.19980315041700003
ACH-000512,-0.305295651663
ACH-000516,-0.23238588796100001
ACH-000517,-0.30127816303000005
ACH-000518,-0.341547552791
ACH-000520,-0.38240840361100004
ACH-000521,-0.0922012975144
ACH-000522,-0.246010842777
ACH-000524,-0.26265220806699996
ACH-000527,-0.130642433113
ACH-000528,-0.162700359898
ACH-000537,-0.345669169117
ACH-000541,-0.262541712195
ACH-000542,-0.24346278511799999
ACH-000544,-0.19943062472
ACH-000545,-0.402220390665
ACH-000547,-0.028206719693700002
ACH-000548,-0.372048573147
ACH-000549,-0.21394185645199998
ACH-000550,-0.340507145028
ACH-000552,-0.331890943384
ACH-000556,-0.11641104048800001
ACH-000557,-0.322099849033
ACH-000570,-0.36557383921400005
ACH-000571,-0.36502584104999997
ACH-000573,-0.285769272219
ACH-000576,-0.25114770284000004
ACH-000580,-0.0963184185311
ACH-000584,-0.18947064832000002
ACH-000585,-0.28541039453
ACH-000588,-0.395783960102
ACH-000589,-0.27728080449299997
ACH-000591,-0.384088650362
ACH-000593,-0.17081517869500001
ACH-000600,-0.273128399217
ACH-000601,-0.314491435768
ACH-000604,-0.0979993139397
ACH-000605,-0.47758355498300004
ACH-000606,-0.0943721780096
ACH-000608,-0.10631303529
ACH-000614,-0.540655534464
ACH-000616,-0.372217627105
ACH-000618,-0.245670153122
ACH-000619,-0.164932473951
ACH-000620,-0.22722536684
ACH-000621,-0.35750477296300004
ACH-000622,-0.430657108744
ACH-000623,-0.341566591942
ACH-000624,-0.19025678337299998
ACH-000627,-0.200126534844
ACH-000630,-0.161325417576
ACH-000632,-0.208451794371
ACH-000633,-0.26883249123
ACH-000637,-0.374890719119
ACH-000638,-0.239405381705
ACH-000646,-0.325776370416
ACH-000647,-0.258601427349
ACH-000648,0.210964512803
ACH-000649,-0.340389745392
ACH-000651,-0.275222020889
ACH-000652,-0.5548554839459999
ACH-000653,-0.116411191259
ACH-000657,-0.513581202939
ACH-000658,-0.07410719886030001
ACH-000661,-0.256433317057
ACH-000662,-0.493526408872
ACH-000663,-0.153716320713
ACH-000665,-0.247210615727
ACH-000671,-0.307896616013
ACH-000673,-0.176961780506
ACH-000676,-0.33628173826700003
ACH-000677,-0.136595230518
ACH-000681,-0.308706494182
ACH-000682,-0.172795030018
ACH-000683,-0.260881683443
ACH-000684,-0.250313625291
ACH-000688,-0.0266131871458
ACH-000693,-0.291098254178
ACH-000694,-0.15946768148499998
ACH-000695,0.09719417598069999
ACH-000696,-0.192239678795
ACH-000697,-0.05515274257259999
ACH-000699,-0.29296104353
ACH-000701,-0.17823009096700002
ACH-000706,-0.226636396952
ACH-000711,-0.150684675072
ACH-000713,-0.232456185419
ACH-000714,-0.039510475624899996
ACH-000718,-0.390360413931
ACH-000720,-0.252112398807
ACH-000721,-0.253647861011
ACH-000724,-0.135300156227
ACH-000725,-0.129601355338
ACH-000732,-0.174487865985
ACH-000734,-0.409713041754
ACH-000735,-0.237266693625
ACH-000736,-0.11306440744799999
ACH-000738,-0.168224892353
ACH-000746,-0.395613189191
ACH-000747,-0.39496255289899995
ACH-000748,-0.287249634061
ACH-000753,-0.33294964206300004
ACH-000756,-0.400727527711
ACH-000757,-0.353854473665
ACH-000758,-0.09703191453849999
ACH-000760,-0.20112617207000003
ACH-000763,-0.14390110646600002
ACH-000764,-0.34819279049199997
ACH-000765,-0.470454575277
ACH-000766,-0.193443742384
ACH-000767,-0.229880088039
ACH-000768,-0.235377860787
ACH-000769,-0.368096583904
ACH-000770,-0.36872202955300004
ACH-000771,-0.18953093695700002
ACH-000773,-0.274506364514
ACH-000776,-0.22427278151000002
ACH-000777,-0.288049106537
ACH-000778,-0.0657547002899
ACH-000781,-0.309835313206
ACH-000782,-0.211847126446
ACH-000783,-0.42895818806
ACH-000784,-0.34853927184199995
ACH-000785,-0.209053133644
ACH-000787,-0.12986565052000001
ACH-000788,-0.183327881572
ACH-000791,-0.11602275765799999
ACH-000792,-0.350678846482
ACH-000794,-0.17129529279300001
ACH-000796,-0.313575295161
ACH-000799,-0.09248191067539999
ACH-000800,-0.289810535568
ACH-000802,-0.30667956858199996
ACH-000804,-0.6764345465530001
ACH-000805,-0.285369951129
ACH-000809,-0.436300912752
ACH-000810,-0.104422864861
ACH-000811,-0.287644328776
ACH-000817,-0.43608928588600004
ACH-000819,-0.343777063379
ACH-000820,-0.466904839447
ACH-000821,-0.22533987664500002
ACH-000822,-0.114617318436
ACH-000823,-0.262082626659
ACH-000824,-0.182946665101
ACH-000827,-0.21680913452199999
ACH-000829,-0.23063256329999998
ACH-000831,-0.226331289248
ACH-000832,-0.22678313776
ACH-000833,-0.409077514276
ACH-000834,-0.36697618414000005
ACH-000835,-0.17919643603799998
ACH-000836,-0.146372070361
ACH-000837,-0.136550511439
ACH-000838,-0.45365568544699997
ACH-000839,-0.304616388239
ACH-000840,-0.404814441929
ACH-000841,-0.275818959044
ACH-000843,-0.183703566305
ACH-000846,-0.209360712797
ACH-000847,-0.439734672323
ACH-000848,-0.499019251102
ACH-000849,-0.136397282182
ACH-000851,-0.222428099548
ACH-000855,-0.292397080378
ACH-000856,-0.312494365727
ACH-000858,-0.190169345467
ACH-000859,-0.335424112003
ACH-000861,-0.197934194861
ACH-000862,-0.270744806479
ACH-000865,-0.247834828903
ACH-000866,-0.28315792708299997
ACH-000867,-0.245356281529
ACH-000869,-0.44475062654799996
ACH-000872,-0.30422968239799997
ACH-000873,-0.41804846218900005
ACH-000876,-0.416050548688
ACH-000878,-0.540612916013
ACH-000880,-0.169708877845
ACH-000881,-0.37848599461599997
ACH-000882,-0.324485946377
ACH-000884,-0.444990230637
ACH-000885,-0.13335265316199998
ACH-000887,-0.37710019047
ACH-000888,-0.21339258151299997
ACH-000889,-0.158473165343
ACH-000890,-0.22107975126999996
ACH-000896,-0.040974661815499996
ACH-000898,-0.29593165078
ACH-000900,-0.257868783549
ACH-000901,-0.260047462192
ACH-000905,-0.277060557419
ACH-000906,-0.411402360061
ACH-000907,-0.274146874398
ACH-000910,-0.260001475928
ACH-000911,-0.179893972736
ACH-000912,-0.191044141954
ACH-000913,-0.40198874388300004
ACH-000915,-0.547763427213
ACH-000916,-0.5181133466960001
ACH-000917,-0.371566667538
ACH-000921,-0.208788176776
ACH-000924,-0.6383794860800001
ACH-000926,-0.150021037958
ACH-000928,-0.22695853091999996
ACH-000929,-0.5294688348309999
ACH-000932,-0.313394435796
ACH-000935,-0.629780380096
ACH-000936,-0.288505343391
ACH-000937,-0.0884563566187
ACH-000938,-0.0950572475121
ACH-000939,-0.267942627302
ACH-000941,-0.07450279408470001
ACH-000943,-0.329458558913
ACH-000946,-0.299406342751
ACH-000947,-0.24664879724
ACH-000948,-0.267987468876
ACH-000950,-0.123664259765
ACH-000953,-0.0815424295179
ACH-000957,-0.252307970128
ACH-000958,-0.337631350748
ACH-000960,-0.172242135018
ACH-000963,-0.31505141150800003
ACH-000968,-0.21909655175099998
ACH-000969,-0.105694933477
ACH-000973,-0.312457079839
ACH-000974,-0.262432439494
ACH-000975,-0.381168625837
ACH-000976,-0.139237322765
ACH-000978,-0.232130380973
ACH-000980,-0.156530772199
ACH-000984,-0.149123776236
ACH-000986,-0.37193974170599997
ACH-000988,-0.288189744267
ACH-000993,-0.44276484663599996
ACH-000994,-0.158588503414
ACH-000996,-0.21983205753199997
ACH-001001,-0.490627415947
ACH-001020,0.109361427832
ACH-001028,-0.287952950158
ACH-001031,-0.337731342221
ACH-001038,-0.35735900845
ACH-001048,-0.326184029033
ACH-001050,-0.49594398834799996
ACH-001053,-0.302563707154
ACH-001054,-0.313587749131
ACH-001061,-0.6422785756189999
ACH-001067,-0.447196698782
ACH-001075,-0.30896490454500003
ACH-001096,-0.46633719247
ACH-001128,-0.497915205233
ACH-001134,-0.0199116664873
ACH-001151,-0.308959311043
ACH-001163,-0.25686568694
ACH-001164,-0.615987716421
ACH-001173,-0.324017456062
ACH-001183,-0.19154168189100002
ACH-001184,-0.592678495224
ACH-001190,-0.384951410296
ACH-001192,-0.215358949574
ACH-001193,-0.26116407512699996
ACH-001196,-0.376001941281
ACH-001197,-0.244300871099
ACH-001205,-0.235708512579
ACH-001211,-0.16753973099799999
ACH-001212,-0.286815733826
ACH-001228,-0.0279295122529
ACH-001232,-0.20840992430100003
ACH-001239,-0.387075545218
ACH-001274,-0.361548596545
ACH-001275,-0.296467960783
ACH-001277,-0.0739411561892
ACH-001278,-0.6127853811999999
ACH-001280,-0.275375343257
ACH-001283,-0.502115771057
ACH-001289,-0.246572910885
ACH-001295,-0.264751811785
ACH-001300,-0.368090573415
ACH-001301,-0.321062080946
ACH-001302,-0.230327835014
ACH-001303,-0.24719528947099997
ACH-001306,-0.22370127279100002
ACH-001318,-0.42865791813799997
ACH-001322,-0.355335068874
ACH-001328,-0.36981338149400006
ACH-001332,-0.036409214378
ACH-001333,-0.00475768693404
ACH-001336,-0.428165179943
ACH-001340,-0.21304808050500001
ACH-001346,-0.280751680163
ACH-001353,-0.212122410157
ACH-001354,-0.510661968753
ACH-001367,-0.321480716881
ACH-001368,-0.258585424775
ACH-001374,-0.190979582546
ACH-001375,-0.322205694848
ACH-001377,-0.19895839784000002
ACH-001380,-0.09318245438389999
ACH-001391,-0.34975831528000006
ACH-001407,-0.410662693248
ACH-001408,-0.015488586464700001
ACH-001413,-0.462143010795
ACH-001430,-0.320225575119
ACH-001431,-0.574760084605
ACH-001450,-0.279916693443
ACH-001496,-0.137388450163
ACH-001500,-0.310896471754
ACH-001521,-0.20021100090900001
ACH-001523,-0.294650781023
ACH-001532,-0.26311974944899996
ACH-001536,0.0113298525108
ACH-001550,-0.19695688329799999
ACH-001552,-0.0253988241444
ACH-001554,-0.282027867892
ACH-001645,-0.316650564425
ACH-001654,-0.288257766626
ACH-001715,-0.5155622120009999
ACH-001735,-0.32290258387299997
ACH-001736,-0.402114002257
ACH-001737,-0.27726183705699997
ACH-001740,-0.360017520748
ACH-001745,-0.196072065298
ACH-001750,-0.35191095021200003
ACH-001765,-0.215550281602
ACH-001956,-0.230963621973
ACH-001957,-0.219757358066
