,B3GNT3 (10331)
ACH-000231,-0.261226202102
ACH-000232,-0.365554973982
ACH-000233,-0.41865993349799996
ACH-000234,-0.50169031933
ACH-000235,-0.45064891811200003
ACH-000237,-0.37615596035
ACH-000238,-0.0536444328259
ACH-000243,-0.703741898204
ACH-000244,-0.405181516245
ACH-000246,-0.23861589042599998
ACH-000248,-0.401259612068
ACH-000250,-0.40328006618699996
ACH-000251,-0.401619676707
ACH-000253,-0.346946088062
ACH-000255,-0.37055537006800005
ACH-000256,-0.31327275414
ACH-000257,-0.461323497575
ACH-000258,-0.205783576582
ACH-000259,-0.44749992886000006
ACH-000260,-0.404281586222
ACH-000261,-0.455368078314
ACH-000262,-0.509315783523
ACH-000263,-0.504993911461
ACH-000264,-0.237906072709
ACH-000265,-0.301509624989
ACH-000266,-0.287386315667
ACH-000272,-0.298289522175
ACH-000273,-0.327170021567
ACH-000274,-0.383007329789
ACH-000277,-0.0401584575023
ACH-000278,-0.33955859151600004
ACH-000279,-0.294334071184
ACH-000280,-0.21215867747499997
ACH-000281,-0.11437330301
ACH-000288,-0.271656888425
ACH-000291,-0.306289321301
ACH-000293,-0.414242061434
ACH-000294,-0.36270071672700005
ACH-000295,0.0516147198593
ACH-000296,-0.479365033936
ACH-000302,-0.565671996966
ACH-000304,-0.144042013349
ACH-000307,-0.40985668409599996
ACH-000308,-0.293125902215
ACH-000310,-0.5974408962659999
ACH-000311,-0.047003660602
ACH-000312,-0.22294169105999997
ACH-000315,-0.397027455768
ACH-000316,-0.132055692916
ACH-000317,-0.35550298786300005
ACH-000318,-0.5227642091019999
ACH-000319,-0.0704991756529
ACH-000320,-0.578807934179
ACH-000322,-0.129168632457
ACH-000323,-0.24929656226799998
ACH-000324,-0.245709622135
ACH-000329,-0.37967345849399997
ACH-000330,-0.263757479314
ACH-000331,-0.543262408484
ACH-000332,-0.37637953395199997
ACH-000334,-0.47935312476400005
ACH-000335,-0.414637786492
ACH-000336,-0.344050220119
ACH-000337,-0.472061199935
ACH-000339,-0.491792586443
ACH-000341,-0.610309582255
ACH-000348,-0.314171237138
ACH-000350,-0.161439133297
ACH-000352,-0.406321281725
ACH-000356,-0.234315367728
ACH-000361,-0.10409627660399999
ACH-000362,-0.399856737318
ACH-000363,-0.375335935823
ACH-000364,-0.33952587879600005
ACH-000365,-0.20265800528499997
ACH-000366,-0.279246482174
ACH-000368,-0.274659634343
ACH-000374,-0.521043251641
ACH-000375,-0.418448235476
ACH-000376,-0.260060541336
ACH-000381,-0.22428587515700002
ACH-000383,-0.35569472766500004
ACH-000387,-0.328698464451
ACH-000389,-0.38843079989100004
ACH-000390,-0.48645463847
ACH-000393,-0.578178841168
ACH-000395,-0.9197456110760001
ACH-000397,-0.17923429796
ACH-000401,-0.2388859127
ACH-000402,-0.842037077648
ACH-000403,-0.329087249747
ACH-000404,-0.36061132123899997
ACH-000406,-0.287825855681
ACH-000407,-0.0988828221673
ACH-000408,-0.36026625486100006
ACH-000410,-0.41639880386
ACH-000411,-0.36400915450800003
ACH-000414,-0.17198699726599997
ACH-000415,-0.386802525924
ACH-000416,-0.600572272727
ACH-000420,-0.258252926572
ACH-000421,-0.242170409392
ACH-000424,-0.20805472919799997
ACH-000425,-0.418925459183
ACH-000426,-0.41096406215899994
ACH-000427,-0.31831942953000003
ACH-000433,-0.55942729095
ACH-000436,-0.306096863622
ACH-000444,-0.139530513854
ACH-000445,-0.479670941276
ACH-000448,-0.26365656406300003
ACH-000450,-0.41449561917800004
ACH-000452,-0.401800744855
ACH-000454,-0.9230223716670001
ACH-000458,-0.30436831217099997
ACH-000459,-0.138331269316
ACH-000460,-0.430902075462
ACH-000461,-0.301050763756
ACH-000463,-0.19570041704
ACH-000464,-0.215810972573
ACH-000466,-0.265030253365
ACH-000467,-0.440501201443
ACH-000468,-0.470999869309
ACH-000469,-0.251316892136
ACH-000470,-0.356851146569
ACH-000471,-0.380048138048
ACH-000472,-0.364266785484
ACH-000473,-0.194798973567
ACH-000475,-0.398459751488
ACH-000476,-0.42469759476700003
ACH-000477,-0.433358865683
ACH-000480,-0.553352206913
ACH-000481,-0.34175803450000003
ACH-000483,-0.35550273475999994
ACH-000484,-0.049341909153699993
ACH-000485,-0.386321874581
ACH-000486,-0.321375246589
ACH-000487,-0.39308162295599997
ACH-000488,-0.299695312598
ACH-000490,-0.381721177374
ACH-000491,-0.301030202176
ACH-000495,-0.339531252036
ACH-000496,-0.39185983054799994
ACH-000499,-0.48661281724600003
ACH-000500,-0.6826161756479999
ACH-000502,-0.325285763629
ACH-000503,-0.559468102195
ACH-000505,-0.48948289694499997
ACH-000507,-0.258379433528
ACH-000510,-0.257478044164
ACH-000511,-0.383729821328
ACH-000512,0.10010805846899999
ACH-000516,-0.310379542664
ACH-000517,-0.342524756844
ACH-000518,-0.281936003779
ACH-000520,-0.49276949120700003
ACH-000521,-0.199485346656
ACH-000522,-0.587799971657
ACH-000524,-0.380687093578
ACH-000527,-0.300477915752
ACH-000528,-0.24856404067600002
ACH-000537,-0.357059010494
ACH-000541,-0.0812646561757
ACH-000542,-0.28008052375799997
ACH-000544,-0.359087135638
ACH-000545,-0.459671090023
ACH-000547,-0.6770348370360001
ACH-000548,-0.296947557145
ACH-000549,-0.5453566815959999
ACH-000550,-0.267366034364
ACH-000552,-0.270460278855
ACH-000556,-0.429997822584
ACH-000557,-0.471760831237
ACH-000570,-0.19493051455600002
ACH-000571,-0.41013944511699996
ACH-000573,-0.20837285716099999
ACH-000576,-0.25292989835
ACH-000580,-0.22211041675
ACH-000584,-0.34643023438299997
ACH-000585,-0.530994141068
ACH-000588,-0.376156929153
ACH-000589,-0.236174934336
ACH-000591,-0.58552461274
ACH-000593,-0.23964753754999998
ACH-000600,-0.337893021759
ACH-000601,-0.450988435237
ACH-000604,-0.443497468172
ACH-000605,-0.360848366197
ACH-000606,-0.42363689728299997
ACH-000608,-0.316190775377
ACH-000614,-0.291690029913
ACH-000616,-0.359157324605
ACH-000618,-0.316000858101
ACH-000619,-0.174052135667
ACH-000620,-0.405202139026
ACH-000621,-0.5040506951829999
ACH-000622,-0.252750894124
ACH-000623,-0.38827139500299995
ACH-000624,-0.471772639471
ACH-000627,-0.462761066177
ACH-000630,-0.379091150812
ACH-000632,-0.310432383345
ACH-000633,-0.49487878183
ACH-000637,-0.442023267244
ACH-000638,-0.37611912869099995
ACH-000646,-0.5380947511999999
ACH-000647,-0.40384507329999997
ACH-000648,-0.458446160377
ACH-000649,-0.384670507997
ACH-000651,-0.24507403503699998
ACH-000652,-0.261649438344
ACH-000653,-0.37857555967100004
ACH-000657,-0.446737864291
ACH-000658,-0.230185424406
ACH-000661,-0.518234575835
ACH-000662,-0.604630070478
ACH-000663,-0.297028454374
ACH-000665,-0.5648752314959999
ACH-000671,-0.157868110457
ACH-000673,-0.364850725783
ACH-000676,-0.404885963693
ACH-000677,-0.476680218018
ACH-000681,-0.341010304163
ACH-000682,-0.267066860723
ACH-000683,-0.568964903005
ACH-000684,-0.403032736883
ACH-000688,-0.196083395404
ACH-000693,-0.279604174784
ACH-000694,-0.24741746691
ACH-000695,-0.43724197517499996
ACH-000696,-0.373478924104
ACH-000697,-0.229671625166
ACH-000699,-0.268444542133
ACH-000701,-0.295869231732
ACH-000706,-0.411562674387
ACH-000711,-0.379901398284
ACH-000713,-0.360003058103
ACH-000714,-0.34210924406800003
ACH-000718,-0.275320454944
ACH-000720,-0.417845538319
ACH-000721,-0.46147959055
ACH-000724,-0.39987277466300003
ACH-000725,-0.5929801304819999
ACH-000732,-0.211550644433
ACH-000734,-0.328119683393
ACH-000735,-0.354104663448
ACH-000736,-0.26310021245299997
ACH-000738,-0.472991547876
ACH-000746,-0.0813221175714
ACH-000747,-0.469712222342
ACH-000748,-0.37277154244499994
ACH-000753,-0.321812345565
ACH-000756,-0.48330750627499997
ACH-000757,-0.402643055889
ACH-000758,-0.60132693366
ACH-000760,-0.356639201983
ACH-000763,-0.39046845030199995
ACH-000764,-0.289988030529
ACH-000765,-0.324465423188
ACH-000766,-0.39976798383699996
ACH-000767,-0.378981469046
ACH-000768,-0.6142669238390001
ACH-000769,-0.36455669963200005
ACH-000770,-0.356602209008
ACH-000771,-0.263908313069
ACH-000773,-0.196367841754
ACH-000776,-0.34061943612400003
ACH-000777,-0.367417547382
ACH-000778,-0.430141640567
ACH-000781,-0.39082530990599995
ACH-000782,-0.237108127823
ACH-000783,-0.39151169453100004
ACH-000784,-0.289661280881
ACH-000785,-0.342718493023
ACH-000787,-0.23078991274099997
ACH-000788,-0.340072013942
ACH-000791,-0.373084470405
ACH-000792,-0.5249666696999999
ACH-000794,-0.401924219637
ACH-000796,-0.358603466931
ACH-000799,-0.432137097382
ACH-000800,-0.696402586954
ACH-000802,-0.21436032641600003
ACH-000804,-0.43396270471299997
ACH-000805,-0.45966507209299995
ACH-000809,-0.323940104834
ACH-000810,-0.221401815454
ACH-000811,-0.356394246467
ACH-000817,-0.549955042864
ACH-000819,-0.347734967795
ACH-000820,-0.412714880611
ACH-000821,-0.6251291551070001
ACH-000822,-0.48506123915700006
ACH-000823,-0.411107644686
ACH-000824,-0.340612114062
ACH-000827,-0.38878698330899997
ACH-000829,-0.390943044354
ACH-000831,-0.426568345691
ACH-000832,-0.555776648384
ACH-000833,-0.176960296936
ACH-000834,-0.606242087638
ACH-000835,-0.413002238111
ACH-000836,-0.290997330928
ACH-000837,-0.46179871380000004
ACH-000838,-0.0953402060182
ACH-000839,-0.05587489784630001
ACH-000840,-0.535865685215
ACH-000841,-0.353244718275
ACH-000843,-0.234556106121
ACH-000846,-0.435763367483
ACH-000847,-0.186304759282
ACH-000848,-0.536765465275
ACH-000849,-0.26593912969
ACH-000851,-0.255819765332
ACH-000855,-0.35612887069300003
ACH-000856,-0.38603735543799994
ACH-000858,-0.40006911526999994
ACH-000859,-0.18272336284600002
ACH-000861,-0.348263660696
ACH-000862,-0.21424241610300002
ACH-000865,-0.382118531511
ACH-000866,-0.41067524074100004
ACH-000867,-0.42962868890100003
ACH-000869,-0.355179053273
ACH-000872,-0.360844851454
ACH-000873,-0.0308373073514
ACH-000876,-0.501549385168
ACH-000878,0.11616193013000001
ACH-000880,-0.38194894130400003
ACH-000881,-0.39150656988399996
ACH-000882,-0.269352130106
ACH-000884,-0.163933463797
ACH-000885,-0.351035121175
ACH-000887,-0.299792539923
ACH-000888,-0.36685612258699996
ACH-000889,-0.18566659535500002
ACH-000890,-0.43007443786399996
ACH-000896,-0.273801869725
ACH-000898,-0.6045583786559999
ACH-000900,-0.45592798302599996
ACH-000901,-0.26184466539900003
ACH-000905,-0.205867250259
ACH-000906,-0.22143661019400002
ACH-000907,-0.25580392430300003
ACH-000910,-0.142119644849
ACH-000911,-0.33711757174900003
ACH-000912,-0.396594376264
ACH-000913,-0.36867135186300004
ACH-000915,-0.379495063681
ACH-000916,0.0025891320020399997
ACH-000917,-0.351321756845
ACH-000921,-0.227694014351
ACH-000924,-0.275916001534
ACH-000926,-0.166570308565
ACH-000928,-0.24223535906399998
ACH-000929,-0.31211229040399996
ACH-000932,-0.37839046731
ACH-000935,-0.11910203039799999
ACH-000936,-0.329784600338
ACH-000937,-0.344083437512
ACH-000938,-0.18074581523
ACH-000939,-0.468819995692
ACH-000941,-0.602345591671
ACH-000943,-0.351058130006
ACH-000946,-0.45671087269199995
ACH-000947,-0.262680157731
ACH-000948,-0.316176458166
ACH-000950,-0.34816375550800005
ACH-000953,-0.37614323166
ACH-000957,-0.372670797122
ACH-000958,-0.479884521096
ACH-000960,-0.35724256305200003
ACH-000963,-0.358746255662
ACH-000968,-0.263846230743
ACH-000969,-0.303667767877
ACH-000973,-0.250525199765
ACH-000974,-0.338620229341
ACH-000975,-0.31230539187600004
ACH-000976,-0.443489204797
ACH-000978,-0.520404191066
ACH-000980,-0.345798543522
ACH-000984,-0.41396647680299997
ACH-000986,-0.2585681232
ACH-000988,-0.35077394317500005
ACH-000993,-0.129504272201
ACH-000994,-0.39554006397299996
ACH-000996,-0.24262012062199997
ACH-001001,-0.419324349032
ACH-001020,-0.725733481081
ACH-001028,-0.36673144073299996
ACH-001031,-0.344297657376
ACH-001038,-0.34791399146499996
ACH-001048,-0.286985467155
ACH-001050,-0.435712414063
ACH-001053,-0.13125067388800002
ACH-001054,-0.288404362152
ACH-001061,-0.215473566809
ACH-001067,-0.51267448748
ACH-001075,-0.0439447096688
ACH-001096,-0.0939606967137
ACH-001128,-0.670377824553
ACH-001134,-0.454000947274
ACH-001151,-0.249139246981
ACH-001163,-0.18784452001600002
ACH-001164,-0.24183203415600002
ACH-001173,-0.38553972603
ACH-001183,-0.353125747718
ACH-001184,-0.291055179979
ACH-001190,-0.453618372694
ACH-001192,-0.233010823083
ACH-001193,-0.117438235169
ACH-001196,-0.466337736764
ACH-001197,-0.300245979509
ACH-001205,-0.312833878409
ACH-001211,-0.245752981536
ACH-001212,-0.528875959189
ACH-001228,-0.40832600017
ACH-001232,-0.147549107177
ACH-001239,-0.319003447579
ACH-001274,-0.373599857314
ACH-001275,-0.329369865365
ACH-001277,-0.371363003626
ACH-001278,-0.23977899273400002
ACH-001280,-0.315126185068
ACH-001283,-0.21190456403799998
ACH-001289,-0.27907951621599997
ACH-001295,-0.34121649364100004
ACH-001300,-0.295571290722
ACH-001301,-0.203087779329
ACH-001302,-0.449513344701
ACH-001303,-0.42131851648900004
ACH-001306,-0.505581487318
ACH-001318,-0.41185300747299997
ACH-001322,-0.185522549373
ACH-001328,-0.33950821912100004
ACH-001332,-0.22500664509799997
ACH-001333,-0.574885162948
ACH-001336,-0.216970679956
ACH-001340,-0.396662344902
ACH-001346,-0.500831645538
ACH-001353,-0.254628256646
ACH-001354,-0.00707568576627
ACH-001367,-0.267542650742
ACH-001368,-0.414443954894
ACH-001374,-0.199772537126
ACH-001375,-0.41398079515
ACH-001377,-0.47075683980099997
ACH-001380,-0.503151289813
ACH-001391,-0.475833591418
ACH-001407,-0.303894980988
ACH-001408,-0.259416141472
ACH-001413,-0.325730551769
ACH-001430,-0.475664336712
ACH-001431,-0.358949329764
ACH-001450,-0.228372011439
ACH-001496,-0.168763097363
ACH-001500,-0.241813821934
ACH-001521,-0.397412687262
ACH-001523,-0.39779490318800004
ACH-001532,-0.375047760639
ACH-001536,-0.308120672748
ACH-001550,-0.25286217527399996
ACH-001552,-0.351086756359
ACH-001554,-0.306007453163
ACH-001645,-0.43940943770700003
ACH-001654,-0.419815012697
ACH-001715,-0.5021759517450001
ACH-001735,-0.400531958234
ACH-001736,-0.306042840444
ACH-001737,-0.0187022103281
ACH-001740,-0.316239111074
ACH-001745,-0.19943005499299998
ACH-001750,-0.479034278253
ACH-001765,-0.393723061207
ACH-001956,-0.336472758058
ACH-001957,-0.105538685331
