,SORCS1 (114815)
ACH-001151,0.143652478109
ACH-001163,0.0608656602336
ACH-001164,0.20775198813499998
ACH-001173,-0.0886856227521
ACH-001183,0.0636429637118
ACH-001184,-0.150142424287
ACH-001190,0.176687571558
ACH-001192,-0.0035136708370800004
ACH-001193,-0.123162449905
ACH-001196,0.020888399483700002
ACH-001197,-0.028784369928599996
ACH-001205,-0.070040453292
ACH-001211,0.0439560462509
ACH-001212,0.305971228962
ACH-001228,0.0797371359242
ACH-001232,-0.0637922969801
ACH-001239,0.0186435193193
ACH-001274,0.027690191649799998
ACH-001275,0.10833429709
ACH-001277,0.0563257661652
ACH-001278,0.0033634981433699994
ACH-001280,0.0430874117925
ACH-001283,0.0703389017223
ACH-001289,0.0710148104099
ACH-001295,0.0165713476204
ACH-001300,-0.129691715819
ACH-001301,0.0633247097634
ACH-001302,-0.0209359184729
ACH-001303,0.313944657108
ACH-001306,0.0701372096612
ACH-001318,0.0523067056181
ACH-001322,0.10872716873600001
ACH-001328,0.06914503698800001
ACH-001332,0.216202646778
ACH-001333,-0.112952401351
ACH-001336,0.08443863983069999
ACH-001340,0.128334862613
ACH-001346,-0.0811536231402
ACH-001353,0.07563365114739999
ACH-001354,0.0108012704835
ACH-001367,-0.299299189854
ACH-001368,0.13272037336200002
ACH-001374,-0.0288141089321
ACH-001375,-0.0819530797859
ACH-001377,0.035165791404900004
ACH-001380,0.094150186733
ACH-001391,-0.120309347518
ACH-001407,0.035190083042800004
ACH-001408,0.122460624232
ACH-001413,0.115037375873
ACH-001430,0.101877525867
ACH-001431,0.09468398686480001
ACH-001450,-0.20228926210099998
ACH-001496,0.045290206049
ACH-001500,0.0365498285476
ACH-001521,-0.13940201505799998
ACH-001523,0.107574761783
ACH-001532,-0.00567243436543
ACH-001536,0.146065268228
ACH-001550,0.0545254341116
ACH-001552,0.11615275808299999
ACH-001554,0.007848844863800001
ACH-001645,-0.0950712042018
ACH-001654,0.11177545054600001
ACH-001715,0.159726296302
ACH-001735,0.115702175615
ACH-001736,0.0852402746604
ACH-001737,-0.212631130886
ACH-001740,-0.0033289037191
ACH-001745,0.0655112067623
ACH-001750,0.047562443891699994
ACH-001765,0.049314464745300005
ACH-001956,0.0882653827073
ACH-001957,0.000736669680259
