,VWA9 (81556)
ACH-000248,-0.817538835459
ACH-000250,-0.950785227205
ACH-000251,-0.829325949206
ACH-000253,-0.983017617035
ACH-000255,-0.42259536365
ACH-000256,-0.709316828821
ACH-000257,-0.807138255342
ACH-000258,-0.7715254269159999
ACH-000259,-0.41339465760099997
ACH-000260,-0.621893865625
ACH-000261,-0.506151361797
ACH-000262,-0.697120109289
ACH-000263,-0.456874803046
ACH-000264,-0.884979667086
ACH-000265,-0.465019491514
ACH-000266,-1.0000484574
ACH-000272,-0.304180747267
ACH-000273,-1.03225001883
ACH-000274,-0.301386491808
ACH-000277,-0.310631878827
ACH-000278,-0.576975037003
ACH-000279,-0.517703004414
ACH-000280,-0.705343990732
ACH-000281,-0.5470922380919999
ACH-000288,-0.50409074021
ACH-000291,-0.9201793954690001
ACH-000293,-0.6421111470759999
ACH-000294,-0.502075023843
ACH-000295,-0.844853501672
ACH-000296,-0.8774051160709999
ACH-000302,-0.692693799345
ACH-000304,-0.8327133480779999
ACH-000307,-0.539195233499
ACH-000308,-0.526024105088
ACH-000310,-0.658410627554
ACH-000311,-0.551695442621
ACH-000312,-0.6997553307909999
ACH-000315,-0.477274199966
ACH-000316,-0.7151119059469999
ACH-000317,-0.664359899386
ACH-000318,-0.6020023820229999
ACH-000319,-0.758347521245
ACH-000320,-0.696773649482
ACH-000322,-0.642422161144
ACH-000323,-1.0245573414
ACH-000324,-0.574243660183
ACH-000329,-0.873521630835
ACH-000330,-0.8740129795370001
ACH-000331,-0.856419209468
ACH-000332,-0.603561344078
ACH-000334,-0.825961711194
ACH-000335,-1.29362576113
ACH-000336,-0.591474149082
ACH-000337,-0.827769345671
ACH-000339,-1.14513202581
ACH-000341,-0.8303232741300001
ACH-000348,-0.753562645746
ACH-000350,-0.521038567522
ACH-000352,-0.968156416191
ACH-000356,-0.48554207362499996
ACH-000361,-0.8246541868639999
ACH-000362,-0.595452037637
ACH-000363,-0.662375014753
ACH-000364,-0.775245957708
ACH-000365,-0.8912121892620001
ACH-000366,-0.820629632259
ACH-000368,-0.520798232803
ACH-000374,-1.03283565423
ACH-000375,-0.746063867707
ACH-000376,-0.8197208516560001
ACH-000381,-1.05233389166
ACH-000383,-0.871340265386
ACH-000387,-0.760989716561
ACH-000389,-0.8407980561660001
ACH-000390,-0.6278193460589999
ACH-000393,-1.08785465175
ACH-000395,-0.7299493411419999
ACH-000397,-0.724889766094
ACH-000401,-0.469946311419
ACH-000402,-0.48116720172399996
ACH-000403,-0.570787796375
ACH-000404,-0.57859788744
ACH-000406,-0.33275508993
ACH-000407,-0.987341874268
ACH-000408,-0.7374411627590001
ACH-000410,-0.903263912915
ACH-000411,-0.701334568965
ACH-000414,-0.465266488839
ACH-000415,-0.6896840622050001
ACH-000416,-0.796698718615
ACH-000420,-0.788827281574
ACH-000421,-0.723735671226
ACH-000424,-0.791457607774
ACH-000425,-0.603412468981
ACH-000426,-0.714539036031
ACH-000427,-0.915387068346
ACH-000433,-0.668774096299
ACH-000436,-0.872480081205
ACH-000444,-0.615942981504
ACH-000445,-0.872008046127
ACH-000448,-0.814164098009
ACH-000450,-0.54536030681
ACH-000452,-0.767439733338
ACH-000454,-0.41651777956999997
ACH-000458,-0.731745359441
ACH-000459,-0.6879100380259999
ACH-000460,-0.859252632979
ACH-000461,-0.65546748569
ACH-000463,-0.6484011397739999
ACH-000464,-0.689125769801
ACH-000466,-0.7962621895730001
ACH-000467,-0.8276660392440001
ACH-000468,-1.09179842515
ACH-000469,-0.790324306203
ACH-000470,-1.1400335758600002
ACH-000471,-1.18105738539
ACH-000472,-0.817767052171
ACH-000473,-0.633442680098
ACH-000475,-0.53618849828
ACH-000476,-0.575278309523
ACH-000477,-0.499603811494
ACH-000480,-0.750694742718
ACH-000481,-0.9244709829100001
ACH-000483,-0.8637203195309999
ACH-000484,-1.05812834909
ACH-000485,-0.46137483418999997
ACH-000486,-0.742370758803
ACH-000487,-0.70097085016
ACH-000488,-0.895967860245
ACH-000490,-0.554987657316
ACH-000491,-0.762410400883
ACH-000495,-1.00470092829
ACH-000496,-0.910181062937
ACH-000499,-0.602257736919
ACH-000500,-0.785051838729
ACH-000502,-0.8189880736399999
ACH-000503,-0.679447340851
ACH-000505,-0.813687272392
ACH-000507,-0.89875947442
ACH-000510,-0.772968590134
ACH-000511,-0.568454016979
ACH-000512,-0.647109603499
ACH-000516,-0.786080863857
ACH-000517,-0.827600235288
ACH-000518,-0.568785236494
ACH-000520,-0.8301875629109999
ACH-000521,-0.925393399338
ACH-000522,-0.5398134118729999
ACH-000524,-0.498776904591
ACH-000527,-0.859264616511
ACH-000528,-0.828380713389
ACH-000537,-0.832719829568
ACH-000541,-1.1178999413600001
ACH-000542,-0.949458507245
ACH-000544,-0.421815623676
ACH-000545,-0.38228276546800005
ACH-000547,-0.755903988557
ACH-000548,-1.07303390524
ACH-000549,-0.858189182751
ACH-000550,-0.39309418309
ACH-000552,-0.9012222224869999
ACH-000556,-0.463008127098
ACH-000557,0.193517568711
ACH-000570,-0.629143513023
ACH-000571,-0.660771933872
ACH-000573,-0.46922090243299996
ACH-000576,-0.638499014207
ACH-000580,-0.728030031952
ACH-000584,-0.9900192188420001
ACH-000585,-0.740312909505
ACH-000588,-0.877900137799
ACH-000589,-0.601192556878
ACH-000591,-0.679493101344
ACH-000593,-0.9840798634100001
ACH-000600,-0.979316467472
ACH-000601,-0.563392264058
ACH-000604,-0.739958083055
ACH-000605,-0.685682515036
ACH-000606,-0.694196291698
ACH-000608,-0.6181017199319999
ACH-000614,-0.8556978589040001
ACH-000616,-0.635432495227
ACH-000618,-0.316139480999
ACH-000619,-0.645826003309
ACH-000620,-1.10461444646
ACH-000621,-0.650342033991
ACH-000622,-0.771425570466
ACH-000623,-0.612665128094
ACH-000624,-1.00407034667
ACH-000627,-0.715861935092
ACH-000630,-0.684381334143
ACH-000632,-0.7470162569159999
ACH-000633,-0.8519944623100001
ACH-000637,-0.499865378489
ACH-000638,-0.814412161855
ACH-000646,-0.879305897177
ACH-000647,-0.6113792039370001
ACH-000648,-0.899870633225
ACH-000649,-0.939481415774
ACH-000651,-0.524047693666
ACH-000652,-0.771453668472
ACH-000653,-0.824974718935
ACH-000657,-0.7310739152600001
ACH-000658,-0.7188256626980001
ACH-000661,-0.362180103721
ACH-000662,-0.510795994489
ACH-000663,-0.5183442398929999
ACH-000665,-0.805369940035
ACH-000671,-0.778931686279
ACH-000673,-0.809995189233
ACH-000676,-0.7117516618699999
ACH-000677,0.27998452295299997
ACH-000681,-0.66481146798
ACH-000682,-0.6387022860270001
ACH-000683,-0.9422671101060001
ACH-000684,-0.7613241574590001
ACH-000688,-0.6891534957790001
ACH-000693,-0.806363785852
ACH-000694,-0.612983210016
ACH-000695,-0.7220948984960001
ACH-000696,-0.913441777878
ACH-000697,-0.614724636911
ACH-000699,-0.59189581377
ACH-000701,-0.723833317501
ACH-000706,-0.561699872438
ACH-000711,-0.438381928895
ACH-000713,-0.98885233229
ACH-000714,-1.02306937354
ACH-000718,-0.359214738173
ACH-000720,-0.9329205325769999
ACH-000721,-0.6275771843860001
ACH-000724,-0.519454201796
ACH-000725,-0.960764613874
ACH-000732,-0.58014065502
ACH-000734,-0.711424297965
ACH-000735,-0.8235845640459999
ACH-000736,-0.877999989474
ACH-000738,-0.597142828565
ACH-000746,-0.694480718908
ACH-000747,-0.859756879519
ACH-000748,-0.369252689638
ACH-000753,-0.871951459103
ACH-000756,-1.0582775920799998
ACH-000757,-0.833892515161
ACH-000758,-0.691028046037
ACH-000760,-0.587858409426
ACH-000763,-0.549467216712
ACH-000764,-0.8731846965250001
ACH-000765,-0.7279061414219999
ACH-000766,-0.5581557719560001
ACH-000767,-0.735047057298
ACH-000768,-1.0497007893
ACH-000769,-0.7468111320290001
ACH-000770,-0.29091847807
ACH-000771,-0.674102701868
ACH-000773,-1.26550177036
ACH-000776,-0.927393516509
ACH-000777,-0.433839765963
ACH-000778,-0.5966539635010001
ACH-000781,-0.5385674833749999
ACH-000782,-0.5833210243860001
ACH-000783,-0.682728033768
ACH-000784,-0.657635512672
ACH-000785,-0.640860770461
ACH-000787,-0.639897703393
ACH-000788,-0.959782354465
ACH-000791,-0.9119299733399999
ACH-000792,-0.37946973629600006
ACH-000794,-0.8204701756460001
ACH-000796,-0.611049918622
ACH-000799,-0.616257987723
ACH-000800,-0.632318315096
ACH-000802,-0.692695872118
ACH-000804,-0.7323891730069999
ACH-000805,-0.73634312301
ACH-000809,-0.761257200543
ACH-000810,-0.6805408224510001
ACH-000811,-0.7402576859800001
ACH-000817,-0.7820194666410001
ACH-000819,-0.5642763134000001
ACH-000820,-0.564463465204
ACH-000821,-0.623098328333
ACH-000822,-0.7258989928049999
ACH-000823,-0.645553107349
ACH-000824,-0.44822855726099997
ACH-000827,-0.820145161831
ACH-000829,-0.567307685606
ACH-000831,-0.917213776378
ACH-000832,-0.6290871739230001
ACH-000833,-0.480261005518
ACH-000834,-0.661444407971
ACH-000835,-0.497170075268
ACH-000836,-0.261900638792
ACH-000837,-0.500073071746
ACH-000838,-0.8787453310519999
ACH-000839,-0.946857882786
ACH-000840,-0.697959606232
ACH-000841,-0.7690005031820001
ACH-000843,-0.6811089278550001
ACH-000846,-0.9222891718009999
ACH-000847,-0.5015245511990001
ACH-000848,-0.590406223192
ACH-000849,-0.8289723847220001
ACH-000851,-0.7599684701639999
ACH-000855,-0.570396463836
ACH-000856,-0.884799162194
ACH-000858,-0.830265506518
ACH-000859,-0.6373173036590001
ACH-000861,-0.685214361418
ACH-000862,-0.617033128402
ACH-000865,-0.491298347509
ACH-000866,-0.680510110478
ACH-000867,-0.472850310703
ACH-000869,-0.635245236184
ACH-000872,-0.5774551997730001
ACH-000873,-0.83592758949
ACH-000876,-0.49918802724600003
ACH-000878,-0.469681665859
ACH-000880,-0.657531873227
ACH-000881,-0.409199824654
ACH-000882,-0.633127004577
ACH-000884,-0.637269911749
ACH-000885,-0.6278487991130001
ACH-000887,-0.719889572598
ACH-000888,-0.5875721947420001
ACH-000889,-0.945870200034
ACH-000890,-0.815973300987
ACH-000896,-0.56034750762
ACH-000898,-0.604717222328
ACH-000900,-0.790495225459
ACH-000901,-0.575416646888
ACH-000905,-0.945283236042
ACH-000906,-0.568759123973
ACH-000907,-0.324263140799
ACH-000910,-0.846934477163
ACH-000911,-0.8254207846699999
ACH-000912,-0.589201750019
ACH-000913,-0.444870429049
ACH-000915,-0.42051776411700004
ACH-000916,-0.9197146659119999
ACH-000917,-0.641787897678
ACH-000921,-0.7509398137600001
ACH-000924,-0.6306515394300001
ACH-000926,-0.763785025923
ACH-000928,-0.7119183232690001
ACH-000929,-0.768995366424
ACH-000932,-0.834602260647
ACH-000935,-0.936218584056
ACH-000936,-0.5031401156549999
ACH-000937,-0.513668656104
ACH-000938,-0.674532581983
ACH-000939,-0.638114270044
ACH-000941,-0.44003835288300003
ACH-000943,-0.587646281219
ACH-000946,-0.619986262628
ACH-000947,-0.577444492623
ACH-000948,-0.670321188129
ACH-000950,-0.7376916408230001
ACH-000953,-0.955177743724
ACH-000957,-0.506120923067
ACH-000958,-0.6848536827930001
ACH-000960,-0.283359282387
ACH-000963,-0.8607517166299998
ACH-000968,-0.415079631868
ACH-000969,-0.733642658435
ACH-000973,-0.880129372289
ACH-000974,-0.71250633004
ACH-000975,-0.781934458945
ACH-000976,-0.47921041269299997
ACH-000978,-0.751947443353
ACH-000980,-0.18359795739100002
ACH-000984,-0.7770981561779999
ACH-000986,-0.809366743512
ACH-000988,-0.73358359799
ACH-000993,-0.884413349386
ACH-000994,-0.532594788928
ACH-000996,-0.799992079863
ACH-001001,-0.7131634599869999
ACH-001020,-0.581698947964
ACH-001028,-0.315347797477
ACH-001031,-0.637815532471
ACH-001038,-0.797589049439
ACH-001048,-0.381298168475
ACH-001050,-0.752710227015
ACH-001053,-0.9169301603159999
ACH-001054,-0.785837390364
ACH-001061,-0.7539490283750001
ACH-001067,-0.748095628415
ACH-001075,-0.645920181294
ACH-001096,-0.6264615915999999
ACH-001128,-0.79572493465
ACH-001134,-0.925198823205
ACH-001151,-0.9045582854459999
ACH-001163,-0.37021446850999995
ACH-001164,-0.328344650327
ACH-001173,-0.570838336968
ACH-001183,-0.8629141224310001
ACH-001184,-0.641230461185
ACH-001190,-0.968453894445
ACH-001192,-0.523304709015
ACH-001193,-0.885235132106
ACH-001196,-0.536040106745
ACH-001197,-0.675019308096
ACH-001205,-0.625002142281
ACH-001211,-0.7047347886319999
ACH-001212,-0.978624818537
ACH-001228,-0.685807070748
ACH-001232,-1.11160573627
ACH-001239,-0.749620507116
ACH-001274,-0.613768944831
ACH-001275,-0.799925927641
ACH-001277,-0.7965340927779999
ACH-001278,-0.5888524543110001
ACH-001280,-0.861378040475
ACH-001283,-0.668427491402
ACH-001289,-0.561092350141
ACH-001295,-0.628336021674
ACH-001300,-0.349626825604
ACH-001301,-0.7378451788760001
ACH-001302,-0.6731828804109999
ACH-001303,-1.06832878241
ACH-001306,-0.657273320266
ACH-001318,-0.842467910873
ACH-001322,-0.684306552207
ACH-001328,-0.780110659277
ACH-001332,-0.714849182755
ACH-001333,-0.425949137998
ACH-001336,-0.880077940771
ACH-001340,-0.8240180265629999
ACH-001346,-0.716199302918
ACH-001353,-0.512985884827
ACH-001354,-0.765645457891
ACH-001367,-0.878242136004
ACH-001368,-0.606088640532
ACH-001374,-0.784368095792
ACH-001375,-0.049856795291099994
ACH-001377,-0.665853824832
ACH-001380,-0.66756514533
ACH-001391,-0.385675177727
ACH-001407,-0.922756989176
ACH-001408,-0.749342685325
ACH-001413,-0.84584461427
ACH-001430,-0.814238192898
ACH-001431,-0.29654422923
ACH-001450,-0.643916245607
ACH-001496,-0.868200638673
ACH-001500,-0.5328134342140001
ACH-001521,-0.643157974865
ACH-001523,-0.41887169094899995
ACH-001532,-0.633093799084
ACH-001536,-0.7979687579379999
ACH-001550,-0.5903918494899999
ACH-001552,-0.535750000888
ACH-001554,-0.769489042367
ACH-001645,-0.583929578116
ACH-001654,-1.00088955615
ACH-001715,-0.6823319302449999
ACH-001735,-0.580181874512
ACH-001736,-0.6325200548300001
ACH-001737,-0.5854305214609999
ACH-001740,-0.5778505746
ACH-001745,-0.439914620252
ACH-001750,-1.0450589537200001
ACH-001765,-0.9303554720280001
ACH-001956,-0.37284140386500003
ACH-001957,-0.7502648951340001
