,TBC1D29 (26083)
ACH-000718,-0.261114293912
ACH-000720,-0.410966649357
ACH-000721,-0.5814348019250001
ACH-000724,-0.41111846117600004
ACH-000725,-0.36469476619900004
ACH-000732,-0.649124511981
ACH-000734,-0.287805106418
ACH-000735,-0.45269752886500003
ACH-000736,-0.269450867111
ACH-000738,-0.248358542658
ACH-000746,-0.625691436664
ACH-000747,-0.376181890157
ACH-000748,-0.137945623835
ACH-000753,-0.191385315115
ACH-000756,-0.32460320979400004
ACH-000757,-0.26331512198199997
ACH-000758,-0.490502325387
ACH-000760,-0.218387507623
ACH-000763,-0.48223694698700004
ACH-000764,-0.6824975443000001
ACH-000765,-0.189308005966
ACH-000766,-0.18881464098
ACH-000767,-0.558028961402
ACH-000768,-0.20655811985800002
ACH-000769,-0.509107820099
ACH-000770,-0.465788475228
ACH-000771,-0.414878399352
ACH-000773,-0.432162254463
ACH-000776,-0.36910325225199997
ACH-000777,-0.451514159116
ACH-000778,-0.5220446304649999
ACH-000781,-0.275802833965
ACH-000782,-0.13681241356499999
ACH-000783,-0.261527393651
ACH-000784,-0.394534607417
ACH-000785,-0.438922176196
ACH-000787,-0.11272494087099999
ACH-000788,-0.33043762239700003
ACH-000791,-0.6256339077449999
ACH-000792,-0.330242536748
ACH-000794,-0.50037996358
ACH-000796,-0.302782279885
ACH-000799,-0.383072018137
ACH-000800,-0.566324548683
ACH-000802,-0.391211592507
ACH-000804,-0.39103958375
ACH-000805,-0.171896115669
ACH-000809,-0.47806472052500004
ACH-000810,-0.153486658989
ACH-000811,-0.572967253529
ACH-000817,-0.341618583575
ACH-000819,-0.243090223647
ACH-000820,-0.200326564348
ACH-000821,-0.728097795336
ACH-000822,-0.320777569146
ACH-000823,-0.304772843352
ACH-000824,-0.340610487073
ACH-000827,-0.36169406129500004
ACH-000829,-0.288191259044
ACH-000831,-0.280440512907
ACH-000832,-0.49082345641099995
ACH-000833,-0.334941342467
ACH-000834,-0.50105695645
ACH-000835,-0.303854219418
ACH-000836,-0.45462194469899997
ACH-000837,-0.504947235123
ACH-000838,-0.53376338353
ACH-000839,-0.17456401141300001
ACH-000840,-0.479525721861
ACH-000841,-0.28075800795
ACH-000843,-0.507093927631
ACH-000846,-0.504941115224
ACH-000847,-0.321529948231
ACH-000848,-0.500274242699
ACH-000849,-0.263431405418
ACH-000851,-0.401997422377
ACH-000855,-0.376157194786
ACH-000856,-0.34883674048
ACH-000858,-0.573385396433
ACH-000859,-0.261306013399
ACH-000861,-0.257310290766
ACH-000862,-0.584892815451
ACH-000865,-0.213723134075
ACH-000866,-0.300040852896
ACH-000867,-0.670450834163
ACH-000869,-0.41290378567
ACH-000872,-0.582439387937
ACH-000873,-0.390844996501
ACH-000876,-0.446179531699
ACH-000878,0.46005923253799996
ACH-000880,-0.338532273338
ACH-000881,-0.35806579067500005
ACH-000882,-0.373180702487
ACH-000884,-0.35919988115999996
ACH-000885,-0.462255057676
ACH-000887,-0.409048611781
ACH-000888,-0.277915834262
ACH-000889,-0.450541468007
ACH-000890,-0.220771537139
ACH-000896,-0.489912329745
ACH-000898,-0.327474406519
ACH-000900,-0.568204517012
ACH-000901,-0.222851341418
ACH-000905,-0.48007981794699994
ACH-000906,-0.43308271748300003
ACH-000907,-0.591388792122
ACH-000910,-0.413166768037
ACH-000911,-0.404589390102
ACH-000912,-0.3527901882
ACH-000913,-0.39859594650700003
ACH-000915,-0.45209382592200004
ACH-000916,-0.674051636543
ACH-000917,-0.634562884458
ACH-000921,-0.538718576354
ACH-000924,-0.359250930585
ACH-000926,-0.23120861098099998
ACH-000928,-0.468869133271
ACH-000929,-0.586338419792
ACH-000932,-0.37161250994999995
ACH-000935,-0.253985097163
ACH-000936,-0.313110238497
ACH-000937,-0.265299147227
ACH-000938,-0.31016544184300004
ACH-000939,-0.4784096742600001
ACH-000941,-0.5537521006539999
ACH-000943,-0.42602062170500005
ACH-000946,-0.477843059792
ACH-000947,-0.40062923244599996
ACH-000948,-0.318121788128
ACH-000950,-0.431805932586
ACH-000953,-0.33947013496
ACH-000957,-0.207728973812
ACH-000958,-0.157639826546
ACH-000960,-0.485655178914
ACH-000963,-0.710189379293
ACH-000968,-0.492143177473
ACH-000969,-0.36002821474299995
ACH-000973,-0.43407672829899996
ACH-000974,-0.612561131107
ACH-000975,-0.506296161864
ACH-000976,-0.37866467011999994
ACH-000978,-0.41563755896399995
ACH-000980,-0.40959864721100003
ACH-000984,-0.717573133399
ACH-000986,-0.39980205007200004
ACH-000988,-0.451119049256
ACH-000993,-0.35301033843900004
ACH-000994,-0.38375194491400005
ACH-000996,-0.333858536382
ACH-001001,-0.39971246667800003
ACH-001020,-0.294731067092
ACH-001028,-0.488221866029
ACH-001031,-0.490530307148
ACH-001038,-0.223200613201
ACH-001048,-0.274279998607
ACH-001050,-0.432866852924
ACH-001053,-0.428386037215
ACH-001054,-0.37063341309500003
ACH-001061,-0.432309906665
ACH-001067,-0.41906509510799994
ACH-001075,-0.566625950264
ACH-001096,-0.43991705582199997
ACH-001128,-0.15603155617999998
ACH-001134,-0.577217749116
ACH-001151,-0.365481881264
ACH-001163,-0.6334153259740001
ACH-001164,-0.472014283212
ACH-001173,-0.37539641950499997
ACH-001183,-0.35209453221000003
ACH-001184,-0.45555240132799996
ACH-001190,-0.299511085754
ACH-001192,-0.42979531149300004
ACH-001193,-0.393870939164
ACH-001196,-0.18657923581500002
ACH-001197,-0.680685916624
ACH-001205,-0.411721149296
ACH-001211,-0.28101719424800004
ACH-001212,-0.28943880880999995
ACH-001228,-0.519600582066
ACH-001232,-0.573890752776
ACH-001239,-0.33725789395499994
ACH-001274,-0.410751081651
ACH-001275,-0.292331857984
ACH-001277,-0.411661688884
ACH-001278,-0.346162503078
ACH-001280,-0.480957176378
ACH-001283,-0.298873179005
ACH-001289,-0.352436942549
ACH-001295,-0.579346843767
ACH-001300,-0.5054401022070001
ACH-001301,-0.204725236342
ACH-001302,-0.546911940523
ACH-001303,-0.40075801149000007
ACH-001306,-0.18467439292800003
ACH-001318,-0.43022191281000005
ACH-001322,-0.486934439294
ACH-001328,-0.576382210978
ACH-001332,-0.485598061894
ACH-001333,-0.537184368957
ACH-001336,-0.22699412694499999
ACH-001340,-0.446726580439
ACH-001346,-0.498781243146
ACH-001353,-0.32031556682100004
ACH-001354,-0.30709637776099996
ACH-001367,-0.38311949400600004
ACH-001368,-0.567436018794
ACH-001374,-0.78595279866
ACH-001375,-0.417751980285
ACH-001377,-0.368702145976
ACH-001380,-0.363796900487
ACH-001391,-0.631891567601
ACH-001407,-0.154603563093
ACH-001408,-0.503056173254
ACH-001413,-0.18613693110399998
ACH-001430,-0.243943702309
ACH-001431,-0.346124268196
ACH-001450,-0.259306717045
ACH-001496,-0.432832608266
ACH-001500,-0.6006529042459999
ACH-001521,-0.597288104744
ACH-001523,-0.514125693948
ACH-001532,-0.37898587746
ACH-001536,-0.36276115537799997
ACH-001550,-0.38244039175300004
ACH-001552,-0.318261606525
ACH-001554,-0.317852457192
ACH-001645,-0.511406955712
ACH-001654,-0.332480712069
ACH-001715,-0.14476904884800001
ACH-001735,-0.28700848230500003
ACH-001736,-0.367293192972
ACH-001737,-0.399681347864
ACH-001740,-0.239447764485
ACH-001745,-0.240527753335
ACH-001750,-0.473989752487
ACH-001765,-0.299806261787
ACH-001956,-0.344511909397
ACH-001957,-0.48566502546400003
