,SYTL1 (84958)
ACH-000764,-0.112718558697
ACH-000765,-0.0744766446763
ACH-000766,-0.23192392994000002
ACH-000767,-0.10551196286499999
ACH-000768,0.019948098259400002
ACH-000769,-0.115561873147
ACH-000770,-0.249337095621
ACH-000771,0.07086880638460001
ACH-000773,0.267227816092
ACH-000776,-0.0385359068495
ACH-000777,-0.09043062269060001
ACH-000778,0.17701680611200002
ACH-000781,-0.158775709176
ACH-000782,0.0480333875312
ACH-000783,-0.09012044543
ACH-000784,-0.112255173773
ACH-000785,-0.043574404847300005
ACH-000787,-0.0032412068628999997
ACH-000788,-0.017664482216
ACH-000791,-0.17685842565499998
ACH-000792,0.10215921192399999
ACH-000794,0.012427209775799999
ACH-000796,-0.0811205065345
ACH-000799,0.07715729451989999
ACH-000800,0.0315435160186
ACH-000802,-0.054646860294
ACH-000804,-0.0724605861781
ACH-000805,0.025056764016499998
ACH-000809,0.0274643711241
ACH-000810,0.13342695864600002
ACH-000811,-0.147050566844
ACH-000817,-0.270908957583
ACH-000819,-0.0547712484944
ACH-000820,-0.198455321316
ACH-000821,0.14031589223
ACH-000822,0.0213788549897
ACH-000823,0.003705080944
ACH-000824,-0.0657675269324
ACH-000827,-0.0384994536181
ACH-000829,-0.0910727751885
ACH-000831,-0.199213217592
ACH-000832,-0.07184890414850001
ACH-000833,-0.059176435119000004
ACH-000834,-0.28471483937
ACH-000835,0.0605253739198
ACH-000836,-0.100285508338
ACH-000837,-0.0427788098002
ACH-000838,0.1788093486
ACH-000839,-0.0762472265168
ACH-000840,0.0592338493525
ACH-000841,0.015125636215899999
ACH-000843,-0.09067394930639999
ACH-000846,-0.057018458914599994
ACH-000847,-0.057287641022800005
ACH-000848,-0.0737845439275
ACH-000849,0.09910079757269999
ACH-000851,0.0334521527448
ACH-000855,-0.0280018271692
ACH-000856,-0.21191394453499998
ACH-000858,-0.064752399018
ACH-000859,0.0248652340692
ACH-000861,0.0388821166303
ACH-000862,-0.011239843390799998
ACH-000865,0.00968549920197
ACH-000866,0.052067519929300005
ACH-000867,-0.00232927001238
ACH-000869,0.044499058427800005
ACH-000872,0.00859060087051
ACH-000873,-0.09028659729710002
ACH-000876,-0.0553223360474
ACH-000878,0.19945853580200001
ACH-000880,0.009388312491049999
ACH-000881,0.00854560855727
ACH-000882,-0.00789444679353
ACH-000884,-0.171712611769
ACH-000885,-0.061497866509099997
ACH-000887,0.005645907391950001
ACH-000888,-0.029440309632399998
ACH-000889,-0.248822190473
ACH-000890,0.014200562715100002
ACH-000896,-0.0998215983317
ACH-000898,0.163504239576
ACH-000900,-0.055826869121599995
ACH-000901,-0.017808019862900003
ACH-000905,-0.134806612563
ACH-000906,-0.0777382352098
ACH-000907,0.13325491799
ACH-000910,-0.047897659389199994
ACH-000911,0.10422914152000001
ACH-000912,0.0027171938285500004
ACH-000913,-0.24010483840900002
ACH-000915,0.164587487537
ACH-000916,0.539268565401
ACH-000917,0.147689475682
ACH-000921,-0.0475090349218
ACH-000924,-0.0264738135907
ACH-000926,-0.0578640786396
ACH-000928,-0.050722735618900006
ACH-000929,-0.0100172067521
ACH-000932,0.240992958068
ACH-000935,0.141097837458
ACH-000936,-0.110848974732
ACH-000937,-0.173643976517
ACH-000938,-0.055311554462699995
ACH-000939,0.144071217405
ACH-000941,0.155761968742
ACH-000943,-0.044682781985999995
ACH-000946,-0.116928070212
ACH-000947,0.026461244095
ACH-000948,-0.0820561609023
ACH-000950,-0.136633019511
ACH-000953,-0.09127673258300001
ACH-000957,-0.0794850721868
ACH-000958,-0.0120949164706
ACH-000960,0.024546779227800002
ACH-000963,0.0837516492646
ACH-000968,-0.0179436422418
ACH-000969,-0.248969126363
ACH-000973,-0.015107299810299998
ACH-000974,-0.00494868918482
ACH-000975,-0.244842299732
ACH-000976,0.044958097611199996
ACH-000978,0.0742081206652
ACH-000980,-0.0250454476565
ACH-000984,0.220466811815
ACH-000986,-0.10078742038899999
ACH-000988,0.151645912086
ACH-000993,0.0423672923465
ACH-000994,-0.137185809617
ACH-000996,-0.07412821334439999
ACH-001001,0.10372539313
ACH-001020,0.0660023424583
ACH-001028,-0.108649095271
ACH-001031,0.14533022719
ACH-001038,0.0535503385958
ACH-001048,-0.0783240553852
ACH-001050,0.00561203697087
ACH-001053,-0.32694228136799997
ACH-001054,0.12392805909499999
ACH-001061,-0.0119499096904
ACH-001067,0.0333199455277
ACH-001075,0.087786862059
ACH-001096,-0.18088761518100002
ACH-001128,-0.017313259061
ACH-001134,0.0826729205827
ACH-001151,-0.039879748743500004
ACH-001163,0.065196336321
ACH-001164,-0.00227867537563
ACH-001173,0.09368570105630002
ACH-001183,0.19235666444400001
ACH-001184,0.160931096993
ACH-001190,0.0995449944411
ACH-001192,-0.07565670250010001
ACH-001193,-0.151815024318
ACH-001196,-0.26333522598700004
ACH-001197,0.132346395439
ACH-001205,-0.196160925444
ACH-001211,0.11021471468699999
ACH-001212,-0.145343606915
ACH-001228,0.08303751016119999
ACH-001232,-0.150526143722
ACH-001239,-0.19836461809999997
ACH-001274,-0.0716368778841
ACH-001275,-0.0788131050882
ACH-001277,0.0638782482301
ACH-001278,-0.09192859078510002
ACH-001280,0.078953060907
ACH-001283,0.09938495269360001
ACH-001289,-0.0303794792067
ACH-001295,-0.204092539019
ACH-001300,-0.344102411664
ACH-001301,-0.136048022923
ACH-001302,-0.176682818966
ACH-001303,0.09592986807980002
ACH-001306,-0.0451812719216
ACH-001318,-0.229062172357
ACH-001322,0.127333746547
ACH-001328,-0.0557517885126
ACH-001332,0.172669833598
ACH-001333,-0.034049251419000004
ACH-001336,0.0300439722022
ACH-001340,-0.10177064312100001
ACH-001346,-0.11487050920900001
ACH-001353,0.0318480752279
ACH-001354,-0.24888616704500002
ACH-001367,-0.165458309581
ACH-001368,-0.046089922067
ACH-001374,-0.208056558246
ACH-001375,-0.179976036079
ACH-001377,0.118863365217
ACH-001380,-0.046566671398099994
ACH-001391,0.015425460786200001
ACH-001407,-0.0679083757198
ACH-001408,0.0835048889105
ACH-001413,-0.00192389272332
ACH-001430,0.216285081795
ACH-001431,-0.09689282313480001
ACH-001450,-0.0559538365735
ACH-001496,-0.0644760210488
ACH-001500,-0.181947381563
ACH-001521,-0.0163318477188
ACH-001523,-0.0588063257815
ACH-001532,-0.00506175037425
ACH-001536,0.015805504140999998
ACH-001550,-0.032931389139799996
ACH-001552,0.128213583119
ACH-001554,0.00782207280837
ACH-001645,0.0635358241914
ACH-001654,-0.09268134575239999
ACH-001715,-0.0314839112403
ACH-001735,-0.115860033321
ACH-001736,0.142734508759
ACH-001737,-0.302142761818
ACH-001740,-0.0614608847644
ACH-001745,-0.0966700328741
ACH-001750,0.0159859074758
ACH-001765,-0.0853117783583
ACH-001956,-0.0634118238017
ACH-001957,-0.031068162938
