,TTC21B (79809)
ACH-000366,0.0125123732222
ACH-000368,-0.0165096255749
ACH-000374,-0.018269979836400004
ACH-000375,0.141273243323
ACH-000376,0.08422037193870001
ACH-000381,0.0918535691921
ACH-000383,0.018846270456
ACH-000387,0.18905814724800002
ACH-000389,-0.0697943695638
ACH-000390,0.09903113630039999
ACH-000393,-0.0835099929208
ACH-000395,-0.0133997011225
ACH-000397,0.0878924047008
ACH-000401,0.137541943395
ACH-000402,0.10141240720799999
ACH-000403,0.17765256511
ACH-000404,0.500512679858
ACH-000406,0.00157638969713
ACH-000407,0.0353807851407
ACH-000408,0.13878218873
ACH-000410,0.0840547660159
ACH-000411,-0.0170847315735
ACH-000414,0.0614989836528
ACH-000415,-0.0615067300105
ACH-000416,0.09712129219
ACH-000420,-0.24169185475299998
ACH-000421,-0.030871196845
ACH-000424,-0.0334415496491
ACH-000425,0.0333389137082
ACH-000426,0.131021731741
ACH-000427,0.0626002447598
ACH-000433,-0.027207181611700004
ACH-000436,-0.22848517908799998
ACH-000444,0.107029042652
ACH-000445,-0.135533695842
ACH-000448,0.012493547362
ACH-000450,0.16488604666200002
ACH-000452,0.0662150730453
ACH-000454,-0.050223359343499994
ACH-000458,0.22417725144
ACH-000459,0.15468087487600002
ACH-000460,-0.027674540107
ACH-000461,-0.0593760098807
ACH-000463,0.105973631131
ACH-000464,-0.334378881933
ACH-000466,0.0772565811902
ACH-000467,0.0387915268074
ACH-000468,-0.00256420497689
ACH-000469,-0.0094814318693
ACH-000470,0.0182302073192
ACH-000471,0.0403892828639
ACH-000472,-0.0169928870089
ACH-000473,0.178442169239
ACH-000475,-0.014369751980399999
ACH-000476,0.077106876109
ACH-000477,0.10922312070999998
ACH-000480,-0.09811238172289999
ACH-000481,-0.0230525877263
ACH-000483,-0.0527466074132
ACH-000484,-0.036958095540400006
ACH-000485,0.0781482743111
ACH-000486,0.010773087819
ACH-000487,0.0430780114131
ACH-000488,0.06967599660149999
ACH-000490,0.161873156368
ACH-000491,-0.183751202897
ACH-000495,-0.0369468897551
ACH-000496,0.0360987281233
ACH-000499,-0.16184181804300002
ACH-000500,-0.08347654070989999
ACH-000502,0.216760383571
ACH-000503,0.230735687254
ACH-000505,0.0956315155126
ACH-000507,-0.056066392947000006
ACH-000510,-0.10017224295
ACH-000511,-0.044381975521200004
ACH-000512,-0.162287735937
ACH-000516,-0.0463888694223
ACH-000517,0.0711205195035
ACH-000518,0.000171845397211
ACH-000520,-0.0028003734529600003
ACH-000521,-0.0962389125694
ACH-000522,0.0075794317435900005
ACH-000524,0.05424393996040001
ACH-000527,-0.0186835139137
ACH-000528,0.0629355588292
ACH-000537,0.144162100266
ACH-000541,0.09303197511460001
ACH-000542,-0.016312729733599998
ACH-000544,0.06068856717709999
ACH-000545,-0.120574445031
ACH-000547,0.121013732501
ACH-000548,0.0151222426446
ACH-000549,0.11992569551799999
ACH-000550,0.0015354792599400003
ACH-000552,-0.028119091115
ACH-000556,-4.46409005186e-05
ACH-000557,0.11038353316600001
ACH-000570,0.0368916840587
ACH-000571,0.10290514113600001
ACH-000573,0.180289333717
ACH-000576,0.00649641075754
ACH-000580,0.10275254013
ACH-000584,0.0032454119428499996
ACH-000585,0.00840887299213
ACH-000588,0.169139384785
ACH-000589,-0.100641219171
ACH-000591,-0.31255149819
ACH-000593,0.0426866137378
ACH-000600,0.029907216027900002
ACH-000601,0.0955065053228
ACH-000604,0.280378653265
ACH-000605,0.163366235
ACH-000606,-0.010951041275
ACH-000608,-0.00389813335615
ACH-000614,0.17276058053100002
ACH-000616,0.135053847577
ACH-000618,0.163972615752
ACH-000619,0.0498924979555
ACH-000620,0.0148191535925
ACH-000621,0.005703475149260001
ACH-000622,0.00214454104838
ACH-000623,0.0100107502516
ACH-000624,-0.0746465023077
ACH-000627,0.0553302698611
ACH-000630,-0.141573780205
ACH-000632,0.0010211058726100001
ACH-000633,0.0598851732735
ACH-000637,0.0169359245486
ACH-000638,0.0199493200254
ACH-000646,0.0900753273563
ACH-000647,-0.0162047010757
ACH-000648,-0.0157884242104
ACH-000649,0.0037927215522199995
ACH-000651,0.0949263415038
ACH-000652,0.13870403888
ACH-000653,0.16083039307299998
ACH-000657,0.023043735325199998
ACH-000658,0.112709588757
ACH-000661,0.168342735635
ACH-000662,0.171861501253
ACH-000663,-0.137017197064
ACH-000665,-0.0800149318432
ACH-000671,0.09452079058460001
ACH-000673,-0.0038902380928000006
ACH-000676,0.00386234570615
ACH-000677,-0.013998758471799998
ACH-000681,0.159014997445
ACH-000682,0.0134139245282
ACH-000683,-0.0050491334324899995
ACH-000684,-0.0548163368874
ACH-000688,0.20163545886700002
ACH-000693,0.100628040853
ACH-000694,0.131093478386
ACH-000695,-0.372551518476
ACH-000696,-0.0358108143401
ACH-000697,0.10333812028999999
ACH-000699,0.080888713414
ACH-000701,0.018558431314700002
ACH-000706,0.190316481211
ACH-000711,0.0207276297193
ACH-000713,0.0186678790976
ACH-000714,0.042398069566
ACH-000718,-0.052615903989000005
ACH-000720,0.09487517900089999
ACH-000721,-0.0127712440124
ACH-000724,0.1174875682
ACH-000725,0.042611873385
ACH-000732,-0.0256437737145
ACH-000734,0.00937147463741
ACH-000735,-0.014400716707600002
ACH-000736,0.0104796423132
ACH-000738,0.0185773648283
ACH-000746,-0.0818124090239
ACH-000747,0.100348416419
ACH-000748,0.0920773545184
ACH-000753,0.186906645081
ACH-000756,0.0688297377573
ACH-000757,0.0540298744391
ACH-000758,0.08793280796489998
ACH-000760,-0.14265396875
ACH-000763,0.0386990402012
ACH-000764,0.144154987689
ACH-000765,0.023405505353
ACH-000766,0.10173421407
ACH-000767,0.0564723002809
ACH-000768,-0.038199672632800004
ACH-000769,0.022121250474
ACH-000770,0.0398937470514
ACH-000771,0.0857742467583
ACH-000773,-0.19304365998
ACH-000776,0.10567798329700001
ACH-000777,0.017775261840400004
ACH-000778,0.329676134282
ACH-000781,-0.0016824302814
ACH-000782,0.0878753563207
ACH-000783,-0.016637517836200003
ACH-000784,0.158947290756
ACH-000785,0.115609968816
ACH-000787,0.10973987098600001
ACH-000788,0.061960039770300006
ACH-000791,-0.045630391088500005
ACH-000792,0.16325675037999998
ACH-000794,0.20454592576900002
ACH-000796,-0.012078613732399998
ACH-000799,-0.0720663995615
ACH-000800,0.22516625931099998
ACH-000802,0.0707062651028
ACH-000804,0.172203677049
ACH-000805,0.000356983540051
ACH-000809,0.113542791139
ACH-000810,0.275329521278
ACH-000811,-0.07245765814619999
ACH-000817,-0.10632118695699999
ACH-000819,-2.6758448719999997e-05
ACH-000820,-0.12439647881799999
ACH-000821,0.21967110487100003
ACH-000822,-0.0847002201087
ACH-000823,0.049629507854000006
ACH-000824,-0.0297915304061
ACH-000827,-0.00136280732853
ACH-000829,0.0193780786138
ACH-000831,-0.0626835429316
ACH-000832,-0.09025912909919999
ACH-000833,-0.00666253655758
ACH-000834,0.10143486291
ACH-000835,0.0882586657605
ACH-000836,-0.035248228517800004
ACH-000837,0.11258244649499999
ACH-000838,0.130636420414
ACH-000839,0.100893234981
ACH-000840,0.115645752517
ACH-000841,-0.125853891109
ACH-000843,0.117922103019
ACH-000846,0.09097578128450001
ACH-000847,-0.27207759704100004
ACH-000848,-0.05259780652919999
ACH-000849,-0.201510180018
ACH-000851,-0.0864859157261
ACH-000855,-0.0882039874697
ACH-000856,-0.17009087646899998
ACH-000858,-0.106621923444
ACH-000859,-0.048994375558699996
ACH-000861,-0.0350117429466
ACH-000862,0.0177228459253
ACH-000865,0.000427697323057
ACH-000866,0.0241306014115
ACH-000867,0.025891454567900003
ACH-000869,0.12664650902799998
ACH-000872,0.0791147427553
ACH-000873,-0.028650560093999997
ACH-000876,0.11390034605900001
ACH-000878,0.12638074998600002
ACH-000880,-0.0179323047967
ACH-000881,0.07815801405730001
ACH-000882,0.174089378718
ACH-000884,0.00605668653903
ACH-000885,0.029555860335
ACH-000887,0.0415042134036
ACH-000888,-0.0325261191212
ACH-000889,-0.0212852567886
ACH-000890,-0.0656392057446
ACH-000896,0.0441646519686
ACH-000898,0.0490084577224
ACH-000900,0.013248611471200001
ACH-000901,-0.0579842010075
ACH-000905,0.0678674455453
ACH-000906,0.0815639344403
ACH-000907,0.08699210447389999
ACH-000910,-0.0749637347117
ACH-000911,0.0609237172327
ACH-000912,0.0230119938271
ACH-000913,0.111348370464
ACH-000915,0.14710493317
ACH-000916,-0.10534679238900001
ACH-000917,0.19962219135499998
ACH-000921,-0.000852002433179
ACH-000924,-0.046022152582499996
ACH-000926,-0.046962981637500005
ACH-000928,0.049064102661199996
ACH-000929,0.13856497273
ACH-000932,0.071877483483
ACH-000935,0.0796806210028
ACH-000936,0.0347915016756
ACH-000937,0.0057116209815199995
ACH-000938,0.0526821483064
ACH-000939,0.0535892900215
ACH-000941,-0.15614529718
ACH-000943,0.0370257300144
ACH-000946,-0.0540482035386
ACH-000947,-0.021258704513900002
ACH-000948,0.073838655345
ACH-000950,-0.0386070540712
ACH-000953,0.0719435978825
ACH-000957,0.0511879826922
ACH-000958,-0.0159816913058
ACH-000960,0.048161883077099996
ACH-000963,0.121254921886
ACH-000968,-0.00024252435651900004
ACH-000969,-0.012122778373499999
ACH-000973,0.011315275515399998
ACH-000974,0.0345005056379
ACH-000975,0.0828516023954
ACH-000976,0.045238705629500005
ACH-000978,-0.346490363498
ACH-000980,-0.0104137582673
ACH-000984,-0.0987874357996
ACH-000986,0.119956632962
ACH-000988,-0.0888944532663
ACH-000993,0.094856832283
ACH-000994,-0.13281735934900002
ACH-000996,-0.266678776157
ACH-001001,0.0141668525276
ACH-001020,-0.00783575980788
ACH-001028,-0.0263138794851
ACH-001031,-0.0173515055853
ACH-001038,-0.037633711308199994
ACH-001048,-0.162057995683
ACH-001050,0.105644668429
ACH-001053,-0.11601566218499999
ACH-001054,-0.117858222905
ACH-001061,0.056558576202800005
ACH-001067,-0.0400593086176
ACH-001075,0.16211327499199998
ACH-001096,0.044094368136999997
ACH-001128,-0.19716231540399998
ACH-001134,0.23076356607700002
ACH-001151,0.0556001785523
ACH-001163,-0.123861121802
ACH-001164,-0.019840003140200003
ACH-001173,0.009079405868819999
ACH-001183,0.09359161387389998
ACH-001184,0.0470127747999
ACH-001190,-0.0719882699124
ACH-001192,0.0458188587582
ACH-001193,-0.0326212509735
ACH-001196,-0.128174536732
ACH-001197,-0.0266358964511
ACH-001205,0.22184473375500002
ACH-001211,0.0538487212089
ACH-001212,-0.23832169393599997
ACH-001228,0.0281691735503
ACH-001232,0.132759612731
ACH-001239,0.17784086408500002
ACH-001274,0.13405752612
ACH-001275,0.255551655554
ACH-001277,-0.104293696375
ACH-001278,0.172726169466
ACH-001280,-0.15486841472500001
ACH-001283,-0.08398495688660002
ACH-001289,-0.06115200753819999
ACH-001295,0.07140595225660001
ACH-001300,-0.04215383054480001
ACH-001301,0.14787168617799998
ACH-001302,-0.120145939828
ACH-001303,0.286193426362
ACH-001306,0.0418080343344
ACH-001318,-0.125876203668
ACH-001322,-0.110138763889
ACH-001328,0.0754975845638
ACH-001332,0.363303233323
ACH-001333,0.11984835229
ACH-001336,-0.0556264572655
ACH-001340,-0.071101524581
ACH-001346,0.0174274607067
ACH-001353,0.126766096247
ACH-001354,0.240134513407
ACH-001367,-0.12294207985500001
ACH-001368,-0.144591908941
ACH-001374,-0.226152214413
ACH-001375,0.288066959848
ACH-001377,0.106407816098
ACH-001380,0.0364485456013
ACH-001391,0.044854658985000004
ACH-001407,0.0585509808259
ACH-001408,0.36592474563
ACH-001413,-0.0529140215372
ACH-001430,0.0804833902265
ACH-001431,0.0508439337048
ACH-001450,0.167696930428
ACH-001496,0.103540772665
ACH-001500,0.17702394320099998
ACH-001521,-0.16094769960799998
ACH-001523,0.0264289345587
ACH-001532,0.0337607404768
ACH-001536,-0.169906966042
ACH-001550,0.102016620791
ACH-001552,0.143756297694
ACH-001554,0.0597497612669
ACH-001645,0.149159430133
ACH-001654,0.005115367720489999
ACH-001715,-0.0503337492618
ACH-001735,0.0294466918584
ACH-001736,0.0836770403057
ACH-001737,0.0230174219212
ACH-001740,-0.154889785038
ACH-001745,-0.033088935722500004
ACH-001750,-0.138371577874
ACH-001765,0.125320862477
ACH-001956,-0.0454218591926
ACH-001957,0.06288588835719999
