,IFIT1 (3434)
ACH-000416,-0.114666639771
ACH-000420,-0.048064581919
ACH-000421,-0.15429508424799998
ACH-000424,-0.0119339904293
ACH-000425,-0.130164788617
ACH-000426,-0.227459408235
ACH-000427,-0.256410090417
ACH-000433,-0.036848094062
ACH-000436,-0.0585499148926
ACH-000444,-0.0887156036871
ACH-000445,-0.152704305056
ACH-000448,-0.00984679786944
ACH-000450,0.35018830818499996
ACH-000452,-0.15738336870300002
ACH-000454,-0.103360081523
ACH-000458,0.09108188892760001
ACH-000459,0.0357240268879
ACH-000460,-0.123223208236
ACH-000461,0.029388947805
ACH-000463,-0.15967664058800002
ACH-000464,-0.0646436976736
ACH-000466,0.142026720494
ACH-000467,-0.231746523987
ACH-000468,-0.23847484559999998
ACH-000469,0.0224435532729
ACH-000470,-0.071609938679
ACH-000471,-0.09774732803899999
ACH-000472,-0.13315171083
ACH-000473,-0.0376983278417
ACH-000475,0.0044018890209
ACH-000476,-0.005615627792359999
ACH-000477,0.0279884499843
ACH-000480,-0.131722111966
ACH-000481,-0.22713587800700002
ACH-000483,0.164724713803
ACH-000484,0.0848197499934
ACH-000485,0.0558325505969
ACH-000486,-0.222646344295
ACH-000487,-0.0916112855058
ACH-000488,-0.0374513475888
ACH-000490,0.0775843175813
ACH-000491,-0.142669178201
ACH-000495,0.0370451414261
ACH-000496,-0.20593796994600003
ACH-000499,-0.0905168290546
ACH-000500,-0.44807340100599996
ACH-000502,-0.233434025966
ACH-000503,-0.0481254338382
ACH-000505,0.064604070111
ACH-000507,-0.13032739423800002
ACH-000510,-0.18544449384
ACH-000511,-0.07336982223389998
ACH-000512,0.07970899720819999
ACH-000516,-0.013939065251799998
ACH-000517,-0.014775427552
ACH-000518,-0.0808023405239
ACH-000520,0.073804549101
ACH-000521,-0.057997913068699995
ACH-000522,0.0298120298539
ACH-000524,-0.0949229658385
ACH-000527,-0.07324770836029999
ACH-000528,-0.1699692265
ACH-000537,-0.19401834541299998
ACH-000541,-0.291435710195
ACH-000542,-0.0811337535923
ACH-000544,-0.042277712865900006
ACH-000545,-0.138865714564
ACH-000547,0.109223370911
ACH-000548,-0.235156647875
ACH-000549,-0.100382819608
ACH-000550,-0.17414188529599997
ACH-000552,-0.12756569863199999
ACH-000556,-0.183325929784
ACH-000557,0.0326903443744
ACH-000570,-0.11130720349000002
ACH-000571,-0.045571286554100005
ACH-000573,0.0223824241305
ACH-000576,-0.115538499299
ACH-000580,-0.176110980176
ACH-000584,-0.183707907757
ACH-000585,-0.122457542974
ACH-000588,-0.104966431358
ACH-000589,-0.11347355532
ACH-000591,-0.06613114798780001
ACH-000593,0.0838364807612
ACH-000600,-0.17320761797400003
ACH-000601,-0.0648617811887
ACH-000604,-0.038654860804400004
ACH-000605,-0.0515507371671
ACH-000606,-0.0924094092815
ACH-000608,-0.055038978326099997
ACH-000614,0.133881651232
ACH-000616,-0.171705694292
ACH-000618,-0.117172273072
ACH-000619,0.120685312147
ACH-000620,-0.0152881112622
ACH-000621,-0.09044385962439999
ACH-000622,-0.197674856015
ACH-000623,-0.238626045108
ACH-000624,-0.06659567739950001
ACH-000627,-0.0948152330544
ACH-000630,-0.040529700381099994
ACH-000632,-0.0384826450256
ACH-000633,-0.0406034870535
ACH-000637,-0.00263425192002
ACH-000638,-0.411147430338
ACH-000646,0.13229830421
ACH-000647,-0.18211370170299998
ACH-000648,-0.207040763263
ACH-000649,-0.0927906349652
ACH-000651,-0.0627064836031
ACH-000652,-0.145091790669
ACH-000653,0.0249009723474
ACH-000657,-0.13588871575099998
ACH-000658,0.0966281037179
ACH-000661,0.134987509851
ACH-000662,0.015464335142700002
ACH-000663,-0.16109725952
ACH-000665,-0.24047585598700003
ACH-000671,-0.078409239437
ACH-000673,-0.127453554489
ACH-000676,-0.20918390518
ACH-000677,-0.116265367521
ACH-000681,-0.147681130504
ACH-000682,-0.0450739928489
ACH-000683,-0.0759622578422
ACH-000684,-0.11559098188400001
ACH-000688,-0.21921987268100002
ACH-000693,-0.0826669986619
ACH-000694,-0.07632232244310001
ACH-000695,-0.150632084804
ACH-000696,-0.07073365819360002
ACH-000697,-0.0374844067042
ACH-000699,-0.126034945797
ACH-000701,-0.101374185175
ACH-000706,0.025731352639599997
ACH-000711,-0.136923024187
ACH-000713,0.128264449905
ACH-000714,0.0721527417572
ACH-000718,-0.12200284231799999
ACH-000720,-0.15854436856100002
ACH-000721,-0.10378128849
ACH-000724,0.20277918910700002
ACH-000725,0.179850485756
ACH-000732,-0.055895279995800004
ACH-000734,-0.04011192297
ACH-000735,-0.20518681905900002
ACH-000736,0.0577513358802
ACH-000738,-0.347409369824
ACH-000746,-0.130237963866
ACH-000747,-0.130345670829
ACH-000748,-0.019777705527599998
ACH-000753,0.0429206685775
ACH-000756,0.080875991729
ACH-000757,-0.07679264603330001
ACH-000758,-0.0705182346643
ACH-000760,0.076771129669
ACH-000763,-0.0159099959389
ACH-000764,-0.155029163754
ACH-000765,-0.049190412477000005
ACH-000766,-0.16566145088300002
ACH-000767,-0.087383050548
ACH-000768,-0.031245876965400005
ACH-000769,-0.10956081812000001
ACH-000770,-0.333610649702
ACH-000771,0.0355918445778
ACH-000773,-0.0773330122431
ACH-000776,-0.0327200492942
ACH-000777,-0.0862836808987
ACH-000778,-0.36289728149800005
ACH-000781,-0.11927337400900001
ACH-000782,-0.0981763832768
ACH-000783,-0.04841171423219999
ACH-000784,-0.0757445656432
ACH-000785,-0.33253058264
ACH-000787,-0.0445341738003
ACH-000788,-0.12812980963
ACH-000791,-0.157603085434
ACH-000792,0.0420467624835
ACH-000794,-0.156383675892
ACH-000796,-0.106849463346
ACH-000799,-0.223713259602
ACH-000800,-0.017223832594900002
ACH-000802,-0.135760544246
ACH-000804,0.021387893004
ACH-000805,-0.10670007443299999
ACH-000809,-0.22779025287500002
ACH-000810,0.125256087286
ACH-000811,-0.118643989161
ACH-000817,0.00186146764593
ACH-000819,-0.09681864452479999
ACH-000820,0.128136903216
ACH-000821,-0.13113290231799998
ACH-000822,0.0637956995475
ACH-000823,-0.0285174519479
ACH-000824,-0.0530178633108
ACH-000827,-0.06103342751069999
ACH-000829,0.020424115910599998
ACH-000831,-0.175964797172
ACH-000832,-0.136253385793
ACH-000833,0.046811974767000004
ACH-000834,-0.0798622103213
ACH-000835,-0.22608929756499999
ACH-000836,-0.06098246289440001
ACH-000837,-0.29379215471700004
ACH-000838,0.10488027639900001
ACH-000839,-0.0617930835178
ACH-000840,0.460853230147
ACH-000841,-0.158244551905
ACH-000843,-0.030200137768799998
ACH-000846,-0.0589354919166
ACH-000847,-0.199147128505
ACH-000848,-0.278360346064
ACH-000849,-0.143945487152
ACH-000851,-0.157755949599
ACH-000855,0.013261852529
ACH-000856,-0.17509899045000002
ACH-000858,-0.101695014919
ACH-000859,-0.248734601702
ACH-000861,-0.308981241696
ACH-000862,-0.280612739607
ACH-000865,-0.173362682413
ACH-000866,-0.061170175231599996
ACH-000867,0.0818810500813
ACH-000869,0.0217832572406
ACH-000872,-0.0793086105592
ACH-000873,0.22014973209199998
ACH-000876,0.08929268905369998
ACH-000878,0.119525542889
ACH-000880,-0.08667475411499999
ACH-000881,-0.0651030030904
ACH-000882,-0.10565252375499999
ACH-000884,-0.046653493438599994
ACH-000885,-0.169456073503
ACH-000887,-0.0182739040358
ACH-000888,-0.0254675584754
ACH-000889,-0.21356179840999998
ACH-000890,-0.0600014802855
ACH-000896,-0.135963067413
ACH-000898,0.10546357906199999
ACH-000900,-0.0478780570481
ACH-000901,-0.054407375787699996
ACH-000905,-0.16901442716499998
ACH-000906,-0.06302858879340001
ACH-000907,-0.10994496366499999
ACH-000910,-0.0523126813515
ACH-000911,-0.059071899478000005
ACH-000912,0.0589773274249
ACH-000913,-0.0678184810331
ACH-000915,-0.332451393077
ACH-000916,0.308865040339
ACH-000917,-0.0769669918755
ACH-000921,-0.09912940886129999
ACH-000924,-0.13560964629
ACH-000926,-0.0201615910094
ACH-000928,-0.0131024280475
ACH-000929,0.0127192102865
ACH-000932,-0.19829796789700002
ACH-000935,-0.0136000226538
ACH-000936,0.0161531372326
ACH-000937,0.025698651168999997
ACH-000938,-0.00667062039652
ACH-000939,-0.0660813277463
ACH-000941,-0.0651056927095
ACH-000943,-0.114190032685
ACH-000946,-0.227138588854
ACH-000947,-0.15923630449999998
ACH-000948,-0.018872272160000002
ACH-000950,0.0617894701739
ACH-000953,0.129065620845
ACH-000957,-0.16711782845999998
ACH-000958,-0.239056886865
ACH-000960,0.056111598682399996
ACH-000963,-0.060950499227800006
ACH-000968,-0.0947914392036
ACH-000969,-0.106300202718
ACH-000973,-0.113975385373
ACH-000974,-0.0669860812032
ACH-000975,-0.013753621566099999
ACH-000976,0.00435025481454
ACH-000978,0.010861500264999999
ACH-000980,-0.17937028711300002
ACH-000984,-0.30100114655099997
ACH-000986,-0.21055698297400002
ACH-000988,-0.0434912577331
ACH-000993,-0.00713173099177
ACH-000994,0.012885548871599999
ACH-000996,-0.16536934099300002
ACH-001001,-0.043436200090300005
ACH-001020,0.04355410168869999
ACH-001028,-0.0827601651572
ACH-001031,-0.23379634176800002
ACH-001038,-0.0857813857425
ACH-001048,-0.050774499759300006
ACH-001050,-0.17437019369399998
ACH-001053,-0.031144919202400003
ACH-001054,0.0679566782859
ACH-001061,-0.0919087311573
ACH-001067,-0.00862217507543
ACH-001075,-0.033400611253400006
ACH-001096,8.18422863689e-06
ACH-001128,-0.268247199133
ACH-001134,-0.09049140172150001
ACH-001151,-0.15785982826300002
ACH-001163,-0.055131500607699994
ACH-001164,0.226291857325
ACH-001173,-0.0683797423342
ACH-001183,-0.145428731951
ACH-001184,-0.09334995015419999
ACH-001190,-0.27662917807
ACH-001192,0.0560083327157
ACH-001193,-0.0376231320051
ACH-001196,-0.123456535134
ACH-001197,0.08548944786589999
ACH-001205,-0.16515052612
ACH-001211,-0.21100037451900003
ACH-001212,0.181550783004
ACH-001228,0.0828986184915
ACH-001232,-0.189744712385
ACH-001239,-0.126274906102
ACH-001274,-0.162471427945
ACH-001275,0.175748062749
ACH-001277,-0.00227372713405
ACH-001278,-0.0746385764311
ACH-001280,-0.146117187509
ACH-001283,-0.00671376996727
ACH-001289,-0.0805454975079
ACH-001295,-0.10929323584100001
ACH-001300,-0.0951481371393
ACH-001301,-0.0387942554586
ACH-001302,0.0313626196731
ACH-001303,0.038840242344
ACH-001306,-0.107281409067
ACH-001318,-0.0110149939714
ACH-001322,-0.123367923867
ACH-001328,-0.179153419027
ACH-001332,-0.0539800410212
ACH-001333,-0.0749273729036
ACH-001336,-0.0753860709
ACH-001340,0.0254480076438
ACH-001346,-0.209491474603
ACH-001353,0.025840999413200002
ACH-001354,-0.0429227714633
ACH-001367,-0.0438748441933
ACH-001368,-0.123199514084
ACH-001374,0.083699095422
ACH-001375,0.190553398574
ACH-001377,-0.219600171589
ACH-001380,0.0532556404975
ACH-001391,-0.152939802352
ACH-001407,-0.08444592533810001
ACH-001408,-0.12005304157600001
ACH-001413,-0.37867993134499994
ACH-001430,-0.10333570797800001
ACH-001431,-0.193924827517
ACH-001450,0.000262174099017
ACH-001496,-0.09761439857889999
ACH-001500,0.0167116129969
ACH-001521,-0.328119077377
ACH-001523,-0.054430962355199994
ACH-001532,-0.06621468988469999
ACH-001536,-0.0890619905476
ACH-001550,-0.149225828838
ACH-001552,-0.041841000725
ACH-001554,-0.0728559615217
ACH-001645,-0.208051696362
ACH-001654,-0.0469743732866
ACH-001715,-0.351491677676
ACH-001735,-0.12095563376499999
ACH-001736,0.0692681689135
ACH-001737,-0.303719798649
ACH-001740,-0.041192820428199994
ACH-001745,-0.008843137507209999
ACH-001750,0.196068293614
ACH-001765,-0.040724804083
ACH-001956,-0.0714753020717
ACH-001957,-0.0515595657522
