,PSMB6 (5694)
ACH-000542,-1.98380545428
ACH-000544,-1.90909398625
ACH-000545,-1.7010014029799998
ACH-000547,-1.6390434378100003
ACH-000548,-2.03113124276
ACH-000549,-1.63605101843
ACH-000550,-1.5674115947999998
ACH-000552,-1.9192982965799998
ACH-000556,-1.83771741495
ACH-000557,-1.55983410223
ACH-000570,-1.31771313404
ACH-000571,-0.485263183543
ACH-000573,-1.47771656912
ACH-000576,-1.9402802211099996
ACH-000580,-2.11286282935
ACH-000584,-2.14441954252
ACH-000585,-1.31447718559
ACH-000588,-1.6311183172100001
ACH-000589,-2.06057405569
ACH-000591,-1.5357644275100002
ACH-000593,-1.85474704393
ACH-000600,-0.9876711391859999
ACH-000601,-1.73723029945
ACH-000604,-1.93255854077
ACH-000605,-1.50758099487
ACH-000606,-1.53299462101
ACH-000608,-2.71993407993
ACH-000614,-2.64945118661
ACH-000616,-1.69590550107
ACH-000618,-1.9901625364
ACH-000619,-1.57659193813
ACH-000620,-2.3115936267299997
ACH-000621,-1.0699398080299998
ACH-000622,-1.56169674378
ACH-000623,-1.34858059708
ACH-000624,-1.60841700532
ACH-000627,-1.98586495993
ACH-000630,-1.61996667868
ACH-000632,-2.13219510688
ACH-000633,-1.64498822781
ACH-000637,-2.0347884282099997
ACH-000638,-2.05011568491
ACH-000646,-2.45634296458
ACH-000647,-1.85898479725
ACH-000648,-1.8823930395
ACH-000649,-1.6692159113999998
ACH-000651,-1.61825587199
ACH-000652,-2.04990367328
ACH-000653,-1.12028430105
ACH-000657,-1.45860554911
ACH-000658,-0.845935397658
ACH-000661,-3.07504296311
ACH-000662,-1.55962002002
ACH-000663,-1.7049073323
ACH-000665,-1.90144997748
ACH-000671,-1.97571856863
ACH-000673,-2.19274231606
ACH-000676,-1.5433832411500001
ACH-000677,-0.47880659689800004
ACH-000681,-1.90560580004
ACH-000682,-1.7954239274900001
ACH-000683,-2.14014477053
ACH-000684,-1.1983525872
ACH-000688,-2.22027100349
ACH-000693,-1.76230369677
ACH-000694,-1.66760057222
ACH-000695,-1.80201976205
ACH-000696,-1.56808852004
ACH-000697,-1.17477282291
ACH-000699,-1.1846793523
ACH-000701,-2.41547669819
ACH-000706,-1.64443088768
ACH-000711,-1.7205274074
ACH-000713,-1.76923113968
ACH-000714,-2.1214578195
ACH-000718,-1.8741738361900002
ACH-000720,-0.912052894344
ACH-000721,-1.8041618869999998
ACH-000724,-2.76557432042
ACH-000725,-2.35186445362
ACH-000732,-1.8075080983
ACH-000734,-1.8690194777400002
ACH-000735,-1.40975471031
ACH-000736,-1.86714815336
ACH-000738,-1.92507837148
ACH-000746,-1.89293801926
ACH-000747,-1.2385323012799998
ACH-000748,-1.5529273215600001
ACH-000753,-2.11860174963
ACH-000756,-1.44431597708
ACH-000757,-1.2872798295899999
ACH-000758,-1.72858982334
ACH-000760,-1.42613318511
ACH-000763,-1.95855567229
ACH-000764,-1.73587918854
ACH-000765,-1.9712081604900002
ACH-000766,-2.13829569921
ACH-000767,-2.25080917775
ACH-000768,-1.8033976151700002
ACH-000769,-1.79657949676
ACH-000770,-2.0129550581999998
ACH-000771,-1.8710407760299999
ACH-000773,-0.9705001972310001
ACH-000776,-2.24412460884
ACH-000777,-2.12199951255
ACH-000778,-2.1283922482
ACH-000781,-2.0974337419699998
ACH-000782,-1.80000948031
ACH-000783,-2.31022164851
ACH-000784,-1.5910693104700002
ACH-000785,-2.2022728681
ACH-000787,-1.6130658690600002
ACH-000788,-2.01630314581
ACH-000791,-1.7084408222100003
ACH-000792,-2.00948070429
ACH-000794,-1.83032001903
ACH-000796,-2.07838273824
ACH-000799,-1.4175658625100003
ACH-000800,-2.62136461821
ACH-000802,-1.89105203313
ACH-000804,-2.06107061282
ACH-000805,-1.8768388843500001
ACH-000809,-2.2453562599200003
ACH-000810,-1.97616023314
ACH-000811,-2.1035882572999998
ACH-000817,-1.92799185508
ACH-000819,-1.5332751869
ACH-000820,-1.1563010384999999
ACH-000821,-1.86375439803
ACH-000822,-1.8549365399200002
ACH-000823,-1.5484008054799998
ACH-000824,-1.8934814275
ACH-000827,-1.84226829727
ACH-000829,-1.07544497336
ACH-000831,-1.9756172032599997
ACH-000832,-1.40847835799
ACH-000833,-2.0686488011099997
ACH-000834,-2.00535001213
ACH-000835,-1.5103647325299998
ACH-000836,-1.27817045631
ACH-000837,-1.9911969829499998
ACH-000838,-1.66770027116
ACH-000839,-1.20830795662
ACH-000840,-1.3054032996200002
ACH-000841,-1.56783620479
ACH-000843,-1.44949895306
ACH-000846,-1.96493540121
ACH-000847,-1.55415082504
ACH-000848,-1.6125685837900001
ACH-000849,-1.6610729592299998
ACH-000851,-1.6586417854299997
ACH-000855,-2.1349876667500003
ACH-000856,-1.8648446381700001
ACH-000858,-1.7670291542400003
ACH-000859,-1.28780168677
ACH-000861,-2.38798661604
ACH-000862,-1.96773046121
ACH-000865,-1.7687903186200002
ACH-000866,-1.70140713716
ACH-000867,-2.18343067668
ACH-000869,-1.9129951216699999
ACH-000872,-1.9580537775799998
ACH-000873,-1.60297563602
ACH-000876,-1.792948138
ACH-000878,-2.41258213208
ACH-000880,-1.6694456527500001
ACH-000881,-2.1106939748199998
ACH-000882,-2.2292634192299996
ACH-000884,-1.66341736283
ACH-000885,-1.63061571587
ACH-000887,-1.6360294834600002
ACH-000888,-1.83602999936
ACH-000889,-1.9757092040000002
ACH-000890,-0.7578103609219999
ACH-000896,-1.5645960035
ACH-000898,-2.00584038054
ACH-000900,-1.46513341069
ACH-000901,-2.07595597382
ACH-000905,-1.86486585915
ACH-000906,-1.9983699212200001
ACH-000907,-1.17702660754
ACH-000910,-2.2281070452500003
ACH-000911,-1.64029625791
ACH-000912,-1.9731118904700002
ACH-000913,-1.0924248094
ACH-000915,-1.8939657588699998
ACH-000916,-1.86576392312
ACH-000917,-1.8129532587400001
ACH-000921,-1.7098037307700003
ACH-000924,-1.62505062937
ACH-000926,-1.14468968608
ACH-000928,-1.7577415033099997
ACH-000929,-1.5143816645100001
ACH-000932,-1.73431998703
ACH-000935,-1.91111845893
ACH-000936,-1.4578282058399998
ACH-000937,-2.00069117888
ACH-000938,-1.4758187072
ACH-000939,-2.0267486953200002
ACH-000941,-2.30737937428
ACH-000943,-1.9247612673400003
ACH-000946,-1.7806420608700002
ACH-000947,-1.63174968438
ACH-000948,-1.7851044504499998
ACH-000950,-1.52914411522
ACH-000953,-1.5919666444100002
ACH-000957,-1.5420799714500002
ACH-000958,-1.8269429733000002
ACH-000960,-1.20129117661
ACH-000963,-1.7999402866
ACH-000968,-2.0120767000999997
ACH-000969,-1.62128802653
ACH-000973,-1.30309797211
ACH-000974,-1.94808172667
ACH-000975,-1.32588570009
ACH-000976,-1.8827297304
ACH-000978,-1.19692276848
ACH-000980,-1.2428913733700002
ACH-000984,-1.54872859334
ACH-000986,-1.8352084520700003
ACH-000988,-2.01112913142
ACH-000993,-2.37822581358
ACH-000994,-2.18896947195
ACH-000996,-1.48493495743
ACH-001001,-1.55652648635
ACH-001020,-1.89358456997
ACH-001028,-2.00263421301
ACH-001031,-1.7624896579799998
ACH-001038,-1.9378330695599997
ACH-001048,-1.67271486981
ACH-001050,-1.8299944267900001
ACH-001053,-2.0723493170099996
ACH-001054,-1.7571460487000001
ACH-001061,-1.5840028069499998
ACH-001067,-1.7294606454400003
ACH-001075,-1.9167100116999998
ACH-001096,-1.92002320501
ACH-001128,-2.08147473734
ACH-001134,-1.4512290097100002
ACH-001151,-2.01944999925
ACH-001163,-1.62517140833
ACH-001164,-2.01291488719
ACH-001173,-1.5675073727899997
ACH-001183,-1.94745753222
ACH-001184,-1.92376212848
ACH-001190,-1.96562287168
ACH-001192,-1.7250816995599998
ACH-001193,-1.6937951087600003
ACH-001196,-1.94666937795
ACH-001197,-1.3025568564899999
ACH-001205,-1.45950162803
ACH-001211,-1.65811571354
ACH-001212,-1.49528329926
ACH-001228,-2.2354798954799997
ACH-001232,-1.6211723319100002
ACH-001239,-2.06401791826
ACH-001274,-1.81862732913
ACH-001275,-1.5877558485799999
ACH-001277,-1.98194941325
ACH-001278,-1.92231319568
ACH-001280,-2.54021358453
ACH-001283,-2.1630168227
ACH-001289,-1.9118605259700001
ACH-001295,-1.8149161441
ACH-001300,-1.68141261472
ACH-001301,-2.0346682145
ACH-001302,-2.2550142357099996
ACH-001303,-1.76412466535
ACH-001306,-1.8821187420400003
ACH-001318,-1.97225620616
ACH-001322,-1.49446412377
ACH-001328,-1.8260569717200001
ACH-001332,-1.23283734924
ACH-001333,-1.67799895944
ACH-001336,-1.85420370021
ACH-001340,-2.11576484519
ACH-001346,-1.5577504965600002
ACH-001353,-1.9246110485799999
ACH-001354,-2.58763984739
ACH-001367,-1.39820776612
ACH-001368,-2.00841094825
ACH-001374,-1.10103459414
ACH-001375,-1.45247101245
ACH-001377,-2.17751886354
ACH-001380,-1.66011126686
ACH-001391,-1.9017900338799998
ACH-001407,-1.9088243725999998
ACH-001408,-2.4195568566900003
ACH-001413,-1.2316760132100002
ACH-001430,-1.25640759201
ACH-001431,-0.9151831415289999
ACH-001450,-1.74217921287
ACH-001496,-2.00304719366
ACH-001500,-1.2703668067899998
ACH-001521,-1.9322940438900003
ACH-001523,-1.6575910408399999
ACH-001532,-2.0209124389400004
ACH-001536,-1.59108489006
ACH-001550,-1.91042679319
ACH-001552,-1.35911841475
ACH-001554,-1.7768303394799998
ACH-001645,-2.07787840556
ACH-001654,-2.05876593692
ACH-001715,-0.996519796225
ACH-001735,-1.7934895793999999
ACH-001736,-1.53755141341
ACH-001737,-1.6253025099599998
ACH-001740,-2.32919512791
ACH-001745,-1.95355227773
ACH-001750,-1.89662967093
ACH-001765,-2.1626602157900003
ACH-001956,-2.36206610228
ACH-001957,-1.5137740303799998
