,MDFI (4188)
ACH-000756,0.308598094294
ACH-000757,0.126298657515
ACH-000758,0.23242177968299998
ACH-000760,0.19859263284499998
ACH-000763,0.377521571522
ACH-000764,0.07751967492049999
ACH-000765,0.345724513293
ACH-000766,0.294985523497
ACH-000767,0.151786377592
ACH-000768,0.283287716742
ACH-000769,0.20354028094700002
ACH-000770,0.277656072278
ACH-000771,0.259903810806
ACH-000773,0.373030537998
ACH-000776,0.562921701379
ACH-000777,0.294478792308
ACH-000778,0.279659760694
ACH-000781,0.187932716487
ACH-000782,0.05626871023900001
ACH-000783,0.303917267139
ACH-000784,0.330284184633
ACH-000785,0.42769502287100003
ACH-000787,0.278709285789
ACH-000788,0.261996630503
ACH-000791,0.272135464443
ACH-000792,0.351414090863
ACH-000794,0.330794284122
ACH-000796,0.326278719271
ACH-000799,0.35736273022500004
ACH-000800,0.214998155728
ACH-000802,0.19560235095400003
ACH-000804,0.49844508633699997
ACH-000805,0.23434801589499998
ACH-000809,0.25903356375
ACH-000810,0.320460763071
ACH-000811,0.13665916449
ACH-000817,0.373885749385
ACH-000819,0.184537341623
ACH-000820,0.07724791988850001
ACH-000821,0.310549554643
ACH-000822,0.185742987365
ACH-000823,0.27929652486400003
ACH-000824,0.24321148619199998
ACH-000827,0.23300775276799998
ACH-000829,0.376510012153
ACH-000831,0.23745488231800002
ACH-000832,0.24238931251499998
ACH-000833,0.121285335318
ACH-000834,0.139432415211
ACH-000835,0.18079325345
ACH-000836,0.340323347178
ACH-000837,0.23743912920600002
ACH-000838,0.26175659385899996
ACH-000839,0.431923296154
ACH-000840,0.188013570862
ACH-000841,0.135363148289
ACH-000843,0.13967570083699998
ACH-000846,0.378294946272
ACH-000847,0.22281792941700002
ACH-000848,0.358569018011
ACH-000849,0.408651121332
ACH-000851,0.142504158276
ACH-000855,0.239165231293
ACH-000856,0.359423683764
ACH-000858,0.367375237785
ACH-000859,0.260526803017
ACH-000861,0.228743660184
ACH-000862,0.35652474276699997
ACH-000865,0.203878357396
ACH-000866,0.16708492285499998
ACH-000867,0.21971904899300002
ACH-000869,0.22310204639000003
ACH-000872,0.22997271350600001
ACH-000873,0.280601404605
ACH-000876,0.141915834481
ACH-000878,0.08050959620360001
ACH-000880,0.14980281642
ACH-000881,0.31153995141199997
ACH-000882,0.09939446497710001
ACH-000884,0.281689777024
ACH-000885,0.237027808999
ACH-000887,0.199636760098
ACH-000888,0.124972579966
ACH-000889,0.079165767341
ACH-000890,0.289495093493
ACH-000896,0.293418583699
ACH-000898,0.224642167796
ACH-000900,0.304964619162
ACH-000901,0.300497858446
ACH-000905,0.163498543407
ACH-000906,0.247587680559
ACH-000907,0.101374292958
ACH-000910,0.194698386681
ACH-000911,0.327157267825
ACH-000912,0.162161616233
ACH-000913,0.178224426415
ACH-000915,0.24097319859000002
ACH-000916,0.39952786563000003
ACH-000917,0.24917306256299998
ACH-000921,0.101048967565
ACH-000924,0.21652171123199998
ACH-000926,0.24816254986400002
ACH-000928,0.191445060148
ACH-000929,0.42321609039999997
ACH-000932,0.320157185079
ACH-000935,0.41403223826499996
ACH-000936,0.236842798412
ACH-000937,0.141348038289
ACH-000938,0.17627761216499999
ACH-000939,0.19550877237599998
ACH-000941,0.174062609261
ACH-000943,0.29169187684799996
ACH-000946,0.457917192569
ACH-000947,0.24825965129
ACH-000948,0.292278363218
ACH-000950,0.310255278029
ACH-000953,0.227787634498
ACH-000957,0.35984943990699997
ACH-000958,0.352220872981
ACH-000960,0.253623186333
ACH-000963,0.340065993643
ACH-000968,0.24439852516899999
ACH-000969,0.325797524356
ACH-000973,0.250305697174
ACH-000974,0.133842971827
ACH-000975,0.227394909783
ACH-000976,0.16541943545999999
ACH-000978,0.601390323001
ACH-000980,0.26269375807900003
ACH-000984,0.30302347160500004
ACH-000986,0.379852858228
ACH-000988,0.337750376996
ACH-000993,0.3140832498
ACH-000994,0.178991737954
ACH-000996,0.234155571162
ACH-001001,0.200963138728
ACH-001020,0.109858824746
ACH-001028,0.20350573776500003
ACH-001031,0.132697878345
ACH-001038,0.09589697950869999
ACH-001048,0.20160499802
ACH-001050,0.24824439961999997
ACH-001053,0.245124179574
ACH-001054,0.290740912849
ACH-001061,0.295416826024
ACH-001067,0.32848711357500004
ACH-001075,0.314979517759
ACH-001096,0.182053612816
ACH-001128,-0.0904105972635
ACH-001134,0.0593483809811
ACH-001151,0.33293711256700004
ACH-001163,0.244496606748
ACH-001164,0.330863350797
ACH-001173,0.23095636015
ACH-001183,0.350629193332
ACH-001184,0.342115549317
ACH-001190,0.31960641960499997
ACH-001192,0.188156998345
ACH-001193,0.42857894725199996
ACH-001196,0.47301220915200004
ACH-001197,0.24386590260699997
ACH-001205,0.243066112308
ACH-001211,0.235660128968
ACH-001212,0.28657399669100003
ACH-001228,0.22862923416900002
ACH-001232,0.24512138725699997
ACH-001239,0.142208303614
ACH-001274,0.00129507607184
ACH-001275,0.378971663867
ACH-001277,0.24522512567899998
ACH-001278,0.203707342899
ACH-001280,0.307840593729
ACH-001283,0.218723606167
ACH-001289,0.153330618229
ACH-001295,0.166382058858
ACH-001300,0.108732165104
ACH-001301,0.356900738502
ACH-001302,0.0354635706186
ACH-001303,0.101896562709
ACH-001306,0.307563297083
ACH-001318,0.185666287135
ACH-001322,0.24345766488200002
ACH-001328,0.266757230897
ACH-001332,0.32336071336800004
ACH-001333,0.141869843407
ACH-001336,0.24949044420000002
ACH-001340,0.249286406999
ACH-001346,0.377587218076
ACH-001353,0.30587936120000003
ACH-001354,0.418958863228
ACH-001367,0.22994996214400001
ACH-001368,0.18577555979200003
ACH-001374,0.138445469758
ACH-001375,0.19684114751600001
ACH-001377,0.235382623609
ACH-001380,0.24614197581500002
ACH-001391,0.148304759827
ACH-001407,0.13851902245699999
ACH-001408,0.272987719836
ACH-001413,0.31321824310199997
ACH-001430,0.15644549385099998
ACH-001431,0.21760329357799998
ACH-001450,0.191047104634
ACH-001496,0.178866205573
ACH-001500,0.291942158844
ACH-001521,0.43137440811000005
ACH-001523,0.404930831725
ACH-001532,0.265105386355
ACH-001536,0.288870493814
ACH-001550,0.28408710723
ACH-001552,0.21251820441799998
ACH-001554,0.145506369675
ACH-001645,0.249634008663
ACH-001654,0.22290546341899997
ACH-001715,0.203330457256
ACH-001735,0.16701509563300002
ACH-001736,0.217546400053
ACH-001737,0.374684722074
ACH-001740,0.292728648631
ACH-001745,0.307559696349
ACH-001750,0.204347158875
ACH-001765,0.027005425044400004
ACH-001956,0.19376438363499998
ACH-001957,0.283307522278
