,ARF1 (375)
ACH-000584,-0.273846131866
ACH-000585,-0.5714788496500001
ACH-000588,-0.962420220537
ACH-000589,-0.391995581288
ACH-000591,-0.33871714465
ACH-000593,-0.383826583446
ACH-000600,-0.19639347317699998
ACH-000601,-0.503599754919
ACH-000604,-0.427398571279
ACH-000605,-0.36440670295500005
ACH-000606,-0.596130108108
ACH-000608,-0.30418330336800004
ACH-000614,-0.110351785267
ACH-000616,-0.325843489554
ACH-000618,-0.855795766099
ACH-000619,-0.826246842209
ACH-000620,-1.32738650755
ACH-000621,-0.852461591579
ACH-000622,-0.260839915658
ACH-000623,-0.22109243297800002
ACH-000624,-0.596277151215
ACH-000627,-0.617025394497
ACH-000630,-1.13934903862
ACH-000632,-0.34050557311499996
ACH-000633,-1.42239626291
ACH-000637,-0.554267361058
ACH-000638,-0.276182479105
ACH-000646,-1.32700169137
ACH-000647,-0.140475724415
ACH-000648,-0.672402547826
ACH-000649,-0.251106887239
ACH-000651,-0.0178213347833
ACH-000652,-0.277378522774
ACH-000653,-0.8080826380030001
ACH-000657,-0.6415300197330001
ACH-000658,-0.574843521359
ACH-000661,-0.37509526683300004
ACH-000662,-0.402250446993
ACH-000663,-0.663792656101
ACH-000665,-0.49245877894400003
ACH-000671,-0.946500554421
ACH-000673,-0.178552912792
ACH-000676,-0.381082318757
ACH-000677,-0.408717978115
ACH-000681,-0.6084270652579999
ACH-000682,-0.934834010747
ACH-000683,-0.203695147106
ACH-000684,-0.902297582968
ACH-000688,-0.419776483572
ACH-000693,-0.146662175635
ACH-000694,-0.421584367134
ACH-000695,-0.0771884758745
ACH-000696,-0.163616367846
ACH-000697,-0.4696464948
ACH-000699,-0.152928432292
ACH-000701,-0.680192389514
ACH-000706,-0.7163171680439999
ACH-000711,-0.225199166114
ACH-000713,-0.656211478451
ACH-000714,-0.446597061494
ACH-000718,-0.300777201688
ACH-000720,-0.29858699466099997
ACH-000721,-0.6104836155510001
ACH-000724,-0.187713023765
ACH-000725,-0.146985275353
ACH-000732,-0.549292768135
ACH-000734,-0.5348802962520001
ACH-000735,-0.37099987080499996
ACH-000736,-0.0761881407792
ACH-000738,-0.189084764333
ACH-000746,-0.24099254738
ACH-000747,-0.667004136444
ACH-000748,-0.299924110299
ACH-000753,-0.17788698443700002
ACH-000756,-0.455820928575
ACH-000757,-0.662568908989
ACH-000758,-0.3738481572
ACH-000760,-0.35022798071999994
ACH-000763,-0.360540096889
ACH-000764,-0.814366445521
ACH-000765,-0.22145727615699998
ACH-000766,-0.49614679022299996
ACH-000767,-0.0227340179041
ACH-000768,-0.539199167268
ACH-000769,-0.838162465525
ACH-000770,-0.267906576659
ACH-000771,-0.91871057516
ACH-000773,-0.183218787115
ACH-000776,-0.40551483004
ACH-000777,-0.490406981986
ACH-000778,-0.363352984916
ACH-000781,-0.573829663307
ACH-000782,-0.5720129999310001
ACH-000783,-0.45394242363399995
ACH-000784,-0.42611282903700004
ACH-000785,-0.438415626474
ACH-000787,-0.7209382637749999
ACH-000788,-0.45307174240099995
ACH-000791,-0.187716448268
ACH-000792,-0.574397731155
ACH-000794,-0.44529262060099994
ACH-000796,-0.506226995488
ACH-000799,-0.44021122646300004
ACH-000800,-0.529132900772
ACH-000802,-0.38526542912600004
ACH-000804,-0.276329966715
ACH-000805,-0.026965562496599996
ACH-000809,-0.286934455731
ACH-000810,-0.143767833495
ACH-000811,-0.553266449835
ACH-000817,-0.534027677627
ACH-000819,-0.268251956558
ACH-000820,-0.457538436694
ACH-000821,-0.509101610175
ACH-000822,-0.22562691506700003
ACH-000823,-0.312528137065
ACH-000824,-0.547244425382
ACH-000827,-0.21636644559
ACH-000829,-0.911583581409
ACH-000831,-0.301553469873
ACH-000832,-1.17516905066
ACH-000833,-0.483584908521
ACH-000834,-1.1867876095899998
ACH-000835,-0.23712909398899998
ACH-000836,-0.608428966561
ACH-000837,-0.482267715797
ACH-000838,-0.029305189928799998
ACH-000839,-0.505557111478
ACH-000840,-1.0392171372
ACH-000841,-0.32398019975000003
ACH-000843,-0.676802282306
ACH-000846,-0.08074711414539999
ACH-000847,-0.912620678248
ACH-000848,-0.8332946743009999
ACH-000849,-0.9604303830299998
ACH-000851,-0.5248364839549999
ACH-000855,-0.335587311615
ACH-000856,-0.6960637843430001
ACH-000858,-0.24501259800099998
ACH-000859,-0.31202269637200003
ACH-000861,-0.468633921117
ACH-000862,-0.45078377607000003
ACH-000865,-0.273802253314
ACH-000866,-0.253856966847
ACH-000867,-0.16833516031800003
ACH-000869,0.0897189026159
ACH-000872,-0.318213080267
ACH-000873,-0.449414618243
ACH-000876,-0.14061045592
ACH-000878,-0.353660362329
ACH-000880,-0.9562756278360001
ACH-000881,-0.20484079572
ACH-000882,-0.431757755704
ACH-000884,-0.467931185456
ACH-000885,-0.42162521475500003
ACH-000887,-1.31991074938
ACH-000888,-0.45770722383199997
ACH-000889,-0.39787680299999995
ACH-000890,-0.589715730017
ACH-000896,-0.5442682989000001
ACH-000898,-0.46840676963399996
ACH-000900,-0.135006181249
ACH-000901,-0.239504741862
ACH-000905,-0.30759236008499996
ACH-000906,-0.319972869396
ACH-000907,-0.32325410491900003
ACH-000910,-0.108506319429
ACH-000911,-0.584041856562
ACH-000912,-0.44165829621299996
ACH-000913,-0.550655994045
ACH-000915,-0.57442408391
ACH-000916,-0.7180682422229999
ACH-000917,-1.3294810017299998
ACH-000921,-0.346438965436
ACH-000924,-1.3459077472799998
ACH-000926,-0.854245116639
ACH-000928,-0.517691131562
ACH-000929,-0.197125184142
ACH-000932,-0.302237866462
ACH-000935,-0.408466992026
ACH-000936,-0.606519158072
ACH-000937,-0.262799914153
ACH-000938,-0.230086960706
ACH-000939,-0.417611750627
ACH-000941,-0.204843005271
ACH-000943,-0.22492044285799997
ACH-000946,-0.271898430621
ACH-000947,-0.387256596906
ACH-000948,-0.6487896837830001
ACH-000950,-0.40044249621100003
ACH-000953,-0.29448748179
ACH-000957,-0.346498819638
ACH-000958,-0.147324427037
ACH-000960,-0.6162766928819999
ACH-000963,-0.5675234274800001
ACH-000968,-0.373955516626
ACH-000969,-0.38776223278800004
ACH-000973,-0.29066965209600004
ACH-000974,-0.249639984659
ACH-000975,-0.10741369479900001
ACH-000976,-0.45995805084200003
ACH-000978,-0.677431599937
ACH-000980,-0.114717412913
ACH-000984,-0.3682323
ACH-000986,-0.462454637075
ACH-000988,-0.37222793908600005
ACH-000993,-0.450764254431
ACH-000994,-0.524932448448
ACH-000996,-0.0408153003114
ACH-001001,-0.239589682154
ACH-001020,-0.9118014033159999
ACH-001028,-0.376674816849
ACH-001031,-0.567904550306
ACH-001038,-0.252746071604
ACH-001048,-0.682409305997
ACH-001050,-0.586552536261
ACH-001053,-0.22667832272
ACH-001054,-0.40613439168300003
ACH-001061,-0.031005637864000003
ACH-001067,-0.648773382278
ACH-001075,-0.288977495068
ACH-001096,-0.834789359707
ACH-001128,-0.124518890876
ACH-001134,-0.526621501501
ACH-001151,-0.244075313943
ACH-001163,-0.380701243974
ACH-001164,-0.541932787735
ACH-001173,-0.359295171052
ACH-001183,-0.7375055746860001
ACH-001184,-0.386613400189
ACH-001190,-0.454124657691
ACH-001192,-0.42675347534900004
ACH-001193,0.0634117369652
ACH-001196,-1.13808209906
ACH-001197,-0.6444772171190001
ACH-001205,-0.614321764981
ACH-001211,-0.400619978591
ACH-001212,-0.701976814437
ACH-001228,-0.291457479985
ACH-001232,-0.610643310912
ACH-001239,-0.302064208166
ACH-001274,-0.7799389081899999
ACH-001275,-0.8865790843119999
ACH-001277,-0.269326902903
ACH-001278,-0.337079558996
ACH-001280,-0.312014008424
ACH-001283,-0.0951666593195
ACH-001289,-0.350479762703
ACH-001295,0.00857409471374
ACH-001300,-0.415896152491
ACH-001301,-0.497522389605
ACH-001302,-0.43405748468500005
ACH-001303,-0.0314425707252
ACH-001306,-0.06446117070169999
ACH-001318,-0.386138770626
ACH-001322,-0.6581840383850001
ACH-001328,-0.8822968174860001
ACH-001332,-0.416941579374
ACH-001333,-0.36074507539800005
ACH-001336,-0.355735848355
ACH-001340,-0.424552667527
ACH-001346,-1.03734794256
ACH-001353,-0.18822580566599997
ACH-001354,-0.158591665888
ACH-001367,-0.463724563711
ACH-001368,-0.26678651086599997
ACH-001374,-0.255986551725
ACH-001375,-0.519748307734
ACH-001377,-0.274016553289
ACH-001380,-0.613528780194
ACH-001391,-0.6915816887649999
ACH-001407,-0.279796389553
ACH-001408,-0.548243574987
ACH-001413,-0.487598336617
ACH-001430,-0.0631011208559
ACH-001431,-0.17478140891600003
ACH-001450,-0.644432571634
ACH-001496,-0.9980095022069999
ACH-001500,-0.728983232888
ACH-001521,-1.03284582205
ACH-001523,-0.465737926805
ACH-001532,-0.542497856749
ACH-001536,-0.15063059976600002
ACH-001550,-0.431485821007
ACH-001552,-0.9064637258920001
ACH-001554,-0.7066279328210001
ACH-001645,-0.0295522267577
ACH-001654,-0.679841975995
ACH-001715,-0.53392830494
ACH-001735,-0.318326247244
ACH-001736,-0.335693458127
ACH-001737,-0.48751088537
ACH-001740,-0.8373850585439999
ACH-001745,-0.989485520207
ACH-001750,-0.520467140066
ACH-001765,-0.45865541511999997
ACH-001956,-0.41312148186
ACH-001957,-0.8969927671879999
