,RSRP1 (57035)
ACH-000316,0.08913864607930001
ACH-000317,-0.046209101808199995
ACH-000318,-0.030842036091100002
ACH-000319,0.182985096788
ACH-000320,0.348174600678
ACH-000322,0.12897596735
ACH-000323,-0.266002854914
ACH-000324,0.09132308135410001
ACH-000329,0.043087094823500004
ACH-000330,0.217885001345
ACH-000331,-0.127380750077
ACH-000332,0.0885351512446
ACH-000334,-0.0177214938259
ACH-000335,0.031935307384700004
ACH-000336,-0.0383827217796
ACH-000337,0.0667151837599
ACH-000339,0.06433617799380001
ACH-000341,-0.11724695935999999
ACH-000348,-0.0717420398665
ACH-000350,0.186918251983
ACH-000352,0.127433543193
ACH-000356,0.259471167585
ACH-000361,-0.149562962794
ACH-000362,0.15083485876
ACH-000363,0.167665745015
ACH-000364,-0.011686996960299999
ACH-000365,0.0738061084981
ACH-000366,-0.00810464196379
ACH-000368,-0.17510519897100002
ACH-000374,0.0488035369998
ACH-000375,0.13463189870300002
ACH-000376,-0.0693520992359
ACH-000381,-0.182674474121
ACH-000383,-0.07373336284960001
ACH-000387,0.0227416591218
ACH-000389,0.0615340552846
ACH-000390,-0.00958971133693
ACH-000393,0.043163322759099995
ACH-000395,0.000308598859075
ACH-000397,0.00486091825975
ACH-000401,0.240367861169
ACH-000402,-0.249958053599
ACH-000403,0.13009283383099998
ACH-000404,-0.550560013572
ACH-000406,0.116372329405
ACH-000407,-0.042442436602499994
ACH-000408,0.095303897601
ACH-000410,-0.100182652977
ACH-000411,0.039412075761599996
ACH-000414,-0.0303552418231
ACH-000415,0.052498053406699996
ACH-000416,0.035091868815599996
ACH-000420,-0.174269755733
ACH-000421,-0.0384150289918
ACH-000424,-0.431361415142
ACH-000425,-0.00834961584813
ACH-000426,0.022067651174
ACH-000427,-0.0388315265606
ACH-000433,0.0839988218872
ACH-000436,0.14735598027000002
ACH-000444,0.0269547423544
ACH-000445,0.11638233490399999
ACH-000448,-0.142949619881
ACH-000450,-0.223327418203
ACH-000452,0.0485763475538
ACH-000454,0.10188681404100002
ACH-000458,0.0713970086255
ACH-000459,0.29341644726
ACH-000460,0.10818648776499999
ACH-000461,-0.060576612753400004
ACH-000463,0.103780509265
ACH-000464,-0.0454900889886
ACH-000466,-0.104339626635
ACH-000467,0.103593766437
ACH-000468,0.149504145417
ACH-000469,0.04995906497909999
ACH-000470,0.012145629852799999
ACH-000471,0.0603697675124
ACH-000472,0.0270807710168
ACH-000473,0.10389172367499999
ACH-000475,-0.041790072197599996
ACH-000476,0.121076535047
ACH-000477,0.063214788118
ACH-000480,0.07146963445480001
ACH-000481,-0.104357328074
ACH-000483,0.232611173215
ACH-000484,0.202797003314
ACH-000485,0.0163450199831
ACH-000486,0.110811202579
ACH-000487,-0.051213966957400006
ACH-000488,-0.031021873333
ACH-000490,0.0807412163407
ACH-000491,-0.11872359007300001
ACH-000495,0.11695280045800001
ACH-000496,-0.011242276421000001
ACH-000499,-0.135848050612
ACH-000500,-0.736432539
ACH-000502,0.103574258873
ACH-000503,0.386960219723
ACH-000505,-0.21217221728
ACH-000507,0.0234475912983
ACH-000510,0.118350376497
ACH-000511,-0.108679835191
ACH-000512,-0.769193703296
ACH-000516,0.106358125875
ACH-000517,-0.0318449661766
ACH-000518,0.00460052143996
ACH-000520,0.162605259902
ACH-000521,-0.0820881396923
ACH-000522,-0.039386961598900004
ACH-000524,0.105450566633
ACH-000527,-0.0432368114738
ACH-000528,0.0331176206617
ACH-000537,0.09082386351789999
ACH-000541,0.023596379752199997
ACH-000542,0.0448742092368
ACH-000544,0.21624548974100002
ACH-000545,0.159190077199
ACH-000547,0.337310217766
ACH-000548,-0.008142683494880001
ACH-000549,0.0416488085451
ACH-000550,-0.115324713997
ACH-000552,0.146734125641
ACH-000556,0.146116239126
ACH-000557,0.152926529423
ACH-000570,0.154301856774
ACH-000571,-0.0164140477307
ACH-000573,-0.0543686953842
ACH-000576,-0.04029062236040001
ACH-000580,-0.005540615922109999
ACH-000584,0.0969561416883
ACH-000585,-3.03802192244e-05
ACH-000588,-0.00776990800311
ACH-000589,-0.0105628982965
ACH-000591,-0.19066443839000002
ACH-000593,-0.047346081228800005
ACH-000600,-0.102779017092
ACH-000601,0.035454424703900006
ACH-000604,0.206468750755
ACH-000605,0.177391521939
ACH-000606,0.0229587969722
ACH-000608,0.10662657147500001
ACH-000614,-0.0688377762578
ACH-000616,0.09041021798839999
ACH-000618,0.0803836006069
ACH-000619,-0.020808526248900002
ACH-000620,0.0530402914774
ACH-000621,-0.10881861075999999
ACH-000622,-0.156841115172
ACH-000623,0.00861455425316
ACH-000624,0.09425129851910001
ACH-000627,0.0974467850478
ACH-000630,0.05148636503830001
ACH-000632,-0.0930975750509
ACH-000633,-0.0276271532648
ACH-000637,-0.0389634596828
ACH-000638,0.28970569634300003
ACH-000646,-0.0774504568608
ACH-000647,0.10514783424
ACH-000648,0.0127328362158
ACH-000649,-0.00789176982094
ACH-000651,0.0195297778366
ACH-000652,-0.0797513082096
ACH-000653,0.015033189867700001
ACH-000657,0.114226011751
ACH-000658,0.0111523837479
ACH-000661,-0.009177510013299998
ACH-000662,-0.285180414661
ACH-000663,0.180591120126
ACH-000665,0.00266568566542
ACH-000671,-0.118262819139
ACH-000673,0.0337087561419
ACH-000676,-0.027948694328400005
ACH-000677,-0.0786944411063
ACH-000681,0.09869762664989999
ACH-000682,0.129445314941
ACH-000683,-0.0792695095003
ACH-000684,0.266430953785
ACH-000688,-0.153598898489
ACH-000693,0.0819342460255
ACH-000694,-0.025859853961299997
ACH-000695,-0.04198309265
ACH-000696,-0.139322078417
ACH-000697,-0.151357645279
ACH-000699,0.016697528410499998
ACH-000701,0.016152415773
ACH-000706,0.0575807176017
ACH-000711,0.000527231658216
ACH-000713,0.017519701437099997
ACH-000714,-0.037188515516
ACH-000718,0.0656049240926
ACH-000720,-0.056218425193
ACH-000721,0.019525421457499997
ACH-000724,0.052055993249
ACH-000725,0.0449002622838
ACH-000732,-0.349555462469
ACH-000734,0.0600340038411
ACH-000735,0.00830778067134
ACH-000736,-0.311963395463
ACH-000738,-0.0808945990601
ACH-000746,0.09105092582900001
ACH-000747,0.129018103256
ACH-000748,-0.0186164962973
ACH-000753,0.046162707127400004
ACH-000756,-0.124491757972
ACH-000757,0.18838356625500002
ACH-000758,0.011533210103599999
ACH-000760,0.0572669916706
ACH-000763,-0.180641583972
ACH-000764,-0.14619628325
ACH-000765,0.087728798436
ACH-000766,0.0805342225929
ACH-000767,-0.0779027652802
ACH-000768,0.221864181098
ACH-000769,0.10282547102
ACH-000770,0.0157697622337
ACH-000771,-0.0349381640814
ACH-000773,-0.00303639790924
ACH-000776,0.157723918421
ACH-000777,-0.0683877509602
ACH-000778,0.0773073455914
ACH-000781,0.132604228249
ACH-000782,-0.205473209163
ACH-000783,-0.1229230042
ACH-000784,0.106977724725
ACH-000785,0.120129753839
ACH-000787,0.20058851668699998
ACH-000788,0.135460378609
ACH-000791,0.136322031307
ACH-000792,-0.131278556444
ACH-000794,0.17138365263799998
ACH-000796,0.131346493384
ACH-000799,0.098305775891
ACH-000800,-0.206708034921
ACH-000802,0.014772112387899999
ACH-000804,-0.0786107890765
ACH-000805,-0.167258508081
ACH-000809,0.0649614914231
ACH-000810,0.112981839713
ACH-000811,-0.0449973903933
ACH-000817,0.00668746266989
ACH-000819,0.08689615643110002
ACH-000820,0.0791559099622
ACH-000821,-0.104711728183
ACH-000822,0.0974565280074
ACH-000823,0.0912296899979
ACH-000824,0.128738001327
ACH-000827,-0.032891037083
ACH-000829,-0.16950428736900003
ACH-000831,0.0824673739542
ACH-000832,0.143362223432
ACH-000833,0.11870640565099999
ACH-000834,0.0280963155125
ACH-000835,0.17576504516199998
ACH-000836,0.0221463800983
ACH-000837,0.13041799815
ACH-000838,0.07203409544150001
ACH-000839,-0.00695281453555
ACH-000840,-0.27411737593
ACH-000841,0.19039841014699999
ACH-000843,-0.028217035957999997
ACH-000846,-0.037828745352300006
ACH-000847,0.042881265630800004
ACH-000848,-0.047234109055500004
ACH-000849,0.026505151194599997
ACH-000851,-0.0530571563714
ACH-000855,-0.30411302768599996
ACH-000856,-0.0068560539824600005
ACH-000858,0.00976936954365
ACH-000859,-0.0122493910962
ACH-000861,0.10151708657099999
ACH-000862,0.12358029649499999
ACH-000865,0.08681317017339998
ACH-000866,-0.134502088369
ACH-000867,0.11348166681800001
ACH-000869,0.244151689103
ACH-000872,0.219454763799
ACH-000873,0.081588942324
ACH-000876,0.0725826070028
ACH-000878,0.433234084597
ACH-000880,0.0162857883633
ACH-000881,0.0662008489056
ACH-000882,-0.141308910771
ACH-000884,-0.09741799598210002
ACH-000885,-0.0625333786751
ACH-000887,-0.0950454863481
ACH-000888,-0.174734671465
ACH-000889,0.0546842773396
ACH-000890,-0.0198345076974
ACH-000896,0.09214721472239999
ACH-000898,-0.154864572784
ACH-000900,-0.0442077454087
ACH-000901,-0.0577683166719
ACH-000905,0.078442484729
ACH-000906,-0.0403358719549
ACH-000907,0.006451759722229999
ACH-000910,0.0101259314328
ACH-000911,-0.038210229016400005
ACH-000912,-0.059451101112699994
ACH-000913,0.13599604965
ACH-000915,-0.136353878791
ACH-000916,-0.29449354551199997
ACH-000917,0.006025781002520001
ACH-000921,-0.0828747300335
ACH-000924,0.10590653629
ACH-000926,0.0777865624048
ACH-000928,0.0147627720797
ACH-000929,0.9680329973549999
ACH-000932,0.06477770019
ACH-000935,0.0272069342899
ACH-000936,-0.197267798666
ACH-000937,-0.0120235930307
ACH-000938,-0.168495202368
ACH-000939,0.044952724560400004
ACH-000941,0.17479272305100002
ACH-000943,0.0617070547383
ACH-000946,-0.112189699318
ACH-000947,0.165203224475
ACH-000948,0.058387892749800004
ACH-000950,-0.126211826725
ACH-000953,-0.0684259605142
ACH-000957,-0.0485681974625
ACH-000958,-0.19155411704599998
ACH-000960,-0.0317213939848
ACH-000963,-0.100742122728
ACH-000968,0.252162404618
ACH-000969,4.82952774188e-05
ACH-000973,0.026070382656
ACH-000974,-0.14100569761700002
ACH-000975,-0.0345019035275
ACH-000976,-0.06623025819209999
ACH-000978,0.11157713385
ACH-000980,0.034959167067
ACH-000984,0.08714101052889998
ACH-000986,0.06484541666680001
ACH-000988,0.140759882651
ACH-000993,-0.0459961504239
ACH-000994,0.14630185782400001
ACH-000996,-0.0060613553648799995
ACH-001001,0.255578970982
ACH-001020,0.443754909724
ACH-001028,0.268316046372
ACH-001031,0.127482533168
ACH-001038,-0.005438724233810001
ACH-001048,0.168264579972
ACH-001050,0.100399921816
ACH-001053,-0.09764115407099999
ACH-001054,0.156214088108
ACH-001061,0.0772508252582
ACH-001067,0.05252110770480001
ACH-001075,-0.00404090656165
ACH-001096,0.103685652905
ACH-001128,-0.196355954038
ACH-001134,-0.0259358705295
ACH-001151,-0.0648726725098
ACH-001163,0.12464805858200001
ACH-001164,0.0668600371939
ACH-001173,0.043502126897400004
ACH-001183,0.284573814181
ACH-001184,0.17246193079
ACH-001190,-0.153762964868
ACH-001192,-0.20260936951900002
ACH-001193,0.148086545225
ACH-001196,-0.027006425206
ACH-001197,-0.0825326877455
ACH-001205,0.0169145148905
ACH-001211,-0.129394332109
ACH-001212,0.0429863565221
ACH-001228,-0.0791506649319
ACH-001232,-0.056994058048800006
ACH-001239,-0.037039036565300006
ACH-001274,0.119955911545
ACH-001275,0.0632623358357
ACH-001277,0.250589212489
ACH-001278,0.179236238446
ACH-001280,0.06524806594390001
ACH-001283,0.221995271236
ACH-001289,0.045499474715
ACH-001295,0.10440187195499999
ACH-001300,0.09337266594270001
ACH-001301,-0.11475270668299999
ACH-001302,0.39505476988399996
ACH-001303,-0.059187110246800005
ACH-001306,0.0418402249418
ACH-001318,0.0284459654643
ACH-001322,0.20934548158500002
ACH-001328,0.0153247368608
ACH-001332,0.0324339071265
ACH-001333,-0.178862549266
ACH-001336,0.0555886764855
ACH-001340,0.108376565367
ACH-001346,-0.06205135511919999
ACH-001353,-0.14951936983
ACH-001354,-0.13058727816
ACH-001367,-0.24949714201499998
ACH-001368,0.12025354641899999
ACH-001374,0.23579839503400002
ACH-001375,0.130357523126
ACH-001377,-0.0166521415007
ACH-001380,0.069148173961
ACH-001391,-0.07810222413580001
ACH-001407,0.029184949723000002
ACH-001408,-0.0966147989253
ACH-001413,0.0268677020109
ACH-001430,-0.0807822281297
ACH-001431,0.142255880464
ACH-001450,-0.0324788897474
ACH-001496,0.0205409735079
ACH-001500,-0.00194434333062
ACH-001521,-0.014381179769600001
ACH-001523,0.0139695893261
ACH-001532,0.00807151104053
ACH-001536,0.225539408398
ACH-001550,-0.057002683380300005
ACH-001552,0.140467251328
ACH-001554,0.0394425978181
ACH-001645,0.0776958963721
ACH-001654,-0.0423056763494
ACH-001715,0.126347825524
ACH-001735,0.0278283410868
ACH-001736,-0.18559376201799999
ACH-001737,1.51774269044
ACH-001740,0.112258578224
ACH-001745,-0.19890519842300003
ACH-001750,-0.0963884013863
ACH-001765,-0.11867159460200001
ACH-001956,0.140204027536
ACH-001957,0.169119691276
