,PDE4C (5143)
ACH-000701,-0.23866135305
ACH-000706,-0.198839760652
ACH-000711,-0.148941243582
ACH-000713,-0.165207068141
ACH-000714,-0.252970340983
ACH-000718,-0.188731248959
ACH-000720,-0.197404406045
ACH-000721,-0.31959987262600004
ACH-000724,-0.282239540608
ACH-000725,-0.567022828281
ACH-000732,-0.224707524256
ACH-000734,-0.23915890133
ACH-000735,-0.0777614134588
ACH-000736,-0.0403835971516
ACH-000738,-0.14477787138
ACH-000746,-0.212910106693
ACH-000747,-0.39314930818099997
ACH-000748,-0.322274711985
ACH-000753,-0.19378540005699998
ACH-000756,-0.225280954071
ACH-000757,-0.12653066538
ACH-000758,-0.0768399076259
ACH-000760,-0.157889631692
ACH-000763,-0.047909643908199996
ACH-000764,-0.06562784351459999
ACH-000765,-0.128963977081
ACH-000766,-0.264135152468
ACH-000767,-0.08815181685960001
ACH-000768,-0.364807600524
ACH-000769,-0.048546350882599995
ACH-000770,-0.17698327369000003
ACH-000771,-0.208739895911
ACH-000773,-0.0057539933656099995
ACH-000776,-0.273659037834
ACH-000777,-0.289487522459
ACH-000778,-0.18972490049000001
ACH-000781,-0.226760816014
ACH-000782,-0.108720127289
ACH-000783,-0.050414934204400005
ACH-000784,-0.198705870541
ACH-000785,-0.12880722373099998
ACH-000787,-0.127339377623
ACH-000788,-0.188766962383
ACH-000791,-0.0780296556909
ACH-000792,-0.453299642127
ACH-000794,-0.293451682655
ACH-000796,-0.190368936792
ACH-000799,0.022800099219900002
ACH-000800,-0.234042040956
ACH-000802,-0.277582692434
ACH-000804,-0.260657680467
ACH-000805,-0.402109833577
ACH-000809,-0.17190283354699998
ACH-000810,0.078605079936
ACH-000811,-0.0508124773419
ACH-000817,0.0148145889886
ACH-000819,-0.0381135242934
ACH-000820,-0.479106960245
ACH-000821,-0.244653690268
ACH-000822,-0.174107017541
ACH-000823,-0.41264981486
ACH-000824,-0.191397852886
ACH-000827,-0.118487351844
ACH-000829,-0.26016310512400004
ACH-000831,-0.196908454071
ACH-000832,-0.175709273282
ACH-000833,0.0865689583201
ACH-000834,-0.321440619319
ACH-000835,-0.04824034607890001
ACH-000836,-0.44608730185199996
ACH-000837,-0.284127643616
ACH-000838,-0.0341271532466
ACH-000839,0.024540796732400005
ACH-000840,-0.197236011463
ACH-000841,-0.220864834608
ACH-000843,-0.0835321769662
ACH-000846,-0.227068895198
ACH-000847,-0.0335059338923
ACH-000848,-0.036207563094800006
ACH-000849,-0.263597103788
ACH-000851,-0.16973996542599998
ACH-000855,-0.250546803187
ACH-000856,0.0298455968876
ACH-000858,-0.07532568264839999
ACH-000859,-0.24982408008600002
ACH-000861,-0.184570631894
ACH-000862,-0.199178182111
ACH-000865,-0.113652670142
ACH-000866,-0.0489091330382
ACH-000867,-0.20992445544500002
ACH-000869,-0.070625826345
ACH-000872,-0.33024098420000003
ACH-000873,-0.19041321257
ACH-000876,-0.147325516543
ACH-000878,-0.190930515862
ACH-000880,-0.0152969873955
ACH-000881,-0.051762155128199996
ACH-000882,-0.0929464123271
ACH-000884,-0.010655019771
ACH-000885,-0.208455429036
ACH-000887,-0.234245993418
ACH-000888,-0.204797542084
ACH-000889,-0.07894190859160001
ACH-000890,-0.212918334065
ACH-000896,-0.254344490126
ACH-000898,-0.40704344051799995
ACH-000900,-0.23880106423300002
ACH-000901,-0.094773064249
ACH-000905,-0.142805974038
ACH-000906,-0.125995672609
ACH-000907,-0.08888781219820001
ACH-000910,-0.0192810652499
ACH-000911,-0.071764819178
ACH-000912,-0.13628645307499998
ACH-000913,-0.107510446392
ACH-000915,-0.314465765951
ACH-000916,-0.5460029461029999
ACH-000917,-0.36779841498000004
ACH-000921,0.11323975422700001
ACH-000924,-0.0409138301827
ACH-000926,-0.050111558358
ACH-000928,-0.25990748181400003
ACH-000929,-0.134898422193
ACH-000932,-0.20465155559
ACH-000935,-0.121708032994
ACH-000936,-0.114467094689
ACH-000937,-0.0980837307153
ACH-000938,-0.161315798117
ACH-000939,-0.50038335769
ACH-000941,-0.592992064082
ACH-000943,-0.176238175091
ACH-000946,-0.26915600591999994
ACH-000947,-0.0703892509792
ACH-000948,-0.134979380557
ACH-000950,-0.42059201581600003
ACH-000953,-0.08381999148
ACH-000957,-0.16422361196
ACH-000958,-0.22686403260899998
ACH-000960,-0.044504093996400006
ACH-000963,0.0427906086336
ACH-000968,0.0553055347372
ACH-000969,-0.15150336494799999
ACH-000973,-0.0268955169611
ACH-000974,-0.294554648838
ACH-000975,-0.136839063116
ACH-000976,0.125347422777
ACH-000978,-0.565304825865
ACH-000980,-0.146302046805
ACH-000984,-0.0868197244764
ACH-000986,-0.156629720827
ACH-000988,0.015250143439200002
ACH-000993,-0.0403719884376
ACH-000994,-0.17614216540600003
ACH-000996,0.0247144977788
ACH-001001,-0.22541206891499999
ACH-001020,-0.366686631606
ACH-001028,-0.263968661032
ACH-001031,-0.156671539993
ACH-001038,-0.08546398711580001
ACH-001048,-0.07633896095689999
ACH-001050,-0.181305578682
ACH-001053,-0.139602878826
ACH-001054,-0.10838164437100001
ACH-001061,-0.194415030559
ACH-001067,-0.110087087414
ACH-001075,-0.011535935443799999
ACH-001096,-0.24480205037099997
ACH-001128,-0.54966631846
ACH-001134,-0.0322636599703
ACH-001151,-0.126368103214
ACH-001163,0.00929861677353
ACH-001164,-0.211293780217
ACH-001173,-0.311234496862
ACH-001183,-0.08771848697139999
ACH-001184,-0.203989119967
ACH-001190,-0.0577700988741
ACH-001192,0.00753615500161
ACH-001193,-0.131368872627
ACH-001196,-0.0561132087419
ACH-001197,-0.167048481838
ACH-001205,-0.05263565667740001
ACH-001211,-0.097654384816
ACH-001212,-0.332578334849
ACH-001228,-0.117099648013
ACH-001232,-0.232689013183
ACH-001239,-0.192073349767
ACH-001274,-0.011272858688399999
ACH-001275,-0.19023145030299998
ACH-001277,-0.391731883889
ACH-001278,-0.24693694278
ACH-001280,-0.0142341783537
ACH-001283,-0.214809789749
ACH-001289,-0.106640103786
ACH-001295,-0.17106880490899998
ACH-001300,-0.0495736560121
ACH-001301,-0.0695499094056
ACH-001302,0.18546186691599997
ACH-001303,-0.0689212378267
ACH-001306,-0.212192029718
ACH-001318,-0.0672740750865
ACH-001322,-0.203379004164
ACH-001328,-0.137254383107
ACH-001332,0.122975754273
ACH-001333,-0.11884185648
ACH-001336,-0.078981109714
ACH-001340,-0.088803284465
ACH-001346,-0.224961336417
ACH-001353,-0.138163578273
ACH-001354,-0.137398119203
ACH-001367,0.0428239155494
ACH-001368,-0.19410704854699998
ACH-001374,0.197062932747
ACH-001375,-0.018247819118700003
ACH-001377,-0.114714719026
ACH-001380,-0.0791652657183
ACH-001391,-0.253376759527
ACH-001407,-0.234236294094
ACH-001408,-0.154649250865
ACH-001413,-0.282385112319
ACH-001430,-0.40080906723000004
ACH-001431,-0.41723007192
ACH-001450,-0.292267637937
ACH-001496,-0.149023498947
ACH-001500,-0.158780183648
ACH-001521,-0.24102444179699997
ACH-001523,-0.311115450582
ACH-001532,-0.09614849844830001
ACH-001536,-0.220291633038
ACH-001550,-0.19206050960499998
ACH-001552,-0.15684987016
ACH-001554,-0.14755257843900002
ACH-001645,-0.006243713222740001
ACH-001654,-0.13890902655999998
ACH-001715,-0.28256281876899997
ACH-001735,-0.335234414863
ACH-001736,0.000887777054753
ACH-001737,-0.042815092685
ACH-001740,-0.207371342597
ACH-001745,-0.0691460439482
ACH-001750,-0.18876493987
ACH-001765,-0.178753071239
ACH-001956,-0.244701122542
ACH-001957,0.0774460407432
