,CXXC4 (80319)
ACH-000228,-0.012796603058799998
ACH-000231,-0.05496847894169999
ACH-000232,-0.127169155426
ACH-000233,0.0202269883539
ACH-000234,-0.0665368008542
ACH-000235,-0.0815914679781
ACH-000237,0.0401766044239
ACH-000238,-0.0639340710335
ACH-000243,-0.0527209514733
ACH-000244,0.0333476580854
ACH-000246,0.039784933096199994
ACH-000248,0.0984751963691
ACH-000250,0.017533733057299997
ACH-000251,-0.00338161398956
ACH-000253,-0.0710362705815
ACH-000255,-0.08730668170700001
ACH-000256,-0.0750611350759
ACH-000257,-0.11996375738
ACH-000258,-0.161000574103
ACH-000259,0.0333094720881
ACH-000260,-0.0527653800268
ACH-000261,-0.0639296212512
ACH-000262,-0.277249911932
ACH-000263,-0.183731731778
ACH-000264,0.0975237019652
ACH-000265,-0.0666157501686
ACH-000266,-0.17599827870499998
ACH-000272,-0.170266238609
ACH-000273,-0.0978813355078
ACH-000274,-0.0029587944047099997
ACH-000277,-0.230469837383
ACH-000278,-0.0337706104265
ACH-000279,-0.12634493038
ACH-000280,0.0398766278948
ACH-000281,-0.0877156795215
ACH-000288,0.0147860747655
ACH-000291,-0.077546061155
ACH-000293,-0.189865478907
ACH-000294,0.0640913524813
ACH-000295,0.1062523657
ACH-000296,0.0505044182584
ACH-000302,-0.114288032973
ACH-000304,0.0393660344454
ACH-000307,-0.051028743355199996
ACH-000308,0.0554347310649
ACH-000310,0.0529057289645
ACH-000311,-0.050020428442400004
ACH-000312,-0.0331056393876
ACH-000315,-0.0862149846
ACH-000316,0.0325532818462
ACH-000317,-0.0827822422508
ACH-000318,-0.179968624111
ACH-000319,-0.197916277237
ACH-000320,-0.195658655163
ACH-000322,-0.12393077102
ACH-000323,-0.15343932710799998
ACH-000324,-0.154011209066
ACH-000329,-0.092773520921
ACH-000330,-0.0646594046491
ACH-000331,-0.0175499215737
ACH-000332,-0.0401032451265
ACH-000334,0.141443329978
ACH-000335,-0.0878913538355
ACH-000336,-0.030058979271
ACH-000337,-0.0606206218812
ACH-000339,-0.0719332428011
ACH-000341,-0.0850759501328
ACH-000348,-0.08911886985369999
ACH-000350,0.0232978002129
ACH-000352,-0.109288964969
ACH-000356,-0.0650944473222
ACH-000361,0.017196851863
ACH-000362,0.10459304279100001
ACH-000363,-0.047854969871
ACH-000364,0.0228552510184
ACH-000365,0.104839910011
ACH-000366,0.00500830782005
ACH-000368,-0.04553942294649999
ACH-000374,-0.243096558598
ACH-000375,0.0329176518464
ACH-000376,-0.173860259465
ACH-000381,-0.216861001809
ACH-000383,-0.10383398392200001
ACH-000387,-0.0685661844221
ACH-000389,-0.210194336492
ACH-000390,-0.0272686922486
ACH-000393,-0.04633472149230001
ACH-000395,-0.0523448406441
ACH-000397,-0.0297213304629
ACH-000401,0.0447371460617
ACH-000402,0.108425010502
ACH-000403,-0.08202761520360001
ACH-000404,0.00226459654317
ACH-000406,0.059725627546499994
ACH-000407,0.00944312315974
ACH-000408,0.146392554428
ACH-000410,-0.09780083483269998
ACH-000411,-0.17800093361900002
ACH-000414,-0.0334493910872
ACH-000415,-0.00441152561307
ACH-000416,-0.083117164666
ACH-000420,-0.045141560622
ACH-000421,-0.0948252899672
ACH-000424,-0.106850185668
ACH-000425,-0.10206081368999999
ACH-000426,-0.201622372114
ACH-000427,-0.0206736422437
ACH-000433,0.303916042414
ACH-000436,-0.287626012504
ACH-000444,-0.115718842996
ACH-000445,-0.0510415863033
ACH-000448,-0.138847975073
ACH-000450,-0.33688838724500003
ACH-000452,-0.0620693819905
ACH-000454,-0.169851854336
ACH-000458,0.0065391705963
ACH-000459,0.225149027062
ACH-000460,0.00800983189777
ACH-000461,0.068159899468
ACH-000463,-0.066833384665
ACH-000464,-0.235137632851
ACH-000466,0.10614970068499999
ACH-000467,-0.229494224615
ACH-000468,-0.22255079497699998
ACH-000469,-0.0721358508637
ACH-000470,-0.08927696467160001
ACH-000471,-0.0948531452622
ACH-000472,-0.0407186239756
ACH-000473,-0.08936639022569999
ACH-000475,-0.019587983857299998
ACH-000476,-0.207700108726
ACH-000477,-0.10974914270300001
ACH-000480,0.137697069675
ACH-000481,-0.20022887418699997
ACH-000483,0.100990085047
ACH-000484,-0.08909122720189999
ACH-000485,0.038713339572900005
ACH-000486,-0.0974820748962
ACH-000487,0.0433446455212
ACH-000488,-0.0304483498483
ACH-000490,-0.0379624177729
ACH-000491,-0.12719639613800002
ACH-000495,0.0600537225509
ACH-000496,-0.11549269838300001
ACH-000499,0.0821885987774
ACH-000500,0.182992922669
ACH-000502,-0.0654281231995
ACH-000503,-0.151876530659
ACH-000505,-0.168735734635
ACH-000507,0.0391676977043
ACH-000510,-0.14311437301
ACH-000511,0.07736409776539999
ACH-000512,-0.190367281369
ACH-000516,-0.0165723232669
ACH-000517,-0.125229113356
ACH-000518,-0.07579555566910001
ACH-000520,0.0131009407323
ACH-000521,-0.183435382611
ACH-000522,0.009889537638709998
ACH-000524,0.033714038517299996
ACH-000527,-0.013033959029700002
ACH-000528,-0.0585513886438
ACH-000537,-0.00175561439313
ACH-000541,-0.0405494673509
ACH-000542,-0.165178356922
ACH-000544,-0.12770966318399998
ACH-000545,-0.0739743342537
ACH-000547,-0.036444320721699994
ACH-000548,-0.14147148522800002
ACH-000549,-0.0223572679868
ACH-000550,0.005442934533010001
ACH-000552,0.0312354232945
ACH-000556,-0.136078936775
ACH-000557,-0.0260090083179
ACH-000570,0.0645590356407
ACH-000571,-0.017093296677899997
ACH-000573,-0.0670004607935
ACH-000576,0.0638710210115
ACH-000580,0.11063708292999999
ACH-000584,-0.09865206541639998
ACH-000585,0.0742596923321
ACH-000588,-0.0245483750385
ACH-000589,-0.109050818776
ACH-000591,0.0357850549286
ACH-000593,-0.14806413617699998
ACH-000600,-0.0468626475072
ACH-000601,-0.0272092562237
ACH-000604,0.133980346618
ACH-000605,-0.119196358443
ACH-000606,-0.167707205194
ACH-000608,-0.0200038905334
ACH-000614,-0.17717189595600003
ACH-000616,-0.323336928736
ACH-000618,-0.026597609836400003
ACH-000619,-0.0159765008812
ACH-000620,-0.0478283087921
ACH-000621,-0.0434591697638
ACH-000622,0.0465641923752
ACH-000623,0.126470567518
ACH-000624,-0.0109984801503
ACH-000627,-0.251595231211
ACH-000630,0.021253292558400003
ACH-000632,-0.203435912293
ACH-000633,0.00414778510864
ACH-000637,-0.010295184058700002
ACH-000638,-0.09919702476749999
ACH-000646,-0.253565768363
ACH-000647,-0.0962471936152
ACH-000648,-0.08946672631480002
ACH-000649,-0.0687752254328
ACH-000651,-0.059263301104899996
ACH-000652,-0.09354830065950001
ACH-000653,-0.302210257459
ACH-000657,-0.131908895758
ACH-000658,-0.11417683621500001
ACH-000661,-0.0437091159848
ACH-000662,-0.179767221744
ACH-000663,-0.16727612147600002
ACH-000665,-0.050559927068600005
ACH-000671,-0.0475264679579
ACH-000673,-0.0495230481171
ACH-000676,0.0122579719364
ACH-000677,-0.040853651855
ACH-000681,-0.0725712207113
ACH-000682,0.118082186401
ACH-000683,-0.136641159249
ACH-000684,0.06645791160930001
ACH-000688,-0.368622082685
ACH-000693,-0.0799714219367
ACH-000694,-0.123191111722
ACH-000695,-0.294749744822
ACH-000696,-0.0969851116362
ACH-000697,-0.27249911308
ACH-000699,0.0102101213342
ACH-000701,-0.261761732407
ACH-000706,0.127139091913
ACH-000711,-0.0242681984706
ACH-000713,-0.0616529498535
ACH-000714,0.0925250412825
ACH-000718,-0.0312932133089
ACH-000720,0.015087744810799998
ACH-000721,0.0171362083535
ACH-000724,-0.160078514817
ACH-000725,0.00346930077219
ACH-000732,-0.228777934107
ACH-000734,0.0217152933523
ACH-000735,-0.09470056229810002
ACH-000736,-0.0659182058244
ACH-000738,-0.161826883565
ACH-000746,-0.0418578900086
ACH-000747,0.0038360277661
ACH-000748,-0.063712110474
ACH-000753,0.070378053351
ACH-000756,-0.049724148060699996
ACH-000757,0.07112793223339998
ACH-000758,-0.159819848402
ACH-000760,-0.144707735634
ACH-000763,-0.22705588495
ACH-000764,0.10788081138800001
ACH-000765,0.0110877479648
ACH-000766,-0.10513718135299999
ACH-000767,-0.0886969916161
ACH-000768,0.029741587216
ACH-000769,0.046746505705900006
ACH-000770,0.012152732243899999
ACH-000771,-0.037245368028699995
ACH-000773,-0.0587176949511
ACH-000776,0.0710626244372
ACH-000777,-0.154691763255
ACH-000778,0.232452819228
ACH-000781,0.0100087682691
ACH-000782,-0.0866744023512
ACH-000783,0.05368191419750001
ACH-000784,-0.11492636951099999
ACH-000785,-0.043609924879
ACH-000787,0.053308985943
ACH-000788,-0.0307038357083
ACH-000791,-0.176433084598
ACH-000792,-0.0594219029961
ACH-000794,-0.0916498513246
ACH-000796,-0.08419084213300002
ACH-000799,-0.123094018471
ACH-000800,-0.147253117392
ACH-000802,-0.073922693643
ACH-000804,0.0019618255196899997
ACH-000805,-0.029997866802500002
ACH-000809,-0.117221494015
ACH-000810,-0.0945085153967
ACH-000811,-0.146491103554
ACH-000817,0.20092780954
ACH-000819,0.00389035423582
ACH-000820,-0.134909616901
ACH-000821,0.0667357678223
ACH-000822,0.09622205059239998
ACH-000823,-0.121255481726
ACH-000824,-0.049468145723099995
ACH-000827,-0.0817225776377
ACH-000829,0.00678553685174
ACH-000831,0.00288857179483
ACH-000832,-0.118414148458
ACH-000833,-0.118841027307
ACH-000834,-0.0030683094903200003
ACH-000835,-0.11553695901799999
ACH-000836,-0.0256192814901
ACH-000837,-0.0314552632711
ACH-000838,-0.0777552890438
ACH-000839,-0.016448667524600002
ACH-000840,-0.301965446751
ACH-000841,0.0673871205234
ACH-000843,-0.016279380822499998
ACH-000846,-0.128960829317
ACH-000847,-0.177367977806
ACH-000848,0.00218881526745
ACH-000849,0.0286030794067
ACH-000851,0.005671186655939999
ACH-000855,-0.46406919878799996
ACH-000856,-0.07590548337780001
ACH-000858,-0.0530799493425
ACH-000859,-0.00987043172062
ACH-000861,-0.07516824330989999
ACH-000862,-0.0179518575079
ACH-000865,-0.11022289985200001
ACH-000866,-0.0588424385287
ACH-000867,-0.0318977951015
ACH-000869,-0.143889151996
ACH-000872,-0.05274402802130001
ACH-000873,-0.19828435969799998
ACH-000876,-0.0781241241544
ACH-000878,-0.032681683803500006
ACH-000880,0.0788875518502
ACH-000881,-0.0324562305076
ACH-000882,-0.0349150697104
ACH-000884,-0.0215686442121
ACH-000885,-0.0411582726429
ACH-000887,-0.06947644867239999
ACH-000888,-0.013868445961899999
ACH-000889,0.0731749868204
ACH-000890,0.0134188588943
ACH-000896,-0.09336357923159999
ACH-000898,-0.0637414359677
ACH-000900,0.0536712909401
ACH-000901,-0.058437063289599994
ACH-000905,0.0447250584666
ACH-000906,-0.125996662822
ACH-000907,0.110415589089
ACH-000910,-0.0695128655695
ACH-000911,0.0665751063755
ACH-000912,0.0135752038272
ACH-000913,0.04477592078169999
ACH-000915,0.0592991746414
ACH-000916,0.111171381416
ACH-000917,-0.17534795429900002
ACH-000921,-0.038565425746800004
ACH-000924,-0.172303437542
ACH-000926,0.0441510840816
ACH-000928,0.0259678529172
ACH-000929,0.0119842851349
ACH-000932,-0.150631066733
ACH-000935,-0.150920226315
ACH-000936,0.0166291539948
ACH-000937,-0.053830034759300004
ACH-000938,-0.165380624223
ACH-000939,-0.094807994506
ACH-000941,-0.140719611509
ACH-000943,-0.235377510733
ACH-000946,-0.148460336571
ACH-000947,-0.0462745414699
ACH-000948,-0.0820488343253
ACH-000950,-0.019690538491599997
ACH-000953,0.09200281848549999
ACH-000957,-0.0111069029357
ACH-000958,-0.21646173660300003
ACH-000960,-0.0232246353865
ACH-000963,-0.026268920905800002
ACH-000968,0.181788274845
ACH-000969,-0.214104882625
ACH-000973,-0.0136152709621
ACH-000974,-0.0107458878403
ACH-000975,0.011140529524399999
ACH-000976,-0.192389707806
ACH-000978,-0.316177258753
ACH-000980,-0.08163156739289999
ACH-000984,-0.100851240886
ACH-000986,0.09387760950369999
ACH-000988,-0.21188613119600003
ACH-000993,0.0860870089268
ACH-000994,0.139975445134
ACH-000996,-0.28003615101999996
ACH-001001,0.00791630608078
ACH-001020,-0.0498659532425
ACH-001028,0.0803417391402
ACH-001031,0.122221462675
ACH-001038,-0.131968517737
ACH-001048,-0.185302730226
ACH-001050,-0.07153809500410001
ACH-001053,0.10068215593499999
ACH-001054,-0.12486440843699999
ACH-001061,-0.0207114865375
ACH-001067,-0.103431748664
ACH-001075,-0.11375559254899999
ACH-001096,0.0820742586515
ACH-001128,-0.0685846224105
ACH-001134,0.0326618480562
ACH-001151,-0.0709650371146
ACH-001163,0.064889604371
ACH-001164,-0.006151580199489999
ACH-001173,-0.00225174823542
ACH-001183,-0.06721143923600001
ACH-001184,0.0161489702743
ACH-001190,-0.0030186874366500004
ACH-001192,0.11266681027999999
ACH-001193,0.314057842701
ACH-001196,0.042542576574400005
ACH-001197,-0.121017121761
ACH-001205,0.05051266075119999
ACH-001211,0.0715134011796
ACH-001212,-0.08130889932469999
ACH-001228,-0.10652042445599999
ACH-001232,0.0357651704789
ACH-001239,-0.0911619580697
ACH-001274,-0.00996693875453
ACH-001275,-0.0045076299816700005
ACH-001277,0.0305401678177
ACH-001278,-0.0238933702566
ACH-001280,0.294482860669
ACH-001283,-0.20690612817600001
ACH-001289,0.16392467902400001
ACH-001295,-0.04492702278059999
ACH-001300,0.11995256414899999
ACH-001301,-0.19853714732299999
ACH-001302,0.044130131353699996
ACH-001303,-0.11225612500900001
ACH-001306,-0.12158990977499999
ACH-001318,0.0015273055899700002
ACH-001322,-0.0826362049199
ACH-001328,0.0702352575757
ACH-001332,0.0170352106764
ACH-001333,-0.0545346890914
ACH-001336,-0.0393186750599
ACH-001340,-0.0701818800734
ACH-001346,0.0670966594331
ACH-001353,-0.247184520537
ACH-001354,0.166905565599
ACH-001367,-0.17735257986400002
ACH-001368,0.130052879287
ACH-001374,0.0337044501223
ACH-001375,0.054306124588800006
ACH-001377,0.09093211052930002
ACH-001380,0.0173306207822
ACH-001391,0.0553211365216
ACH-001407,-0.189208951699
ACH-001408,-0.140027018563
ACH-001413,0.045860478615
ACH-001430,0.07410909906480001
ACH-001431,0.0454299421681
ACH-001450,-0.00635603179201
ACH-001496,-0.09376379660710002
ACH-001500,-0.010204472233
ACH-001521,0.0417256604535
ACH-001523,-0.127823647383
ACH-001532,-0.08562252494280001
ACH-001536,0.0751407791677
ACH-001550,-0.134281825742
ACH-001552,-0.027675383258199997
ACH-001554,-0.07973795221010001
ACH-001645,-0.206822613249
ACH-001654,-0.06445765790130001
ACH-001715,-0.0858497885572
ACH-001735,0.0184808738907
ACH-001736,-0.0645217989217
ACH-001737,-0.355652182718
ACH-001740,0.175495029384
ACH-001745,-0.09997424271819999
ACH-001750,-0.0762547517174
ACH-001765,-0.123994006546
ACH-001956,0.00472793443041
ACH-001957,-0.126123564618
