,CTTNBP2 (83992)
ACH-000547,0.289561454885
ACH-000548,0.08290312767210001
ACH-000549,0.161205832285
ACH-000550,-0.14880312126700002
ACH-000552,0.049103845457499996
ACH-000556,0.186910116884
ACH-000557,0.07296471889660001
ACH-000570,0.0324943057015
ACH-000571,-0.025603566998400003
ACH-000573,0.0524991933816
ACH-000576,-0.13471316677200001
ACH-000580,0.48735259923
ACH-000584,0.16669012675699998
ACH-000585,0.15023811692800002
ACH-000588,0.0398684143619
ACH-000589,0.0223198775073
ACH-000591,0.0500372836352
ACH-000593,0.169063652856
ACH-000600,0.0889636773786
ACH-000601,0.044523661488699996
ACH-000604,0.14295058589
ACH-000605,0.0299668581294
ACH-000606,-0.141224894558
ACH-000608,0.139029954023
ACH-000614,0.226819766412
ACH-000616,0.0666930688781
ACH-000618,0.0698738042489
ACH-000619,0.0960794741746
ACH-000620,0.053099914398800005
ACH-000621,-0.026268285605700003
ACH-000622,0.0640969429632
ACH-000623,0.119568166291
ACH-000624,0.0390535011812
ACH-000627,-0.030794363672500002
ACH-000630,0.059954309811300004
ACH-000632,-0.0419395812495
ACH-000633,0.0335644583474
ACH-000637,0.116484128095
ACH-000638,0.210988294218
ACH-000646,0.165484888234
ACH-000647,0.222743000722
ACH-000648,0.007003200833609999
ACH-000649,0.122899922163
ACH-000651,0.0383040890984
ACH-000652,-0.0305220333904
ACH-000653,-0.0640059481141
ACH-000657,0.0114216501733
ACH-000658,0.0535637371876
ACH-000661,0.00649588089993
ACH-000662,0.09476756303379999
ACH-000663,-0.018042664918200002
ACH-000665,0.00250115711314
ACH-000671,0.0926813624322
ACH-000673,0.12128394377
ACH-000676,0.102257528815
ACH-000677,0.107189756847
ACH-000681,0.114769759924
ACH-000682,-0.024875771636200004
ACH-000683,0.138205168685
ACH-000684,-0.28549109210499996
ACH-000688,0.187191095032
ACH-000693,0.162853384196
ACH-000694,0.0471458198513
ACH-000695,-0.079044913645
ACH-000696,-0.0215217785752
ACH-000697,-0.0461314178063
ACH-000699,0.016283949671
ACH-000701,-0.022285485278300002
ACH-000706,0.0924239576988
ACH-000711,0.07309793177360001
ACH-000713,0.106752094657
ACH-000714,0.122959304925
ACH-000718,0.22131675821600003
ACH-000720,0.194731467681
ACH-000721,0.0534755701915
ACH-000724,0.163460622551
ACH-000725,-0.06272904617569999
ACH-000732,0.184746934757
ACH-000734,0.210224140051
ACH-000735,0.134663659461
ACH-000736,-0.132945696063
ACH-000738,0.0627574212625
ACH-000746,0.139533106671
ACH-000747,0.08587541597500001
ACH-000748,0.257359802915
ACH-000753,0.031205752227699998
ACH-000756,0.133053720715
ACH-000757,0.0277088630851
ACH-000758,0.0132612096525
ACH-000760,0.128659726712
ACH-000763,0.024283965951200002
ACH-000764,0.154471976478
ACH-000765,0.0668876058899
ACH-000766,-0.0741741095307
ACH-000767,0.209770741926
ACH-000768,0.149943538534
ACH-000769,0.0938125244799
ACH-000770,0.014023249709700002
ACH-000771,0.0062043479021
ACH-000773,0.156525678365
ACH-000776,0.051672416376300004
ACH-000777,0.21960414680100002
ACH-000778,0.24463419055
ACH-000781,0.00100508330027
ACH-000782,0.294802951915
ACH-000783,0.128864244899
ACH-000784,0.08936532901139999
ACH-000785,-0.0582144972925
ACH-000787,0.137017230499
ACH-000788,0.0410064288923
ACH-000791,0.210196087781
ACH-000792,0.014595366717299997
ACH-000794,0.0450118309877
ACH-000796,0.182585454777
ACH-000799,-0.110798988913
ACH-000800,-0.11144474654000001
ACH-000802,0.170455946063
ACH-000804,0.155704490466
ACH-000805,0.333158034774
ACH-000809,-0.006252632064399999
ACH-000810,-0.143676071957
ACH-000811,-0.022401108022699998
ACH-000817,-0.232923221322
ACH-000819,0.24950396006900002
ACH-000820,-0.09286118407410002
ACH-000821,-0.00794780301572
ACH-000822,0.10812419909399999
ACH-000823,0.0182186045581
ACH-000824,0.09699212000320001
ACH-000827,-0.033140243796599994
ACH-000829,0.0887706613449
ACH-000831,0.09798820883050001
ACH-000832,0.0774464264903
ACH-000833,0.08829216684039999
ACH-000834,0.134873228541
ACH-000835,0.031486440986900004
ACH-000836,0.103933886311
ACH-000837,0.00839285298041
ACH-000838,-0.022643756064299997
ACH-000839,0.0477632406676
ACH-000840,-0.188287475464
ACH-000841,0.0199499549505
ACH-000843,0.064438574577
ACH-000846,0.0609094989329
ACH-000847,0.19561245535799998
ACH-000848,-0.0894942254467
ACH-000849,0.07844850406260001
ACH-000851,0.025778310934099997
ACH-000855,0.08993720849369999
ACH-000856,0.07908220680710001
ACH-000858,0.120656774014
ACH-000859,0.11730431369899999
ACH-000861,0.11595718175999999
ACH-000862,0.0407428457545
ACH-000865,0.0160220941363
ACH-000866,0.0390864861952
ACH-000867,0.0837920052752
ACH-000869,-0.036379870173699994
ACH-000872,0.142755373951
ACH-000873,0.11898676972899999
ACH-000876,0.125909429385
ACH-000878,-0.0986977446318
ACH-000880,0.255523106509
ACH-000881,0.11192325830199999
ACH-000882,0.178800910713
ACH-000884,0.044858354853499996
ACH-000885,-0.041482475990199996
ACH-000887,0.0489772447358
ACH-000888,-0.0627313811974
ACH-000889,0.00648497252008
ACH-000890,-0.108905341773
ACH-000896,-0.000720200085188
ACH-000898,0.09953741549039999
ACH-000900,0.112957946252
ACH-000901,-0.039509231594699996
ACH-000905,0.07578820797569999
ACH-000906,0.08705462506860001
ACH-000907,0.0693289821122
ACH-000910,0.10739430747199999
ACH-000911,-0.0161981423238
ACH-000912,0.0980560258099
ACH-000913,-0.0531462902176
ACH-000915,0.06960653555369999
ACH-000916,-0.0809938936185
ACH-000917,-0.0166529573131
ACH-000921,0.156091621201
ACH-000924,0.0658698560826
ACH-000926,-0.136075444955
ACH-000928,0.02256095667
ACH-000929,0.123250065877
ACH-000932,0.00969011566488
ACH-000935,-0.0288978223294
ACH-000936,0.024033607291900003
ACH-000937,0.136562012425
ACH-000938,-0.17721672420899998
ACH-000939,0.0764342977521
ACH-000941,0.133989061644
ACH-000943,-0.140712509696
ACH-000946,0.0523174985836
ACH-000947,0.0779553972948
ACH-000948,-0.0016846146005699998
ACH-000950,0.06813631796439999
ACH-000953,0.0881398514362
ACH-000957,-0.306112516772
ACH-000958,-0.0601379910375
ACH-000960,0.0948373028833
ACH-000963,-0.0763439132491
ACH-000968,0.14122901185999998
ACH-000969,0.0984954940794
ACH-000973,0.14902305621200002
ACH-000974,0.13176460199
ACH-000975,0.0179630281532
ACH-000976,0.05502924748790001
ACH-000978,-0.121933683401
ACH-000980,0.0771310586456
ACH-000984,0.176552255019
ACH-000986,0.0259518121014
ACH-000988,0.20477531043699998
ACH-000993,-0.0760308873195
ACH-000994,-0.0599364363098
ACH-000996,0.136343656587
ACH-001001,0.04633800430650001
ACH-001020,0.168578401701
ACH-001028,0.103790183294
ACH-001031,0.105599663946
ACH-001038,0.17653238372000002
ACH-001048,0.0828008946873
ACH-001050,0.172827831287
ACH-001053,0.0129795299054
ACH-001054,0.08597612874989999
ACH-001061,0.0387934642949
ACH-001067,0.09015355217219999
ACH-001075,-0.0347533368019
ACH-001096,0.18893883812800003
ACH-001128,-0.00671085268646
ACH-001134,-0.13517119361899999
ACH-001151,0.0348856633341
ACH-001163,0.0483706205006
ACH-001164,0.0438326727912
ACH-001173,0.07334053716460001
ACH-001183,0.056141582836100004
ACH-001184,0.180940140755
ACH-001190,0.07237991106319999
ACH-001192,-0.11026069584899999
ACH-001193,0.0973789674636
ACH-001196,0.134242252594
ACH-001197,-0.0698344497083
ACH-001205,0.140970782294
ACH-001211,0.0515452414291
ACH-001212,0.29540535640099996
ACH-001228,0.0396902328775
ACH-001232,0.0616418625348
ACH-001239,0.0601806818218
ACH-001274,0.182762302835
ACH-001275,0.0782047697665
ACH-001277,-0.472804417787
ACH-001278,0.0853612989128
ACH-001280,-0.12437312171499999
ACH-001283,0.10468749030300001
ACH-001289,0.0686402210286
ACH-001295,0.10656708432800001
ACH-001300,0.040269730751900004
ACH-001301,0.148888773806
ACH-001302,0.156371581977
ACH-001303,0.28252365177
ACH-001306,-0.166906506788
ACH-001318,0.21803650664700003
ACH-001322,-0.0711018119184
ACH-001328,0.0558158521358
ACH-001332,0.024690564482900003
ACH-001333,0.161511052213
ACH-001336,0.09807109985899999
ACH-001340,0.09303282125870001
ACH-001346,-0.0511976998337
ACH-001353,0.0847705927452
ACH-001354,0.39194590715300004
ACH-001367,0.10529314285399999
ACH-001368,-0.07095699286110001
ACH-001374,-0.049719903510199996
ACH-001375,0.184987567396
ACH-001377,0.161884108774
ACH-001380,0.052114378061800005
ACH-001391,-0.174775300372
ACH-001407,0.0654125206362
ACH-001408,0.160527445966
ACH-001413,0.133924639344
ACH-001430,-0.344853527149
ACH-001431,-0.0167370961059
ACH-001450,0.000829683316839
ACH-001496,0.0542807128541
ACH-001500,0.166276850402
ACH-001521,0.2181052093
ACH-001523,0.016462051473100002
ACH-001532,0.08847039145610001
ACH-001536,0.311824484976
ACH-001550,0.150496158815
ACH-001552,0.0685004239479
ACH-001554,0.114939520764
ACH-001645,0.037242560365199996
ACH-001654,0.007412830085189999
ACH-001715,0.18575835770100002
ACH-001735,0.156367620929
ACH-001736,0.136469918243
ACH-001737,0.133304235615
ACH-001740,0.198854255026
ACH-001745,0.07087158768089999
ACH-001750,-0.033432446925
ACH-001765,0.11143023873199999
ACH-001956,0.117327529392
ACH-001957,0.0069139074072
