,CDKL1 (8814)
ACH-000264,-0.33492303822700004
ACH-000265,-0.289401402114
ACH-000266,-0.20737203127599999
ACH-000272,-0.10048295920099999
ACH-000273,-0.102750321778
ACH-000274,-0.134742594727
ACH-000277,-0.0369542088874
ACH-000278,0.0109151378346
ACH-000279,-0.215260021701
ACH-000280,-0.210417824672
ACH-000281,-0.20100990923700002
ACH-000288,-0.216508279005
ACH-000291,-0.144069887049
ACH-000293,-0.0788688946517
ACH-000294,-0.322089803434
ACH-000295,-0.304569072806
ACH-000296,-0.34183427166599994
ACH-000302,-0.0820187616778
ACH-000304,-0.00582599390889
ACH-000307,-0.14636352734000002
ACH-000308,-0.11174610708300001
ACH-000310,-0.198668110239
ACH-000311,-0.197753718153
ACH-000312,-0.0917330605047
ACH-000315,-0.280032361814
ACH-000316,0.0412272186316
ACH-000317,-0.46012004027
ACH-000318,-0.12365884108200001
ACH-000319,-0.164769401205
ACH-000320,-0.117563401457
ACH-000322,0.07337662685869999
ACH-000323,-0.289389013232
ACH-000324,-0.09565553345389999
ACH-000329,0.105540348949
ACH-000330,-0.19090481584600003
ACH-000331,-0.080348642762
ACH-000332,-0.141729906786
ACH-000334,-0.281435215926
ACH-000335,0.117947012118
ACH-000336,-0.100753572897
ACH-000337,0.106009877263
ACH-000339,-0.139106933258
ACH-000341,-0.0579739643064
ACH-000348,-0.18926460382399998
ACH-000350,0.10547324647299999
ACH-000352,-0.09669916051710001
ACH-000356,-0.24689681358100002
ACH-000361,-0.0957365991876
ACH-000362,-0.239865290752
ACH-000363,-0.12269648992
ACH-000364,-0.0479128740582
ACH-000365,-0.348082780027
ACH-000366,-0.07612167488260001
ACH-000368,-0.474097480665
ACH-000374,-0.032064596122
ACH-000375,-0.0991105208341
ACH-000376,-0.19216003461199999
ACH-000381,-0.17843700893800002
ACH-000383,-0.0633428906469
ACH-000387,-0.0457935731671
ACH-000389,-0.124609655998
ACH-000390,-0.022111801254599998
ACH-000393,-0.189419973598
ACH-000395,-0.31183659469700004
ACH-000397,-0.212722999386
ACH-000401,-0.00929302306747
ACH-000402,-0.560524501871
ACH-000403,-0.09673817615810001
ACH-000404,-0.256834369987
ACH-000406,-0.11752953135500001
ACH-000407,-0.191880435757
ACH-000408,-0.186728367988
ACH-000410,-0.06677186492039999
ACH-000411,-0.0106284116011
ACH-000414,-0.0934911975453
ACH-000415,-0.104686548638
ACH-000416,-0.192149580805
ACH-000420,-0.023909813138200002
ACH-000421,-0.00209178848149
ACH-000424,0.184675627108
ACH-000425,-0.206683582371
ACH-000426,0.289061817517
ACH-000427,-0.0989594131054
ACH-000433,-0.24985586862300002
ACH-000436,-0.234344507399
ACH-000444,-0.08668639587989999
ACH-000445,0.0314731962009
ACH-000448,-0.07029331321980001
ACH-000450,-0.19689855391199998
ACH-000452,-0.17076113385699998
ACH-000454,-0.217785654932
ACH-000458,-0.14054929405400002
ACH-000459,-0.00827485981433
ACH-000460,-0.151380065483
ACH-000461,-0.08445307696860001
ACH-000463,-0.17470940966899998
ACH-000464,-0.11661080826199999
ACH-000466,-0.159737268198
ACH-000467,-0.16299079761600002
ACH-000468,-0.119838832513
ACH-000469,-0.129814670305
ACH-000470,0.10427436916300001
ACH-000471,-0.231696335673
ACH-000472,-0.18220525761700002
ACH-000473,0.0020715237869
ACH-000475,-0.164989784062
ACH-000476,-0.09061150643200001
ACH-000477,-0.182016532135
ACH-000480,-0.0933609505879
ACH-000481,-0.391189310282
ACH-000483,-0.00975491686839
ACH-000484,-0.0252978014028
ACH-000485,0.09834632426819999
ACH-000486,-0.12005506475299998
ACH-000487,0.0695750434546
ACH-000488,-0.0467975136923
ACH-000490,0.060732450784400004
ACH-000491,-0.0409822255732
ACH-000495,-0.103186398725
ACH-000496,0.0061053392287
ACH-000499,-0.16367319952
ACH-000500,-0.015574651379799999
ACH-000502,-0.0937590364339
ACH-000503,-0.0764517513663
ACH-000505,-0.16637679232799998
ACH-000507,-0.06879160904130001
ACH-000510,-0.108707732488
ACH-000511,-0.161072484659
ACH-000512,-0.109331479914
ACH-000516,-0.18621695344
ACH-000517,-0.16369260141699998
ACH-000518,0.027640254065
ACH-000520,-0.0116225751867
ACH-000521,-0.0571725760512
ACH-000522,-0.0953188416705
ACH-000524,-0.0796226436203
ACH-000527,-0.14416522693800002
ACH-000528,-0.178773789749
ACH-000537,-0.0109553948284
ACH-000541,-0.0529466590475
ACH-000542,-0.03506241519930001
ACH-000544,-0.16200040394200002
ACH-000545,-0.38476059834799997
ACH-000547,-0.015647306075200002
ACH-000548,0.0463018423334
ACH-000549,0.00364929948585
ACH-000550,-0.246545448302
ACH-000552,-0.105994340687
ACH-000556,-0.108057737499
ACH-000557,-0.06855548458819999
ACH-000570,-0.21814280276599998
ACH-000571,-0.147374021713
ACH-000573,-0.042444520107800005
ACH-000576,-0.119343396208
ACH-000580,-0.22357796092799997
ACH-000584,-0.144212255362
ACH-000585,-0.181693917069
ACH-000588,-0.13969322399700002
ACH-000589,-0.141510349674
ACH-000591,0.000704339631703
ACH-000593,0.07922912519860001
ACH-000600,-0.0542297960378
ACH-000601,-0.0475244762603
ACH-000604,-0.37747406079999996
ACH-000605,-0.033627909988
ACH-000606,-0.285361120189
ACH-000608,-0.182602674498
ACH-000614,0.0601648143291
ACH-000616,0.0278558897134
ACH-000618,-0.11752585699200001
ACH-000619,-0.079058491087
ACH-000620,-0.104375742566
ACH-000621,-0.0825765956563
ACH-000622,-0.291055530313
ACH-000623,-0.368391419544
ACH-000624,-0.14210008251599998
ACH-000627,-0.13855449912599999
ACH-000630,-0.252992994242
ACH-000632,-0.132491614599
ACH-000633,-0.077997808376
ACH-000637,-0.0317057903166
ACH-000638,-0.30260851895
ACH-000646,-0.281262449214
ACH-000647,-0.0704594321455
ACH-000648,-0.016785785814
ACH-000649,-0.24959302248399998
ACH-000651,-0.0818442979239
ACH-000652,-0.0114597246376
ACH-000653,0.0345898375175
ACH-000657,-0.107637111006
ACH-000658,-0.22111908488600002
ACH-000661,-0.139544967403
ACH-000662,-0.46192279859499996
ACH-000663,-0.202823860183
ACH-000665,-0.11039733706499999
ACH-000671,-0.13568814793
ACH-000673,-0.17597803974
ACH-000676,-0.207671503876
ACH-000677,-0.0404791330941
ACH-000681,-0.0333366202721
ACH-000682,-0.0615197021993
ACH-000683,-0.091432203464
ACH-000684,0.0526023642343
ACH-000688,-0.224026820389
ACH-000693,0.0744109969984
ACH-000694,-0.11176413802400001
ACH-000695,-0.0544699537488
ACH-000696,-0.182977160625
ACH-000697,-0.15809451445
ACH-000699,-0.0101409819261
ACH-000701,-0.162218022988
ACH-000706,-0.106466487902
ACH-000711,-0.24286289445999998
ACH-000713,-0.0578897258399
ACH-000714,-0.08957431881760002
ACH-000718,-0.303338497178
ACH-000720,-0.19263341428
ACH-000721,-0.225726693529
ACH-000724,-0.044156622377100004
ACH-000725,-0.18111780130600003
ACH-000732,-0.364698345953
ACH-000734,-0.030314392656700002
ACH-000735,-0.06888916013810001
ACH-000736,-0.242138377076
ACH-000738,-0.15812097087500002
ACH-000746,-0.15231842009299998
ACH-000747,-0.179862204941
ACH-000748,-0.0011573550951199999
ACH-000753,-0.0395306079471
ACH-000756,-0.107775135154
ACH-000757,-0.12371863853599999
ACH-000758,-0.0652778131503
ACH-000760,-0.206849492557
ACH-000763,-0.13554101765100002
ACH-000764,-0.25396242825800003
ACH-000765,-0.18528487673900002
ACH-000766,-0.172658521123
ACH-000767,-0.09726944516210001
ACH-000768,-0.09145662401730001
ACH-000769,-0.176780544674
ACH-000770,0.0289203408805
ACH-000771,-0.127950181987
ACH-000773,-0.161689189564
ACH-000776,0.0143517236188
ACH-000777,-0.081489335344
ACH-000778,-0.124950824399
ACH-000781,-0.0489609559339
ACH-000782,-0.0864636015639
ACH-000783,-0.0402078439101
ACH-000784,-0.10723230510399999
ACH-000785,0.0364855636615
ACH-000787,-0.058813815308
ACH-000788,-0.113270461293
ACH-000791,-0.334141171505
ACH-000792,-0.06193927482869999
ACH-000794,-0.0799534134103
ACH-000796,-0.175468710621
ACH-000799,0.00613401737425
ACH-000800,-0.12622263039200002
ACH-000802,-0.215547450284
ACH-000804,-0.00329033715713
ACH-000805,-0.22520674276500002
ACH-000809,-0.198077547011
ACH-000810,0.10924125541200001
ACH-000811,-0.222375660299
ACH-000817,0.0573983704282
ACH-000819,0.17484236675599998
ACH-000820,0.0559272514209
ACH-000821,-0.255667586547
ACH-000822,-0.157394360748
ACH-000823,-0.186488692091
ACH-000824,-0.209975641109
ACH-000827,-0.11414095595000001
ACH-000829,0.0132449773893
ACH-000831,-0.12635872523299999
ACH-000832,-0.18216474956700002
ACH-000833,-0.184906218322
ACH-000834,0.11887710690400001
ACH-000835,0.00836092919021
ACH-000836,-0.122797032732
ACH-000837,-0.038354069614199994
ACH-000838,-0.381772539215
ACH-000839,-0.24864226842099998
ACH-000840,-0.0531757717735
ACH-000841,0.055259660680599995
ACH-000843,-0.114445790896
ACH-000846,-0.121204642894
ACH-000847,-0.03946306003840001
ACH-000848,-0.0505709927589
ACH-000849,-0.0539967406819
ACH-000851,-0.25004341426800003
ACH-000855,0.0709099169028
ACH-000856,-0.173309682315
ACH-000858,-0.0763310315229
ACH-000859,-0.04708389127880001
ACH-000861,-0.117193409629
ACH-000862,0.0410540464669
ACH-000865,-0.158397408291
ACH-000866,-0.100488423042
ACH-000867,-0.09181833501489998
ACH-000869,-0.264610159109
ACH-000872,0.0674329372962
ACH-000873,0.09613197384500001
ACH-000876,-0.0787519500917
ACH-000878,-0.034698417044
ACH-000880,-0.071242879969
ACH-000881,-0.112104781615
ACH-000882,-0.0658247373875
ACH-000884,-0.0776604369452
ACH-000885,-0.220568057636
ACH-000887,-0.14084347414
ACH-000888,0.012140548617200002
ACH-000889,-0.168674562758
ACH-000890,-0.323703804087
ACH-000896,-0.205539334245
ACH-000898,0.0098951056416
ACH-000900,-0.163357372352
ACH-000901,-0.137376609374
ACH-000905,-0.134573481122
ACH-000906,-0.141668141359
ACH-000907,-0.11274762565600001
ACH-000910,0.08518275885110001
ACH-000911,-0.24620625064100002
ACH-000912,-0.238616267185
ACH-000913,-0.062987005658
ACH-000915,-0.0629225341207
ACH-000916,0.31366494308000004
ACH-000917,-0.20556207691
ACH-000921,-0.20087667534499998
ACH-000924,-0.0191332246884
ACH-000926,-0.0375811220221
ACH-000928,-0.019007866314299997
ACH-000929,-0.210495296849
ACH-000932,-0.0262038176059
ACH-000935,-0.303056375288
ACH-000936,-0.21503348169
ACH-000937,-0.147900483751
ACH-000938,0.10110477295800001
ACH-000939,-0.161137360058
ACH-000941,-0.339907115748
ACH-000943,-0.123336266688
ACH-000946,-0.195336545839
ACH-000947,-0.17949339130800002
ACH-000948,-0.14468036976
ACH-000950,-0.039247170390199995
ACH-000953,-0.254111489426
ACH-000957,-0.23387241473200002
ACH-000958,-0.0952764135868
ACH-000960,-0.09555713707499999
ACH-000963,-0.26104494202399997
ACH-000968,-0.171432966892
ACH-000969,-0.09236704343139998
ACH-000973,0.018890788510799998
ACH-000974,-0.089866630198
ACH-000975,0.00399671760886
ACH-000976,0.012080465050099999
ACH-000978,-0.12609699268400001
ACH-000980,-0.055636597783500004
ACH-000984,-0.237160580539
ACH-000986,-0.34881511566699996
ACH-000988,-0.093864801973
ACH-000993,-0.157957561476
ACH-000994,-0.271966566163
ACH-000996,-0.209428882598
ACH-001001,-0.148323247061
ACH-001020,0.038747210602199995
ACH-001028,-0.24707155277600001
ACH-001031,0.00608753465078
ACH-001038,-0.251499062734
ACH-001048,-0.183309662713
ACH-001050,-0.0617285739474
ACH-001053,-0.35796036271799997
ACH-001054,-0.16184148593699998
ACH-001061,-0.20537639836
ACH-001067,-0.247928652438
ACH-001075,-0.438675442829
ACH-001096,-0.049152172993
ACH-001128,-0.06651047073890001
ACH-001134,0.0883356974904
ACH-001151,-0.0703288207693
ACH-001163,-0.10102805151699999
ACH-001164,0.0996056135813
ACH-001173,-0.164851600619
ACH-001183,-0.257314618127
ACH-001184,0.185439277468
ACH-001190,-0.0943281373415
ACH-001192,-0.0900615250786
ACH-001193,0.018494514854999998
ACH-001196,-0.18986811521699998
ACH-001197,-0.00567109814124
ACH-001205,-0.162197241833
ACH-001211,-0.220939885979
ACH-001212,-0.116662119583
ACH-001228,-0.09351513035589999
ACH-001232,-0.34078377590099995
ACH-001239,-0.0698550530371
ACH-001274,-0.035575035944300004
ACH-001275,0.00943541570651
ACH-001277,-0.191677595332
ACH-001278,-0.0648265180179
ACH-001280,0.035373910175
ACH-001283,-0.19831830842700002
ACH-001289,-0.114150377347
ACH-001295,-0.061560062705300005
ACH-001300,-0.17601692075199998
ACH-001301,-0.09010811207969999
ACH-001302,0.125162528712
ACH-001303,-0.463853135541
ACH-001306,-0.142511481669
ACH-001318,-0.147301494888
ACH-001322,-0.313328982744
ACH-001328,-0.19119601323600002
ACH-001332,-0.467859106844
ACH-001333,-0.18944680346200002
ACH-001336,-0.0726871278494
ACH-001340,-0.134442789542
ACH-001346,-0.21302266776
ACH-001353,-0.377587673453
ACH-001354,-0.023259099565400003
ACH-001367,-0.33921156899099997
ACH-001368,-0.175746060649
ACH-001374,-0.12122051398700001
ACH-001375,-0.08358427858060001
ACH-001377,-0.070144815185
ACH-001380,-0.17246791959199997
ACH-001391,-0.145573680238
ACH-001407,-0.123266495765
ACH-001408,-0.159043073031
ACH-001413,-0.221808485709
ACH-001430,0.0430944590448
ACH-001431,-0.19920026060899998
ACH-001450,-0.16380143982599998
ACH-001496,-0.0741551776018
ACH-001500,-0.295292982948
ACH-001521,0.009690808918629999
ACH-001523,-0.172726885444
ACH-001532,-0.07845289330310001
ACH-001536,0.011004054802
ACH-001550,-0.169388713411
ACH-001552,-0.159331124432
ACH-001554,-0.197999370521
ACH-001645,-0.127392357069
ACH-001654,-0.0418992085326
ACH-001715,-0.347701098835
ACH-001735,-0.0250316138193
ACH-001736,-0.181522364839
ACH-001737,-0.356143007646
ACH-001740,-0.18866163382800002
ACH-001745,-0.22046416385200002
ACH-001750,-0.165855030306
ACH-001765,-0.255218110312
ACH-001956,-0.231365444575
ACH-001957,-0.266195546148
