,PRPF18 (8559)
ACH-000817,-0.573682885099
ACH-000819,-1.00127111383
ACH-000820,-0.300447272319
ACH-000821,-0.641439213263
ACH-000822,-1.08449205969
ACH-000823,-0.22187875514400002
ACH-000824,-0.7293922309790001
ACH-000827,-0.534525391174
ACH-000829,-0.610482014543
ACH-000831,-0.462675534072
ACH-000832,-0.757748243837
ACH-000833,-0.277447857405
ACH-000834,-0.295323451645
ACH-000835,-0.426773471905
ACH-000836,-0.8246080051520001
ACH-000837,-0.41893614681599994
ACH-000838,-0.664429109757
ACH-000839,-0.47481546951399994
ACH-000840,-0.822253087412
ACH-000841,-0.382718690634
ACH-000843,-0.486437331157
ACH-000846,-0.510000305968
ACH-000847,-0.532818423754
ACH-000848,-0.561094384663
ACH-000849,-0.639866978998
ACH-000851,-0.582610052329
ACH-000855,-0.507518397812
ACH-000856,-0.37251545158699995
ACH-000858,-0.5668672025429999
ACH-000859,-0.383664384479
ACH-000861,-0.383698114406
ACH-000862,-0.9043322346449999
ACH-000865,-0.535745424783
ACH-000866,-0.600474651817
ACH-000867,-0.735545003731
ACH-000869,-0.403274525498
ACH-000872,-0.509636048971
ACH-000873,-0.321255169666
ACH-000876,-0.469719185739
ACH-000878,-0.377341724414
ACH-000880,-0.45708578378200004
ACH-000881,-0.6054079162839999
ACH-000882,-0.829448844684
ACH-000884,-0.40449076980099996
ACH-000885,-0.31231858098799997
ACH-000887,-0.6538695810040001
ACH-000888,-0.578819042712
ACH-000889,-0.416213848196
ACH-000890,-0.34644023069200003
ACH-000896,-0.596101938865
ACH-000898,-0.655436285426
ACH-000900,-0.24227937106999997
ACH-000901,-0.549464737758
ACH-000905,-0.628370857464
ACH-000906,-0.373177360601
ACH-000907,-0.510151841638
ACH-000910,-0.372160875326
ACH-000911,-0.631008064873
ACH-000912,-0.560114873018
ACH-000913,-0.28025954739799996
ACH-000915,-0.39643521442900004
ACH-000916,-0.772557942818
ACH-000917,-0.798345395802
ACH-000921,-0.40874661427500003
ACH-000924,-0.46769329067599996
ACH-000926,-0.500604584039
ACH-000928,-0.556722812636
ACH-000929,-0.23989364637
ACH-000932,-0.7301522908210001
ACH-000935,-0.336447884946
ACH-000936,-0.445050368645
ACH-000937,-0.800646587197
ACH-000938,-0.629429844066
ACH-000939,-0.763203897245
ACH-000941,-0.992546467057
ACH-000943,-0.482025461911
ACH-000946,-0.605537145415
ACH-000947,-0.523722914005
ACH-000948,-0.7004070700630001
ACH-000950,-0.440829402314
ACH-000953,-0.318788669507
ACH-000957,-0.565323201331
ACH-000958,-0.884684926927
ACH-000960,-0.47788761831500004
ACH-000963,-0.487774418292
ACH-000968,-0.44221728675599997
ACH-000969,-0.460420648095
ACH-000973,-0.6300998735450001
ACH-000974,-0.5985524847479999
ACH-000975,-0.35062082900700003
ACH-000976,-0.46061276169699994
ACH-000978,-0.588336743112
ACH-000980,-0.873085154264
ACH-000984,-0.473635635751
ACH-000986,-0.539772257354
ACH-000988,-0.679409573584
ACH-000993,-0.45787104900200004
ACH-000994,-0.46869774146000004
ACH-000996,-0.6252855767859999
ACH-001001,-0.603414115982
ACH-001020,-0.392136609731
ACH-001028,-0.486515772808
ACH-001031,-0.787148772889
ACH-001038,-0.295745366615
ACH-001048,-0.783386523279
ACH-001050,-0.540987584734
ACH-001053,-0.304745520955
ACH-001054,-0.322136230993
ACH-001061,-0.614454887213
ACH-001067,-0.311694987123
ACH-001075,-0.366689506202
ACH-001096,-0.5562189363310001
ACH-001128,-0.360457810875
ACH-001134,-0.683261379845
ACH-001151,-0.6603061726030001
ACH-001163,-0.46827243431000004
ACH-001164,-0.49467883736999996
ACH-001173,-0.621257843803
ACH-001183,-0.5018592877629999
ACH-001184,-0.41124806916699996
ACH-001190,-0.40412616056999995
ACH-001192,-0.7898316862289999
ACH-001193,-0.388219334343
ACH-001196,-0.416126248857
ACH-001197,-0.5882038550550001
ACH-001205,-0.473983492431
ACH-001211,-0.436196315085
ACH-001212,-0.503006962404
ACH-001228,-0.47861723698499997
ACH-001232,-0.635532055642
ACH-001239,-0.43292620544
ACH-001274,-0.573262460682
ACH-001275,-0.42450924478600005
ACH-001277,-0.6197883645000001
ACH-001278,-0.521179082274
ACH-001280,-1.27393712975
ACH-001283,-0.5841158370080001
ACH-001289,-0.68581909866
ACH-001295,-0.609623036694
ACH-001300,-0.790915023836
ACH-001301,-0.581724016627
ACH-001302,-0.789661151193
ACH-001303,-0.559515928004
ACH-001306,-0.43580358577699996
ACH-001318,-0.289071084606
ACH-001322,-0.453369726016
ACH-001328,-0.462651382311
ACH-001332,-0.558865574571
ACH-001333,-0.38859244153899997
ACH-001336,-0.671616899321
ACH-001340,-0.606177290665
ACH-001346,-0.7203060210169999
ACH-001353,-0.8269317758589999
ACH-001354,-0.627114011841
ACH-001367,-0.218294341671
ACH-001368,-0.545704003109
ACH-001374,-0.866684831162
ACH-001375,-0.346041361364
ACH-001377,-0.544407686262
ACH-001380,-0.635266480304
ACH-001391,-0.370318924631
ACH-001407,-0.32585000136799996
ACH-001408,-0.609549253248
ACH-001413,-0.543687315145
ACH-001430,-0.322906369673
ACH-001431,-0.7793178635089999
ACH-001450,-0.455958250851
ACH-001496,-0.43249971875200005
ACH-001500,-0.434780929711
ACH-001521,-0.559416695703
ACH-001523,-0.6393566226430001
ACH-001532,-0.682079113894
ACH-001536,-0.6568927714
ACH-001550,-0.537640160658
ACH-001552,-0.744430485397
ACH-001554,-0.639587465505
ACH-001645,-0.878931191559
ACH-001654,-0.764590063084
ACH-001715,-0.790349579435
ACH-001735,-0.719592146072
ACH-001736,-0.5891507765690001
ACH-001737,-0.924118660536
ACH-001740,-0.691189513022
ACH-001745,-0.522331608561
ACH-001750,-0.7492494144859999
ACH-001765,-0.456055712466
ACH-001956,-0.918906144089
ACH-001957,-0.35233278300099996
