,REG1B (5968)
ACH-001061,0.0298213743499
ACH-001067,0.183226470418
ACH-001075,0.150210644009
ACH-001096,0.12403426518100001
ACH-001128,-0.0772118868736
ACH-001134,0.0724922980886
ACH-001151,0.035542125659900003
ACH-001163,-0.14372040274
ACH-001164,-0.0202803910029
ACH-001173,-0.0337335703808
ACH-001183,0.127513565196
ACH-001184,0.157028885772
ACH-001190,-0.048656954231
ACH-001192,0.0936505818486
ACH-001193,0.0354393920367
ACH-001196,0.07272308521269999
ACH-001197,0.244724672248
ACH-001205,0.0571513694056
ACH-001211,0.175403915185
ACH-001212,0.0568983654636
ACH-001228,0.260232215386
ACH-001232,-0.0380828060005
ACH-001239,0.07219863823210002
ACH-001274,-0.0290796515038
ACH-001275,0.37673884376100003
ACH-001277,-0.135577842522
ACH-001278,0.167088667631
ACH-001280,0.263818075317
ACH-001283,0.0391460956418
ACH-001289,0.08955556732730001
ACH-001295,0.165623239907
ACH-001300,0.0279259784884
ACH-001301,0.0936645020912
ACH-001302,-0.14808653989700002
ACH-001303,0.369591883864
ACH-001306,0.0321835645849
ACH-001318,0.07497311838069999
ACH-001322,0.21280316003199998
ACH-001328,-0.06728549165469999
ACH-001332,-0.172507678977
ACH-001333,0.35213127997
ACH-001336,0.0424305846856
ACH-001340,0.119075049576
ACH-001346,0.0767033112565
ACH-001353,-0.0677834023831
ACH-001354,-0.19295803793299998
ACH-001367,-0.032347122757900006
ACH-001368,0.06647237189069999
ACH-001374,0.353082062283
ACH-001375,0.043025666250599996
ACH-001377,0.015005926412299999
ACH-001380,0.09612496209830002
ACH-001391,-0.105360494099
ACH-001407,0.032473402981500005
ACH-001408,0.09747447687079999
ACH-001413,0.175869575127
ACH-001430,-0.10161098867
ACH-001431,0.176951867535
ACH-001450,0.302900464549
ACH-001496,-0.042270857556499994
ACH-001500,-0.101318079078
ACH-001521,0.245891523516
ACH-001523,0.17493232399300002
ACH-001532,-0.014449397911700001
ACH-001536,0.00181045054909
ACH-001550,-0.122912151559
ACH-001552,0.06596852076809999
ACH-001554,0.0632583411884
ACH-001645,0.256077201393
ACH-001654,0.0323352913026
ACH-001715,0.011638830756999998
ACH-001735,-0.041113377034999996
ACH-001736,0.121463077987
ACH-001737,-0.40031193341399995
ACH-001740,0.09859560134810001
ACH-001745,0.11725772264
ACH-001750,-0.169693665759
ACH-001765,0.0459465247377
ACH-001956,0.184775327716
ACH-001957,0.327709916699
