,DVL1 (1855)
ACH-000189,-0.21188469423599998
ACH-000190,-0.268617744017
ACH-000198,-0.165893814552
ACH-000204,-0.423029691039
ACH-000206,-0.0542958077649
ACH-000207,-0.208700142181
ACH-000211,-0.30898456108000005
ACH-000215,-0.39656162610699996
ACH-000221,-0.196170898934
ACH-000222,-0.562816522421
ACH-000223,-0.154947498783
ACH-000226,-0.108528475859
ACH-000227,-0.149740302326
ACH-000228,-0.0750922456465
ACH-000231,-0.31100720358399997
ACH-000232,-0.237263798492
ACH-000233,-0.223234447951
ACH-000234,-0.102513181111
ACH-000235,-0.189885081457
ACH-000237,-0.20437790863699998
ACH-000238,-0.43440554827699995
ACH-000243,-0.121236695691
ACH-000244,-0.28810809839699997
ACH-000246,-0.276885360232
ACH-000248,-0.23878004368
ACH-000250,-0.32848873990899996
ACH-000251,-0.262924068921
ACH-000253,-0.331678899381
ACH-000255,-0.32578244282900004
ACH-000256,-0.344291483397
ACH-000257,-0.652893402133
ACH-000258,-0.009610492618409999
ACH-000259,-0.292701478807
ACH-000260,-0.262817780694
ACH-000261,-0.306473788814
ACH-000262,-0.239053477559
ACH-000263,-0.1057322783
ACH-000264,-0.21934139827100002
ACH-000265,-0.180809977342
ACH-000266,-0.338064301221
ACH-000272,-0.24289013481
ACH-000273,-0.153307171915
ACH-000274,-0.198128145705
ACH-000277,-0.30554910128199997
ACH-000278,-0.222345309608
ACH-000279,-0.34482438586099995
ACH-000280,-0.233282113607
ACH-000281,-0.38612401637599997
ACH-000288,-0.590396804124
ACH-000291,-0.15797370549200002
ACH-000293,-0.257798137976
ACH-000294,-0.0604449436135
ACH-000295,-0.403043085603
ACH-000296,-0.338793427936
ACH-000302,-0.34678376305200004
ACH-000304,-0.436593715935
ACH-000307,-0.21888827583
ACH-000308,-0.291649818492
ACH-000310,-0.13595338191099998
ACH-000311,-0.739984150776
ACH-000312,-0.295505956439
ACH-000315,-0.0584837580676
ACH-000316,-0.285150166549
ACH-000317,-0.18690708334800002
ACH-000318,-0.20330758708500002
ACH-000319,-0.018435300610599996
ACH-000320,-0.355845201501
ACH-000322,-0.42329678261
ACH-000323,-0.412758435361
ACH-000324,-0.191298102801
ACH-000329,-0.411123654211
ACH-000330,-0.29108049065499997
ACH-000331,-0.32627307496999997
ACH-000332,-0.262090496252
ACH-000334,-0.267270349551
ACH-000335,-0.20906365285599998
ACH-000336,-0.243028276151
ACH-000337,-0.361737099609
ACH-000339,-0.25504302938
ACH-000341,-0.353997315869
ACH-000348,-0.07370812654730001
ACH-000350,-0.228183416743
ACH-000352,-0.390352248832
ACH-000356,-0.026490825053
ACH-000361,-0.135207372419
ACH-000362,-0.16506910224500002
ACH-000363,-0.21548677139699998
ACH-000364,-0.254763278821
ACH-000365,-0.104759208104
ACH-000366,-0.284271288196
ACH-000368,-0.22338334350800002
ACH-000374,-0.24771577284600002
ACH-000375,-0.317514369019
ACH-000376,-0.36623087144199995
ACH-000381,-0.23571347287799999
ACH-000383,-0.204345966961
ACH-000387,-0.194817601107
ACH-000389,-0.45011747539999997
ACH-000390,-0.29136128408399997
ACH-000393,-0.344866322439
ACH-000395,-0.694505349627
ACH-000397,-0.0337588756398
ACH-000401,-0.414362566717
ACH-000402,0.032528423282
ACH-000403,-0.101723865339
ACH-000404,-0.321984377555
ACH-000406,-0.205678300599
ACH-000407,-0.41965426664399996
ACH-000408,-0.18472745827999998
ACH-000410,-0.18508878046100002
ACH-000411,-0.140241845853
ACH-000414,-0.25573258802
ACH-000415,-0.12099168704600001
ACH-000416,-0.231948792175
ACH-000420,-0.264175127064
ACH-000421,-0.241647231114
ACH-000424,-0.183155989728
ACH-000425,-0.29866629891999996
ACH-000426,-0.37301378643700006
ACH-000427,0.044782535729400004
ACH-000433,-0.309705590853
ACH-000436,-0.11860630021
ACH-000444,-0.178233176164
ACH-000445,-0.448958961431
ACH-000448,-0.100921569165
ACH-000450,-0.496778458592
ACH-000452,-0.359975391598
ACH-000454,-0.196250105677
ACH-000458,-0.051695636136800005
ACH-000459,-0.0489187073185
ACH-000460,-0.20954546335299998
ACH-000461,-0.24758314443399998
ACH-000463,-0.332174240398
ACH-000464,-0.18411771682999997
ACH-000466,-0.49152123332
ACH-000467,-0.0828585747377
ACH-000468,-0.0961609986582
ACH-000469,-0.35111226987899996
ACH-000470,-0.0226358148696
ACH-000471,-0.21735714635899997
ACH-000472,-0.202484731377
ACH-000473,-0.22605678757300002
ACH-000475,-0.25765216299000004
ACH-000476,-0.283537897784
ACH-000477,-0.377452728719
ACH-000480,-0.0920919449013
ACH-000481,-0.19363170042199998
ACH-000483,-0.0893265686728
ACH-000484,-0.43592442111699997
ACH-000485,-0.0743368957572
ACH-000486,-0.269937050519
ACH-000487,-0.176425408896
ACH-000488,-0.19645046476
ACH-000490,-0.12138974324599999
ACH-000491,-0.212578496497
ACH-000495,-0.37708746784100006
ACH-000496,-0.34745378589500003
ACH-000499,-0.220277502962
ACH-000500,-0.524507723957
ACH-000502,-0.357915205621
ACH-000503,-0.0897132669193
ACH-000505,-0.253177653252
ACH-000507,-0.311552025109
ACH-000510,-0.21502087423
ACH-000511,-0.142298127862
ACH-000512,0.07458188948149999
ACH-000516,-0.306084390142
ACH-000517,-0.185938272719
ACH-000518,-0.216335968486
ACH-000520,-0.222251957823
ACH-000521,-0.382195755096
ACH-000522,-0.20221315587699998
ACH-000524,-0.25711039451400003
ACH-000527,-0.291856889773
ACH-000528,-0.23057491506299999
ACH-000537,-0.24796306893000003
ACH-000541,-0.19250624812800002
ACH-000542,-0.319866267088
ACH-000544,-0.267326756871
ACH-000545,-0.0809189727475
ACH-000547,-0.149647006884
ACH-000548,-0.08368349355219999
ACH-000549,-0.166267748515
ACH-000550,-0.527515733126
ACH-000552,-0.206022846981
ACH-000556,-0.09915021352839999
ACH-000557,-0.0333850357642
ACH-000570,-0.303754659215
ACH-000571,-0.242882627763
ACH-000573,-0.052735532948699995
ACH-000576,-0.112696616414
ACH-000580,-0.20547499099599997
ACH-000584,-0.06294567314840001
ACH-000585,-0.277558848402
ACH-000588,-0.199188264694
ACH-000589,-0.157919382676
ACH-000591,-0.384313224934
ACH-000593,-0.36196101966600003
ACH-000600,-0.269342039496
ACH-000601,-0.205831606455
ACH-000604,-0.14236282273700002
ACH-000605,-0.194235460911
ACH-000606,-0.315975641435
ACH-000608,-0.425936579869
ACH-000614,-0.18582673608199998
ACH-000616,-0.19612975070500002
ACH-000618,-0.146351137323
ACH-000619,-0.044461570283000004
ACH-000620,-0.390247480338
ACH-000621,-0.362783737085
ACH-000622,-0.0769750899829
ACH-000623,-0.36506499043799995
ACH-000624,-0.20781524241000002
ACH-000627,-0.211844167694
ACH-000630,-0.13327816821799998
ACH-000632,-0.23605910793
ACH-000633,-0.423736996598
ACH-000637,-0.07030572862810001
ACH-000638,-0.157182168275
ACH-000646,-0.333477569433
ACH-000647,-0.256871518834
ACH-000648,-0.292429141
ACH-000649,-0.40061826196500006
ACH-000651,-0.127331849606
ACH-000652,-0.195852373605
ACH-000653,-0.305809220922
ACH-000657,-0.32786477476500003
ACH-000658,-0.0977183576292
ACH-000661,-0.328691059136
ACH-000662,-0.445886626359
ACH-000663,-0.120706025538
ACH-000665,-0.12696121344900002
ACH-000671,-0.321072810662
ACH-000673,-0.283563375789
ACH-000676,-0.263595232369
ACH-000677,-0.14259528914300001
ACH-000681,-0.48193496449900003
ACH-000682,-0.164024497218
ACH-000683,-0.477162951048
ACH-000684,-0.20615789083900002
ACH-000688,-0.43257528327100003
ACH-000693,-0.309894351373
ACH-000694,-0.157869929008
ACH-000695,-0.6144167824710001
ACH-000696,-0.156310756025
ACH-000697,-0.0980955171393
ACH-000699,-0.24978330065999998
ACH-000701,-0.141089816047
ACH-000706,-0.19086590353900001
ACH-000711,-0.18670421079100002
ACH-000713,-0.280872444509
ACH-000714,-0.299301773855
ACH-000718,-0.317794601791
ACH-000720,-0.136746322129
ACH-000721,-0.207906914289
ACH-000724,-0.15518296516400001
ACH-000725,-0.263685493093
ACH-000732,-0.279900632242
ACH-000734,-0.278117484094
ACH-000735,-0.27329476443000006
ACH-000736,-0.278333160255
ACH-000738,-0.254378992598
ACH-000746,-0.159391174381
ACH-000747,-0.28784109194400004
ACH-000748,-0.11704339948100001
ACH-000753,-0.294874288406
ACH-000756,-0.184219981472
ACH-000757,-0.26041485421599997
ACH-000758,-0.423393749318
ACH-000760,-0.295159371979
ACH-000763,-0.201583206544
ACH-000764,-0.0680829088242
ACH-000765,-0.372289841624
ACH-000766,-0.33898364931999997
ACH-000767,-0.248355195049
ACH-000768,-0.11376743063400001
ACH-000769,-0.198671870478
ACH-000770,-0.23379630388099998
ACH-000771,-0.245495943313
ACH-000773,-0.203603815941
ACH-000776,-0.514893146663
ACH-000777,-0.100994320426
ACH-000778,0.208791470083
ACH-000781,-0.25452384812
ACH-000782,-0.323083290742
ACH-000783,-0.345656989199
ACH-000784,-0.122730426462
ACH-000785,-0.189967806326
ACH-000787,-0.179531534839
ACH-000788,-0.180635366499
ACH-000791,-0.0610106691535
ACH-000792,-0.40399504559
ACH-000794,-0.364907932283
ACH-000796,-0.33652081619499996
ACH-000799,-0.157508824878
ACH-000800,-0.5657047908780001
ACH-000802,-0.11744382149900001
ACH-000804,-0.11403801222200001
ACH-000805,-0.204212896417
ACH-000809,-0.43934337927
ACH-000810,-0.0384049565817
ACH-000811,-0.327442272014
ACH-000817,-0.198092852715
ACH-000819,-0.254724278523
ACH-000820,-0.184664196785
ACH-000821,-0.13439720869799998
ACH-000822,-0.282838517119
ACH-000823,-0.17240689049400001
ACH-000824,-0.196167531715
ACH-000827,-0.21353794952
ACH-000829,-0.0710313459099
ACH-000831,-0.041272306077800004
ACH-000832,-0.28222362678
ACH-000833,-0.0807177067188
ACH-000834,-0.32377386058400004
ACH-000835,-0.17573850470600003
ACH-000836,-0.32857435920899997
ACH-000837,-0.08065834472630001
ACH-000838,0.277046828668
ACH-000839,-0.45042716964900004
ACH-000840,-0.187104018693
ACH-000841,-0.33977430639600004
ACH-000843,-0.152657170561
ACH-000846,-0.339478163952
ACH-000847,-0.129871069054
ACH-000848,-0.194391022321
ACH-000849,-0.452510161812
ACH-000851,-0.162871018293
ACH-000855,-0.271381117586
ACH-000856,-0.183991675225
ACH-000858,-0.344563426286
ACH-000859,-0.013358589926799998
ACH-000861,-0.245293749555
ACH-000862,-0.18405994460099998
ACH-000865,-0.193718856767
ACH-000866,-0.186200419562
ACH-000867,-0.329928880372
ACH-000869,-0.185734150172
ACH-000872,-0.260372921134
ACH-000873,-0.347790588001
ACH-000876,-0.189129522878
ACH-000878,-0.249573269106
ACH-000880,-0.313652165669
ACH-000881,-0.294725607228
ACH-000882,-0.258057180542
ACH-000884,-0.31138043258299997
ACH-000885,-0.0656860006037
ACH-000887,-0.122024013952
ACH-000888,-0.261170390078
ACH-000889,-0.19956806885000003
ACH-000890,-0.163065413134
ACH-000896,-0.162253069417
ACH-000898,-0.25682201193799997
ACH-000900,-0.310560232411
ACH-000901,-0.438489002564
ACH-000905,-0.0645444735273
ACH-000906,-0.15057246902899998
ACH-000907,-0.33274983233100003
ACH-000910,-0.402084561129
ACH-000911,-0.171793691129
ACH-000912,-0.16362481095200002
ACH-000913,-0.46488611381800005
ACH-000915,-0.29339663659299997
ACH-000916,-0.599596075278
ACH-000917,-0.220198189457
ACH-000921,-0.298544351755
ACH-000924,-0.172027810491
ACH-000926,-0.273546213221
ACH-000928,-0.265441231609
ACH-000929,-0.3321783177
ACH-000932,-0.17318311312100002
ACH-000935,-0.198706470585
ACH-000936,-0.18715968282900003
ACH-000937,-0.25661317706500003
ACH-000938,-0.166647797744
ACH-000939,-0.0286180784749
ACH-000941,-0.1485624807
ACH-000943,-0.110407078071
ACH-000946,0.024831321526200004
ACH-000947,-0.263080206435
ACH-000948,-0.23287294759399998
ACH-000950,-0.0681059292655
ACH-000953,-0.286430868328
ACH-000957,-0.149304424298
ACH-000958,-0.156634907668
ACH-000960,-0.268697082082
ACH-000963,-0.288505690769
ACH-000968,-0.213678114364
ACH-000969,0.0192863442956
ACH-000973,-0.20014485434
ACH-000974,-0.211018758116
ACH-000975,-0.30856273328899997
ACH-000976,-0.207010138303
ACH-000978,-0.49481931292099995
ACH-000980,-0.326656404517
ACH-000984,-0.43296442921499995
ACH-000986,-0.136231237277
ACH-000988,-0.234456603745
ACH-000993,-0.363140722454
ACH-000994,-0.252672123874
ACH-000996,-0.367098386665
ACH-001001,-0.154922068119
ACH-001020,-0.50520570046
ACH-001028,-0.290909504451
ACH-001031,-0.285144581821
ACH-001038,-0.29194735965
ACH-001048,-0.15727602243799998
ACH-001050,-0.20574432189
ACH-001053,-0.145629738112
ACH-001054,-0.36636681274899996
ACH-001061,-0.227839955495
ACH-001067,-0.496482652754
ACH-001075,-0.138623104001
ACH-001096,-0.28412471461800004
ACH-001128,-0.374207460593
ACH-001134,-0.221877006752
ACH-001151,-0.28854064745499997
ACH-001163,-0.362883753045
ACH-001164,-0.358650583966
ACH-001173,-0.19811351896999999
ACH-001183,-0.190194080639
ACH-001184,-0.24855709548399998
ACH-001190,-0.39173361393600004
ACH-001192,-0.026574932929599997
ACH-001193,-0.23729279143100002
ACH-001196,-0.310112392364
ACH-001197,-0.234850189018
ACH-001205,-0.162424328556
ACH-001211,-0.39554531738000004
ACH-001212,-0.155940217075
ACH-001228,-0.294017456266
ACH-001232,-0.11815437085899999
ACH-001239,-0.173814952484
ACH-001274,-0.230310052988
ACH-001275,-0.405439988328
ACH-001277,-0.40787291926299996
ACH-001278,-0.260317966075
ACH-001280,-0.5158881849570001
ACH-001283,-0.22800961636
ACH-001289,-0.18053750479400002
ACH-001295,-0.23347743743000002
ACH-001300,-0.09443725309159999
ACH-001301,-0.266336929492
ACH-001302,-0.0635614238122
ACH-001303,-0.13304366474999998
ACH-001306,-0.187513700974
ACH-001318,-0.189212314522
ACH-001322,-0.165035998728
ACH-001328,-0.288954858787
ACH-001332,-0.17174597375300002
ACH-001333,-0.29511405013
ACH-001336,-0.06926510660339999
ACH-001340,-0.254295495748
ACH-001346,-0.0864812708348
ACH-001353,-0.347202468965
ACH-001354,-0.23313604265299998
ACH-001367,-0.160586005678
ACH-001368,-0.279809255292
ACH-001374,-0.500156064412
ACH-001375,-0.233777248742
ACH-001377,-0.266954532323
ACH-001380,-0.234179935616
ACH-001391,-0.16574359854
ACH-001407,-0.129127615481
ACH-001408,-0.309346946728
ACH-001413,-0.27990725383299997
ACH-001430,-0.20737149687399997
ACH-001431,-0.357128415182
ACH-001450,-0.223018834192
ACH-001496,-0.116955615936
ACH-001500,-0.480930935962
ACH-001521,-0.26714939383200004
ACH-001523,-0.19217764426800002
ACH-001532,-0.43722944431599997
ACH-001536,-0.6632286623229999
ACH-001550,-0.0621865180961
ACH-001552,-0.35401065615599997
ACH-001554,-0.335207922978
ACH-001645,-0.290354250568
ACH-001654,-0.22707578778999998
ACH-001715,-0.0903894071277
ACH-001735,-0.246341149353
ACH-001736,-0.390905226803
ACH-001737,0.320115763048
ACH-001740,-0.22499130083500002
ACH-001745,-0.278960408202
ACH-001750,-0.319991431326
ACH-001765,-0.141651507097
ACH-001956,-0.298444455673
ACH-001957,-0.34505942435599996
