,COX7B2 (170712)
ACH-000988,0.17368528710499997
ACH-000993,0.213777013423
ACH-000994,0.124732104609
ACH-000996,0.156032885555
ACH-001001,0.262753152398
ACH-001020,0.0653110930056
ACH-001028,0.182784288896
ACH-001031,0.22258776267900002
ACH-001038,0.077477002104
ACH-001048,0.0162219570229
ACH-001050,0.060116785123
ACH-001053,0.0308530073176
ACH-001054,0.08695936429639999
ACH-001061,0.340635476091
ACH-001067,0.40112808081999995
ACH-001075,0.251011698224
ACH-001096,0.16749695025699998
ACH-001128,-0.106806898194
ACH-001134,0.247899504877
ACH-001151,0.15161013416
ACH-001163,0.27080222591499997
ACH-001164,0.0884531793285
ACH-001173,0.257900416866
ACH-001183,0.195304513892
ACH-001184,0.08622993997539999
ACH-001190,0.0915153443988
ACH-001192,-0.0613419693604
ACH-001193,0.08508987637080001
ACH-001196,0.151008003314
ACH-001197,0.283466366934
ACH-001205,0.242572765028
ACH-001211,0.268949409117
ACH-001212,0.237307875055
ACH-001228,-0.144191270566
ACH-001232,0.12467897331800001
ACH-001239,0.252591757059
ACH-001274,0.19701387142000001
ACH-001275,0.277655692151
ACH-001277,0.0618439531555
ACH-001278,0.201310546529
ACH-001280,-0.0314142910478
ACH-001283,0.106796615538
ACH-001289,0.36103281745300003
ACH-001295,0.10216371351
ACH-001300,0.135632741033
ACH-001301,0.193856336402
ACH-001302,0.0805766674431
ACH-001303,0.09337312136810001
ACH-001306,0.13443237918
ACH-001318,0.212028848671
ACH-001322,0.316665440462
ACH-001328,0.200493867855
ACH-001332,0.35999057001
ACH-001333,0.263946351643
ACH-001336,0.09357656599360001
ACH-001340,0.244729345218
ACH-001346,0.0916536990637
ACH-001353,0.14357003857
ACH-001354,-0.0145507833447
ACH-001367,0.241980535144
ACH-001368,0.264224224227
ACH-001374,-0.007640681373640001
ACH-001375,0.225246664323
ACH-001377,0.0990448182962
ACH-001380,0.0799257378064
ACH-001391,0.415149613062
ACH-001407,0.160171078631
ACH-001408,0.02628119735
ACH-001413,0.245881476801
ACH-001430,-0.196836531894
ACH-001431,0.05900005857480001
ACH-001450,0.0529994494061
ACH-001496,0.214640566922
ACH-001500,-0.0131383869741
ACH-001521,0.06933286336080001
ACH-001523,0.252593175359
ACH-001532,0.14925522394000001
ACH-001536,0.345235321252
ACH-001550,0.0669927631196
ACH-001552,0.16148937651200002
ACH-001554,0.24359270392700003
ACH-001645,0.0706903650926
ACH-001654,0.17836787121
ACH-001715,0.16025620890999998
ACH-001735,0.0565172877584
ACH-001736,0.20424029708099997
ACH-001737,0.399781279566
ACH-001740,0.11032311068
ACH-001745,0.0563394504601
ACH-001750,0.044641407422000005
ACH-001765,0.0944718500492
ACH-001956,0.297552728398
ACH-001957,0.059038185169599994
