,RRM2B (50484)
ACH-000315,0.24392534770500002
ACH-000316,-0.12897754989
ACH-000317,0.236751984509
ACH-000318,0.147586631404
ACH-000319,0.025312351937799998
ACH-000320,0.25417851534499997
ACH-000322,-0.016794050575
ACH-000323,0.154683005254
ACH-000324,0.124787183062
ACH-000329,0.050307974867000005
ACH-000330,0.05474409621259999
ACH-000331,0.149563021091
ACH-000332,-0.028295014152700002
ACH-000334,0.182688125709
ACH-000335,0.33211418379
ACH-000336,0.053683652412900004
ACH-000337,-0.0506459363479
ACH-000339,0.00310149600127
ACH-000341,-0.048265177892899996
ACH-000348,0.0492761282202
ACH-000350,0.0855431979749
ACH-000352,0.0292850544055
ACH-000356,-0.0945464326072
ACH-000361,0.214216125352
ACH-000362,-0.0114689563987
ACH-000363,-0.166169936307
ACH-000364,0.0646656851496
ACH-000365,0.10877530363299999
ACH-000366,0.125904536141
ACH-000368,-0.136685953211
ACH-000374,0.202684704542
ACH-000375,0.010646175013299999
ACH-000376,0.013023123488
ACH-000381,0.131040215171
ACH-000383,-0.0214750554235
ACH-000387,-0.00651264027797
ACH-000389,0.0688531814144
ACH-000390,-0.0156905539644
ACH-000393,0.07686923430119999
ACH-000395,0.289451181844
ACH-000397,0.0125122622349
ACH-000401,0.0254562028191
ACH-000402,0.127972614651
ACH-000403,0.0299873412629
ACH-000404,-0.378951770642
ACH-000406,0.0323804207168
ACH-000407,0.22393347125
ACH-000408,-0.10829374630100001
ACH-000410,0.0374771614449
ACH-000411,-0.041377847530800003
ACH-000414,0.0745077966082
ACH-000415,0.100023739166
ACH-000416,0.056194905395
ACH-000420,0.26488040081500003
ACH-000421,-0.0060014031165
ACH-000424,-0.053630325083599995
ACH-000425,0.013235513842400001
ACH-000426,-0.0135237865479
ACH-000427,0.017913886097599998
ACH-000433,0.128102921353
ACH-000436,-0.32059598445799997
ACH-000444,0.0383424166601
ACH-000445,-0.056404146070300004
ACH-000448,-0.0352282954503
ACH-000450,-0.0558661515844
ACH-000452,0.161623230761
ACH-000454,0.144780990345
ACH-000458,0.0691053932428
ACH-000459,0.241914759223
ACH-000460,0.11692419238099999
ACH-000461,0.28777122301999997
ACH-000463,0.0529879516551
ACH-000464,0.19409978950100001
ACH-000466,0.196387815027
ACH-000467,0.061827813173400005
ACH-000468,0.056966197962199996
ACH-000469,0.08966915175010001
ACH-000470,-0.0845469571324
ACH-000471,0.050624937688600005
ACH-000472,-0.0838033061393
ACH-000473,0.037352674642599996
ACH-000475,0.0661055148135
ACH-000476,-0.0076512073779
ACH-000477,0.315482459416
ACH-000480,0.201689926881
ACH-000481,0.245786023106
ACH-000483,-0.0076892613615
ACH-000484,-0.0763217891863
ACH-000485,0.08366731263999999
ACH-000486,0.0158979629316
ACH-000487,0.144575278551
ACH-000488,-0.020391373123
ACH-000490,0.11156977914100001
ACH-000491,0.0433551606774
ACH-000495,-0.134028176409
ACH-000496,0.10009936855900001
ACH-000499,0.212624957535
ACH-000500,0.166726116855
ACH-000502,0.010907363824400001
ACH-000503,-0.11673002226500001
ACH-000505,0.0346010474126
ACH-000507,0.0464526089984
ACH-000510,0.058107446403900004
ACH-000511,0.08179480208819999
ACH-000512,-0.121742782289
ACH-000516,-0.00621502405359
ACH-000517,0.08318395586069999
ACH-000518,0.10354444442199999
ACH-000520,0.031782091840400005
ACH-000521,0.00210859307944
ACH-000522,-0.017768983886099998
ACH-000524,0.122314193009
ACH-000527,0.07883992156360001
ACH-000528,0.0336516851725
ACH-000537,0.124644335809
ACH-000541,-0.155917653814
ACH-000542,-0.104567390608
ACH-000544,0.189154741877
ACH-000545,0.090605809364
ACH-000547,0.216380687337
ACH-000548,-0.057601502270300003
ACH-000549,0.103239784664
ACH-000550,0.10633743765100001
ACH-000552,0.0750842830876
ACH-000556,0.023943348794
ACH-000557,-0.646185365078
ACH-000570,0.042871431669300006
ACH-000571,0.155169176335
ACH-000573,0.134010579252
ACH-000576,-0.166709533283
ACH-000580,0.11152633529000001
ACH-000584,0.0712630486377
ACH-000585,0.0648142329135
ACH-000588,0.13843997211200001
ACH-000589,0.162330366808
ACH-000591,0.08606090802210001
ACH-000593,0.196641254466
ACH-000600,0.26985391126499997
ACH-000601,0.13315396050699999
ACH-000604,-0.15806600024700002
ACH-000605,0.192282862024
ACH-000606,-0.0867829543904
ACH-000608,0.078774177757
ACH-000614,0.08809473207450001
ACH-000616,0.21984137196999998
ACH-000618,0.153588531293
ACH-000619,-0.05437274824019999
ACH-000620,0.150321902705
ACH-000621,0.0034741453344899996
ACH-000622,0.0348034582263
ACH-000623,0.169705506601
ACH-000624,0.011527366118100001
ACH-000627,-0.023270816661299997
ACH-000630,0.0350462103312
ACH-000632,0.125764929933
ACH-000633,0.135705747173
ACH-000637,0.0175940965126
ACH-000638,-0.193563540359
ACH-000646,-0.0429602336169
ACH-000647,0.0291048398786
ACH-000648,-0.0238002076087
ACH-000649,-0.000418192632929
ACH-000651,0.23844842574
ACH-000652,-0.171637757199
ACH-000653,0.192883503804
ACH-000657,0.10370188201700001
ACH-000658,-0.033679460359200004
ACH-000661,0.10017280256899999
ACH-000662,-0.155920597207
ACH-000663,0.218161538844
ACH-000665,0.133439857576
ACH-000671,0.134431210365
ACH-000673,-0.0626184996971
ACH-000676,0.110162434997
ACH-000677,0.113057657692
ACH-000681,0.214241553561
ACH-000682,0.0660619506568
ACH-000683,-0.022301825131700002
ACH-000684,0.08415060431560001
ACH-000688,-0.0518879811604
ACH-000693,0.0457438195744
ACH-000694,0.10741962484
ACH-000695,0.0795115375873
ACH-000696,0.100798900866
ACH-000697,0.034000193565599995
ACH-000699,0.0482715275868
ACH-000701,0.007326568039460001
ACH-000706,0.0886231111821
ACH-000711,0.0777863486233
ACH-000713,0.0732460147107
ACH-000714,-0.051903885863100005
ACH-000718,-0.026963886168
ACH-000720,0.173385492843
ACH-000721,0.05841613422690001
ACH-000724,0.047649740923800005
ACH-000725,0.109864507368
ACH-000732,0.376369676871
ACH-000734,0.0466487233866
ACH-000735,-0.0550363350956
ACH-000736,0.12518085502
ACH-000738,0.126508499925
ACH-000746,0.0399650004856
ACH-000747,0.14371259814
ACH-000748,0.19980528136
ACH-000753,0.0047414725028900005
ACH-000756,0.34778043764
ACH-000757,0.0589988462324
ACH-000758,0.0291901295517
ACH-000760,0.104597523531
ACH-000763,-0.0952985077736
ACH-000764,0.034633637226
ACH-000765,0.053015676301
ACH-000766,0.16980273048
ACH-000767,0.18732528128400003
ACH-000768,-0.06747228458019999
ACH-000769,-0.18325499750500002
ACH-000770,0.012951571062399999
ACH-000771,-0.00958586916331
ACH-000773,-0.0893887372764
ACH-000776,0.178103553623
ACH-000777,0.0951966113384
ACH-000778,0.026636488550900003
ACH-000781,0.0335577047282
ACH-000782,0.24414605397300002
ACH-000783,-0.0136312722278
ACH-000784,0.0903819519532
ACH-000785,0.19264103612
ACH-000787,0.19898690760600002
ACH-000788,0.129589801778
ACH-000791,0.0385021470041
ACH-000792,0.11386768297199999
ACH-000794,-0.0425131939991
ACH-000796,-0.0672492173804
ACH-000799,0.0845781117948
ACH-000800,0.10595243184
ACH-000802,0.07533779908919999
ACH-000804,-0.0301825788406
ACH-000805,0.0299901576567
ACH-000809,0.149814776138
ACH-000810,0.0233499144009
ACH-000811,0.0356691508565
ACH-000817,0.2967843357
ACH-000819,0.147600051272
ACH-000820,0.213609297792
ACH-000821,0.11389856611400001
ACH-000822,0.0648294823715
ACH-000823,0.054715823790699995
ACH-000824,0.07700436028180001
ACH-000827,0.05529615964790001
ACH-000829,0.156528770255
ACH-000831,-0.0398757405931
ACH-000832,0.09357831146189999
ACH-000833,0.12158286034299999
ACH-000834,-0.042519041996400005
ACH-000835,0.058379350036800004
ACH-000836,0.0768179657175
ACH-000837,0.044927963435500005
ACH-000838,-0.0680362142059
ACH-000839,0.051115629253000006
ACH-000840,0.201898709082
ACH-000841,0.0414170921274
ACH-000843,0.08719245428919999
ACH-000846,-0.32689970392400003
ACH-000847,0.106728971081
ACH-000848,0.175617682236
ACH-000849,0.0751280650717
ACH-000851,0.129710702397
ACH-000855,0.0894756936863
ACH-000856,0.11942616680700001
ACH-000858,-0.120793551614
ACH-000859,0.055299557305199996
ACH-000861,0.12844081870500001
ACH-000862,-0.0929547117278
ACH-000865,0.11479085199000001
ACH-000866,0.0495913187244
ACH-000867,-0.0563240575829
ACH-000869,0.17744944895300002
ACH-000872,0.199116658632
ACH-000873,0.18676117887200003
ACH-000876,0.157298298841
ACH-000878,0.143657841554
ACH-000880,-0.013741896371200001
ACH-000881,0.10865838349000001
ACH-000882,0.057179643240199994
ACH-000884,0.039254083546400004
ACH-000885,0.0224492792429
ACH-000887,0.102784553787
ACH-000888,-0.0306318873929
ACH-000889,0.159996356215
ACH-000890,-0.164235388197
ACH-000896,0.0207690991992
ACH-000898,-0.159755288317
ACH-000900,-0.0455768991923
ACH-000901,0.081709715457
ACH-000905,-0.0845919704455
ACH-000906,0.00856341063482
ACH-000907,-0.00464781865817
ACH-000910,0.08923078692849999
ACH-000911,-0.012078967373500001
ACH-000912,0.0793131036037
ACH-000913,0.0779231835259
ACH-000915,0.19047520355
ACH-000916,0.07932490424060001
ACH-000917,0.19077850213599998
ACH-000921,0.014936549723200002
ACH-000924,0.13531344931800002
ACH-000926,0.00420396422624
ACH-000928,0.112315458955
ACH-000929,0.20547261171700001
ACH-000932,0.0343858183324
ACH-000935,-0.0404748205837
ACH-000936,0.0238986277946
ACH-000937,0.206487521235
ACH-000938,0.167512085566
ACH-000939,0.259464027296
ACH-000941,0.069828168493
ACH-000943,0.0485656762909
ACH-000946,-0.130879618311
ACH-000947,0.231727210003
ACH-000948,0.056582900978
ACH-000950,0.09307233670600001
ACH-000953,0.16137195011
ACH-000957,-0.0576446642876
ACH-000958,0.199066266844
ACH-000960,0.141780047765
ACH-000963,0.123812697991
ACH-000968,0.0363025563205
ACH-000969,-0.080523054896
ACH-000973,0.0283514510892
ACH-000974,0.10962981756100001
ACH-000975,-0.00981703053764
ACH-000976,0.12677598840399998
ACH-000978,0.0784467133191
ACH-000980,0.137299807698
ACH-000984,-0.00725263036396
ACH-000986,0.0390162921388
ACH-000988,0.248410037119
ACH-000993,-0.22872005456500002
ACH-000994,-0.116402886306
ACH-000996,-0.136021520291
ACH-001001,0.10543881545
ACH-001020,0.123804592723
ACH-001028,-0.0124411580481
ACH-001031,0.046150242718199994
ACH-001038,0.00400548073187
ACH-001048,0.09251306575689999
ACH-001050,-0.0201640400681
ACH-001053,0.0350116073936
ACH-001054,0.13218771631100001
ACH-001061,0.06837829837569999
ACH-001067,-0.09667999064680001
ACH-001075,-0.184260988402
ACH-001096,0.193461268034
ACH-001128,-0.0320484907179
ACH-001134,0.0238466809339
ACH-001151,0.0351601229333
ACH-001163,0.08635569652979999
ACH-001164,-0.0283394229287
ACH-001173,0.0726931552354
ACH-001183,0.0581926553709
ACH-001184,0.24266745466999998
ACH-001190,0.20793180394400002
ACH-001192,0.16372110277899998
ACH-001193,-0.011261228515099999
ACH-001196,0.027384635807500002
ACH-001197,0.0649741527728
ACH-001205,-0.030583372520599998
ACH-001211,-0.0785214486979
ACH-001212,0.101310373548
ACH-001228,-0.291691336159
ACH-001232,0.021337580490900003
ACH-001239,0.207921740874
ACH-001274,0.114205013443
ACH-001275,-0.0212572778908
ACH-001277,0.261755807839
ACH-001278,-0.0672851896991
ACH-001280,0.0397757634745
ACH-001283,0.199044843752
ACH-001289,-0.08783904965389999
ACH-001295,0.0874218422887
ACH-001300,0.10344959157
ACH-001301,0.260743800029
ACH-001302,-0.0967624410647
ACH-001303,0.0422178289898
ACH-001306,0.12526871603
ACH-001318,0.098149816732
ACH-001322,0.167092086792
ACH-001328,0.018844169126400002
ACH-001332,-0.11247535009299998
ACH-001333,0.21954482126299998
ACH-001336,-0.125100591624
ACH-001340,0.027562045848500003
ACH-001346,0.0357999924923
ACH-001353,0.0682113286008
ACH-001354,0.115191067585
ACH-001367,-0.20296532186900001
ACH-001368,0.117445475013
ACH-001374,0.105202831652
ACH-001375,0.06752486099169999
ACH-001377,0.08429260650380001
ACH-001380,0.031609100327400004
ACH-001391,0.0499214923861
ACH-001407,0.100525200802
ACH-001408,0.019227590412800002
ACH-001413,0.147975346163
ACH-001430,-0.135745077198
ACH-001431,0.174843664215
ACH-001450,0.23132441764800002
ACH-001496,0.0148048109038
ACH-001500,0.185530341725
ACH-001521,-0.028421974002799996
ACH-001523,0.0804187498217
ACH-001532,0.0710202524224
ACH-001536,-0.022673102094700002
ACH-001550,0.059902726489500006
ACH-001552,0.00962543880152
ACH-001554,0.139155632221
ACH-001645,0.0896822468778
ACH-001654,0.12297079814200002
ACH-001715,-0.04483980481369999
ACH-001735,0.242176523974
ACH-001736,0.226781777987
ACH-001737,0.08633553417210002
ACH-001740,0.138632729992
ACH-001745,0.0549709935853
ACH-001750,-0.07024786667060001
ACH-001765,0.0893928272518
ACH-001956,0.103430345435
ACH-001957,-0.0725772423723
