,IGFBP3 (3486)
ACH-000747,-0.051150731226399994
ACH-000748,-0.29825470247499997
ACH-000753,-0.339215282016
ACH-000756,-0.102164148247
ACH-000757,0.051005527801999996
ACH-000758,-0.157108563114
ACH-000760,-0.35956817361000004
ACH-000763,-0.29038372743
ACH-000764,-0.155735685477
ACH-000765,-0.014254820852700002
ACH-000766,-0.269154807203
ACH-000767,-0.169715346582
ACH-000768,-0.247333886633
ACH-000769,-0.177394489915
ACH-000770,-0.158377272477
ACH-000771,-0.231499127025
ACH-000773,0.046273878650900005
ACH-000776,-0.373194145846
ACH-000777,-0.294961838109
ACH-000778,-0.434961383953
ACH-000781,-0.19942658343800002
ACH-000782,-0.168431066594
ACH-000783,-0.298966284035
ACH-000784,-0.114482237597
ACH-000785,-0.2720830538
ACH-000787,-0.108785458809
ACH-000788,-0.275674688775
ACH-000791,0.0281833989033
ACH-000792,-0.328082387917
ACH-000794,-0.360824773592
ACH-000796,-0.118311787586
ACH-000799,-0.252421403348
ACH-000800,-0.16223181852399998
ACH-000802,-0.222710650707
ACH-000804,-0.205700834146
ACH-000805,-0.276279201776
ACH-000809,-0.11809993765999999
ACH-000810,-0.0638360681188
ACH-000811,-0.256245518614
ACH-000817,-0.151235843802
ACH-000819,-0.236781100815
ACH-000820,-0.0327551849725
ACH-000821,-0.25059920425
ACH-000822,-0.27754782565200004
ACH-000823,-0.049106754095199996
ACH-000824,-0.253228035244
ACH-000827,-0.148109103249
ACH-000829,-0.190342374892
ACH-000831,-0.270462359752
ACH-000832,-0.0298273491909
ACH-000833,-0.38384586861599995
ACH-000834,-0.25743740860500003
ACH-000835,-0.153347461011
ACH-000836,-0.262930276704
ACH-000837,-0.0899562413259
ACH-000838,-0.18134634284499998
ACH-000839,-0.422705270536
ACH-000840,0.0514492427205
ACH-000841,-0.0639080482293
ACH-000843,-0.381953413979
ACH-000846,-0.42033796722499994
ACH-000847,-0.437036886724
ACH-000848,-0.16152528453
ACH-000849,-0.310345067434
ACH-000851,-0.153894181789
ACH-000855,-0.0638321877739
ACH-000856,-0.0636372585573
ACH-000858,-0.26471691666200003
ACH-000859,-0.019921691208099997
ACH-000861,-0.0262937052174
ACH-000862,-0.13298050123500002
ACH-000865,-0.161823829466
ACH-000866,-0.291756427902
ACH-000867,-0.16406988829000002
ACH-000869,0.0009307826431939998
ACH-000872,-0.0101496752942
ACH-000873,-0.397508444066
ACH-000876,-0.254776758777
ACH-000878,-0.17534895143100002
ACH-000880,-0.18148408210499997
ACH-000881,-0.29823057757300003
ACH-000882,-0.226886094942
ACH-000884,-0.156539801987
ACH-000885,-0.176342563449
ACH-000887,-0.19408990988299998
ACH-000888,-0.26346189559
ACH-000889,-0.118668128214
ACH-000890,-0.0378648749071
ACH-000896,-0.334210734458
ACH-000898,-0.323770954711
ACH-000900,-0.25466769983000004
ACH-000901,-0.162314503984
ACH-000905,-0.170105534573
ACH-000906,-0.133257237533
ACH-000907,-0.109552117902
ACH-000910,-0.237921208182
ACH-000911,-0.308853660859
ACH-000912,-0.23435154759399998
ACH-000913,-0.0872604799209
ACH-000915,-0.114292672187
ACH-000916,-0.157080514865
ACH-000917,-0.32989579194699997
ACH-000921,-0.27371602524099997
ACH-000924,-0.294253672513
ACH-000926,-0.209436047957
ACH-000928,-0.50185507722
ACH-000929,-0.17925188126699998
ACH-000932,-0.179295506642
ACH-000935,-0.123651737928
ACH-000936,-0.39410832999
ACH-000937,-0.223793976324
ACH-000938,-0.199785865627
ACH-000939,-0.342286499525
ACH-000941,-0.130696352764
ACH-000943,-0.14715464477600002
ACH-000946,-0.147590778616
ACH-000947,-0.256950733225
ACH-000948,-0.125630934577
ACH-000950,-0.256619450569
ACH-000953,-0.205137152756
ACH-000957,-0.269556448967
ACH-000958,-0.0801109445152
ACH-000960,-0.307405571399
ACH-000963,0.26370205267700003
ACH-000968,-0.156291064372
ACH-000969,-0.326586176411
ACH-000973,-0.209674114034
ACH-000974,-0.316097449152
ACH-000975,-0.105891798708
ACH-000976,-0.000646155643114
ACH-000978,0.047646885370399995
ACH-000980,-0.108334631721
ACH-000984,-0.138512262849
ACH-000986,-0.180009755111
ACH-000988,-0.17011969035900001
ACH-000993,-0.185782657245
ACH-000994,-0.096410278182
ACH-000996,0.00212943194135
ACH-001001,-0.19841017896899998
ACH-001020,-0.130927334111
ACH-001028,-0.212213462457
ACH-001031,-0.154885897717
ACH-001038,-0.239236786584
ACH-001048,-0.209496870885
ACH-001050,-0.028270129751400003
ACH-001053,0.0203107200564
ACH-001054,-0.302025279768
ACH-001061,-0.226980617788
ACH-001067,-0.19614582544599998
ACH-001075,-0.173728882106
ACH-001096,-0.0631200440403
ACH-001128,-0.215194243598
ACH-001134,-0.176421196443
ACH-001151,-0.280354600436
ACH-001163,-0.325987320237
ACH-001164,-0.331278287344
ACH-001173,-0.1958954037
ACH-001183,-0.207848032989
ACH-001184,-0.408069542385
ACH-001190,0.0494001960151
ACH-001192,-0.36122608136900003
ACH-001193,-0.057468264996999995
ACH-001196,-0.15358145883
ACH-001197,-0.09516345675789999
ACH-001205,-0.155091474147
ACH-001211,-0.348910896743
ACH-001212,-0.462172330867
ACH-001228,-0.20623146098099998
ACH-001232,-0.32039382243299996
ACH-001239,-0.288468810572
ACH-001274,-0.310860648434
ACH-001275,-0.147767099211
ACH-001277,-0.146191842582
ACH-001278,-0.22925709370499997
ACH-001280,-0.320910038394
ACH-001283,-0.19396370458700002
ACH-001289,-0.282193565275
ACH-001295,-0.23417462111600001
ACH-001300,-0.0539563599509
ACH-001301,-0.331580795649
ACH-001302,-0.37999135532899997
ACH-001303,-0.18633483543600002
ACH-001306,-0.32869002061700003
ACH-001318,-0.29719862709
ACH-001322,-0.378948034478
ACH-001328,-0.225681756724
ACH-001332,-0.641999298366
ACH-001333,-0.0661172388636
ACH-001336,-0.17670334890099998
ACH-001340,-0.22805429193100002
ACH-001346,-0.198417376931
ACH-001353,-0.13074959703
ACH-001354,-0.167773243836
ACH-001367,-0.367543040637
ACH-001368,-0.23474125704100002
ACH-001374,-0.441805360616
ACH-001375,-0.102095891405
ACH-001377,-0.109389175352
ACH-001380,-0.326551901121
ACH-001391,0.043179783854900004
ACH-001407,-0.271079793741
ACH-001408,-0.32095432378000005
ACH-001413,-0.181743895146
ACH-001430,-0.330953348201
ACH-001431,-0.350281989598
ACH-001450,-0.614743082816
ACH-001496,-0.0356454442885
ACH-001500,0.000889907232042
ACH-001521,-0.06958810063830001
ACH-001523,-0.243416263866
ACH-001532,-0.31585239498
ACH-001536,-0.219434797058
ACH-001550,-0.272911931744
ACH-001552,-0.254508161113
ACH-001554,-0.263017789131
ACH-001645,-0.33788817257299997
ACH-001654,-0.21271811852699998
ACH-001715,-0.421836679721
ACH-001735,-0.114988723387
ACH-001736,-0.165488275233
ACH-001737,0.431114078974
ACH-001740,0.008839365990340001
ACH-001745,0.09525550407839999
ACH-001750,-0.263942186836
ACH-001765,-0.23398233430799997
ACH-001956,-0.209872315899
ACH-001957,-0.151312703268
