,VIPAS39 (63894)
ACH-000448,-0.14368226858799998
ACH-000450,-0.0788931629806
ACH-000452,0.0288501545169
ACH-000454,-0.244373481989
ACH-000458,-0.00450658384997
ACH-000459,-0.033481014064
ACH-000460,-0.0183533518652
ACH-000461,0.0342146351161
ACH-000463,-0.060389272711399995
ACH-000464,0.19292984441
ACH-000466,-0.004930064430479999
ACH-000467,-0.032476536605500005
ACH-000468,-0.0434112739162
ACH-000469,-0.012512488804600002
ACH-000470,-0.11082001477299999
ACH-000471,-0.0758638151821
ACH-000472,-0.128104856135
ACH-000473,0.026547400402199998
ACH-000475,-0.0180002017394
ACH-000476,-0.07707455169789999
ACH-000477,-0.49631615134499996
ACH-000480,-0.015930968301600002
ACH-000481,-0.317137787911
ACH-000483,-0.024599896222299997
ACH-000484,-0.266088899469
ACH-000485,-0.15678237166300002
ACH-000486,-0.153731804146
ACH-000487,0.268212779121
ACH-000488,-0.0431213035699
ACH-000490,-0.0409246988958
ACH-000491,-0.0693502812541
ACH-000495,-0.26428285585
ACH-000496,-0.134273267465
ACH-000499,-0.0310279294267
ACH-000500,0.343352354596
ACH-000502,-0.155348582256
ACH-000503,0.0298647302913
ACH-000505,-0.13933680629
ACH-000507,-0.39220958739100004
ACH-000510,0.09820494342460001
ACH-000511,-0.183539065421
ACH-000512,-0.15311188454000002
ACH-000516,-0.010518435647799999
ACH-000517,-0.031872223224599996
ACH-000518,-0.155589165277
ACH-000520,0.0297863932091
ACH-000521,-0.26404707300700003
ACH-000522,0.028280136016700003
ACH-000524,-0.110403759987
ACH-000527,-0.26527957093000004
ACH-000528,-0.285386848733
ACH-000537,-0.174315731316
ACH-000541,-0.15557508078600002
ACH-000542,-0.0716360376513
ACH-000544,-0.15490694733899998
ACH-000545,-0.0660785782441
ACH-000547,-0.246199390135
ACH-000548,-0.079549365791
ACH-000549,-0.0827669290207
ACH-000550,-0.0061610484502
ACH-000552,-0.32975827172899996
ACH-000556,0.108921698444
ACH-000557,-0.42745790218
ACH-000570,-0.0580084879502
ACH-000571,-0.046134018956699996
ACH-000573,-0.04864507572269999
ACH-000576,0.12162805336100001
ACH-000580,-0.0680490844276
ACH-000584,-0.06145083751540001
ACH-000585,-0.065763040088
ACH-000588,-0.23450932486499998
ACH-000589,-0.127252274826
ACH-000591,-0.157721098932
ACH-000593,0.0915811464799
ACH-000600,0.0504536817471
ACH-000601,0.050657331878000006
ACH-000604,0.13335508108799998
ACH-000605,-0.0752231782523
ACH-000606,-0.172519081794
ACH-000608,-0.147183665221
ACH-000614,0.0500752053925
ACH-000616,0.023512939473900003
ACH-000618,0.0333971685285
ACH-000619,-0.174029084611
ACH-000620,-0.17614379717099998
ACH-000621,-0.0265065698573
ACH-000622,-0.056890413720800004
ACH-000623,-0.239289669142
ACH-000624,-0.0240047390739
ACH-000627,-0.159474503158
ACH-000630,-0.166629106014
ACH-000632,-0.0184913825067
ACH-000633,-0.176481702564
ACH-000637,0.0449330513275
ACH-000638,-0.0212549870896
ACH-000646,-0.267362797589
ACH-000647,-0.0347385640686
ACH-000648,0.0036399142614
ACH-000649,-0.10272413229800001
ACH-000651,-0.0889110225818
ACH-000652,-0.056666015938599996
ACH-000653,-0.140318600596
ACH-000657,-0.0729914087915
ACH-000658,0.0532608687166
ACH-000661,-0.00983962026717
ACH-000662,0.010666502873400001
ACH-000663,-0.06563931708790001
ACH-000665,0.025093387143999998
ACH-000671,-0.14139018331800002
ACH-000673,-0.15664576965500002
ACH-000676,-0.0985538854785
ACH-000677,0.158558869202
ACH-000681,0.030232897252599998
ACH-000682,-0.07598467784589999
ACH-000683,-0.11948063368100001
ACH-000684,-0.0635526646119
ACH-000688,0.0840178040907
ACH-000693,0.00815592146942
ACH-000694,-0.0555287530406
ACH-000695,-0.0764659976058
ACH-000696,-0.000936384248025
ACH-000697,-0.361319296039
ACH-000699,-0.013653357105299998
ACH-000701,-0.289222010961
ACH-000706,-0.09174427203600001
ACH-000711,-0.14659229617300001
ACH-000713,0.0235158568976
ACH-000714,0.0112817812368
ACH-000718,-0.253276139086
ACH-000720,0.000594123808124
ACH-000721,-0.114855551456
ACH-000724,0.108818795415
ACH-000725,-0.18694877571
ACH-000732,-0.193062132141
ACH-000734,0.055996192995499995
ACH-000735,-0.174374014812
ACH-000736,-0.0293184808223
ACH-000738,-0.0448926619719
ACH-000746,0.105781351292
ACH-000747,-0.0628195159688
ACH-000748,-0.0536561300554
ACH-000753,0.06863324302349999
ACH-000756,0.0492939344665
ACH-000757,0.098599581594
ACH-000758,-0.04870487653490001
ACH-000760,0.09882630352569999
ACH-000763,0.0657601258569
ACH-000764,-0.0466202369079
ACH-000765,-0.152188605125
ACH-000766,0.056162485799599995
ACH-000767,-0.0567809938498
ACH-000768,-0.28196458555
ACH-000769,-0.552638960191
ACH-000770,-0.0835833459904
ACH-000771,0.0371848337387
ACH-000773,-0.0918680637703
ACH-000776,0.05782476130440001
ACH-000777,-0.13963115840600002
ACH-000778,-0.0734557602753
ACH-000781,0.005436004869259999
ACH-000782,-0.13142698015
ACH-000783,-0.085099234595
ACH-000784,-0.0352694654086
ACH-000785,-0.0289735025042
ACH-000787,-0.0127270686374
ACH-000788,-0.038992310549499996
ACH-000791,-0.123263023421
ACH-000792,-0.044456202818599994
ACH-000794,-0.000818064131974
ACH-000796,-0.196310042467
ACH-000799,0.0557740970216
ACH-000800,-0.19531219715599998
ACH-000802,-0.09431546004689999
ACH-000804,0.0732754565665
ACH-000805,-0.0780691785409
ACH-000809,-0.129114355047
ACH-000810,-0.0011215693943399999
ACH-000811,-0.060020179092
ACH-000817,-0.257700757831
ACH-000819,-0.017496156348500002
ACH-000820,-0.0632023597862
ACH-000821,-0.210726871629
ACH-000822,-0.130130696671
ACH-000823,-0.292965436965
ACH-000824,-0.0465116322681
ACH-000827,-0.0018988479782800001
ACH-000829,-0.287931268037
ACH-000831,0.007595066174529999
ACH-000832,0.017098066351000002
ACH-000833,0.192174988534
ACH-000834,0.122098518867
ACH-000835,-0.166897323149
ACH-000836,-0.154487328779
ACH-000837,-0.205986316239
ACH-000838,-0.0721038663154
ACH-000839,-0.369940558552
ACH-000840,-0.10869234941299999
ACH-000841,-0.287034773394
ACH-000843,-0.144463504244
ACH-000846,0.08202524692089999
ACH-000847,0.0206396036057
ACH-000848,0.160994662781
ACH-000849,-0.503362543785
ACH-000851,0.0804847976171
ACH-000855,-0.161964992694
ACH-000856,-0.380217979076
ACH-000858,-0.0572063787466
ACH-000859,0.167338780736
ACH-000861,-0.22427194095199998
ACH-000862,-0.053701052233800006
ACH-000865,0.057807668413500005
ACH-000866,-0.0176414098202
ACH-000867,0.029082230336000003
ACH-000869,-0.11778178696799999
ACH-000872,-0.109497840306
ACH-000873,-0.150833558842
ACH-000876,-0.0747419201672
ACH-000878,-0.0250731437092
ACH-000880,0.0189151117847
ACH-000881,-0.19754424383299998
ACH-000882,-0.0221359890054
ACH-000884,-0.0649995924163
ACH-000885,-0.196067406847
ACH-000887,-0.07677658035660001
ACH-000888,0.0259234807471
ACH-000889,0.047966577445099995
ACH-000890,-0.286833001581
ACH-000896,-0.236208509075
ACH-000898,0.0365771516562
ACH-000900,-0.09260026227870001
ACH-000901,-0.115866875451
ACH-000905,-0.0631831527609
ACH-000906,-0.05926980615619999
ACH-000907,-0.329529198348
ACH-000910,-0.24779522249000002
ACH-000911,-0.0475696477427
ACH-000912,-0.127568062718
ACH-000913,0.0156325686909
ACH-000915,-0.152241150151
ACH-000916,0.167464861972
ACH-000917,-0.8026849310840001
ACH-000921,-0.12255706586899999
ACH-000924,0.0750648796158
ACH-000926,-0.232868482838
ACH-000928,-0.045668571095400005
ACH-000929,-0.06952730935010001
ACH-000932,-0.0722162661569
ACH-000935,-0.19560979002300002
ACH-000936,-0.0810898932362
ACH-000937,0.044124170955099996
ACH-000938,-0.042262449685199995
ACH-000939,-0.0047262980291000005
ACH-000941,-0.189565294634
ACH-000943,0.00182202038646
ACH-000946,-0.152325718512
ACH-000947,-0.108873269581
ACH-000948,-0.20715762712000002
ACH-000950,-0.21726767029
ACH-000953,0.00026629155062199997
ACH-000957,0.120572780425
ACH-000958,0.0675453515483
ACH-000960,0.0228863520975
ACH-000963,-0.0849544286907
ACH-000968,-0.0987065752441
ACH-000969,0.0662966350626
ACH-000973,-0.006931146827189999
ACH-000974,0.08311917592960001
ACH-000975,-0.024726768491599996
ACH-000976,-0.124893774367
ACH-000978,-0.110724224786
ACH-000980,-0.008199802750149999
ACH-000984,-0.235070874232
ACH-000986,-0.13682685284600002
ACH-000988,0.0215093790313
ACH-000993,-0.20519527802
ACH-000994,-0.00381248174834
ACH-000996,-0.29139529134500003
ACH-001001,-0.153532177179
ACH-001020,-0.26414091751999996
ACH-001028,-0.17656295922899998
ACH-001031,-0.051311183313999996
ACH-001038,-0.0384901984708
ACH-001048,-0.0975531139055
ACH-001050,-0.0922568623818
ACH-001053,-0.175685849249
ACH-001054,-0.12710195162000001
ACH-001061,-0.035308083719599995
ACH-001067,-0.30509234148200004
ACH-001075,-0.0449674410076
ACH-001096,0.00460714317949
ACH-001128,0.15067626300200002
ACH-001134,0.10336925583499999
ACH-001151,-0.23246783373000005
ACH-001163,-0.06340508734469999
ACH-001164,-0.0780263614558
ACH-001173,-0.10403074009199999
ACH-001183,-0.06911794135470001
ACH-001184,0.10378049340399999
ACH-001190,-0.290189784501
ACH-001192,-0.05944098732369999
ACH-001193,-0.105940051863
ACH-001196,-0.0838614920815
ACH-001197,-0.13447409888800002
ACH-001205,-0.163993103205
ACH-001211,-0.0762997281353
ACH-001212,-0.224941512298
ACH-001228,0.128107543033
ACH-001232,-0.08808441156199999
ACH-001239,0.053287466070999996
ACH-001274,-0.009504479575010001
ACH-001275,-0.028635058191999997
ACH-001277,-0.18698140965399998
ACH-001278,-0.296583109642
ACH-001280,-0.166927144848
ACH-001283,0.0616189402157
ACH-001289,0.0255363104413
ACH-001295,-0.0626667722607
ACH-001300,-0.133511230683
ACH-001301,0.027598387566999998
ACH-001302,-0.277389443158
ACH-001303,-0.14410736059
ACH-001306,-0.120631951953
ACH-001318,0.12482336306
ACH-001322,-0.0347774641508
ACH-001328,-0.154607599748
ACH-001332,0.038886666134699995
ACH-001333,0.0145926437935
ACH-001336,-0.175018721515
ACH-001340,-0.08730731452289998
ACH-001346,-0.06817826718589999
ACH-001353,-0.295107876969
ACH-001354,-0.293803197344
ACH-001367,-0.0164094477946
ACH-001368,-0.146186065866
ACH-001374,-0.12282354549699999
ACH-001375,-0.264760284264
ACH-001377,0.0634927232771
ACH-001380,-0.121515638551
ACH-001391,-0.0378502258523
ACH-001407,-0.022866612971099997
ACH-001408,-0.08890621096580001
ACH-001413,-0.15682528074000002
ACH-001430,-0.0071418221900299995
ACH-001431,-0.019150822148599998
ACH-001450,-0.0634743348422
ACH-001496,-0.25558202620299997
ACH-001500,-0.142223058786
ACH-001521,-0.133596197682
ACH-001523,0.0357959270956
ACH-001532,-0.245750757543
ACH-001536,-0.139627493267
ACH-001550,-0.254740472595
ACH-001552,-0.117242808622
ACH-001554,-0.09613608785430001
ACH-001645,-0.196174983231
ACH-001654,-0.025466275414
ACH-001715,0.0248020770725
ACH-001735,-0.146852776035
ACH-001736,-0.166866647543
ACH-001737,-0.0910027785392
ACH-001740,0.0282937188357
ACH-001745,-0.034647129181699994
ACH-001750,-0.030248276496000003
ACH-001765,0.0897817183921
ACH-001956,-0.42398193898500003
ACH-001957,-0.125155654089
