,ZC3H12A (80149)
ACH-000375,-0.115177094879
ACH-000376,-0.245414289575
ACH-000381,-0.171410790002
ACH-000383,-0.146849079277
ACH-000387,-0.100011983138
ACH-000389,-0.210261343658
ACH-000390,-0.144827398804
ACH-000393,-0.11117027365599999
ACH-000395,-0.116240788412
ACH-000397,-0.200003176829
ACH-000401,-0.0815854161729
ACH-000402,-0.5252644959189999
ACH-000403,-0.0879563057695
ACH-000404,-0.272533013482
ACH-000406,-0.0860647480983
ACH-000407,-0.0854509556273
ACH-000408,0.196479503289
ACH-000410,-0.116504327896
ACH-000411,-0.342996785805
ACH-000414,-0.09215568770310001
ACH-000415,0.0531140160023
ACH-000416,-0.0551004446802
ACH-000420,-0.15051071247199999
ACH-000421,-0.123207013627
ACH-000424,-0.354952978465
ACH-000425,0.0036936858273800004
ACH-000426,0.408251864147
ACH-000427,-0.377197360583
ACH-000433,-0.118249753978
ACH-000436,-0.491277667254
ACH-000444,-0.15058278430400002
ACH-000445,0.00507202122862
ACH-000448,-0.0343536223108
ACH-000450,0.334554868861
ACH-000452,-0.145401694833
ACH-000454,-0.11295017624000002
ACH-000458,0.117921823376
ACH-000459,0.270723329379
ACH-000460,-0.231033099258
ACH-000461,-0.291490087083
ACH-000463,0.09764357331430001
ACH-000464,-0.0034008911849099997
ACH-000466,-0.35649980439900003
ACH-000467,-0.0544771203926
ACH-000468,-0.254777689225
ACH-000469,-0.0397640814423
ACH-000470,0.111092484251
ACH-000471,-0.179473077555
ACH-000472,-0.0776636074664
ACH-000473,-0.17390749642499997
ACH-000475,-0.126622909967
ACH-000476,0.16808427242899998
ACH-000477,-0.00239184631654
ACH-000480,0.0384619164466
ACH-000481,-0.267067982519
ACH-000483,0.21688244335999998
ACH-000484,-0.00885355782014
ACH-000485,-0.343302841445
ACH-000486,0.058333782885800003
ACH-000487,-0.0700729102133
ACH-000488,-0.0522824398061
ACH-000490,-0.450665323816
ACH-000491,-0.18240449001400003
ACH-000495,-0.0788038254083
ACH-000496,-0.09829263261160001
ACH-000499,-0.368516963518
ACH-000500,-0.49010646052900003
ACH-000502,0.023849986132099998
ACH-000503,-0.141835391628
ACH-000505,-0.17088566484200002
ACH-000507,-0.060662994293400004
ACH-000510,-0.145844566425
ACH-000511,-0.144910653076
ACH-000512,-0.38233645420199996
ACH-000516,-0.25998664752399997
ACH-000517,-0.264730764677
ACH-000518,0.153956167951
ACH-000520,-0.303852002277
ACH-000521,-0.07195427711889998
ACH-000522,-0.023556377343599996
ACH-000524,-0.09438628431479999
ACH-000527,-0.08512842910679999
ACH-000528,-0.0954094555501
ACH-000537,-0.029478493250599997
ACH-000541,-0.0351819397501
ACH-000542,-0.17186713901700001
ACH-000544,0.0672325026604
ACH-000545,0.147259173845
ACH-000547,-0.37461094783200005
ACH-000548,-0.0963511344201
ACH-000549,-0.00788241183836
ACH-000550,-0.0144837100446
ACH-000552,0.031156351824400002
ACH-000556,-0.0534818960152
ACH-000557,0.124225541686
ACH-000570,-0.0274707539489
ACH-000571,-0.109239671384
ACH-000573,-0.18349157168400002
ACH-000576,0.116043277392
ACH-000580,-0.0760906037672
ACH-000584,-0.0305515247995
ACH-000585,-0.245035241804
ACH-000588,0.285602839597
ACH-000589,0.00846098187195
ACH-000591,-0.190684985583
ACH-000593,-0.156224286125
ACH-000600,-0.15646183428500002
ACH-000601,-0.129645458168
ACH-000604,-0.0888538106429
ACH-000605,0.0332210584239
ACH-000606,-0.145661307998
ACH-000608,-0.21382651522100002
ACH-000614,-0.393600909002
ACH-000616,-0.0637291760453
ACH-000618,0.011503387390499999
ACH-000619,-0.288372834222
ACH-000620,-0.130462346648
ACH-000621,-0.0963868004634
ACH-000622,-0.207595766056
ACH-000623,-0.11664856694499999
ACH-000624,-0.047532188219900004
ACH-000627,-0.07468990703660001
ACH-000630,-0.26520538914700004
ACH-000632,-0.112804823172
ACH-000633,0.040096867206199996
ACH-000637,0.023404658174099997
ACH-000638,0.0489296959359
ACH-000646,-0.0178890924592
ACH-000647,0.0142752438023
ACH-000648,-0.10914750264499999
ACH-000649,-0.116369396448
ACH-000651,-0.10012080442
ACH-000652,-0.232460872297
ACH-000653,0.0157377983435
ACH-000657,-0.0805102681347
ACH-000658,-0.161205895106
ACH-000661,-0.198382285081
ACH-000662,-0.20483205051
ACH-000663,0.0732318701885
ACH-000665,0.012037537013700002
ACH-000671,-0.265428720131
ACH-000673,-0.177148884437
ACH-000676,-0.00782020239852
ACH-000677,-0.35827773073299995
ACH-000681,0.13442223786399998
ACH-000682,-0.0406800725191
ACH-000683,-0.200891609157
ACH-000684,-0.0801208983302
ACH-000688,-0.355226521732
ACH-000693,-0.158862748724
ACH-000694,-0.21347813068500002
ACH-000695,0.0108586048358
ACH-000696,-0.291636479306
ACH-000697,-0.150081794107
ACH-000699,-0.17991017579100002
ACH-000701,-0.224112384531
ACH-000706,-0.186581098983
ACH-000711,-0.160389546435
ACH-000713,-0.0609446104858
ACH-000714,-0.21654826026299998
ACH-000718,-0.30347164818000005
ACH-000720,-0.0901163516646
ACH-000721,-0.0694562968222
ACH-000724,-0.193116822371
ACH-000725,0.160895070279
ACH-000732,-0.151891297822
ACH-000734,-0.180817002655
ACH-000735,-0.0668917618482
ACH-000736,-0.0189855514465
ACH-000738,0.0835507741425
ACH-000746,0.100781224734
ACH-000747,-0.114723200922
ACH-000748,-0.19404585962200002
ACH-000753,-0.08062223480689999
ACH-000756,-0.23487692378000002
ACH-000757,-0.314299741205
ACH-000758,0.08500300732069999
ACH-000760,-0.0798662996742
ACH-000763,0.09391907900080002
ACH-000764,0.038243677205099996
ACH-000765,-0.10984142070599999
ACH-000766,-0.0460955756625
ACH-000767,-0.155269225304
ACH-000768,-0.11979434093
ACH-000769,0.128943164782
ACH-000770,-0.08155403055869999
ACH-000771,-0.15114191229499999
ACH-000773,-0.00563004956461
ACH-000776,-0.32073149737100004
ACH-000777,-0.144578623431
ACH-000778,0.00349778042182
ACH-000781,-0.127918735702
ACH-000782,-0.191104300763
ACH-000783,-0.0184007563539
ACH-000784,-0.135956697513
ACH-000785,0.00122318626953
ACH-000787,0.0860818519367
ACH-000788,-0.009642208381139999
ACH-000791,-0.128221350426
ACH-000792,-0.0391629587938
ACH-000794,-0.205201421142
ACH-000796,-0.0381991744196
ACH-000799,0.0139047512014
ACH-000800,0.086056925778
ACH-000802,-0.0925027770888
ACH-000804,-0.046954087614199995
ACH-000805,-0.487269306773
ACH-000809,-0.150167080668
ACH-000810,-0.105813590269
ACH-000811,-0.258593248933
ACH-000817,-0.00978349875589
ACH-000819,-0.0658431635161
ACH-000820,0.38721203213399996
ACH-000821,0.17456655840799998
ACH-000822,-0.000315679423514
ACH-000823,-0.101191050363
ACH-000824,-0.245962878456
ACH-000827,-0.237550804293
ACH-000829,-0.704427335167
ACH-000831,-0.24721361580899998
ACH-000832,-0.232918459481
ACH-000833,0.193370198264
ACH-000834,-0.366255570322
ACH-000835,-0.110475226908
ACH-000836,-0.104589709093
ACH-000837,-0.0254825808674
ACH-000838,0.164309144963
ACH-000839,-0.235046114553
ACH-000840,-0.03858196027
ACH-000841,0.057766510384400005
ACH-000843,0.190509295478
ACH-000846,-0.308190136267
ACH-000847,-0.651460960977
ACH-000848,-0.150504233671
ACH-000849,-0.0998420293649
ACH-000851,0.0134713638362
ACH-000855,-0.11921513258500001
ACH-000856,0.24129359012899998
ACH-000858,-0.195711017441
ACH-000859,-0.128662281165
ACH-000861,-0.137260276219
ACH-000862,-0.12585216897600002
ACH-000865,-0.08963086755239999
ACH-000866,-0.207142595751
ACH-000867,-0.0640929110184
ACH-000869,-0.0318418281773
ACH-000872,-0.1249886082
ACH-000873,-0.158492064471
ACH-000876,-0.233170235055
ACH-000878,0.28356592355300003
ACH-000880,-0.07666242018069999
ACH-000881,-0.028918411803
ACH-000882,-0.326216747881
ACH-000884,-0.16167062962200002
ACH-000885,0.0127931860305
ACH-000887,-0.0739855519163
ACH-000888,0.018508859993099997
ACH-000889,-0.10675742822100001
ACH-000890,-0.128785262345
ACH-000896,-0.0271453721217
ACH-000898,-0.217387054733
ACH-000900,-0.0177848442765
ACH-000901,-0.155451590078
ACH-000905,-0.00869619753859
ACH-000906,-0.0348342257994
ACH-000907,-0.011781419117000001
ACH-000910,0.0344625473283
ACH-000911,-0.13243993437100002
ACH-000912,-0.207027904453
ACH-000913,0.020894368778799997
ACH-000915,-0.045305987611499995
ACH-000916,-0.6618720989760001
ACH-000917,-0.047907122965400006
ACH-000921,-0.134656518751
ACH-000924,-0.102267191125
ACH-000926,-0.18264406251899998
ACH-000928,-0.141029359273
ACH-000929,-0.060597605578300004
ACH-000932,-0.0231775653926
ACH-000935,-0.256707640191
ACH-000936,-0.07443509683569999
ACH-000937,-0.221838190861
ACH-000938,-0.294677636517
ACH-000939,0.386145361017
ACH-000941,-0.0982064873123
ACH-000943,-0.19995388419399998
ACH-000946,-0.00781149082231
ACH-000947,-0.10603476967
ACH-000948,-0.23226165695599998
ACH-000950,-0.285261887514
ACH-000953,-0.500169875392
ACH-000957,-0.00951247474684
ACH-000958,-0.17607199934300002
ACH-000960,-0.155488002003
ACH-000963,-0.246804488562
ACH-000968,0.162815953445
ACH-000969,-0.34873724046800003
ACH-000973,-0.0687613461556
ACH-000974,-0.191939553563
ACH-000975,-0.220350457117
ACH-000976,-0.29608873582899997
ACH-000978,-0.556413168901
ACH-000980,-0.0754483657905
ACH-000984,-0.137851310743
ACH-000986,-0.0414360862805
ACH-000988,0.0065995292197399994
ACH-000993,-0.5775173655
ACH-000994,0.13016906839700002
ACH-000996,-0.188624374373
ACH-001001,-0.12707317636499998
ACH-001020,-0.18296955692800002
ACH-001028,-0.07174976192860001
ACH-001031,-0.164213754489
ACH-001038,0.00276213189593
ACH-001048,-0.0957034824041
ACH-001050,-0.17764841423500002
ACH-001053,-0.44397555701499997
ACH-001054,-0.18733528704100003
ACH-001061,-0.0595572521549
ACH-001067,0.049698685231599996
ACH-001075,-0.0985706258405
ACH-001096,-0.153889064408
ACH-001128,0.458249942796
ACH-001134,-0.31805894587699995
ACH-001151,-0.07197791169619999
ACH-001163,-0.231234038283
ACH-001164,0.00735042141448
ACH-001173,-0.144173614266
ACH-001183,0.0728360133677
ACH-001184,-0.0395698958676
ACH-001190,-0.148061070302
ACH-001192,-0.26034050740200004
ACH-001193,-0.274133088467
ACH-001196,-0.36161603044699997
ACH-001197,-0.308210590477
ACH-001205,-0.0772541363276
ACH-001211,0.310600042367
ACH-001212,0.157565708111
ACH-001228,-0.151628542574
ACH-001232,-0.307537386371
ACH-001239,-0.22654755763599999
ACH-001274,-0.11688294549900001
ACH-001275,-0.0669199857655
ACH-001277,0.165466965795
ACH-001278,-0.415964327438
ACH-001280,-0.0046204568221899995
ACH-001283,-0.143730150744
ACH-001289,0.147321457093
ACH-001295,-0.189042362806
ACH-001300,-0.36597484632399996
ACH-001301,-0.107179183064
ACH-001302,0.12634794659499998
ACH-001303,-0.5152640186940001
ACH-001306,-0.0553197882333
ACH-001318,-0.051339770424300005
ACH-001322,-0.018037256496900002
ACH-001328,-0.138301167866
ACH-001332,0.27170675139
ACH-001333,-0.0645696965409
ACH-001336,-0.24278748974599998
ACH-001340,0.0490982049608
ACH-001346,-0.163195643002
ACH-001353,0.173614062775
ACH-001354,-0.07370452293480001
ACH-001367,-0.526171203757
ACH-001368,-0.263569193351
ACH-001374,-0.00654099038217
ACH-001375,-0.172995032707
ACH-001377,0.0434552969794
ACH-001380,-0.08963007626439999
ACH-001391,-0.341460698934
ACH-001407,0.0578284989145
ACH-001408,-0.23903858931999997
ACH-001413,-0.0762634896462
ACH-001430,0.146654801876
ACH-001431,0.174921450008
ACH-001450,-0.026459618573400002
ACH-001496,-0.18094250730099998
ACH-001500,0.020480955787799997
ACH-001521,-0.28982224656100003
ACH-001523,-0.182932649876
ACH-001532,0.182991148528
ACH-001536,-0.2941441258
ACH-001550,-0.28144747735500003
ACH-001552,-0.280871144272
ACH-001554,-0.15547386916300002
ACH-001645,-0.25743286667
ACH-001654,-0.24225271155699998
ACH-001715,-0.431101508222
ACH-001735,-0.24659763442899998
ACH-001736,-0.143951423474
ACH-001737,0.33933272547399995
ACH-001740,-0.30918708951699997
ACH-001745,-0.11720538191299999
ACH-001750,-0.214538799412
ACH-001765,-0.306875026426
ACH-001956,-0.027861774953
ACH-001957,-0.07238621965739998
