,KLC4 (89953)
ACH-000433,-0.00442013353233
ACH-000436,-0.113590492533
ACH-000444,-0.175169063283
ACH-000445,-0.26806317646600003
ACH-000448,-0.284315585563
ACH-000450,-0.20736017845899998
ACH-000452,-0.200190017252
ACH-000454,-0.18557396862599998
ACH-000458,-0.26465561625
ACH-000459,0.0921372767327
ACH-000460,-0.242269794664
ACH-000461,-0.287346467693
ACH-000463,-0.193485901852
ACH-000464,-0.122930818563
ACH-000466,-0.112795640941
ACH-000467,-0.0608410366868
ACH-000468,-0.25565109239100003
ACH-000469,-0.0747967049964
ACH-000470,-0.0681723200176
ACH-000471,-0.18144473921300003
ACH-000472,-0.0402988981112
ACH-000473,-0.14040497202899999
ACH-000475,-0.12316788792000001
ACH-000476,0.000582293488494
ACH-000477,0.058886085730300006
ACH-000480,-0.0360954972636
ACH-000481,-0.26780702474
ACH-000483,-0.21780251004
ACH-000484,0.0454384441421
ACH-000485,0.0534283509715
ACH-000486,-0.122135891594
ACH-000487,-0.263102625085
ACH-000488,-0.19900017520799998
ACH-000490,-0.251172015255
ACH-000491,-0.393086075036
ACH-000495,-0.00857942725963
ACH-000496,0.0080692134939
ACH-000499,-0.40301563156
ACH-000500,-0.458057880502
ACH-000502,-0.0882990507043
ACH-000503,0.126713185189
ACH-000505,-0.0568582315756
ACH-000507,-0.11730776242100001
ACH-000510,-0.24770850356
ACH-000511,-0.08756662806150001
ACH-000512,-0.330749343441
ACH-000516,-0.08124950804139999
ACH-000517,-0.159132918127
ACH-000518,-0.243600092341
ACH-000520,-0.105649042235
ACH-000521,-0.297690830083
ACH-000522,-0.218531596545
ACH-000524,-0.252064419873
ACH-000527,-0.18135688603
ACH-000528,-0.23825221454
ACH-000537,-0.14715573525999998
ACH-000541,0.006599122354550001
ACH-000542,-0.13690865448200001
ACH-000544,-0.214338285027
ACH-000545,-0.281198913821
ACH-000547,0.00897755072115
ACH-000548,-0.379098496243
ACH-000549,-0.0484978700843
ACH-000550,-0.298420800519
ACH-000552,0.0730783237221
ACH-000556,-0.137720171819
ACH-000557,0.0455464572943
ACH-000570,-0.09252292393719999
ACH-000571,-0.19191307827
ACH-000573,-0.10370765645999999
ACH-000576,-0.29819828349800004
ACH-000580,-0.111082125199
ACH-000584,-0.126323758694
ACH-000585,-0.179872815249
ACH-000588,-0.0812207348637
ACH-000589,-0.169421678074
ACH-000591,-0.332056462642
ACH-000593,-0.0118263072404
ACH-000600,-0.17974951622299998
ACH-000601,-0.07676597420339999
ACH-000604,0.205767873209
ACH-000605,-0.209413398011
ACH-000606,-0.277527915984
ACH-000608,-0.023560505934
ACH-000614,0.0371236112824
ACH-000616,-0.0885268825543
ACH-000618,-0.31193013826099997
ACH-000619,-0.27950172618700003
ACH-000620,0.041461010020300004
ACH-000621,-0.27859899876600003
ACH-000622,-0.0946384883025
ACH-000623,-0.0914853611538
ACH-000624,-0.13231522002999999
ACH-000627,-0.0133949495539
ACH-000630,-0.270310950186
ACH-000632,-0.121957020099
ACH-000633,-0.137948293276
ACH-000637,-0.267447456689
ACH-000638,-0.223976164745
ACH-000646,-0.12330363518200001
ACH-000647,-0.19244564113600002
ACH-000648,-0.21749174859099998
ACH-000649,-0.0519360607156
ACH-000651,-0.192817365415
ACH-000652,-0.0355380864671
ACH-000653,-0.310962208127
ACH-000657,-0.17739936095699999
ACH-000658,-0.281411499407
ACH-000661,-0.013443197997900001
ACH-000662,-0.16106459183900002
ACH-000663,0.0270248255217
ACH-000665,-0.276952564256
ACH-000671,-0.12224141090099999
ACH-000673,-0.21910632365600002
ACH-000676,-0.12136853161800001
ACH-000677,-0.0329301041474
ACH-000681,-0.094065093328
ACH-000682,-0.243725900557
ACH-000683,-0.309143263534
ACH-000684,-0.0782263945322
ACH-000688,-0.331824723815
ACH-000693,-0.10051427489
ACH-000694,-0.193341461951
ACH-000695,-0.176262553255
ACH-000696,-0.208975379238
ACH-000697,-0.174055781817
ACH-000699,-0.18403924998500001
ACH-000701,-0.225595776869
ACH-000706,-0.14113658845000002
ACH-000711,-0.219026212489
ACH-000713,-0.267404344322
ACH-000714,-0.067794471058
ACH-000718,-0.197629633503
ACH-000720,-0.18877448339800001
ACH-000721,-0.301862091232
ACH-000724,-0.006896150521979999
ACH-000725,-0.0727816449532
ACH-000732,-0.407788249059
ACH-000734,-0.172439434817
ACH-000735,-0.127666069094
ACH-000736,-0.15520919719
ACH-000738,-0.19546193574499998
ACH-000746,-0.034956542412000004
ACH-000747,-0.120507504749
ACH-000748,-0.22441413184
ACH-000753,-0.136476076488
ACH-000756,-0.0100386384846
ACH-000757,-0.34752583419699995
ACH-000758,-0.00753978510594
ACH-000760,-0.207924411146
ACH-000763,-0.265866189754
ACH-000764,-0.505903051767
ACH-000765,-0.235560693165
ACH-000766,-0.253029106889
ACH-000767,-0.383310135211
ACH-000768,-0.28366654303399996
ACH-000769,-0.146653125469
ACH-000770,-0.109958826762
ACH-000771,-0.176957139608
ACH-000773,-0.16784463607500003
ACH-000776,0.0724637719053
ACH-000777,-0.177073628998
ACH-000778,-0.264608058712
ACH-000781,-0.18966327154399998
ACH-000782,-0.281654025869
ACH-000783,-0.131587344834
ACH-000784,-0.27662281366999997
ACH-000785,-0.237458861208
ACH-000787,-0.223083211125
ACH-000788,-0.059319982482199995
ACH-000791,-0.218123404292
ACH-000792,-0.17980537458299997
ACH-000794,-0.055328882171900004
ACH-000796,-0.00208026098854
ACH-000799,-0.157821226413
ACH-000800,-0.4221714647
ACH-000802,-0.187936994148
ACH-000804,0.0582001369551
ACH-000805,-0.181203813949
ACH-000809,-0.14957653165999998
ACH-000810,-0.18645307864
ACH-000811,-0.287061547189
ACH-000817,-0.205353791959
ACH-000819,-0.20445024931400002
ACH-000820,-0.10204133185599999
ACH-000821,0.27332415772199997
ACH-000822,-0.113088118708
ACH-000823,-0.091746031097
ACH-000824,-0.23905201623599998
ACH-000827,-0.09846739165589999
ACH-000829,-0.160077870402
ACH-000831,-0.238483858167
ACH-000832,-0.124279873574
ACH-000833,-0.166245879919
ACH-000834,0.0844079229603
ACH-000835,-0.11693781701400001
ACH-000836,-0.11940089186899999
ACH-000837,-0.262107891519
ACH-000838,0.046121271677599995
ACH-000839,0.0944901676136
ACH-000840,-0.17621422667199999
ACH-000841,-0.0706650323268
ACH-000843,-0.24553573526099998
ACH-000846,-0.155009417205
ACH-000847,-0.110679423137
ACH-000848,-0.0282040753263
ACH-000849,-0.235793484082
ACH-000851,-0.162023290092
ACH-000855,-0.28776980718
ACH-000856,-0.147874757554
ACH-000858,-0.163392874903
ACH-000859,-0.138661193673
ACH-000861,-0.230323471728
ACH-000862,-0.105204918861
ACH-000865,-0.268685328383
ACH-000866,-0.20640228616
ACH-000867,-0.0635477396167
ACH-000869,-0.27468753584600003
ACH-000872,-0.130462574511
ACH-000873,-0.26488889188299997
ACH-000876,-0.192975798994
ACH-000878,-0.150179520281
ACH-000880,-0.18588179756200002
ACH-000881,-0.21387222254799998
ACH-000882,0.0269777671578
ACH-000884,-0.113344796602
ACH-000885,-0.18989543890500002
ACH-000887,-0.046919639936499995
ACH-000888,-0.16923765915300001
ACH-000889,-0.24836684093199998
ACH-000890,-0.103684631667
ACH-000896,0.0191274673785
ACH-000898,-0.18363603340100002
ACH-000900,-0.305671274395
ACH-000901,-0.19878933175299998
ACH-000905,-0.11859922272399999
ACH-000906,-0.22609030888
ACH-000907,-0.17190874954799998
ACH-000910,-0.130797399013
ACH-000911,-0.20607704622499998
ACH-000912,-0.08469494588710001
ACH-000913,-0.19969853539299998
ACH-000915,-0.395112622117
ACH-000916,-0.102194855407
ACH-000917,-0.244490841764
ACH-000921,-0.031397860280900004
ACH-000924,-0.128975090401
ACH-000926,-0.08279035059550001
ACH-000928,-0.171227682913
ACH-000929,-0.215656281333
ACH-000932,-0.130645812379
ACH-000935,-0.19757288148200003
ACH-000936,-0.35560436004100004
ACH-000937,-0.297454640177
ACH-000938,-0.206358882891
ACH-000939,-0.19852925498100002
ACH-000941,-0.332767445692
ACH-000943,-0.25979862043499996
ACH-000946,-0.18623553495099998
ACH-000947,-0.174859659571
ACH-000948,-0.21422222349800002
ACH-000950,-0.22376536540199998
ACH-000953,-0.242698093876
ACH-000957,-0.218033212772
ACH-000958,0.028327881587099996
ACH-000960,-0.177612736567
ACH-000963,-0.217753056233
ACH-000968,-0.00393585322957
ACH-000969,-0.17462941491300002
ACH-000973,-0.2360015725
ACH-000974,-0.154982499646
ACH-000975,-0.278387973271
ACH-000976,-0.228573917225
ACH-000978,-0.19648670497499998
ACH-000980,-0.13082202711100002
ACH-000984,-0.0344374352421
ACH-000986,-0.238794807788
ACH-000988,-0.192692792889
ACH-000993,0.07571410822110002
ACH-000994,0.0168602892051
ACH-000996,-0.11583283821399999
ACH-001001,-0.134955244974
ACH-001020,-0.21794926085900002
ACH-001028,-0.255140563694
ACH-001031,-0.282945677833
ACH-001038,-0.22752424002399999
ACH-001048,-0.190091437826
ACH-001050,-0.27695942212499997
ACH-001053,-0.116489560588
ACH-001054,-0.22175799072900002
ACH-001061,-0.1703126439
ACH-001067,-0.158263152192
ACH-001075,-0.30974611708099997
ACH-001096,-0.20629773183400002
ACH-001128,-0.015577186356899999
ACH-001134,-0.16556814352
ACH-001151,-0.15355370299
ACH-001163,-0.146182076002
ACH-001164,-0.104661253452
ACH-001173,-0.143504642794
ACH-001183,-0.18172832376400003
ACH-001184,-0.260324529657
ACH-001190,-0.16101901163
ACH-001192,-0.38097293064300003
ACH-001193,-0.0760125969667
ACH-001196,0.0160571599928
ACH-001197,-0.21335838950199998
ACH-001205,0.04335650662690001
ACH-001211,-0.19141003644000001
ACH-001212,-0.030242058908
ACH-001228,-0.0663903000579
ACH-001232,-0.331205304094
ACH-001239,-0.057242291679100006
ACH-001274,0.0159933012697
ACH-001275,-0.0836784229351
ACH-001277,-0.38487499240999995
ACH-001278,-0.115466285348
ACH-001280,-0.0586906036616
ACH-001283,-0.104649077587
ACH-001289,-0.063029616739
ACH-001295,-0.19466912213799997
ACH-001300,-0.18578341607999999
ACH-001301,-0.218144183901
ACH-001302,-0.21262314914
ACH-001303,-0.328886125058
ACH-001306,-0.080376240601
ACH-001318,-0.207713064862
ACH-001322,-0.188149120748
ACH-001328,-0.303814899197
ACH-001332,-0.101864073596
ACH-001333,-0.0161224339643
ACH-001336,-0.216201563052
ACH-001340,-0.123870163115
ACH-001346,-0.172635633283
ACH-001353,-0.0159034514033
ACH-001354,-0.0392208979863
ACH-001367,-0.349068880403
ACH-001368,-0.268810766414
ACH-001374,0.045644767077099996
ACH-001375,-0.0324167899628
ACH-001377,-0.135003365107
ACH-001380,-0.163216659734
ACH-001391,-0.146708976368
ACH-001407,-0.28356732619
ACH-001408,-0.08992321625260001
ACH-001413,-0.284437573449
ACH-001430,-0.15088329193299999
ACH-001431,-0.19342957204300001
ACH-001450,-0.168550311835
ACH-001496,-0.183334225491
ACH-001500,-0.130659115715
ACH-001521,-0.353291842702
ACH-001523,-0.232542526559
ACH-001532,-0.11411095584799999
ACH-001536,-0.155719558431
ACH-001550,-0.277350068497
ACH-001552,-0.058967654126900006
ACH-001554,-0.20435709704799998
ACH-001645,-0.0499059839827
ACH-001654,-0.157128835153
ACH-001715,-0.146815143543
ACH-001735,-0.26685373339
ACH-001736,-0.263607141233
ACH-001737,-0.06802110736769999
ACH-001740,-0.26698522189199997
ACH-001745,-0.196122557749
ACH-001750,-0.265243254837
ACH-001765,-0.325930040532
ACH-001956,-0.17527375554000002
ACH-001957,-0.126275446503
