,LCK (3932)
ACH-000389,0.168148446926
ACH-000390,0.06956038168560001
ACH-000393,0.13642628568499998
ACH-000395,0.258327691895
ACH-000397,0.17626011835900002
ACH-000401,0.0686205449875
ACH-000402,0.0833648388347
ACH-000403,0.0512637274986
ACH-000404,0.138103162477
ACH-000406,-0.0223815061374
ACH-000407,0.099004755666
ACH-000408,0.00174900005669
ACH-000410,0.0319865941417
ACH-000411,0.00883392062276
ACH-000414,0.11719803574000001
ACH-000415,0.05292859629630001
ACH-000416,0.0591215019051
ACH-000420,0.08114404659180001
ACH-000421,0.012484007243999999
ACH-000424,-0.024198655547599996
ACH-000425,-0.0331535320645
ACH-000426,0.266054820608
ACH-000427,-0.059492774901199995
ACH-000433,0.276441789254
ACH-000436,0.022960670679700004
ACH-000444,0.018300268583400003
ACH-000445,0.0138152243425
ACH-000448,0.0560452755196
ACH-000450,0.0791812739575
ACH-000452,0.023231714193799997
ACH-000454,0.08748028001739999
ACH-000458,-0.0208087985345
ACH-000459,-0.302164975138
ACH-000460,0.102554064552
ACH-000461,0.261232520553
ACH-000463,0.225895724711
ACH-000464,0.20412228675299998
ACH-000466,0.146772883942
ACH-000467,0.13211272207
ACH-000468,0.102835867131
ACH-000469,-0.09144820407
ACH-000470,0.14934426822799998
ACH-000471,0.0740391559524
ACH-000472,0.152445711365
ACH-000473,-0.110021429314
ACH-000475,0.126093797821
ACH-000476,0.19436410230999998
ACH-000477,0.35303043550700003
ACH-000480,-0.0300254054818
ACH-000481,0.149156060483
ACH-000483,0.23484807071699998
ACH-000484,-0.117557532827
ACH-000485,-0.241727048054
ACH-000486,0.0344274884801
ACH-000487,-0.06392680720369999
ACH-000488,0.0390250851816
ACH-000490,0.123232395204
ACH-000491,0.14453838920999998
ACH-000495,-0.0391778520634
ACH-000496,0.007890845372310001
ACH-000499,0.21629608952399998
ACH-000500,-0.515149299526
ACH-000502,-0.021754187768599997
ACH-000503,0.17611176335499998
ACH-000505,0.00254926568246
ACH-000507,-0.169795526724
ACH-000510,0.04719386064930001
ACH-000511,-0.09672945292369999
ACH-000512,0.0607864346253
ACH-000516,0.0918637342674
ACH-000517,0.046061655395800004
ACH-000518,0.133828717214
ACH-000520,-0.177667679071
ACH-000521,0.148104164528
ACH-000522,-0.0761832156828
ACH-000524,0.141906504353
ACH-000527,0.08168293298210001
ACH-000528,-0.0268972256453
ACH-000537,-0.19206924485399998
ACH-000541,0.20120950458099998
ACH-000542,-0.08674699674239998
ACH-000544,0.327885412351
ACH-000545,-0.0120013339315
ACH-000547,0.0239242379119
ACH-000548,0.055462934147100004
ACH-000549,-0.0178740624168
ACH-000550,-0.335456244427
ACH-000552,0.0497469454257
ACH-000556,0.0750812824333
ACH-000557,0.0629269714475
ACH-000570,0.04270616897340001
ACH-000571,0.110823685179
ACH-000573,-0.0230256878375
ACH-000576,-0.0438065024251
ACH-000580,0.050270025646400006
ACH-000584,0.029655163519799996
ACH-000585,0.070460087203
ACH-000588,-0.110934277663
ACH-000589,-0.0130273389867
ACH-000591,-0.125004003478
ACH-000593,-0.142522989825
ACH-000600,-0.0261845741578
ACH-000601,0.0021427523447
ACH-000604,0.19988228628199997
ACH-000605,0.128610176231
ACH-000606,0.11211420381699999
ACH-000608,0.203248014716
ACH-000614,0.106802033032
ACH-000616,0.0846301850072
ACH-000618,-0.101242856516
ACH-000619,0.162801425613
ACH-000620,-0.0160962440483
ACH-000621,-0.0249381546941
ACH-000622,-0.231541036158
ACH-000623,0.0916956082079
ACH-000624,0.039860356136300006
ACH-000627,-0.043809702083
ACH-000630,-0.0630365721712
ACH-000632,0.0917101965164
ACH-000633,0.0986159919025
ACH-000637,0.11363275754899999
ACH-000638,0.15724960703
ACH-000646,-0.00806275392363
ACH-000647,0.1715110092
ACH-000648,-0.184510816614
ACH-000649,0.0446556810562
ACH-000651,0.153051836433
ACH-000652,-0.133577493749
ACH-000653,0.223648205407
ACH-000657,0.0688828772611
ACH-000658,0.0540279827379
ACH-000661,-0.00127474543935
ACH-000662,-0.0183127924259
ACH-000663,0.2104800761
ACH-000665,0.0281148355663
ACH-000671,0.0039953400490399995
ACH-000673,0.0216843492128
ACH-000676,-0.037684897488
ACH-000677,-0.0134154911528
ACH-000681,0.153038478577
ACH-000682,-0.020461001549900003
ACH-000683,0.0278404565992
ACH-000684,0.180801536608
ACH-000688,-0.0587170376122
ACH-000693,0.0189255935312
ACH-000694,0.0525109402734
ACH-000695,0.0306273239387
ACH-000696,0.0345541708817
ACH-000697,-0.182351029639
ACH-000699,-0.032277213931400005
ACH-000701,-0.186904202023
ACH-000706,-0.041244309519300006
ACH-000711,-0.023313473788400003
ACH-000713,-0.159468702095
ACH-000714,0.10491308908199999
ACH-000718,0.090947156514
ACH-000720,-0.08128755255680001
ACH-000721,-0.0431127153536
ACH-000724,0.232497078642
ACH-000725,0.241850611613
ACH-000732,-0.117777758759
ACH-000734,0.0323903433156
ACH-000735,-0.0965628625457
ACH-000736,0.0932589314907
ACH-000738,-0.0741122490233
ACH-000746,0.06655688430619999
ACH-000747,0.042913013419900004
ACH-000748,0.023779729630200003
ACH-000753,-0.0301058170422
ACH-000756,0.0431142875074
ACH-000757,0.058933587149300005
ACH-000758,0.0306948353809
ACH-000760,0.0503446935786
ACH-000763,-0.0308206436178
ACH-000764,0.24840434158100003
ACH-000765,-0.017254029798
ACH-000766,-0.0453979194224
ACH-000767,-0.08082089738630001
ACH-000768,0.09037042874639999
ACH-000769,0.0962418932193
ACH-000770,0.151287792079
ACH-000771,0.12019550065500001
ACH-000773,0.0779508724794
ACH-000776,0.127466509486
ACH-000777,0.0164641587357
ACH-000778,0.040598748108
ACH-000781,0.0435753824144
ACH-000782,0.169273504659
ACH-000783,0.023532984371
ACH-000784,-0.0588845807981
ACH-000785,0.173914162102
ACH-000787,-0.106162412664
ACH-000788,0.0510669702969
ACH-000791,-0.10891358182399999
ACH-000792,0.146845020937
ACH-000794,-0.036029243262699996
ACH-000796,0.108414003706
ACH-000799,-0.113435276631
ACH-000800,0.0407169666033
ACH-000802,0.16162503595
ACH-000804,0.346052307663
ACH-000805,-0.0557282257616
ACH-000809,0.145235271844
ACH-000810,0.29528612447299996
ACH-000811,-0.265094756971
ACH-000817,-0.264324157716
ACH-000819,0.180047056923
ACH-000820,0.108276139667
ACH-000821,0.230257028774
ACH-000822,0.201248136171
ACH-000823,0.017321773001
ACH-000824,0.12326671744699999
ACH-000827,0.00429753064943
ACH-000829,-0.061576604055000005
ACH-000831,-0.036180832011300006
ACH-000832,-0.059328995677699996
ACH-000833,0.0011879259430999998
ACH-000834,0.0575555787431
ACH-000835,-0.05790787178119999
ACH-000836,0.08375679122339999
ACH-000837,0.0794565456735
ACH-000838,0.18929100793200002
ACH-000839,-0.140544731227
ACH-000840,-0.0243674547704
ACH-000841,0.13501210682700002
ACH-000843,0.336174397588
ACH-000846,-0.21264686042800002
ACH-000847,0.0960990190089
ACH-000848,0.165629303114
ACH-000849,-0.0865631731171
ACH-000851,-0.144265271226
ACH-000855,-0.209740429447
ACH-000856,-0.125104925679
ACH-000858,0.07143229516539999
ACH-000859,0.043537543457699994
ACH-000861,0.0810760560963
ACH-000862,0.08721601304889999
ACH-000865,-0.012109450751200002
ACH-000866,-0.00197557517257
ACH-000867,0.0443518692863
ACH-000869,-0.0190031794967
ACH-000872,0.110806843353
ACH-000873,0.0787993905662
ACH-000876,0.221674146519
ACH-000878,0.149121358181
ACH-000880,0.29541182746
ACH-000881,-0.021176886230700003
ACH-000882,0.020825299127
ACH-000884,-0.0331200230878
ACH-000885,-0.025519032442600002
ACH-000887,-0.0208579064827
ACH-000888,-0.08779449614710001
ACH-000889,0.0779945859051
ACH-000890,0.0486466276127
ACH-000896,0.124908763117
ACH-000898,0.0786464200969
ACH-000900,0.0721165616218
ACH-000901,-0.040652442565199995
ACH-000905,0.160191491175
ACH-000906,0.0584990077496
ACH-000907,-0.039565248479199996
ACH-000910,0.03942544798019999
ACH-000911,0.0144919978865
ACH-000912,0.00563505571562
ACH-000913,0.0219438518988
ACH-000915,0.0916724677613
ACH-000916,-0.130888962441
ACH-000917,0.0506380265448
ACH-000921,-0.09605304094070001
ACH-000924,0.11500197090099999
ACH-000926,0.0567944371254
ACH-000928,0.138497027286
ACH-000929,0.224572010809
ACH-000932,-0.197524622529
ACH-000935,0.10083384124900001
ACH-000936,0.12125852269300001
ACH-000937,-0.500498472386
ACH-000938,0.0270591259974
ACH-000939,-0.108654252246
ACH-000941,0.183620617991
ACH-000943,0.010511764099299999
ACH-000946,-0.0475914329051
ACH-000947,0.04705032685319999
ACH-000948,0.019183060187400004
ACH-000950,-0.106201923012
ACH-000953,-0.9039114845110001
ACH-000957,-0.21612372653
ACH-000958,0.15286656672499999
ACH-000960,0.154732043723
ACH-000963,0.0168369784745
ACH-000968,-0.0259541644149
ACH-000969,0.025917199602
ACH-000973,-0.022011454027
ACH-000974,-0.025844914401700003
ACH-000975,0.050998703649699995
ACH-000976,-0.17144974405400001
ACH-000978,0.420269684823
ACH-000980,-0.00231637530135
ACH-000984,0.145485741694
ACH-000986,0.0904274118995
ACH-000988,0.20651492596999999
ACH-000993,0.139344327005
ACH-000994,0.07998467890710001
ACH-000996,-0.0861063589484
ACH-001001,0.0100874073868
ACH-001020,-0.06131881033580001
ACH-001028,0.021753579228500002
ACH-001031,0.104238843154
ACH-001038,0.106969024037
ACH-001048,0.144589633894
ACH-001050,-0.0602442001517
ACH-001053,0.110698530991
ACH-001054,0.0940624255558
ACH-001061,0.017390404516599997
ACH-001067,-0.0511465053038
ACH-001075,-0.0552052496677
ACH-001096,0.026262654127
ACH-001128,-0.173176787368
ACH-001134,0.13743782342
ACH-001151,0.08569758047949999
ACH-001163,0.16572957672
ACH-001164,0.247176164512
ACH-001173,0.051570049848999995
ACH-001183,0.201254127054
ACH-001184,0.0982066339608
ACH-001190,-0.0900115929872
ACH-001192,0.11118267096100001
ACH-001193,-0.0714718991253
ACH-001196,-0.139200155425
ACH-001197,0.23774375531999997
ACH-001205,0.18286716629299998
ACH-001211,0.139715041333
ACH-001212,0.102519664787
ACH-001228,-0.06954270895510001
ACH-001232,-0.0230426436002
ACH-001239,0.19162957947999998
ACH-001274,0.139251617558
ACH-001275,-0.00466581775441
ACH-001277,-0.102315761655
ACH-001278,0.0482323133989
ACH-001280,-0.0882310499965
ACH-001283,0.223407324972
ACH-001289,0.17170320362799998
ACH-001295,0.0887772723372
ACH-001300,0.0721840565674
ACH-001301,0.34009677110299996
ACH-001302,0.040606976530400005
ACH-001303,0.237072442623
ACH-001306,0.0719442942675
ACH-001318,0.05372478417280001
ACH-001322,0.10333658864800001
ACH-001328,0.035375844891699995
ACH-001332,-0.113195431418
ACH-001333,-0.033293561975199996
ACH-001336,0.0649184420397
ACH-001340,0.06757697490669999
ACH-001346,0.0973250320853
ACH-001353,0.09325684412489998
ACH-001354,0.060832027920000004
ACH-001367,0.30504612589200003
ACH-001368,0.0034792074501799994
ACH-001374,-0.0867475759113
ACH-001375,0.256214815916
ACH-001377,0.05110241727940001
ACH-001380,-0.0943525078569
ACH-001391,0.108551722832
ACH-001407,0.22848545865400002
ACH-001408,0.218850427895
ACH-001413,0.14056757557
ACH-001430,0.154891630176
ACH-001431,0.0799292416538
ACH-001450,0.030554674290800003
ACH-001496,0.07534985035330001
ACH-001500,0.0412540794871
ACH-001521,0.308767796855
ACH-001523,0.20375093519999998
ACH-001532,0.09682591175079999
ACH-001536,-0.042724533053900005
ACH-001550,0.0495000386717
ACH-001552,0.15688684604
ACH-001554,0.007767658101390001
ACH-001645,-0.0255288734468
ACH-001654,0.0377066142756
ACH-001715,0.0842211533196
ACH-001735,-0.00469092334275
ACH-001736,0.0026925140437900003
ACH-001737,-1.4444007833899999
ACH-001740,-0.0239040786474
ACH-001745,-0.1136209718
ACH-001750,-0.147642801374
ACH-001765,0.022827055448500003
ACH-001956,0.13739277277200002
ACH-001957,0.113533856994
