,LSM12 (124801)
ACH-000272,-0.31598313342900003
ACH-000273,-0.274729802528
ACH-000274,-0.10738320716399999
ACH-000277,-1.08713306261
ACH-000278,-0.481887874775
ACH-000279,-0.515122921496
ACH-000280,-0.40529864884800004
ACH-000281,-0.6894080386679999
ACH-000288,-0.301087947106
ACH-000291,-0.565947328477
ACH-000293,-0.282184471255
ACH-000294,-1.11017887908
ACH-000295,-0.73900161522
ACH-000296,-0.295683002067
ACH-000302,-0.618600062435
ACH-000304,-0.414950533825
ACH-000307,-0.627735145941
ACH-000308,0.00775340375062
ACH-000310,-0.5300774006210001
ACH-000311,-0.261187013379
ACH-000312,-0.42286291612
ACH-000315,-1.12054922558
ACH-000316,-1.1873603720700001
ACH-000317,-0.771162591814
ACH-000318,-0.163672252379
ACH-000319,-0.561821405909
ACH-000320,-0.5324155708739999
ACH-000322,-0.412346215423
ACH-000323,-0.7180209985870001
ACH-000324,-0.440852161381
ACH-000329,-0.472106044808
ACH-000330,-0.986684722999
ACH-000331,-0.32724039087900003
ACH-000332,-0.856156024164
ACH-000334,-0.9517362706389999
ACH-000335,-0.392996322684
ACH-000336,-0.08972218971789998
ACH-000337,-0.45701639427199997
ACH-000339,-0.6016294067819999
ACH-000341,-0.6521227123860001
ACH-000348,-0.535689248213
ACH-000350,-0.790496871878
ACH-000352,-0.5812499456319999
ACH-000356,-0.365463356854
ACH-000361,-0.7025524773
ACH-000362,-0.85801658487
ACH-000363,-0.656459614229
ACH-000364,-0.255968547741
ACH-000365,-0.828171350642
ACH-000366,-0.728659818694
ACH-000368,-0.7472029641660001
ACH-000374,-0.677736079501
ACH-000375,-0.988215981823
ACH-000376,-0.452280505675
ACH-000381,-0.6877882068979999
ACH-000383,-0.674322758106
ACH-000387,-0.291191359325
ACH-000389,-0.705598043211
ACH-000390,-0.603094628414
ACH-000393,-0.502103517176
ACH-000395,-0.536014057901
ACH-000397,-0.556424768064
ACH-000401,-0.34434045990400003
ACH-000402,-0.36811664033299996
ACH-000403,-0.682324758502
ACH-000404,-0.655902554174
ACH-000406,-0.143158368195
ACH-000407,-0.119013483499
ACH-000408,-0.47063552973300005
ACH-000410,-0.601903932809
ACH-000411,-0.573158039591
ACH-000414,-0.659110541147
ACH-000415,-0.625225851846
ACH-000416,-0.59240124294
ACH-000420,-0.290721690458
ACH-000421,-0.665896861523
ACH-000424,-0.18767523680599998
ACH-000425,-0.572941178941
ACH-000426,-1.9004135528200001
ACH-000427,-0.34923078644
ACH-000433,-0.61813787976
ACH-000436,-0.967334634833
ACH-000444,-0.6313054076079999
ACH-000445,-0.808947911073
ACH-000448,-0.373782101287
ACH-000450,-0.312283080175
ACH-000452,-0.602534557839
ACH-000454,-0.259440170519
ACH-000458,-0.507175827432
ACH-000459,-0.361169511615
ACH-000460,-0.422930656839
ACH-000461,-0.509115564479
ACH-000463,-0.09060939139239998
ACH-000464,-1.18524482277
ACH-000466,-0.937132619185
ACH-000467,-0.847554026677
ACH-000468,-0.687149172745
ACH-000469,-0.746489976598
ACH-000470,-0.659619628621
ACH-000471,-0.798169559673
ACH-000472,-0.735614628925
ACH-000473,0.257656526376
ACH-000475,-0.38531909034100004
ACH-000476,-0.665046620241
ACH-000477,-0.802855342862
ACH-000480,-0.436613046541
ACH-000481,-0.863575948078
ACH-000483,-0.806847482969
ACH-000484,-0.784861549527
ACH-000485,-0.558285638635
ACH-000486,-0.594868518641
ACH-000487,-0.707636575986
ACH-000488,-0.438714723768
ACH-000490,-0.589356863924
ACH-000491,-0.268196610594
ACH-000495,-0.7440923054880001
ACH-000496,-0.46290910327299994
ACH-000499,-0.7339394587029999
ACH-000500,-0.8711848377429999
ACH-000502,-0.742982901502
ACH-000503,-0.7591592031859999
ACH-000505,-0.738416597825
ACH-000507,-0.253510452937
ACH-000510,-0.28400293611099997
ACH-000511,-0.688338680071
ACH-000512,-0.557981212095
ACH-000516,-0.973691479587
ACH-000517,-0.325440827989
ACH-000518,-0.498491829309
ACH-000520,-0.47879220183700005
ACH-000521,-0.5203644298910001
ACH-000522,-0.102943471666
ACH-000524,-0.36611678264700004
ACH-000527,-0.735239411354
ACH-000528,-0.502103819101
ACH-000537,-1.17928301012
ACH-000541,-0.632761138647
ACH-000542,-0.437075819473
ACH-000544,-0.41823145418799995
ACH-000545,-0.345746855666
ACH-000547,-0.1967328912
ACH-000548,-0.587054178915
ACH-000549,-0.554363120429
ACH-000550,-0.293937684751
ACH-000552,-0.627927516415
ACH-000556,-0.8577157126430001
ACH-000557,-1.0449586740299999
ACH-000570,-0.180169826358
ACH-000571,-0.83611815633
ACH-000573,-0.4628922519
ACH-000576,-0.9714942419470001
ACH-000580,-0.805819091989
ACH-000584,-0.836241938148
ACH-000585,-0.966659981581
ACH-000588,-0.978244332454
ACH-000589,-0.5590191252750001
ACH-000591,-1.02527432037
ACH-000593,-0.35889399040799996
ACH-000600,-0.400874048197
ACH-000601,-0.519124706474
ACH-000604,-0.542418899636
ACH-000605,-0.348109483705
ACH-000606,-0.312857373236
ACH-000608,-0.633174823818
ACH-000614,-0.0723155572991
ACH-000616,-0.5298411648929999
ACH-000618,-0.408403286756
ACH-000619,-0.616346343026
ACH-000620,-0.594228558336
ACH-000621,-0.8166950234649999
ACH-000622,-0.356754162215
ACH-000623,-0.638852553826
ACH-000624,-0.215234755425
ACH-000627,-0.423751911519
ACH-000630,-0.8039803055470001
ACH-000632,-0.25106809363899996
ACH-000633,-0.6834488939159999
ACH-000637,-0.227962717904
ACH-000638,-0.645490460695
ACH-000646,-0.557239082421
ACH-000647,-0.58339997937
ACH-000648,-0.580569877183
ACH-000649,-0.39484224578
ACH-000651,-0.364376474258
ACH-000652,-0.641541860112
ACH-000653,-0.905392641318
ACH-000657,-0.208152648969
ACH-000658,-0.634285738239
ACH-000661,-0.528096996283
ACH-000662,0.0237881279031
ACH-000663,-0.259988204647
ACH-000665,-0.44797731787600004
ACH-000671,-0.8414561107080001
ACH-000673,-0.32944443514800004
ACH-000676,-0.5377544007
ACH-000677,-0.48625476108800003
ACH-000681,0.14476103542899998
ACH-000682,-0.667487137493
ACH-000683,-0.588739922931
ACH-000684,-0.814002059408
ACH-000688,-0.641543335073
ACH-000693,-0.416326400474
ACH-000694,-0.737891035881
ACH-000695,-0.370912519898
ACH-000696,-0.44293507251599995
ACH-000697,-0.49689652463699996
ACH-000699,-0.43080382020400004
ACH-000701,-0.298108283214
ACH-000706,-0.663494023458
ACH-000711,-0.39963785615900005
ACH-000713,-0.372955587676
ACH-000714,-0.648664376069
ACH-000718,-0.303022796207
ACH-000720,-0.572984070326
ACH-000721,-0.618983991395
ACH-000724,-0.5151218462430001
ACH-000725,-0.720421706224
ACH-000732,-0.535960094483
ACH-000734,-0.501421599654
ACH-000735,-0.38395983503
ACH-000736,-0.411190421536
ACH-000738,-0.5094300062100001
ACH-000746,-0.255009257718
ACH-000747,-0.633618714458
ACH-000748,-0.611671570381
ACH-000753,-0.6988178476639999
ACH-000756,-0.409151916848
ACH-000757,-0.653305624298
ACH-000758,-0.132706895464
ACH-000760,-0.491233017122
ACH-000763,-1.06783129877
ACH-000764,-0.198896486856
ACH-000765,-0.410871963147
ACH-000766,-1.00494040336
ACH-000767,-0.391320107944
ACH-000768,-0.36380200895900006
ACH-000769,-0.621692512816
ACH-000770,-0.412181335407
ACH-000771,-0.536016548179
ACH-000773,-0.503106332719
ACH-000776,-0.9293325656010001
ACH-000777,-0.214397519214
ACH-000778,-0.306307598138
ACH-000781,-0.38111826734399995
ACH-000782,-0.7168099120039999
ACH-000783,-0.383349330911
ACH-000784,-0.663681607248
ACH-000785,-0.64580749232
ACH-000787,-0.714164426496
ACH-000788,-0.517507646422
ACH-000791,-0.516489238099
ACH-000792,-0.21269554343699998
ACH-000794,-0.772091327426
ACH-000796,-0.49646564300800006
ACH-000799,-0.400304233257
ACH-000800,0.302020730068
ACH-000802,-0.241646719389
ACH-000804,-1.1263645532700002
ACH-000805,-0.7008599298980001
ACH-000809,-0.757461372807
ACH-000810,-0.8264209196690001
ACH-000811,-0.543617726717
ACH-000817,-1.28026937104
ACH-000819,-0.654944798195
ACH-000820,-0.514744763855
ACH-000821,-1.07421422931
ACH-000822,-0.178289210498
ACH-000823,-0.47640621119800003
ACH-000824,-0.24270827461199998
ACH-000827,-0.635558970273
ACH-000829,-0.44283017414399994
ACH-000831,-0.210766434841
ACH-000832,-0.7818069286210001
ACH-000833,-0.63410445506
ACH-000834,-0.623330117167
ACH-000835,-0.666283317851
ACH-000836,-0.916759072977
ACH-000837,-0.327798498023
ACH-000838,-0.7189060386280001
ACH-000839,-0.7216401820899999
ACH-000840,-0.0752589850782
ACH-000841,-0.48863223871000006
ACH-000843,-0.31077738621
ACH-000846,-0.529736750752
ACH-000847,-0.8163428179350001
ACH-000848,-0.9807174644399999
ACH-000849,-0.557857754432
ACH-000851,-0.764184639604
ACH-000855,-0.22340537571400002
ACH-000856,-0.35671391146799997
ACH-000858,-0.26989696416700004
ACH-000859,-0.7952881372409999
ACH-000861,-0.5120109174090001
ACH-000862,-0.546659043567
ACH-000865,-0.484366033147
ACH-000866,-0.614589851995
ACH-000867,-0.472903599993
ACH-000869,-0.511104658656
ACH-000872,-0.97754435043
ACH-000873,-0.390790890397
ACH-000876,-0.893810882092
ACH-000878,-0.09885726609439999
ACH-000880,-0.266076741094
ACH-000881,-0.493585895049
ACH-000882,-0.5812265189679999
ACH-000884,-0.756972653247
ACH-000885,-0.283899661156
ACH-000887,-0.572356184621
ACH-000888,-0.389950642307
ACH-000889,-1.02989607422
ACH-000890,-0.348241116326
ACH-000896,-0.40622970209
ACH-000898,-0.39312776727
ACH-000900,-0.42512037304899997
ACH-000901,-0.21004010493500003
ACH-000905,-0.668558674914
ACH-000906,-0.578943195497
ACH-000907,-0.670692995159
ACH-000910,-0.447984235518
ACH-000911,-0.449266893143
ACH-000912,-0.801980301502
ACH-000913,-0.5813389093399999
ACH-000915,-0.16032369687
ACH-000916,-0.182949894984
ACH-000917,-0.747078419473
ACH-000921,-0.338061605652
ACH-000924,-0.447297810013
ACH-000926,-0.731344611616
ACH-000928,-0.330699227306
ACH-000929,-0.08804741297489999
ACH-000932,-0.582100485913
ACH-000935,-0.942693239115
ACH-000936,-0.612112728471
ACH-000937,-0.499212851444
ACH-000938,-0.9248524627920001
ACH-000939,-0.19884931496
ACH-000941,-0.566339758137
ACH-000943,-0.692238478161
ACH-000946,-0.42723039497299997
ACH-000947,-0.545723773619
ACH-000948,-0.30338259213
ACH-000950,-0.742858348069
ACH-000953,-0.650111971388
ACH-000957,-0.140555738685
ACH-000958,-0.182150642306
ACH-000960,-0.254589865589
ACH-000963,-0.291050504757
ACH-000968,-0.750904866627
ACH-000969,-0.130760018917
ACH-000973,-0.571742207395
ACH-000974,-0.567375175611
ACH-000975,-0.397100973321
ACH-000976,-0.6840709727959999
ACH-000978,0.0935716213026
ACH-000980,-0.39720645254000003
ACH-000984,-0.469188296065
ACH-000986,-0.471281867108
ACH-000988,-1.04833965892
ACH-000993,-0.8310146721100001
ACH-000994,-0.20220873452399998
ACH-000996,-0.47392382623499996
ACH-001001,-0.335906755819
ACH-001020,-0.422096088591
ACH-001028,-0.485721873464
ACH-001031,0.225520244953
ACH-001038,-0.233568048995
ACH-001048,-0.7755591658740001
ACH-001050,-0.209519415772
ACH-001053,-0.254948560165
ACH-001054,-0.654253669594
ACH-001061,-0.7475335274930001
ACH-001067,-0.309648093129
ACH-001075,-0.42599052223000006
ACH-001096,-0.7780659321879999
ACH-001128,-0.7540347414890001
ACH-001134,-0.5423252129789999
ACH-001151,-0.691066575695
ACH-001163,-0.49633662393999994
ACH-001164,-1.00787808018
ACH-001173,-0.469861111986
ACH-001183,0.114573165528
ACH-001184,-1.11488108536
ACH-001190,-0.580331395376
ACH-001192,-0.399123261985
ACH-001193,-0.282353250438
ACH-001196,-0.7049911473109999
ACH-001197,-0.8699076846889999
ACH-001205,-0.47160461923600006
ACH-001211,-0.499044904127
ACH-001212,-1.28484678265
ACH-001228,-0.446585904885
ACH-001232,-0.701999064541
ACH-001239,-0.49797756612300004
ACH-001274,0.0864290067042
ACH-001275,-0.617202506719
ACH-001277,-0.673920072113
ACH-001278,-0.521972047435
ACH-001280,-0.9781858957680001
ACH-001283,-0.111750519975
ACH-001289,-0.659775357168
ACH-001295,-0.411239072433
ACH-001300,-0.5942346504179999
ACH-001301,-0.407000840122
ACH-001302,-0.924912421062
ACH-001303,-0.735916327848
ACH-001306,-0.8165726660160001
ACH-001318,-0.668550476335
ACH-001322,-0.8700421011939999
ACH-001328,-0.20534827165999997
ACH-001332,-0.7371633887510001
ACH-001333,-0.443101728946
ACH-001336,-0.746167538779
ACH-001340,-0.429644738524
ACH-001346,-0.437049498852
ACH-001353,0.09909085234930001
ACH-001354,-0.29320878865899996
ACH-001367,-0.815902047325
ACH-001368,-0.640825792557
ACH-001374,-0.633611974411
ACH-001375,-0.45929136610699994
ACH-001377,-0.669853490971
ACH-001380,-0.608506232782
ACH-001391,-0.384605017885
ACH-001407,-0.515897329556
ACH-001408,-0.569031455516
ACH-001413,-0.575471278602
ACH-001430,-0.350475643094
ACH-001431,-0.532664881976
ACH-001450,-1.19289565145
ACH-001496,-0.674600581918
ACH-001500,-0.625254145368
ACH-001521,-1.00249046758
ACH-001523,-0.612110513122
ACH-001532,-0.413230035976
ACH-001536,-0.5270446047339999
ACH-001550,-0.511767272741
ACH-001552,-0.321622347301
ACH-001554,-0.115220731873
ACH-001645,-0.711428621488
ACH-001654,-0.987107084306
ACH-001715,-0.56837782763
ACH-001735,-0.670719864617
ACH-001736,-0.595084197488
ACH-001737,0.32901874016
ACH-001740,-1.1896711681399998
ACH-001745,-1.30964655009
ACH-001750,-0.328821923792
ACH-001765,-0.738049256415
ACH-001956,-0.9385652888580001
ACH-001957,-0.637688756439
