,DKK1 (22943)
ACH-000477,-0.0237462411298
ACH-000480,-0.3235571563
ACH-000481,-0.252279425542
ACH-000483,-0.344924746435
ACH-000484,-0.38990117568300003
ACH-000485,-0.0899577407864
ACH-000486,-0.22112911023600001
ACH-000487,-0.355978147021
ACH-000488,-0.233927617953
ACH-000490,-0.244448796166
ACH-000491,-0.172992850031
ACH-000495,-0.25801085121100004
ACH-000496,-0.28644416762200003
ACH-000499,-0.320167065079
ACH-000500,0.225187273168
ACH-000502,-0.24266891449
ACH-000503,-0.036151779838999996
ACH-000505,-0.23056182675099998
ACH-000507,-0.345562394851
ACH-000510,-0.287131226673
ACH-000511,-0.35092507408600004
ACH-000512,-0.0867916396365
ACH-000516,-0.244075172302
ACH-000517,-0.135815914582
ACH-000518,-0.289620878686
ACH-000520,-0.169317754612
ACH-000521,-0.16292400795
ACH-000522,-0.226938772702
ACH-000524,-0.167060327858
ACH-000527,-0.112551983539
ACH-000528,-0.22983085696199998
ACH-000537,-0.189508900867
ACH-000541,-0.580656670619
ACH-000542,-0.207431045875
ACH-000544,-0.08613649714939998
ACH-000545,-0.14679257515900002
ACH-000547,-0.052750665204600006
ACH-000548,-0.247387782927
ACH-000549,-0.21824688663800001
ACH-000550,-0.164286007741
ACH-000552,-0.165357655509
ACH-000556,-0.31674414525600003
ACH-000557,-0.257930673271
ACH-000570,-0.230757565199
ACH-000571,-0.197948519247
ACH-000573,-0.0400252332977
ACH-000576,-0.33202772884799997
ACH-000580,-0.113663037684
ACH-000584,-0.127783482326
ACH-000585,-0.103591370929
ACH-000588,-0.248998850057
ACH-000589,-0.25378789845
ACH-000591,-0.224131796824
ACH-000593,-0.227529762816
ACH-000600,-0.291185910865
ACH-000601,-0.116865109279
ACH-000604,-0.0797138205541
ACH-000605,-0.25309188059300003
ACH-000606,-0.34061279310599996
ACH-000608,-0.06646689864590001
ACH-000614,-0.044598816721700005
ACH-000616,-0.287374811814
ACH-000618,-0.236843210824
ACH-000619,-0.29625237515999997
ACH-000620,-0.0431152072707
ACH-000621,-0.253057563166
ACH-000622,-0.0922785240321
ACH-000623,-0.0725241624172
ACH-000624,-0.292787872239
ACH-000627,0.09570369720869999
ACH-000630,-0.20931578058699998
ACH-000632,-0.106847829023
ACH-000633,-0.0538655337428
ACH-000637,-0.144136400128
ACH-000638,0.0784498999656
ACH-000646,-0.0850623358113
ACH-000647,-0.22247345884300002
ACH-000648,-0.38841367358400003
ACH-000649,-0.08749678543160001
ACH-000651,-0.18757966734700002
ACH-000652,-0.155591753589
ACH-000653,-0.149029947744
ACH-000657,-0.173121728347
ACH-000658,-0.17521878552700001
ACH-000661,-0.15309039219
ACH-000662,0.148371080317
ACH-000663,-0.10647990399700001
ACH-000665,-0.09195708062789999
ACH-000671,-0.141112760246
ACH-000673,-0.154572336372
ACH-000676,-0.29606189478
ACH-000677,-0.24570657626400003
ACH-000681,-0.197834388044
ACH-000682,-0.268721020855
ACH-000683,-0.22144638703699998
ACH-000684,-0.22120305458
ACH-000688,-0.345807115519
ACH-000693,-0.316724682039
ACH-000694,-0.159116080384
ACH-000695,-0.149966874449
ACH-000696,-0.168221377945
ACH-000697,-0.031112242736
ACH-000699,-0.39801162600699996
ACH-000701,0.00091954812615
ACH-000706,-0.31319902615899997
ACH-000711,-0.26431840204
ACH-000713,-0.061731686348099994
ACH-000714,-0.0817963721494
ACH-000718,-0.176744981573
ACH-000720,-0.172570001899
ACH-000721,-0.185719427138
ACH-000724,-0.29746394143800003
ACH-000725,-0.0908120933161
ACH-000732,-0.494767083611
ACH-000734,-0.236175177828
ACH-000735,-0.24240086556200002
ACH-000736,-0.299823360187
ACH-000738,-0.316111720839
ACH-000746,0.0658276575788
ACH-000747,-0.30603594592300004
ACH-000748,-0.277031178314
ACH-000753,-0.060544307167999994
ACH-000756,-0.11582230185799999
ACH-000757,-0.0931155082064
ACH-000758,-0.277338083059
ACH-000760,-0.129627104749
ACH-000763,-0.317395530839
ACH-000764,-0.27893950035500004
ACH-000765,0.0409581673603
ACH-000766,-0.175758602988
ACH-000767,-0.1193613777
ACH-000768,-0.18141281447299998
ACH-000769,-0.217878093717
ACH-000770,-0.176537343422
ACH-000771,-0.369193913671
ACH-000773,-0.23092550913899998
ACH-000776,-0.228047723049
ACH-000777,-0.332734412896
ACH-000778,-0.36577568399599997
ACH-000781,-0.07430990041550001
ACH-000782,-0.33086960946
ACH-000783,-0.146500565437
ACH-000784,-0.159892167881
ACH-000785,-0.008716117363739999
ACH-000787,-0.180896354612
ACH-000788,-0.237507727909
ACH-000791,-0.15338969341199998
ACH-000792,-0.0817446782811
ACH-000794,-0.350362732818
ACH-000796,-0.134795865265
ACH-000799,-0.151331214091
ACH-000800,-0.143521314429
ACH-000802,-0.171553203701
ACH-000804,-0.369575280178
ACH-000805,-0.18582045828899998
ACH-000809,-0.1915295059
ACH-000810,0.118369597628
ACH-000811,-0.08469762204189998
ACH-000817,-0.260269073277
ACH-000819,-0.35321470512500003
ACH-000820,0.10846948355000001
ACH-000821,-0.05427438801659999
ACH-000822,-0.19326920604400002
ACH-000823,-0.105410751807
ACH-000824,-0.32452523129
ACH-000827,-0.278321991806
ACH-000829,-0.00936802637862
ACH-000831,-0.30858236281
ACH-000832,-0.437757236978
ACH-000833,-0.071859792278
ACH-000834,-0.321444467512
ACH-000835,-0.264700907827
ACH-000836,-0.29287549376899996
ACH-000837,-0.19399296258999998
ACH-000838,-0.087418630288
ACH-000839,0.0149513192879
ACH-000840,-0.030535694037799998
ACH-000841,-0.013220568838599999
ACH-000843,-0.300066396531
ACH-000846,-0.275026785137
ACH-000847,-0.254427118286
ACH-000848,-0.147555132457
ACH-000849,-0.229775535668
ACH-000851,-0.384245698559
ACH-000855,-0.30329271538400004
ACH-000856,-0.175910690524
ACH-000858,-0.403558512966
ACH-000859,-0.38602276600599994
ACH-000861,-0.333106711521
ACH-000862,-0.09447091428689999
ACH-000865,-0.185122300683
ACH-000866,-0.29222442936799997
ACH-000867,-0.196443998645
ACH-000869,-0.10028005150000001
ACH-000872,-0.114350888278
ACH-000873,-0.511764231597
ACH-000876,-0.245060056408
ACH-000878,-0.161607845632
ACH-000880,-0.347814075324
ACH-000881,-0.135525587971
ACH-000882,-0.14286240164
ACH-000884,-0.283638583988
ACH-000885,-0.154476433089
ACH-000887,-0.143174990032
ACH-000888,-0.234029605748
ACH-000889,-0.209256391597
ACH-000890,-0.25988647879
ACH-000896,-0.247140990991
ACH-000898,-0.0879012598731
ACH-000900,-0.173132622527
ACH-000901,-0.0826335159208
ACH-000905,-0.117585395175
ACH-000906,-0.0633035360599
ACH-000907,-0.42079121131999997
ACH-000910,-0.09429829104000001
ACH-000911,-0.411315828341
ACH-000912,-0.13096732499299998
ACH-000913,-0.09511848205980002
ACH-000915,-0.161584278183
ACH-000916,-1.04669869642
ACH-000917,-0.332005479931
ACH-000921,-0.0481522561643
ACH-000924,-0.186416056797
ACH-000926,-0.191280307642
ACH-000928,-0.164514599723
ACH-000929,-0.14479021728299998
ACH-000932,-0.292655171017
ACH-000935,0.00531787519355
ACH-000936,-0.399975658112
ACH-000937,-0.171657719069
ACH-000938,-0.307026038977
ACH-000939,-0.0868100805468
ACH-000941,-0.137572670602
ACH-000943,-0.17409866639000002
ACH-000946,-0.376665782682
ACH-000947,-0.293933837969
ACH-000948,-0.265024917561
ACH-000950,-0.476575609617
ACH-000953,0.0283201590909
ACH-000957,-0.420079044178
ACH-000958,-0.371308487488
ACH-000960,-0.272520716967
ACH-000963,-0.350584706544
ACH-000968,-0.214126273448
ACH-000969,-0.36846810133900004
ACH-000973,-0.31497661841200003
ACH-000974,-0.247801442381
ACH-000975,-0.21972266483800001
ACH-000976,-0.051009294608500004
ACH-000978,-0.348138180923
ACH-000980,-0.22531338818000005
ACH-000984,-0.17933860091200002
ACH-000986,-0.146992461232
ACH-000988,-0.09155333691630001
ACH-000993,-0.09947283390249999
ACH-000994,-0.306757898119
ACH-000996,-0.286948976389
ACH-001001,-0.140385241037
ACH-001020,-0.29720061152
ACH-001028,-0.208845080639
ACH-001031,-0.11533226032999999
ACH-001038,-0.33125429144
ACH-001048,-0.2657377426
ACH-001050,-0.198655444839
ACH-001053,-0.0570534928505
ACH-001054,-0.17383411184300002
ACH-001061,-0.240998732222
ACH-001067,0.032744737119
ACH-001075,-0.165423936394
ACH-001096,-0.17481029077100002
ACH-001128,-0.487501873793
ACH-001134,-0.27329178959399997
ACH-001151,-0.150970258688
ACH-001163,-0.22891305466899997
ACH-001164,-0.575892635899
ACH-001173,-0.251637684774
ACH-001183,-0.363776814392
ACH-001184,-0.123300917994
ACH-001190,-0.267187999285
ACH-001192,-0.133091666958
ACH-001193,-0.492378997039
ACH-001196,-0.117407951245
ACH-001197,-0.277876872484
ACH-001205,-0.283436353582
ACH-001211,0.0281272309874
ACH-001212,-0.319261606391
ACH-001228,0.0348184040049
ACH-001232,-0.226967347828
ACH-001239,-0.149227152356
ACH-001274,-0.440182113687
ACH-001275,-0.056979067048
ACH-001277,-0.252247936061
ACH-001278,-0.155941934189
ACH-001280,-0.38991722558799996
ACH-001283,-0.374964241018
ACH-001289,-0.386258522581
ACH-001295,-0.15629393619999998
ACH-001300,-0.153466824843
ACH-001301,0.18290678309
ACH-001302,-0.269909876836
ACH-001303,0.0029193594331999996
ACH-001306,-0.178784915842
ACH-001318,-0.221917308808
ACH-001322,-0.383776490361
ACH-001328,-0.268392289415
ACH-001332,0.144813592268
ACH-001333,-0.17774191954799998
ACH-001336,-0.393574603834
ACH-001340,-0.131937749633
ACH-001346,-0.259395775744
ACH-001353,-0.169054069695
ACH-001354,-0.08151295351160001
ACH-001367,-0.09348049653410001
ACH-001368,-0.21528233940299998
ACH-001374,-0.08530871663629999
ACH-001375,-0.056841972805900004
ACH-001377,-0.38332540962899997
ACH-001380,-0.163868166304
ACH-001391,-0.343400974148
ACH-001407,-0.32869772063200003
ACH-001408,-0.0523960675619
ACH-001413,-0.511641776223
ACH-001430,-0.110668885538
ACH-001431,-0.0559425009505
ACH-001450,-0.31197883268300003
ACH-001496,-0.274884403042
ACH-001500,-0.09101261178819998
ACH-001521,-0.544405588037
ACH-001523,-0.30557115334199997
ACH-001532,-0.182826570063
ACH-001536,-0.158925988262
ACH-001550,-0.298629361725
ACH-001552,-0.312343128
ACH-001554,-0.29726807855099996
ACH-001645,-0.459282853801
ACH-001654,-0.20959722438499997
ACH-001715,-0.275587657024
ACH-001735,-0.197538509057
ACH-001736,-0.173149604875
ACH-001737,-0.359508967158
ACH-001740,-0.23192442949900002
ACH-001745,-0.130788895538
ACH-001750,-0.227744828206
ACH-001765,-0.205373578567
ACH-001956,-0.047965735183
ACH-001957,-0.285675998723
