,BMI1 (648)
ACH-000524,0.252403172379
ACH-000527,0.133115322333
ACH-000528,0.346091052835
ACH-000537,0.289765071884
ACH-000541,-0.26162217649999997
ACH-000542,0.173581775567
ACH-000544,0.244656877041
ACH-000545,0.14337791984
ACH-000547,0.104921637591
ACH-000548,0.231375570334
ACH-000549,0.300184600354
ACH-000550,0.024871506403999998
ACH-000552,0.271493681382
ACH-000556,0.19380895214699997
ACH-000557,-0.149984121375
ACH-000570,0.0306947965492
ACH-000571,0.112433068849
ACH-000573,0.0815940819221
ACH-000576,0.0194161337895
ACH-000580,0.10288579102199999
ACH-000584,0.09530522378510001
ACH-000585,0.119717514964
ACH-000588,0.0626425871822
ACH-000589,0.138869338199
ACH-000591,0.162110013423
ACH-000593,0.412847723673
ACH-000600,0.17729953328499998
ACH-000601,0.207947781379
ACH-000604,0.161746900439
ACH-000605,0.258140592408
ACH-000606,0.264757156091
ACH-000608,0.143868268093
ACH-000614,0.24933391419599998
ACH-000616,0.19054931493900001
ACH-000618,0.270593020475
ACH-000619,0.176588336721
ACH-000620,0.165270214101
ACH-000621,0.140726674157
ACH-000622,0.22046890766999996
ACH-000623,0.0593278139729
ACH-000624,0.102153120047
ACH-000627,0.0362710371325
ACH-000630,0.233119452792
ACH-000632,0.18091584678300002
ACH-000633,0.23472279406899998
ACH-000637,0.183555037837
ACH-000638,0.238627039989
ACH-000646,0.130955192607
ACH-000647,0.088708744495
ACH-000648,0.100515891859
ACH-000649,0.20160007535500002
ACH-000651,0.22748388145999998
ACH-000652,0.330663809956
ACH-000653,0.147394041686
ACH-000657,0.0985552842423
ACH-000658,0.0539390455675
ACH-000661,0.0875953758477
ACH-000662,0.09025882751530001
ACH-000663,0.368289437856
ACH-000665,0.16844643176399998
ACH-000671,0.10183790307700001
ACH-000673,0.14030763339500002
ACH-000676,0.183265620485
ACH-000677,0.229674029245
ACH-000681,0.291697086177
ACH-000682,0.0718892117121
ACH-000683,0.0737745771298
ACH-000684,0.123405177707
ACH-000688,0.430865144772
ACH-000693,0.221948431364
ACH-000694,0.102581943768
ACH-000695,-0.078770835828
ACH-000696,0.209410020056
ACH-000697,-0.07206951307710001
ACH-000699,0.208126271074
ACH-000701,0.10366707969000001
ACH-000706,0.306376076357
ACH-000711,0.222225696505
ACH-000713,0.26698174352
ACH-000714,-0.07611462745519999
ACH-000718,0.106457432039
ACH-000720,0.0795496663155
ACH-000721,0.20643366967500001
ACH-000724,0.301553872342
ACH-000725,-0.0258233043389
ACH-000732,0.11344927927500001
ACH-000734,0.2801227132
ACH-000735,0.09361488941780001
ACH-000736,0.25039797287
ACH-000738,0.0381802044564
ACH-000746,0.07744959076460001
ACH-000747,0.544670534925
ACH-000748,0.19455529909699998
ACH-000753,-0.0005339540417769999
ACH-000756,0.314882150254
ACH-000757,0.21057062536899998
ACH-000758,0.216086875717
ACH-000760,0.128580357711
ACH-000763,0.0805144465881
ACH-000764,0.14651060143300002
ACH-000765,0.0957343960399
ACH-000766,0.118437508252
ACH-000767,0.135631345155
ACH-000768,0.294483055778
ACH-000769,0.0564226619236
ACH-000770,-0.21293474713399999
ACH-000771,0.16793445350000002
ACH-000773,-0.125582721732
ACH-000776,0.395519473589
ACH-000777,0.171133203393
ACH-000778,0.293647587158
ACH-000781,0.305838071109
ACH-000782,0.13265794559
ACH-000783,-0.03186796119
ACH-000784,0.229078632264
ACH-000785,0.147866674713
ACH-000787,0.161127393457
ACH-000788,0.20848741528700002
ACH-000791,-0.0007808709776080001
ACH-000792,0.247853328954
ACH-000794,0.170676163726
ACH-000796,0.179111926628
ACH-000799,0.0601159894218
ACH-000800,0.331266541942
ACH-000802,0.255607883262
ACH-000804,-0.0459014704813
ACH-000805,0.0951467378155
ACH-000809,0.270839847646
ACH-000810,0.118400229045
ACH-000811,0.18030997334600002
ACH-000817,0.00958798436031
ACH-000819,0.0993398778703
ACH-000820,0.008776222156729999
ACH-000821,-0.143545024376
ACH-000822,0.141968087336
ACH-000823,0.169372643173
ACH-000824,0.0991630280057
ACH-000827,0.24687349975499998
ACH-000829,0.127415458635
ACH-000831,0.362035351633
ACH-000832,0.0981911975839
ACH-000833,0.158569951678
ACH-000834,0.162320138154
ACH-000835,0.18558294421100002
ACH-000836,0.4464913187
ACH-000837,0.05608720305380001
ACH-000838,-0.174273923922
ACH-000839,0.168842490292
ACH-000840,0.150249407355
ACH-000841,-0.0121421597759
ACH-000843,0.140680395542
ACH-000846,0.20529551155
ACH-000847,0.225605829159
ACH-000848,0.120841754266
ACH-000849,0.133360528574
ACH-000851,0.318177371447
ACH-000855,0.457695433839
ACH-000856,-0.150194804879
ACH-000858,0.23131013693500002
ACH-000859,0.273495770267
ACH-000861,0.120218603297
ACH-000862,0.0845767990944
ACH-000865,0.293181891103
ACH-000866,0.16288670258
ACH-000867,0.154671789227
ACH-000869,0.144778200261
ACH-000872,0.24557965168600002
ACH-000873,0.194086699492
ACH-000876,0.29870542850000004
ACH-000878,0.210825950592
ACH-000880,-0.18137458165800002
ACH-000881,0.08649379866319999
ACH-000882,0.205464315439
ACH-000884,0.315637471838
ACH-000885,0.0260493563387
ACH-000887,0.137867255205
ACH-000888,0.14618820572000002
ACH-000889,0.065498932853
ACH-000890,0.23428543551300002
ACH-000896,0.158548671141
ACH-000898,0.154285835354
ACH-000900,0.205572427984
ACH-000901,0.210773112317
ACH-000905,0.0502426427997
ACH-000906,0.190326046039
ACH-000907,-0.717648370707
ACH-000910,0.00434589536578
ACH-000911,0.165876628914
ACH-000912,0.19197876580200002
ACH-000913,0.237319941131
ACH-000915,0.14594973945800002
ACH-000916,0.37558028583999997
ACH-000917,0.164055942853
ACH-000921,0.192096259776
ACH-000924,0.11382114833599999
ACH-000926,0.315811491025
ACH-000928,0.203807499674
ACH-000929,-0.264530328794
ACH-000932,0.207727703629
ACH-000935,0.272340566125
ACH-000936,-0.026050010688
ACH-000937,0.06678068095680001
ACH-000938,0.35316691804
ACH-000939,0.430830288031
ACH-000941,0.121606698616
ACH-000943,0.23465613070099997
ACH-000946,0.06590292184709999
ACH-000947,-0.104135805144
ACH-000948,0.179723806162
ACH-000950,0.138385190342
ACH-000953,0.104472352157
ACH-000957,-0.0679371810616
ACH-000958,0.279938253705
ACH-000960,0.18609385483899998
ACH-000963,0.0958212091728
ACH-000968,0.0593632786054
ACH-000969,0.171608216904
ACH-000973,0.19286446988400002
ACH-000974,0.0852192456907
ACH-000975,0.153177509726
ACH-000976,0.0676647314131
ACH-000978,0.597669247854
ACH-000980,0.174836931541
ACH-000984,0.031773048524700004
ACH-000986,0.262130077705
ACH-000988,0.24144876084000003
ACH-000993,0.150936380747
ACH-000994,0.15107296792199998
ACH-000996,0.183169411932
ACH-001001,0.15290813260299999
ACH-001020,0.254997157805
ACH-001028,-0.207408044395
ACH-001031,0.288375361484
ACH-001038,0.281281652694
ACH-001048,-0.00662101851181
ACH-001050,0.25198474942
ACH-001053,0.126658505425
ACH-001054,-0.19448063484
ACH-001061,0.275600815435
ACH-001067,0.114503348453
ACH-001075,0.14498868525800002
ACH-001096,0.190034277445
ACH-001128,0.653528700198
ACH-001134,0.257597565117
ACH-001151,0.208853811545
ACH-001163,0.314754446759
ACH-001164,-0.0409874213209
ACH-001173,0.171094762815
ACH-001183,0.26656591734900004
ACH-001184,0.230136067942
ACH-001190,0.0550328410183
ACH-001192,0.123634632093
ACH-001193,0.14688450782600002
ACH-001196,0.242013392684
ACH-001197,0.0195310462498
ACH-001205,0.12191436633500001
ACH-001211,0.163306114799
ACH-001212,0.319619611819
ACH-001228,0.7451073429430001
ACH-001232,0.17558578468699998
ACH-001239,0.354636367359
ACH-001274,0.14007997136199998
ACH-001275,-0.326421307877
ACH-001277,-0.0179609000201
ACH-001278,-0.012632804492600002
ACH-001280,-0.194264758629
ACH-001283,0.315463683924
ACH-001289,0.37177469701099997
ACH-001295,0.19420295068799998
ACH-001300,0.00290443772406
ACH-001301,0.224011141225
ACH-001302,0.332836464767
ACH-001303,0.04503041868530001
ACH-001306,0.0205466885798
ACH-001318,0.416389864347
ACH-001322,0.290185154555
ACH-001328,0.125815897363
ACH-001332,0.17954883648800002
ACH-001333,0.212870697502
ACH-001336,0.158786939767
ACH-001340,-0.021308531326099996
ACH-001346,0.211189264303
ACH-001353,0.237259669451
ACH-001354,0.24506625928000003
ACH-001367,0.364281471307
ACH-001368,0.035149026356800006
ACH-001374,0.08285065215960001
ACH-001375,0.295027853973
ACH-001377,0.106362574079
ACH-001380,0.262065103013
ACH-001391,-0.006868881147
ACH-001407,0.19128044572500003
ACH-001408,0.161760788959
ACH-001413,0.201239257581
ACH-001430,0.220225509404
ACH-001431,0.383146226867
ACH-001450,0.41568120345
ACH-001496,0.439415016944
ACH-001500,0.721714661795
ACH-001521,-0.035196451710699996
ACH-001523,0.260828864277
ACH-001532,0.13881038002999999
ACH-001536,-0.138558406885
ACH-001550,0.26886855069000004
ACH-001552,0.131560908379
ACH-001554,0.18426941234400002
ACH-001645,0.165775820207
ACH-001654,0.139521976622
ACH-001715,0.044151260625
ACH-001735,-0.04798476429740001
ACH-001736,0.0160029632626
ACH-001737,-0.0626789757719
ACH-001740,0.258005817201
ACH-001745,0.28381484657
ACH-001750,0.299352310454
ACH-001765,0.103585212457
ACH-001956,0.165951792968
ACH-001957,0.0914069729195
