,ACTR3 (10096)
ACH-000593,-0.6458129134939999
ACH-000600,-0.6607860867090001
ACH-000601,-0.281444089755
ACH-000604,-0.27757491136999995
ACH-000605,-0.481312042346
ACH-000606,-0.693990116047
ACH-000608,-0.640591564372
ACH-000614,-0.370784190779
ACH-000616,-0.918385965791
ACH-000618,-0.45918821116999997
ACH-000619,-0.90464742067
ACH-000620,-0.474414105116
ACH-000621,-0.886727820844
ACH-000622,-0.611272516217
ACH-000623,-0.324793108511
ACH-000624,-0.30321561374
ACH-000627,-0.578745741086
ACH-000630,-0.8693853897050001
ACH-000632,-0.594810137842
ACH-000633,-0.529521287528
ACH-000637,-0.19310441496
ACH-000638,-0.47639633315800006
ACH-000646,-0.3220303
ACH-000647,-0.430678628249
ACH-000648,-0.852633939732
ACH-000649,-0.52873244679
ACH-000651,-0.20420867180100002
ACH-000652,-0.346580598369
ACH-000653,-0.307984035442
ACH-000657,-0.469585130745
ACH-000658,-0.458900872883
ACH-000661,-0.369894434582
ACH-000662,-0.35014146769
ACH-000663,-0.42005695473399995
ACH-000665,-0.736008758602
ACH-000671,-0.26176959634
ACH-000673,-0.76110974956
ACH-000676,-0.27555094092300003
ACH-000677,-0.513028380557
ACH-000681,-0.607809162194
ACH-000682,-0.427589068308
ACH-000683,-0.207586594481
ACH-000684,-0.770387952305
ACH-000688,-0.9436225611210001
ACH-000693,-0.609525113136
ACH-000694,-0.146789723918
ACH-000695,-0.443737651197
ACH-000696,-0.299719844483
ACH-000697,-0.571181358764
ACH-000699,-0.233234702443
ACH-000701,-0.360083356339
ACH-000706,-0.49743706331999993
ACH-000711,-0.617548420926
ACH-000713,-0.499702588622
ACH-000714,-0.34071476562200004
ACH-000718,-0.433086730313
ACH-000720,-0.6604358136140001
ACH-000721,-0.43179007331
ACH-000724,-0.606892241002
ACH-000725,-0.150867357784
ACH-000732,-0.502784684516
ACH-000734,-0.518729447015
ACH-000735,-0.746878383319
ACH-000736,-0.570778053647
ACH-000738,-0.5981947726969999
ACH-000746,-0.0008811230624939999
ACH-000747,-0.47708085979099996
ACH-000748,-0.6425962124769999
ACH-000753,-0.266890425223
ACH-000756,-0.59426992744
ACH-000757,-0.320636977773
ACH-000758,-0.402711936278
ACH-000760,-0.295882706417
ACH-000763,-0.5245655178199999
ACH-000764,-0.693785433502
ACH-000765,-0.394104899395
ACH-000766,-0.594725708516
ACH-000767,-0.0352375718165
ACH-000768,-1.04004591035
ACH-000769,-0.315448743915
ACH-000770,-0.423736556396
ACH-000771,-0.838543993622
ACH-000773,-0.486363312614
ACH-000776,-0.232294458385
ACH-000777,-0.517477204946
ACH-000778,-0.514778096049
ACH-000781,-0.275711256161
ACH-000782,-0.633575245933
ACH-000783,-0.24381596246800002
ACH-000784,-0.376419622465
ACH-000785,-0.197398504961
ACH-000787,-0.543912567281
ACH-000788,-0.515818696618
ACH-000791,-0.5176394565910001
ACH-000792,-0.526307921089
ACH-000794,-0.402399670841
ACH-000796,-0.9399261203399999
ACH-000799,-0.7019219332439999
ACH-000800,-0.214240869562
ACH-000802,-0.491576359834
ACH-000804,-0.549478169918
ACH-000805,-0.452824690639
ACH-000809,-0.596874108656
ACH-000810,-0.5150038898839999
ACH-000811,-0.5795115897950001
ACH-000817,-0.640456245028
ACH-000819,-0.51508816055
ACH-000820,-0.404110387266
ACH-000821,-0.465318241596
ACH-000822,-0.304605236634
ACH-000823,-0.5017664391960001
ACH-000824,-0.406490006262
ACH-000827,-0.37771289745700004
ACH-000829,-0.899872999835
ACH-000831,-0.449981032369
ACH-000832,-0.7867819090070001
ACH-000833,-0.169322726316
ACH-000834,-0.604262336797
ACH-000835,-0.535926405429
ACH-000836,-0.568181929644
ACH-000837,-0.355354267632
ACH-000838,-0.431153846489
ACH-000839,-0.46077825451300003
ACH-000840,-0.7582635282950001
ACH-000841,-0.41112778537199995
ACH-000843,-0.33517378628899996
ACH-000846,-0.322304452826
ACH-000847,-0.510640195145
ACH-000848,-0.501469895491
ACH-000849,-0.258827254481
ACH-000851,-0.697183695175
ACH-000855,-0.6084222427880001
ACH-000856,-0.573308408054
ACH-000858,-0.464172737883
ACH-000859,-0.5944542168429999
ACH-000861,-0.425668434569
ACH-000862,-0.246098828877
ACH-000865,-0.657264836762
ACH-000866,-0.270626412247
ACH-000867,-0.19615637346099998
ACH-000869,-0.60037776535
ACH-000872,-0.452890738223
ACH-000873,-0.630706198607
ACH-000876,-0.441148405641
ACH-000878,-0.392131701831
ACH-000880,-0.631087126771
ACH-000881,-0.398020190436
ACH-000882,-0.364740477254
ACH-000884,-0.5803702360399999
ACH-000885,-0.524913939351
ACH-000887,-0.42020317040700006
ACH-000888,-0.362109288884
ACH-000889,-0.440704772914
ACH-000890,-0.6692824484000001
ACH-000896,-0.7435803000869999
ACH-000898,-0.753291493356
ACH-000900,-0.280972157475
ACH-000901,-0.41145937440499997
ACH-000905,-0.636929091397
ACH-000906,-0.441489661891
ACH-000907,-0.568756872098
ACH-000910,-0.19284223173099999
ACH-000911,-0.43648460158999997
ACH-000912,-0.670239803192
ACH-000913,-0.403818622674
ACH-000915,-0.662062199387
ACH-000916,-0.707514869598
ACH-000917,-0.447027423441
ACH-000921,-0.313698887092
ACH-000924,-0.40569183922700003
ACH-000926,-0.6814031212739999
ACH-000928,-0.525977624945
ACH-000929,-0.461413547801
ACH-000932,-0.48072314844700004
ACH-000935,-0.596089244128
ACH-000936,-0.461316030013
ACH-000937,-0.793708061163
ACH-000938,-0.532986557742
ACH-000939,-0.431354364595
ACH-000941,-0.841322805838
ACH-000943,-0.24191691658199999
ACH-000946,-0.559342106539
ACH-000947,-0.28980035436
ACH-000948,-0.460966894746
ACH-000950,-0.49636501644500003
ACH-000953,-0.609492179668
ACH-000957,-0.423089502562
ACH-000958,-0.243232612032
ACH-000960,-0.499350615269
ACH-000963,-0.660075056173
ACH-000968,-0.415064092017
ACH-000969,-0.287946113068
ACH-000973,-0.459016462778
ACH-000974,-0.5479054204129999
ACH-000975,-0.49863328576399996
ACH-000976,-0.8161246200579999
ACH-000978,-0.458792909841
ACH-000980,-0.0745160986543
ACH-000984,-0.402705355101
ACH-000986,-0.39234334558
ACH-000988,-0.360145148323
ACH-000993,-0.338368138526
ACH-000994,-0.355563967972
ACH-000996,-0.653599674147
ACH-001001,-0.533215046492
ACH-001020,-0.742007015239
ACH-001028,-0.39698068797799996
ACH-001031,-0.625068507269
ACH-001038,-0.368499582786
ACH-001048,-0.714892091815
ACH-001050,-0.8926634021940001
ACH-001053,-0.598085924747
ACH-001054,-0.152270414513
ACH-001061,-0.36294385896799997
ACH-001067,-0.366958543669
ACH-001075,-0.575399967476
ACH-001096,-0.49774443155599996
ACH-001128,-0.8717698683640001
ACH-001134,-0.6994194697280001
ACH-001151,-0.436678414869
ACH-001163,-0.544035954731
ACH-001164,-0.755093104514
ACH-001173,-0.47638347685599997
ACH-001183,-0.5573419316439999
ACH-001184,-0.29282688574099996
ACH-001190,-0.596128454522
ACH-001192,-0.417580335843
ACH-001193,-0.250337909882
ACH-001196,-0.392518363104
ACH-001197,-0.757722168698
ACH-001205,-0.7747347727539999
ACH-001211,-0.8119271184739999
ACH-001212,-0.683108524341
ACH-001228,-0.518420229233
ACH-001232,-0.634010866259
ACH-001239,-0.5571213482899999
ACH-001274,-0.658341816595
ACH-001275,-0.389551106523
ACH-001277,-0.462378615647
ACH-001278,-0.57776177788
ACH-001280,-0.38901448410899997
ACH-001283,-0.667117845111
ACH-001289,-0.249427397521
ACH-001295,-0.135369760551
ACH-001300,-0.385578434196
ACH-001301,-0.28741119998799997
ACH-001302,-0.50382782321
ACH-001303,-0.752886606702
ACH-001306,-0.604288975012
ACH-001318,-0.5568932864230001
ACH-001322,-0.710945522998
ACH-001328,-0.831176608599
ACH-001332,-0.60859215505
ACH-001333,-0.426270280488
ACH-001336,-0.665620224236
ACH-001340,-0.873620681635
ACH-001346,-0.474230145085
ACH-001353,-0.710714026669
ACH-001354,-0.395444985619
ACH-001367,-0.227019545662
ACH-001368,-0.29220751075199997
ACH-001374,-0.881314722295
ACH-001375,-0.421123498775
ACH-001377,-0.249621301359
ACH-001380,-0.570597447503
ACH-001391,-0.516886993906
ACH-001407,-0.645237141237
ACH-001408,-0.625818126311
ACH-001413,-0.8679526939059999
ACH-001430,-0.445013532133
ACH-001431,-0.510946386852
ACH-001450,-0.47844873944
ACH-001496,-0.383875096897
ACH-001500,-0.505366926871
ACH-001521,-0.708335005173
ACH-001523,-0.684659317454
ACH-001532,-0.418687585554
ACH-001536,-0.5132696191139999
ACH-001550,-0.14535603067
ACH-001552,-0.47774987113899997
ACH-001554,-0.503909172018
ACH-001645,-0.5245646876100001
ACH-001654,-0.6268960938920001
ACH-001715,-0.497319076175
ACH-001735,-0.487350552319
ACH-001736,-0.284142944481
ACH-001737,-0.291348319219
ACH-001740,-0.555409018656
ACH-001745,-0.418769920485
ACH-001750,-0.707242579264
ACH-001765,-0.34974439279299996
ACH-001956,-0.5089551194340001
ACH-001957,-0.39438437538599996
