,AIRE (326)
ACH-000334,-0.158367103535
ACH-000335,0.21263589083599999
ACH-000336,0.44383915782600003
ACH-000337,0.239841719076
ACH-000339,0.14181734782299998
ACH-000341,0.189312609571
ACH-000348,0.18903314420000003
ACH-000350,0.119611131556
ACH-000352,0.17265494349899999
ACH-000356,0.159299617448
ACH-000361,0.200349920436
ACH-000362,0.0401849171702
ACH-000363,0.12179806456299999
ACH-000364,0.0581705871934
ACH-000365,0.0917814643267
ACH-000366,0.30814587379
ACH-000368,0.0641159025553
ACH-000374,-0.040212314670099995
ACH-000375,0.0863364678334
ACH-000376,0.15058202128599998
ACH-000381,0.111222441787
ACH-000383,0.056641792603
ACH-000387,0.0673011968611
ACH-000389,0.108874448963
ACH-000390,0.0835169636371
ACH-000393,0.011350884597
ACH-000395,0.295321533867
ACH-000397,0.035194918736
ACH-000401,0.37681660666699995
ACH-000402,0.23478918994000003
ACH-000403,0.12316152287900001
ACH-000404,0.503645354934
ACH-000406,0.102723320343
ACH-000407,0.18902131891399998
ACH-000408,-0.0788419692007
ACH-000410,0.105363397283
ACH-000411,0.20958167629000002
ACH-000414,-0.0493499912189
ACH-000415,0.0212932451419
ACH-000416,0.08425601122889999
ACH-000420,0.0759801861276
ACH-000421,0.211896365539
ACH-000424,0.180624339344
ACH-000425,0.21862112941599998
ACH-000426,0.0516086312567
ACH-000427,0.324556893005
ACH-000433,0.00784686321318
ACH-000436,-0.00860528872048
ACH-000444,0.06451060826880001
ACH-000445,0.205383562584
ACH-000448,0.17174566741900002
ACH-000450,-0.0015902093898999999
ACH-000452,0.045383841834500005
ACH-000454,0.190037564364
ACH-000458,0.193751551872
ACH-000459,-0.0471113041609
ACH-000460,0.0724099345505
ACH-000461,0.143992547787
ACH-000463,0.0261074540437
ACH-000464,0.334875603597
ACH-000466,0.097288841611
ACH-000467,0.059471040831500004
ACH-000468,0.286956796204
ACH-000469,0.24151920437399998
ACH-000470,0.143436441678
ACH-000471,0.233494779137
ACH-000472,0.14504565809
ACH-000473,0.0216964185789
ACH-000475,0.0940167244063
ACH-000476,-0.09638972415339998
ACH-000477,0.17424593874400002
ACH-000480,0.025943114809
ACH-000481,0.00847911400476
ACH-000483,0.271293631835
ACH-000484,-0.157342163254
ACH-000485,0.239459929828
ACH-000486,0.09530053518439999
ACH-000487,0.0187331668748
ACH-000488,0.123984820701
ACH-000490,0.112348361926
ACH-000491,0.197334501969
ACH-000495,0.224250014523
ACH-000496,0.08130033583719999
ACH-000499,-0.000228424588836
ACH-000500,-0.364919751711
ACH-000502,0.074943423534
ACH-000503,0.14684611896299998
ACH-000505,0.281240060987
ACH-000507,0.166852988334
ACH-000510,0.0945183649419
ACH-000511,0.16980594449
ACH-000512,-0.08923705014360002
ACH-000516,0.166554067041
ACH-000517,0.143393620494
ACH-000518,0.12258013732
ACH-000520,0.24308748748599998
ACH-000521,-0.023154180490900005
ACH-000522,0.163846133491
ACH-000524,0.0810328402502
ACH-000527,0.15812423118
ACH-000528,0.0907044244357
ACH-000537,0.169538301686
ACH-000541,0.0442994646985
ACH-000542,0.08111932372899999
ACH-000544,0.314036798918
ACH-000545,0.0812077837432
ACH-000547,0.30510407462
ACH-000548,0.21952172924600002
ACH-000549,0.254415909586
ACH-000550,0.06934065517020001
ACH-000552,0.0272092164365
ACH-000556,0.116392672645
ACH-000557,-0.0674947907236
ACH-000570,0.18867369799000003
ACH-000571,0.147325972752
ACH-000573,0.0297771980075
ACH-000576,0.116199861991
ACH-000580,0.17985310329999998
ACH-000584,0.0726397914403
ACH-000585,0.11621195922599999
ACH-000588,0.200428380353
ACH-000589,0.00771223423684
ACH-000591,0.0144644049227
ACH-000593,0.22769108744000002
ACH-000600,0.0928643627708
ACH-000601,0.0895101117296
ACH-000604,-0.039523594442900004
ACH-000605,0.102187303943
ACH-000606,0.256464051945
ACH-000608,0.15623608008
ACH-000614,0.119089169616
ACH-000616,-0.018971197948700003
ACH-000618,0.0694348934677
ACH-000619,0.196374522884
ACH-000620,0.0633803944529
ACH-000621,0.151259640319
ACH-000622,0.12928362272500002
ACH-000623,0.165269072612
ACH-000624,0.159044615735
ACH-000627,0.29613012519000004
ACH-000630,0.28151380906
ACH-000632,0.0799830542254
ACH-000633,0.0385259396491
ACH-000637,-0.045522634447099995
ACH-000638,0.126573628494
ACH-000646,0.0402977896737
ACH-000647,0.257448855362
ACH-000648,0.39208090684600005
ACH-000649,0.126403542419
ACH-000651,0.0582214073181
ACH-000652,0.0941105497754
ACH-000653,0.0267094671152
ACH-000657,0.025400980589299998
ACH-000658,0.0167022436988
ACH-000661,0.214580011466
ACH-000662,0.41364657765199997
ACH-000663,-0.056748587114699996
ACH-000665,0.180546976718
ACH-000671,0.313707271415
ACH-000673,0.10819763424900002
ACH-000676,0.214822987648
ACH-000677,0.290767269079
ACH-000681,-0.171368536168
ACH-000682,0.131692790152
ACH-000683,0.212916884128
ACH-000684,0.237451890162
ACH-000688,0.37535967572400003
ACH-000693,0.0719243222507
ACH-000694,0.015094906028
ACH-000695,0.109954121258
ACH-000696,0.20804123299000002
ACH-000697,0.0355163864578
ACH-000699,0.046760490107199994
ACH-000701,0.312124284449
ACH-000706,-0.08065665984060001
ACH-000711,0.146743535636
ACH-000713,0.18736187199999998
ACH-000714,-0.039064739379099996
ACH-000718,0.021064208950400003
ACH-000720,0.039998905239300005
ACH-000721,0.11405201917000002
ACH-000724,0.091525150208
ACH-000725,0.179626258088
ACH-000732,0.08099216084
ACH-000734,0.113776734482
ACH-000735,0.185250907978
ACH-000736,0.140730055283
ACH-000738,0.07249839857319999
ACH-000746,0.0949676382831
ACH-000747,0.10489174723200001
ACH-000748,0.133566020836
ACH-000753,0.16834581505100002
ACH-000756,-0.17468745787700002
ACH-000757,0.271801082376
ACH-000758,0.105511175952
ACH-000760,0.0186946570852
ACH-000763,-0.0361888970016
ACH-000764,-0.019340558211700002
ACH-000765,0.163112104569
ACH-000766,0.215098667557
ACH-000767,0.189337653913
ACH-000768,0.19830376527899998
ACH-000769,0.33416817851
ACH-000770,0.08027405336960002
ACH-000771,0.05621998902769999
ACH-000773,0.104151237227
ACH-000776,-0.123403265489
ACH-000777,0.10718108958900001
ACH-000778,0.100545209586
ACH-000781,0.0390541332145
ACH-000782,-0.010433108260299999
ACH-000783,0.0409205426042
ACH-000784,0.0344412249706
ACH-000785,-0.0164796336415
ACH-000787,0.136896226117
ACH-000788,-0.0138808929452
ACH-000791,0.136554161206
ACH-000792,0.246848648414
ACH-000794,0.16590689969699998
ACH-000796,0.166030553959
ACH-000799,0.025305595733099998
ACH-000800,0.127137765472
ACH-000802,0.22378622777499999
ACH-000804,0.166416840601
ACH-000805,0.201883982229
ACH-000809,-0.006951830726300001
ACH-000810,-0.12322666214400001
ACH-000811,0.228121786671
ACH-000817,0.106597683483
ACH-000819,0.205750259456
ACH-000820,-0.11028209696499999
ACH-000821,0.238822705651
ACH-000822,0.183950207654
ACH-000823,0.15206887324100002
ACH-000824,0.0127713522199
ACH-000827,-0.0194892720564
ACH-000829,0.0691690585194
ACH-000831,0.119745855113
ACH-000832,0.138407602951
ACH-000833,0.0319143126846
ACH-000834,0.155546484408
ACH-000835,0.126440171428
ACH-000836,0.423575119768
ACH-000837,0.19195010835999998
ACH-000838,-0.0572997947803
ACH-000839,0.00586253224622
ACH-000840,0.0261169145075
ACH-000841,0.0899602497879
ACH-000843,0.26592924612
ACH-000846,0.0642057639449
ACH-000847,0.155996837774
ACH-000848,0.0174139732862
ACH-000849,0.09429694777799999
ACH-000851,0.154638455398
ACH-000855,0.023739264687299998
ACH-000856,0.00231059008064
ACH-000858,0.00829572260455
ACH-000859,0.00923913082231
ACH-000861,0.288382290865
ACH-000862,0.271290941789
ACH-000865,0.07131534531389999
ACH-000866,0.10801762944
ACH-000867,0.124008637378
ACH-000869,-0.0342950016384
ACH-000872,0.102586034533
ACH-000873,0.20963019343400002
ACH-000876,0.12894838674599998
ACH-000878,0.0064989386991
ACH-000880,0.102416560043
ACH-000881,0.200518643673
ACH-000882,0.167403368453
ACH-000884,0.100956667588
ACH-000885,-0.032831032508400006
ACH-000887,0.0867049818974
ACH-000888,0.0654756301556
ACH-000889,0.08993344412979999
ACH-000890,0.308543416715
ACH-000896,0.102823017651
ACH-000898,0.20247076469500003
ACH-000900,0.180550005432
ACH-000901,0.180874506219
ACH-000905,0.0930466200196
ACH-000906,0.204875027475
ACH-000907,0.17630101345899998
ACH-000910,0.0378694037715
ACH-000911,0.127960071524
ACH-000912,0.0808665784283
ACH-000913,0.11762505160999999
ACH-000915,0.21124880913600003
ACH-000916,-0.237333036864
ACH-000917,0.0706743746798
ACH-000921,0.23149306247499998
ACH-000924,0.0710417966912
ACH-000926,0.0955939494688
ACH-000928,0.08092737920439999
ACH-000929,0.17212375466899998
ACH-000932,0.153108208271
ACH-000935,0.183571935471
ACH-000936,-0.017847398865200002
ACH-000937,-0.0715223944432
ACH-000938,0.006133609345239999
ACH-000939,0.275906875394
ACH-000941,0.14264178942
ACH-000943,0.128173131275
ACH-000946,0.235868544736
ACH-000947,0.0713457569466
ACH-000948,0.0483384663746
ACH-000950,-0.03501548001719999
ACH-000953,-0.0171636317212
ACH-000957,0.137919630972
ACH-000958,0.160399216791
ACH-000960,0.118237150481
ACH-000963,0.0796553505377
ACH-000968,0.151223974528
ACH-000969,0.137972185217
ACH-000973,0.224875474029
ACH-000974,0.0366940535718
ACH-000975,0.187891746153
ACH-000976,0.129569024799
ACH-000978,-0.40013780869800003
ACH-000980,0.19841989551
ACH-000984,0.103693206445
ACH-000986,0.17416337286699998
ACH-000988,0.0790120813376
ACH-000993,0.06847267017990001
ACH-000994,-0.044778357975
ACH-000996,0.198167885198
ACH-001001,0.126127409382
ACH-001020,0.688423830107
ACH-001028,0.0926373412367
ACH-001031,0.20917308044500002
ACH-001038,0.169075640398
ACH-001048,0.13776850888599998
ACH-001050,0.0812953230173
ACH-001053,0.419243489397
ACH-001054,0.20553732309300002
ACH-001061,0.177032244701
ACH-001067,0.11925867696900001
ACH-001075,0.030924556530499997
ACH-001096,0.11096271930099999
ACH-001128,1.2937043621100002
ACH-001134,0.09967660009700001
ACH-001151,0.146237999345
ACH-001163,0.12965066460400002
ACH-001164,-0.126307977484
ACH-001173,0.0466435075017
ACH-001183,-0.159650163534
ACH-001184,0.042251865311900005
ACH-001190,0.266986593737
ACH-001192,0.191032865943
ACH-001193,0.0397151296118
ACH-001196,0.245011473335
ACH-001197,-0.036799901885099996
ACH-001205,0.0263641419834
ACH-001211,0.362598635521
ACH-001212,0.334346263083
ACH-001228,0.14982864689
ACH-001232,0.149365727004
ACH-001239,0.10662981238600001
ACH-001274,0.0928692049878
ACH-001275,-0.171513202122
ACH-001277,0.112931826696
ACH-001278,-0.158720627803
ACH-001280,-0.029702261880700003
ACH-001283,0.13488085833900001
ACH-001289,-0.107479918736
ACH-001295,0.0502308311995
ACH-001300,-0.0332039090797
ACH-001301,0.276953532284
ACH-001302,0.012051610256499999
ACH-001303,0.301640216318
ACH-001306,0.261055974955
ACH-001318,0.199411862868
ACH-001322,-0.114267893837
ACH-001328,0.121767211263
ACH-001332,0.035795711036900005
ACH-001333,0.156318159359
ACH-001336,0.21623190004700002
ACH-001340,0.0832354511457
ACH-001346,0.127564050063
ACH-001353,0.168167912722
ACH-001354,-0.0215479689952
ACH-001367,0.208387594763
ACH-001368,0.08566153941739998
ACH-001374,0.186179649542
ACH-001375,0.116957538966
ACH-001377,-0.0588144634321
ACH-001380,-0.051049517049
ACH-001391,0.306126169176
ACH-001407,0.15276329341800002
ACH-001408,0.0196710105175
ACH-001413,0.131346956264
ACH-001430,0.317071527382
ACH-001431,0.0373179834064
ACH-001450,0.21882366673
ACH-001496,0.159277837599
ACH-001500,0.386057673693
ACH-001521,-0.0305194592972
ACH-001523,0.09196149703999999
ACH-001532,0.03779061553080001
ACH-001536,0.200748487448
ACH-001550,0.405624998786
ACH-001552,0.139073071839
ACH-001554,0.06258223021
ACH-001645,-0.0429680261146
ACH-001654,0.0832555075528
ACH-001715,0.2203746052
ACH-001735,0.0369643299133
ACH-001736,0.216713535394
ACH-001737,0.0556851671271
ACH-001740,0.127963473684
ACH-001745,0.16950730870499997
ACH-001750,0.23582268017799998
ACH-001765,0.142742272964
ACH-001956,0.177583548618
ACH-001957,0.046915320954499996
