,POSTN (10631)
ACH-000332,0.0772396306333
ACH-000334,0.122100595104
ACH-000335,-0.00326113446099
ACH-000336,0.0786918179446
ACH-000337,0.114673091977
ACH-000339,0.011837203915299998
ACH-000341,0.228443206206
ACH-000348,0.128840759372
ACH-000350,0.09522727840260001
ACH-000352,0.057950604579999995
ACH-000356,0.09578765345569999
ACH-000361,0.17741493438900002
ACH-000362,0.170493107377
ACH-000363,0.0199973266673
ACH-000364,0.319817105116
ACH-000365,0.11947707687300001
ACH-000366,0.0336947572204
ACH-000368,0.20986426609
ACH-000374,-0.010982207668700002
ACH-000375,-0.014343465638700002
ACH-000376,0.135156540431
ACH-000381,-0.07987528814639999
ACH-000383,-0.047331088689900006
ACH-000387,0.0686248907116
ACH-000389,0.028561828876999998
ACH-000390,-0.050383640080699996
ACH-000393,0.115497678384
ACH-000395,-0.0926022493911
ACH-000397,0.150948416733
ACH-000401,0.054660191835900006
ACH-000402,-0.011670714322799999
ACH-000403,0.0464679412729
ACH-000404,0.047777136779199994
ACH-000406,0.04856817566430001
ACH-000407,0.238893773537
ACH-000408,-0.155459012952
ACH-000410,0.0037201341626599996
ACH-000411,0.11661860693399999
ACH-000414,-0.07895997008030001
ACH-000415,0.0058419065613400005
ACH-000416,-0.031029755200999997
ACH-000420,0.00130792990248
ACH-000421,0.05700831058619999
ACH-000424,0.119883863613
ACH-000425,-0.0353742537662
ACH-000426,0.250395539927
ACH-000427,0.07750592104189999
ACH-000433,-0.175721484202
ACH-000436,0.0534473128856
ACH-000444,0.138444890304
ACH-000445,0.203235899507
ACH-000448,0.21302241880800002
ACH-000450,0.247952535712
ACH-000452,0.008859744108440001
ACH-000454,-0.041912669284900006
ACH-000458,0.124554946337
ACH-000459,0.10164705681
ACH-000460,0.015538733997799998
ACH-000461,0.17726618123
ACH-000463,-0.00258341969996
ACH-000464,0.189214775349
ACH-000466,-0.0398753231718
ACH-000467,-0.042800329898
ACH-000468,-0.259840091233
ACH-000469,0.159914483968
ACH-000470,0.27146986198399997
ACH-000471,0.149160229248
ACH-000472,-0.013056876589799999
ACH-000473,0.187087072665
ACH-000475,0.0450941035788
ACH-000476,0.252367757269
ACH-000477,-0.0298348806316
ACH-000480,0.00918060783561
ACH-000481,0.0386586863189
ACH-000483,0.21513261848
ACH-000484,0.103489747723
ACH-000485,0.15182875892300002
ACH-000486,0.0331434178526
ACH-000487,-0.0062607273288
ACH-000488,0.044645454157999996
ACH-000490,0.0695638403224
ACH-000491,0.034723989889
ACH-000495,0.189163744498
ACH-000496,0.0105574567018
ACH-000499,0.0231296459827
ACH-000500,0.006483805048680001
ACH-000502,0.043392163424899995
ACH-000503,0.0034510548385300005
ACH-000505,0.16810291558600002
ACH-000507,0.0266350542036
ACH-000510,0.0225767799525
ACH-000511,0.0616779361056
ACH-000512,0.139168572675
ACH-000516,0.0366483762646
ACH-000517,0.15604073076
ACH-000518,0.131971642472
ACH-000520,-0.0234520923653
ACH-000521,-0.100902248067
ACH-000522,0.00021717429236099998
ACH-000524,0.117299527722
ACH-000527,0.03777616466980001
ACH-000528,0.0194874760118
ACH-000537,0.0228090224097
ACH-000541,-0.0393601975848
ACH-000542,-0.04586351906830001
ACH-000544,0.0955652614636
ACH-000545,-0.00959727162528
ACH-000547,0.132795181322
ACH-000548,0.0655166799197
ACH-000549,-0.0634090287047
ACH-000550,0.111640727796
ACH-000552,0.0277000726629
ACH-000556,0.000654781705711
ACH-000557,0.119179338255
ACH-000570,0.11041393124299999
ACH-000571,0.20301863061500003
ACH-000573,-0.09849566991669999
ACH-000576,0.09493315766689998
ACH-000580,0.26120727089400003
ACH-000584,-0.029200493130799997
ACH-000585,0.00294044732739
ACH-000588,0.081886605424
ACH-000589,-0.057729391847199996
ACH-000591,0.100755031601
ACH-000593,0.106862749277
ACH-000600,0.111948180603
ACH-000601,0.014706468984299998
ACH-000604,0.21727396902600002
ACH-000605,0.09179194148870001
ACH-000606,0.113987992591
ACH-000608,0.0338631060846
ACH-000614,0.11749563424699999
ACH-000616,-0.08532479132489999
ACH-000618,0.0300915098452
ACH-000619,0.210304586402
ACH-000620,0.0966499734762
ACH-000621,0.039176467560099994
ACH-000622,0.023937621583599997
ACH-000623,0.057174574296300004
ACH-000624,0.035361390315999996
ACH-000627,0.0177389614089
ACH-000630,0.0840920292772
ACH-000632,0.0542261178044
ACH-000633,0.13064393037
ACH-000637,0.149402126312
ACH-000638,-0.061937195685199994
ACH-000646,0.115975281158
ACH-000647,0.0869352700722
ACH-000648,-0.0721413029378
ACH-000649,-0.0305543393034
ACH-000651,0.0312368508734
ACH-000652,0.0535800718495
ACH-000653,0.06370752272800001
ACH-000657,0.07450003411969999
ACH-000658,0.139034804074
ACH-000661,0.25692257920899997
ACH-000662,0.29737145968
ACH-000663,-0.0983651011633
ACH-000665,0.0175474421448
ACH-000671,0.0400433438831
ACH-000673,0.182520775679
ACH-000676,0.09365496505169998
ACH-000677,0.0679558382469
ACH-000681,0.0910416128806
ACH-000682,0.115422888385
ACH-000683,-0.0286287104451
ACH-000684,0.0905764864679
ACH-000688,0.105745739935
ACH-000693,0.08857273094080001
ACH-000694,0.131392753694
ACH-000695,-0.0696529967309
ACH-000696,0.0452425654337
ACH-000697,0.127308890574
ACH-000699,0.0340572548579
ACH-000701,-0.12631998443700002
ACH-000706,0.0467787282532
ACH-000711,0.0325691216766
ACH-000713,0.237718320929
ACH-000714,0.13068075810000002
ACH-000718,-0.00575161440739
ACH-000720,0.131138558716
ACH-000721,0.21487228941
ACH-000724,0.407051061928
ACH-000725,0.258037522383
ACH-000732,0.012779646295
ACH-000734,-0.0311225181858
ACH-000735,-0.0662189072209
ACH-000736,0.144807057929
ACH-000738,0.00319769741829
ACH-000746,0.147960550635
ACH-000747,0.21337967591499998
ACH-000748,0.109576851703
ACH-000753,0.040868501228300005
ACH-000756,0.157852594865
ACH-000757,0.0015229308723
ACH-000758,0.174848073173
ACH-000760,0.163289590362
ACH-000763,0.234706402766
ACH-000764,-0.023146878731200003
ACH-000765,0.102838593324
ACH-000766,0.0661427825307
ACH-000767,0.131202000911
ACH-000768,0.0528896456511
ACH-000769,0.0695395112321
ACH-000770,0.162129334494
ACH-000771,0.031058447830000002
ACH-000773,0.141258183665
ACH-000776,0.0592480442997
ACH-000777,0.057495573017499996
ACH-000778,0.142352863489
ACH-000781,-0.00907741395496
ACH-000782,0.0881678661108
ACH-000783,0.227251572019
ACH-000784,0.0241697460187
ACH-000785,-0.141858720902
ACH-000787,-0.042054539294
ACH-000788,0.101307228009
ACH-000791,-0.0185069995357
ACH-000792,0.0923286333165
ACH-000794,0.023222745933400003
ACH-000796,0.06923249667999999
ACH-000799,6.58846833128e-05
ACH-000800,-0.052471044352
ACH-000802,0.08213662585310001
ACH-000804,0.0673900682185
ACH-000805,0.14475270354
ACH-000809,-0.006751873124909999
ACH-000810,-0.130904493564
ACH-000811,0.0568617958878
ACH-000817,-0.10379706917999999
ACH-000819,-0.142719966423
ACH-000820,0.061616277545499996
ACH-000821,0.276233656222
ACH-000822,0.16851617732700003
ACH-000823,0.0781636782936
ACH-000824,0.141216234238
ACH-000827,0.09185301746480001
ACH-000829,-0.00700406838352
ACH-000831,-0.0667900410953
ACH-000832,-0.014655664588799999
ACH-000833,0.07772343228999999
ACH-000834,-0.046534630161699994
ACH-000835,0.025032348314799998
ACH-000836,0.0405909980311
ACH-000837,-0.0610597011431
ACH-000838,-0.0541016820101
ACH-000839,0.0010705367023400001
ACH-000840,-0.053155116618699996
ACH-000841,0.0271890986119
ACH-000843,0.0381171240047
ACH-000846,0.18087533772
ACH-000847,-0.176085508811
ACH-000848,-0.0130964087499
ACH-000849,0.10464661589
ACH-000851,0.036884654929400004
ACH-000855,0.10550922178
ACH-000856,0.011473872393399998
ACH-000858,-0.130241274145
ACH-000859,0.08862092023630001
ACH-000861,-0.0579649553998
ACH-000862,-0.0503841462339
ACH-000865,0.00691902970237
ACH-000866,0.101378372368
ACH-000867,0.137241970176
ACH-000869,0.09250275925149999
ACH-000872,0.106912411635
ACH-000873,-0.14824895714400002
ACH-000876,0.110090758609
ACH-000878,0.287825052264
ACH-000880,0.20073859315
ACH-000881,0.11417140576
ACH-000882,0.06951377347019999
ACH-000884,0.09486832098430001
ACH-000885,-0.157997653915
ACH-000887,0.147571842175
ACH-000888,0.139394384629
ACH-000889,0.0898316765312
ACH-000890,-0.253533659029
ACH-000896,0.105715353825
ACH-000898,-0.0369962155928
ACH-000900,0.0570013410255
ACH-000901,0.029617381373400004
ACH-000905,-0.09544412106280001
ACH-000906,0.045009288653300006
ACH-000907,-0.171700374095
ACH-000910,0.154804573925
ACH-000911,0.08186864715730001
ACH-000912,0.10635373820499999
ACH-000913,0.043790001611599995
ACH-000915,-0.038076909893099996
ACH-000916,-0.0265175216683
ACH-000917,0.0792152181508
ACH-000921,0.05109358316330001
ACH-000924,0.05748006540469999
ACH-000926,0.0362729158449
ACH-000928,0.176419749536
ACH-000929,-0.00385578273902
ACH-000932,0.059177354085
ACH-000935,0.05381442424650001
ACH-000936,0.0972774606758
ACH-000937,0.102259871707
ACH-000938,0.0148181306584
ACH-000939,0.288224696829
ACH-000941,0.050434017897899995
ACH-000943,0.0905282043057
ACH-000946,0.0019569582072
ACH-000947,-0.045921813213
ACH-000948,-0.104152070101
ACH-000950,0.183264081969
ACH-000953,0.00265184901434
ACH-000957,0.08798137646680002
ACH-000958,0.011179662981
ACH-000960,0.0970453846114
ACH-000963,0.139974375396
ACH-000968,0.11146706433
ACH-000969,-0.05151825665990001
ACH-000973,-0.069297531967
ACH-000974,0.000988210261614
ACH-000975,0.10669734374199999
ACH-000976,-0.0794600021257
ACH-000978,0.165547413781
ACH-000980,0.0343859286578
ACH-000984,-0.00704141329732
ACH-000986,0.0416674697512
ACH-000988,-0.00204588293458
ACH-000993,-0.027497169625499997
ACH-000994,0.0211303134351
ACH-000996,-0.08995194458650001
ACH-001001,0.11143334974300001
ACH-001020,0.35790971139600003
ACH-001028,0.061507069615699995
ACH-001031,0.0189818615363
ACH-001038,0.016158141469600002
ACH-001048,0.04554948586
ACH-001050,0.0745637412588
ACH-001053,0.22197139860800003
ACH-001054,0.134259335572
ACH-001061,0.0914757373714
ACH-001067,-0.0649087271034
ACH-001075,0.057493591699
ACH-001096,0.0326335209089
ACH-001128,0.276143703204
ACH-001134,0.127403101831
ACH-001151,0.00787329437384
ACH-001163,0.130753865546
ACH-001164,-0.0759862792899
ACH-001173,0.0912617501276
ACH-001183,0.110076588988
ACH-001184,-0.0379399922625
ACH-001190,0.080682710085
ACH-001192,-0.054443366782800005
ACH-001193,0.00911502041265
ACH-001196,-0.025109383388700002
ACH-001197,0.18874408709
ACH-001205,0.20351324145
ACH-001211,0.0916929182061
ACH-001212,0.0954828128638
ACH-001228,0.327310888535
ACH-001232,0.06398073694209999
ACH-001239,0.09420069561010001
ACH-001274,0.239326700032
ACH-001275,0.07361520803089999
ACH-001277,-0.121890862336
ACH-001278,0.071422409137
ACH-001280,-0.14762075521
ACH-001283,0.0720159778773
ACH-001289,0.0398465661756
ACH-001295,0.0032638289631
ACH-001300,0.06982268457289999
ACH-001301,0.046349608184599995
ACH-001302,-0.0194897214422
ACH-001303,0.348996050569
ACH-001306,0.0980910088831
ACH-001318,0.159211658946
ACH-001322,0.15193968067299998
ACH-001328,0.130215169231
ACH-001332,-0.0783530838689
ACH-001333,0.215177644793
ACH-001336,-0.0338339504742
ACH-001340,0.06872997112580001
ACH-001346,0.05695629993219999
ACH-001353,-0.123569578697
ACH-001354,-0.204331194443
ACH-001367,0.0173188933186
ACH-001368,0.150605005913
ACH-001374,0.17539555956099998
ACH-001375,0.180380822282
ACH-001377,-0.08456873193810001
ACH-001380,0.025880293377099996
ACH-001391,0.0793905651139
ACH-001407,0.168378534666
ACH-001408,0.010797249637
ACH-001413,0.138977137129
ACH-001430,0.05923487613969999
ACH-001431,0.014878500991899999
ACH-001450,-0.0295312270321
ACH-001496,0.13124903323599998
ACH-001500,0.14573523069
ACH-001521,0.22070493866500002
ACH-001523,0.0286530063462
ACH-001532,0.08745289171989999
ACH-001536,0.29614191992100003
ACH-001550,0.046097849659599996
ACH-001552,0.16992534164999998
ACH-001554,0.017881529334599997
ACH-001645,-0.0177526072353
ACH-001654,0.0287577208175
ACH-001715,0.0102548372004
ACH-001735,0.162028990507
ACH-001736,0.05148955585580001
ACH-001737,0.0275140267704
ACH-001740,-0.152745871659
ACH-001745,-0.11451359580399999
ACH-001750,-0.10215740600400001
ACH-001765,-0.0171028439047
ACH-001956,0.054560882627499994
ACH-001957,0.0739977288329
