,APOLD1 (81575)
ACH-000461,-0.312504449098
ACH-000463,-0.144539768058
ACH-000464,-0.34061897784
ACH-000466,-0.216189596313
ACH-000467,-0.142996904156
ACH-000468,-0.257073017808
ACH-000469,-0.187416394762
ACH-000470,-0.46929024628300003
ACH-000471,-0.37290516048
ACH-000472,-0.109606122765
ACH-000473,-0.20188009153900002
ACH-000475,-0.294596868941
ACH-000476,-0.170763794873
ACH-000477,-0.441014834228
ACH-000480,-0.22610780806999997
ACH-000481,-0.19000881960000002
ACH-000483,-0.136931404999
ACH-000484,-0.0912796924753
ACH-000485,-0.216166406246
ACH-000486,-0.297783490671
ACH-000487,-0.0746071908466
ACH-000488,-0.125385001219
ACH-000490,-0.210081608939
ACH-000491,0.0816776941843
ACH-000495,0.040557508018999995
ACH-000496,-0.288958410759
ACH-000499,-0.307497218478
ACH-000500,-0.567792537452
ACH-000502,-0.14853285000299998
ACH-000503,-0.045654886386500004
ACH-000505,-0.202932338474
ACH-000507,-0.2043825633
ACH-000510,0.055136638924599995
ACH-000511,0.000705812192979
ACH-000512,0.000385198807704
ACH-000516,-0.159249822265
ACH-000517,-0.298483065404
ACH-000518,-0.293514602947
ACH-000520,-0.19212027020999997
ACH-000521,-0.09104380497339999
ACH-000522,-0.224325443169
ACH-000524,-0.15147850553300002
ACH-000527,-0.121056603419
ACH-000528,-0.048598012475300004
ACH-000537,-0.131549710144
ACH-000541,0.12476692865399999
ACH-000542,-0.220783670258
ACH-000544,-0.19773838886
ACH-000545,-0.389382906178
ACH-000547,-0.253410698294
ACH-000548,-0.140646718987
ACH-000549,-0.14723885360400002
ACH-000550,-0.0916090357395
ACH-000552,-0.00926156018794
ACH-000556,-0.40756655923600005
ACH-000557,0.011014859554700001
ACH-000570,-0.0668968231672
ACH-000571,-0.150097686516
ACH-000573,-0.22738872654
ACH-000576,-0.011018455100100001
ACH-000580,-0.130925910917
ACH-000584,-0.0323877298721
ACH-000585,-0.0373336148017
ACH-000588,-0.0984315752787
ACH-000589,-0.241689117145
ACH-000591,-0.19469482552900003
ACH-000593,-0.09358615851289999
ACH-000600,-0.26181336927099996
ACH-000601,-0.0881785768213
ACH-000604,-0.0615737591797
ACH-000605,-0.141337159417
ACH-000606,-0.162771829093
ACH-000608,-0.228345138162
ACH-000614,-0.11201924701400001
ACH-000616,0.027174667502200003
ACH-000618,0.109625563234
ACH-000619,-0.17451087852299998
ACH-000620,-0.21264575985999998
ACH-000621,-0.264905268501
ACH-000622,0.059987823662
ACH-000623,-0.206590123106
ACH-000624,-0.210595072222
ACH-000627,-0.162390799564
ACH-000630,-0.360550271585
ACH-000632,-0.21383250207499999
ACH-000633,-0.117030833199
ACH-000637,-0.151794465154
ACH-000638,-0.218959948213
ACH-000646,-0.145143984852
ACH-000647,-0.177418116605
ACH-000648,-0.37071872098499997
ACH-000649,-0.163415954542
ACH-000651,-0.15983347026900002
ACH-000652,-0.256317669971
ACH-000653,-0.240214473327
ACH-000657,-0.24023081357700002
ACH-000658,0.17429449924600002
ACH-000661,-0.164919505681
ACH-000662,0.18843071937
ACH-000663,-0.197549303431
ACH-000665,-0.28842338212499996
ACH-000671,-0.103481622243
ACH-000673,-0.143693840943
ACH-000676,0.0149631534462
ACH-000677,-0.18719436247000001
ACH-000681,-0.0647844982565
ACH-000682,-0.127932203658
ACH-000683,-0.222059759336
ACH-000684,-0.413511027908
ACH-000688,-0.0707344215109
ACH-000693,-0.13550703638699998
ACH-000694,-0.246365828398
ACH-000695,-0.201428816582
ACH-000696,-0.110936501588
ACH-000697,-0.161818907462
ACH-000699,-0.267037452176
ACH-000701,-0.0448470672628
ACH-000706,-0.0472653388064
ACH-000711,-0.21180501282000003
ACH-000713,-0.11126177188400001
ACH-000714,-0.06495672408
ACH-000718,-0.12961042838
ACH-000720,-0.25103243723
ACH-000721,-0.0590534844993
ACH-000724,-0.242590798246
ACH-000725,-0.327449577816
ACH-000732,-0.311400416246
ACH-000734,-0.282929013572
ACH-000735,-0.251045309667
ACH-000736,-0.131408933759
ACH-000738,-0.167123867282
ACH-000746,-0.41434775344400004
ACH-000747,-0.0463727872332
ACH-000748,-0.522495698864
ACH-000753,-0.0558967615063
ACH-000756,-0.275401218147
ACH-000757,0.141963328435
ACH-000758,-0.15731829949599999
ACH-000760,-0.151633262223
ACH-000763,-0.239795325422
ACH-000764,0.0427922040924
ACH-000765,-0.22184636263000002
ACH-000766,-0.299204274934
ACH-000767,-0.19323518269099998
ACH-000768,-0.164085366546
ACH-000769,-0.328624555818
ACH-000770,-0.0766952512043
ACH-000771,-0.132179427274
ACH-000773,-0.322084427572
ACH-000776,-0.22981277996
ACH-000777,-0.15105500956700002
ACH-000778,-0.127739988803
ACH-000781,-0.0778741662285
ACH-000782,-0.261276183055
ACH-000783,-0.280988399203
ACH-000784,-0.0242888535972
ACH-000785,-0.111338836546
ACH-000787,0.0728250847347
ACH-000788,-0.181070218978
ACH-000791,-0.19029180916900001
ACH-000792,0.04399661319730001
ACH-000794,-0.0645301468915
ACH-000796,-0.342160335792
ACH-000799,-0.362482300829
ACH-000800,-0.042553239547100004
ACH-000802,0.0107214835907
ACH-000804,-0.142660832277
ACH-000805,-0.0924729850973
ACH-000809,-0.39152679596
ACH-000810,0.100102830921
ACH-000811,-0.227199554193
ACH-000817,-0.0552517406954
ACH-000819,0.057074791763399996
ACH-000820,-0.38843280016000004
ACH-000821,-0.007969371349489999
ACH-000822,-0.192432024659
ACH-000823,-0.108614162003
ACH-000824,-0.094610097544
ACH-000827,-0.333233869034
ACH-000829,0.140493573031
ACH-000831,-0.158476898514
ACH-000832,-0.322780238871
ACH-000833,-0.177487893149
ACH-000834,-0.0805359905633
ACH-000835,-0.204588141516
ACH-000836,-0.316540341664
ACH-000837,0.117482977753
ACH-000838,-0.200273800433
ACH-000839,-0.225688291939
ACH-000840,-0.18475090126600002
ACH-000841,-0.0837891824757
ACH-000843,0.0407568937923
ACH-000846,-0.0969082686252
ACH-000847,0.194789022854
ACH-000848,-0.20607980430199999
ACH-000849,-0.273046035489
ACH-000851,-0.0554067129487
ACH-000855,0.11561289546299999
ACH-000856,-0.140805287982
ACH-000858,-0.167062015873
ACH-000859,-0.162031126831
ACH-000861,-0.16747969518
ACH-000862,-0.033300596397400004
ACH-000865,-0.154837380156
ACH-000866,-0.168312173187
ACH-000867,-0.200745081773
ACH-000869,-0.191531533217
ACH-000872,-0.0176989416223
ACH-000873,0.08843444895330001
ACH-000876,-0.294605042443
ACH-000878,-0.297553205624
ACH-000880,-0.0456130573249
ACH-000881,-0.200034836527
ACH-000882,-0.249907371237
ACH-000884,-0.274093868213
ACH-000885,-0.0954664000145
ACH-000887,-0.26421367303800003
ACH-000888,-0.100714248322
ACH-000889,-0.137502746226
ACH-000890,-0.197053806352
ACH-000896,-0.142050017434
ACH-000898,-0.20718279132599998
ACH-000900,0.11664809225299999
ACH-000901,-0.23674367753000003
ACH-000905,0.012691698030600001
ACH-000906,-0.19100567824499998
ACH-000907,-0.09020235168980001
ACH-000910,-0.162346440179
ACH-000911,-0.133558004168
ACH-000912,-0.10823491828199999
ACH-000913,-0.09009901348310001
ACH-000915,-0.12923188751700002
ACH-000916,0.05113921516580001
ACH-000917,0.058336297240900004
ACH-000921,-0.08474225614089999
ACH-000924,-0.12380530343900001
ACH-000926,-0.1600277014
ACH-000928,-0.18638214103700002
ACH-000929,-0.45098451351700003
ACH-000932,-0.18745097369600003
ACH-000935,-0.201440028013
ACH-000936,-0.012091809380900001
ACH-000937,-0.23604722555100002
ACH-000938,-0.0403473420673
ACH-000939,-0.258651997525
ACH-000941,-0.152865984066
ACH-000943,0.064635107378
ACH-000946,-0.0883995125372
ACH-000947,-0.0659576391462
ACH-000948,-0.247097000972
ACH-000950,-0.313548797624
ACH-000953,-0.15986847454800002
ACH-000957,-0.009520428349530001
ACH-000958,0.048419795592400006
ACH-000960,-0.358636504656
ACH-000963,-0.0943678359306
ACH-000968,-0.08333083245060001
ACH-000969,-0.0828896381101
ACH-000973,-0.08977775496069999
ACH-000974,-0.0137321160313
ACH-000975,-0.132759006506
ACH-000976,-0.37937741701399996
ACH-000978,-0.6761804124609999
ACH-000980,-0.069829651226
ACH-000984,-0.42335160155
ACH-000986,-0.30060840461599997
ACH-000988,-0.0314541744815
ACH-000993,-0.204743570946
ACH-000994,-0.011026060821200001
ACH-000996,-0.21480865086
ACH-001001,-0.241985438846
ACH-001020,0.265635914973
ACH-001028,-0.263229923444
ACH-001031,-0.028373532805499996
ACH-001038,-0.27779371745299997
ACH-001048,-0.165655640004
ACH-001050,-0.272449444431
ACH-001053,-0.029436670883400004
ACH-001054,-0.21135828915
ACH-001061,-0.162738613019
ACH-001067,-0.06796035480740001
ACH-001075,-0.0380204924587
ACH-001096,-0.0677721052788
ACH-001128,-0.596844612228
ACH-001134,-0.035678436951300005
ACH-001151,-0.216275245694
ACH-001163,-0.24962805622099998
ACH-001164,-0.105916249897
ACH-001173,-0.27568184162
ACH-001183,-0.102786685778
ACH-001184,-0.032446774073
ACH-001190,-0.474181096
ACH-001192,-0.249657122276
ACH-001193,-0.373358352498
ACH-001196,-0.33826196837399997
ACH-001197,-0.147904423502
ACH-001205,-0.186656282205
ACH-001211,-0.10582162577099999
ACH-001212,-0.23413773164299997
ACH-001228,-0.105262944057
ACH-001232,-0.392536924611
ACH-001239,-0.185985887427
ACH-001274,-0.270757972526
ACH-001275,-0.0958173079892
ACH-001277,-0.30194110061900004
ACH-001278,0.0500045973936
ACH-001280,-0.284960222401
ACH-001283,-0.250386934523
ACH-001289,-0.22925057972399998
ACH-001295,-0.24009050444000002
ACH-001300,-0.287049803704
ACH-001301,-0.138441862349
ACH-001302,-0.262920346789
ACH-001303,-0.0199394768838
ACH-001306,-0.0657717289167
ACH-001318,-0.180847826274
ACH-001322,-0.19302476715599998
ACH-001328,-0.22223893263099997
ACH-001332,-0.0070876000322
ACH-001333,-0.046673649484400004
ACH-001336,-0.176585031161
ACH-001340,-0.28468855812800004
ACH-001346,-0.111224117874
ACH-001353,-0.126819934589
ACH-001354,0.0139520532489
ACH-001367,-0.303230501435
ACH-001368,-0.13345406975
ACH-001374,-0.11342444957999999
ACH-001375,-0.08565074142139999
ACH-001377,-0.336199760683
ACH-001380,-0.150181943838
ACH-001391,-0.110608288542
ACH-001407,-0.32764364692
ACH-001408,-0.320552523139
ACH-001413,-0.256624484992
ACH-001430,-0.541934253044
ACH-001431,-0.220921267867
ACH-001450,-0.22258354924
ACH-001496,-0.25370350581900003
ACH-001500,-0.0190427190957
ACH-001521,-0.21162601904
ACH-001523,-0.214328147456
ACH-001532,-0.24710828449
ACH-001536,-0.320553034445
ACH-001550,-0.193125800444
ACH-001552,-0.040398514056099996
ACH-001554,-0.284707793339
ACH-001645,-0.266826803146
ACH-001654,-0.1580633634
ACH-001715,-0.404709579947
ACH-001735,-0.217781924558
ACH-001736,-0.273947208952
ACH-001737,-0.326094481973
ACH-001740,-0.0198845765401
ACH-001745,-0.0660960807925
ACH-001750,-0.321575428075
ACH-001765,-0.159973248408
ACH-001956,-0.131529355442
ACH-001957,-0.253394301025
