,TOR4A (54863)
ACH-000238,-0.266429692454
ACH-000243,-0.0226850464879
ACH-000244,-0.253918162991
ACH-000246,-0.184269568746
ACH-000248,0.015101937174299999
ACH-000250,-0.23776203305500002
ACH-000251,-0.23443131425799998
ACH-000253,-0.235707908701
ACH-000255,-0.143195799391
ACH-000256,-0.126765812775
ACH-000257,-0.20452969279
ACH-000258,0.29037785396899995
ACH-000259,-0.0754009295099
ACH-000260,-0.0451035492167
ACH-000261,-0.0902906603664
ACH-000262,-0.07303899174480001
ACH-000263,-0.341002451078
ACH-000264,-0.141483016682
ACH-000265,0.0522592791884
ACH-000266,-0.09792972900329999
ACH-000272,-0.147314902388
ACH-000273,-0.108088408038
ACH-000274,-0.208057082637
ACH-000277,-0.131751375738
ACH-000278,-0.142310606801
ACH-000279,0.00971712410357
ACH-000280,-0.3201783044
ACH-000281,0.06860981824319999
ACH-000288,-0.06450070008980001
ACH-000291,-0.0736702355832
ACH-000293,0.114708169713
ACH-000294,-0.11960968454000001
ACH-000295,-0.2480929015
ACH-000296,-0.0495635271344
ACH-000302,-0.0369092686509
ACH-000304,-0.102092006539
ACH-000307,-0.105117795931
ACH-000308,-0.167258645438
ACH-000310,0.155175836691
ACH-000311,0.00132302111208
ACH-000312,-0.13453942369400002
ACH-000315,0.139290985478
ACH-000316,-0.313313334504
ACH-000317,-0.19572505148699998
ACH-000318,0.013836661506
ACH-000319,-0.00986501594739
ACH-000320,-0.120067159331
ACH-000322,0.026408199449400004
ACH-000323,-0.16346134449000002
ACH-000324,-0.09765972107280001
ACH-000329,-0.164171029905
ACH-000330,-0.00129884759251
ACH-000331,-0.124523635884
ACH-000332,-0.0307270019834
ACH-000334,-0.09977664978499999
ACH-000335,-0.358449820351
ACH-000336,-0.244149343759
ACH-000337,-0.160530380506
ACH-000339,-0.11189655059900001
ACH-000341,-0.0169561366821
ACH-000348,-0.165360556854
ACH-000350,0.0952284669486
ACH-000352,-0.16798541671300002
ACH-000356,-0.0960844975497
ACH-000361,-0.19430687346500003
ACH-000362,0.00989778380527
ACH-000363,-0.12235767581700001
ACH-000364,-0.10758619363500001
ACH-000365,-0.11204907867000001
ACH-000366,-0.21095702333299998
ACH-000368,-0.09334178973200001
ACH-000374,-0.060716510026500005
ACH-000375,-0.33141646081
ACH-000376,-0.0789672365531
ACH-000381,-0.299865063499
ACH-000383,-0.101430275438
ACH-000387,-0.158163353211
ACH-000389,-0.268813999815
ACH-000390,-0.011078941209499999
ACH-000393,-0.127402680131
ACH-000395,-0.421449403685
ACH-000397,-0.192556035114
ACH-000401,-0.24949334050500002
ACH-000402,0.005306159082760001
ACH-000403,-0.10918995643
ACH-000404,-0.008621384750620001
ACH-000406,-0.0835170743546
ACH-000407,-0.161819431315
ACH-000408,0.0575445045262
ACH-000410,-0.0918366637019
ACH-000411,-0.16425212556
ACH-000414,0.0394898723341
ACH-000415,0.0366155502319
ACH-000416,-0.114684825915
ACH-000420,-0.126459372823
ACH-000421,-0.08613704183839999
ACH-000424,-0.375175231044
ACH-000425,-0.163689840042
ACH-000426,0.0777928065733
ACH-000427,-0.222126516705
ACH-000433,-0.6580918031549999
ACH-000436,0.032722995659400005
ACH-000444,-0.107275123528
ACH-000445,-0.229424418476
ACH-000448,-0.141745996998
ACH-000450,-0.0879458763533
ACH-000452,-0.0295090644417
ACH-000454,0.0627695886251
ACH-000458,-0.23407102135699998
ACH-000459,-0.0488341059557
ACH-000460,-0.0309667255187
ACH-000461,-0.0871097208946
ACH-000463,-0.174790633114
ACH-000464,-0.0230863092012
ACH-000466,-0.222499559851
ACH-000467,-0.156572248498
ACH-000468,-0.196745282874
ACH-000469,-0.207562405156
ACH-000470,-0.148405031207
ACH-000471,-0.194159402687
ACH-000472,-0.0919857401004
ACH-000473,-0.0369397080226
ACH-000475,-0.183223411942
ACH-000476,-0.114702628828
ACH-000477,0.108092909451
ACH-000480,-0.356599649174
ACH-000481,-0.17193760121800003
ACH-000483,-0.0459187674808
ACH-000484,-0.0669822304255
ACH-000485,-0.0705353875879
ACH-000486,-0.0524911122012
ACH-000487,-0.11008042524900001
ACH-000488,-0.105151688929
ACH-000490,-0.134968189237
ACH-000491,-0.152720751467
ACH-000495,-0.10248305837300001
ACH-000496,-0.073535905321
ACH-000499,-0.100861978318
ACH-000500,-0.883843620816
ACH-000502,-0.044121521387099995
ACH-000503,-0.121878860517
ACH-000505,-0.216639913106
ACH-000507,-0.108243123671
ACH-000510,-0.09684606319430002
ACH-000511,-0.08098151399089999
ACH-000512,-0.118694563673
ACH-000516,-0.197678731417
ACH-000517,-0.0958030487843
ACH-000518,-0.17507398838399998
ACH-000520,-0.08616889530210001
ACH-000521,-0.08222922360889999
ACH-000522,-0.062006182445900004
ACH-000524,0.07242181631649999
ACH-000527,-0.0688527659808
ACH-000528,0.0207145365562
ACH-000537,0.0150148660415
ACH-000541,0.11564973722
ACH-000542,-0.0751881718578
ACH-000544,-0.151983718245
ACH-000545,-0.194624030403
ACH-000547,0.172678843404
ACH-000548,-0.0999609466219
ACH-000549,-0.0357507959999
ACH-000550,-0.239058268804
ACH-000552,-0.09586431565860001
ACH-000556,-0.241405034875
ACH-000557,-0.05913303948509999
ACH-000570,-0.021438402348000003
ACH-000571,-0.284041514212
ACH-000573,0.0697492817018
ACH-000576,-0.141997852443
ACH-000580,-0.156342565771
ACH-000584,-0.17402623585700003
ACH-000585,-0.10716013688300001
ACH-000588,-0.016354009090200003
ACH-000589,-0.12059115890699999
ACH-000591,-0.140938701309
ACH-000593,-0.305734862854
ACH-000600,-0.10666944878699999
ACH-000601,-0.078303223768
ACH-000604,-0.012695817146100002
ACH-000605,-0.011417807366899999
ACH-000606,0.00881231578111
ACH-000608,-0.310926932289
ACH-000614,-0.0942357562195
ACH-000616,0.0470859318325
ACH-000618,-0.156014450173
ACH-000619,-0.583068326507
ACH-000620,-0.15862127755799998
ACH-000621,-0.11581488355799999
ACH-000622,-0.25059804936999996
ACH-000623,0.050810596084
ACH-000624,0.0327642230729
ACH-000627,0.0027200944183999997
ACH-000630,-0.0812973863595
ACH-000632,0.040410987454699995
ACH-000633,-0.162056174888
ACH-000637,-0.009745176653850001
ACH-000638,-0.0334972256758
ACH-000646,-0.013145190485300001
ACH-000647,-0.0598231644768
ACH-000648,-0.324236987878
ACH-000649,-0.17429128982500003
ACH-000651,-0.056954665050400005
ACH-000652,-0.050298720236300005
ACH-000653,0.0382198513686
ACH-000657,-0.133444975802
ACH-000658,-0.0364266313636
ACH-000661,0.0009040224415519999
ACH-000662,-0.183927640691
ACH-000663,-0.299798433672
ACH-000665,-0.20299752034000001
ACH-000671,-0.000389908309112
ACH-000673,-0.103679046995
ACH-000676,-0.00401616430495
ACH-000677,-0.09920895192669998
ACH-000681,-0.0678012369814
ACH-000682,-0.141136892356
ACH-000683,-0.232661322533
ACH-000684,-0.019001297443299998
ACH-000688,-0.0940059638277
ACH-000693,-0.0860595084179
ACH-000694,-0.119989940808
ACH-000695,0.0124355821318
ACH-000696,-0.121383654518
ACH-000697,-0.133571077452
ACH-000699,-0.192470619936
ACH-000701,-0.29705364818
ACH-000706,-0.053549000019199995
ACH-000711,-0.017511590351
ACH-000713,-0.106274970624
ACH-000714,0.0163355291357
ACH-000718,-0.08667526834969999
ACH-000720,-0.0318070352838
ACH-000721,-0.0913172718324
ACH-000724,0.048218463224599994
ACH-000725,0.0123125113307
ACH-000732,-0.046840851935599996
ACH-000734,-0.17742331787300003
ACH-000735,-0.201549797697
ACH-000736,-0.038476027196
ACH-000738,-0.302059247922
ACH-000746,-0.00157529824678
ACH-000747,0.0112873983411
ACH-000748,-0.265050364633
ACH-000753,-0.0775393553439
ACH-000756,-0.283185951125
ACH-000757,0.061895118879500007
ACH-000758,-0.131302782886
ACH-000760,-0.0639286951346
ACH-000763,0.208782016606
ACH-000764,0.279845298668
ACH-000765,-0.158037886913
ACH-000766,-0.057517681389800006
ACH-000767,-0.0175744120409
ACH-000768,-0.079894365478
ACH-000769,0.274961039031
ACH-000770,-0.0416930811568
ACH-000771,-0.027869255636400005
ACH-000773,-0.0971617854796
ACH-000776,-0.22374208647
ACH-000777,-0.19801583551600002
ACH-000778,-0.142579208666
ACH-000781,-0.0086581877039
ACH-000782,-0.161851003654
ACH-000783,-0.308817845322
ACH-000784,-0.107100031286
ACH-000785,0.035840055894199994
ACH-000787,-0.0454854829959
ACH-000788,-0.162919276937
ACH-000791,-0.0400576807504
ACH-000792,-0.08824052237600001
ACH-000794,-0.0611348687292
ACH-000796,-0.10815466824999999
ACH-000799,0.029370641478900002
ACH-000800,0.0296322534154
ACH-000802,0.0208901947872
ACH-000804,0.027627828503
ACH-000805,-0.226049468501
ACH-000809,0.0174708437533
ACH-000810,0.033639866170200004
ACH-000811,-0.0570941483426
ACH-000817,-0.07830652506860002
ACH-000819,-0.081117675377
ACH-000820,0.24477099753000003
ACH-000821,-0.308295944527
ACH-000822,0.0198547517688
ACH-000823,-0.14947953099300001
ACH-000824,-0.248265958577
ACH-000827,-0.160949806437
ACH-000829,-0.308082559636
ACH-000831,-0.031095220615699998
ACH-000832,-0.022042499604500002
ACH-000833,0.33669134903700004
ACH-000834,-0.038613490946300004
ACH-000835,-0.013866025647799998
ACH-000836,-0.10245724996099999
ACH-000837,-0.239383973361
ACH-000838,0.0544932781651
ACH-000839,-0.159500859212
ACH-000840,-0.172655147465
ACH-000841,0.0526336803554
ACH-000843,-0.124934023415
ACH-000846,0.06973421898149999
ACH-000847,-0.0886370770867
ACH-000848,-0.0030739841899799997
ACH-000849,-0.262249616245
ACH-000851,-0.013404568604
ACH-000855,0.157300623355
ACH-000856,-0.133571428587
ACH-000858,-0.09669025841119999
ACH-000859,0.056890805423
ACH-000861,-0.00452778227025
ACH-000862,-0.08453231022119999
ACH-000865,-0.180724767428
ACH-000866,-0.10031719226500001
ACH-000867,0.00336219281923
ACH-000869,-0.048189397044299996
ACH-000872,-0.182444326165
ACH-000873,-0.0507273578703
ACH-000876,-0.21611069955499998
ACH-000878,-0.0349042993225
ACH-000880,0.026556546830500002
ACH-000881,-0.039126446116199996
ACH-000882,-0.272247317909
ACH-000884,-0.11453082379
ACH-000885,0.08132712774249999
ACH-000887,-0.137359194973
ACH-000888,-0.249454672592
ACH-000889,-0.0655315315268
ACH-000890,-0.10846122455999999
ACH-000896,-0.016653845934600002
ACH-000898,-0.08063711975139999
ACH-000900,-0.051608526365099994
ACH-000901,-0.0340244454218
ACH-000905,-0.00188437254361
ACH-000906,-0.024468741799400003
ACH-000907,-0.143326409086
ACH-000910,-0.423485285421
ACH-000911,-0.137847512349
ACH-000912,-0.123515742243
ACH-000913,-0.10331164005200001
ACH-000915,-0.144274107272
ACH-000916,0.23441276414
ACH-000917,0.025752096632
ACH-000921,-0.0325196550679
ACH-000924,-0.127873866489
ACH-000926,-0.0727117590173
ACH-000928,-0.227337186309
ACH-000929,-0.181282200295
ACH-000932,-0.20482498742600003
ACH-000935,0.0128569494514
ACH-000936,-0.047641037933
ACH-000937,-0.251724551116
ACH-000938,-0.141550333305
ACH-000939,-0.00837946842314
ACH-000941,-0.0629752599276
ACH-000943,-0.0413951468797
ACH-000946,0.038367627794699995
ACH-000947,-0.036965455964099996
ACH-000948,-0.08503413861749999
ACH-000950,-0.162378142131
ACH-000953,-0.230141630526
ACH-000957,-0.0574106851724
ACH-000958,-0.121815720868
ACH-000960,-0.14414282414000001
ACH-000963,0.00196301178858
ACH-000968,-0.0631285607664
ACH-000969,0.0344343382694
ACH-000973,-0.00674286841659
ACH-000974,-0.151711078586
ACH-000975,-0.0159818265616
ACH-000976,0.182642210042
ACH-000978,0.19250059303300002
ACH-000980,-0.08550621187789999
ACH-000984,-0.119725644997
ACH-000986,-0.0426638547217
ACH-000988,0.09322126563
ACH-000993,-0.08108029412000001
ACH-000994,-0.27007275731400004
ACH-000996,-0.039605903933599994
ACH-001001,0.019385936058
ACH-001020,-0.0036590089936700005
ACH-001028,-0.14999294158399998
ACH-001031,-0.134661275629
ACH-001038,-0.010246384796299999
ACH-001048,-0.10192811655400001
ACH-001050,0.129536593206
ACH-001053,-0.10868411512199999
ACH-001054,-0.128760662487
ACH-001061,0.0713677302123
ACH-001067,-0.266149430249
ACH-001075,0.116532680583
ACH-001096,-0.107967743918
ACH-001128,-0.301166981935
ACH-001134,0.046796848759599996
ACH-001151,-0.0932524225523
ACH-001163,-0.056905155703600004
ACH-001164,-0.355767019541
ACH-001173,-0.0264384004402
ACH-001183,-0.149764969146
ACH-001184,-0.115398119683
ACH-001190,-0.09879337658910001
ACH-001192,0.038060465727
ACH-001193,-0.174796133588
ACH-001196,-0.19829418325999998
ACH-001197,-0.23834311874699998
ACH-001205,-0.074828004135
ACH-001211,-0.0575466359974
ACH-001212,-0.0294626467582
ACH-001228,-0.263192057436
ACH-001232,0.120120341823
ACH-001239,-0.18584545204300001
ACH-001274,-0.21038681310199997
ACH-001275,-0.0942764665883
ACH-001277,-0.29879353642900003
ACH-001278,-0.179042173352
ACH-001280,-0.31711103654
ACH-001283,-0.16799812317600002
ACH-001289,-0.214588388853
ACH-001295,-0.07320597574149999
ACH-001300,-0.163434765098
ACH-001301,-0.132063446445
ACH-001302,-0.16610832668199998
ACH-001303,-0.0630124707971
ACH-001306,-0.0461255298979
ACH-001318,-0.058347660244
ACH-001322,0.0261788183079
ACH-001328,-0.104948715449
ACH-001332,-0.0655406449969
ACH-001333,0.04288820659530001
ACH-001336,-0.042513897761300004
ACH-001340,-0.133055036018
ACH-001346,-0.0987585787277
ACH-001353,-0.09730330537789998
ACH-001354,-0.0388989333876
ACH-001367,-0.45310104171899995
ACH-001368,0.004415229661689999
ACH-001374,-0.155459787503
ACH-001375,-0.0362764764445
ACH-001377,-0.0265647583727
ACH-001380,-0.10138033654300001
ACH-001391,-0.07556089574019999
ACH-001407,-0.0015176133666300001
ACH-001408,-0.301728277292
ACH-001413,-0.197103945174
ACH-001430,-0.10047837167300001
ACH-001431,-0.278615944402
ACH-001450,-0.258561389513
ACH-001496,-0.0068665535047099996
ACH-001500,-0.18257958765
ACH-001521,-0.211321436277
ACH-001523,-0.29340613139000005
ACH-001532,-0.158955361213
ACH-001536,-0.155908372243
ACH-001550,-0.137597544544
ACH-001552,-0.049013944554900005
ACH-001554,-0.0750933750728
ACH-001645,-0.138161279845
ACH-001654,-0.127150263495
ACH-001715,-0.200984325658
ACH-001735,-0.0847251205823
ACH-001736,-0.24406988946
ACH-001737,0.181712522042
ACH-001740,-0.288362639463
ACH-001745,0.031467810941
ACH-001750,0.0475301582663
ACH-001765,-0.18166409398400002
ACH-001956,-0.0606505974907
ACH-001957,-0.082371556198
