,PM20D2 (135293)
ACH-000706,-0.109014227171
ACH-000711,0.024910600508099998
ACH-000713,-0.148378720863
ACH-000714,-0.140210669843
ACH-000718,-0.36711149648
ACH-000720,-0.144639476481
ACH-000721,-0.020863020559200002
ACH-000724,0.05086612424859999
ACH-000725,-0.22254295586599998
ACH-000732,-0.0171023109511
ACH-000734,-0.0246322246661
ACH-000735,0.0433950311405
ACH-000736,0.09808501881069999
ACH-000738,0.0164616297598
ACH-000746,0.0029915147675700004
ACH-000747,-0.108686334658
ACH-000748,0.11752011724400001
ACH-000753,0.0205426659762
ACH-000756,-0.045226845123899996
ACH-000757,0.006593263426069999
ACH-000758,-0.118522122937
ACH-000760,-0.104081818653
ACH-000763,-0.29573810502500003
ACH-000764,0.0648643645801
ACH-000765,-0.158470093245
ACH-000766,-0.0179253080853
ACH-000767,-0.022260659243799996
ACH-000768,0.0018208527552299998
ACH-000769,0.197760362184
ACH-000770,-0.058619700885300004
ACH-000771,-0.0516283088571
ACH-000773,-0.143920729189
ACH-000776,-0.0846189777166
ACH-000777,-0.05823351626130001
ACH-000778,0.09982250176230001
ACH-000781,-0.026943533693400003
ACH-000782,-0.166919904401
ACH-000783,0.0292797744727
ACH-000784,-0.0335070490144
ACH-000785,0.0308929988974
ACH-000787,-0.036782727883699996
ACH-000788,-0.045870241931099995
ACH-000791,0.0657222448929
ACH-000792,0.012747688605899999
ACH-000794,0.0350972609095
ACH-000796,0.0338984842278
ACH-000799,0.104676432204
ACH-000800,-0.0358753317084
ACH-000802,0.0742330674763
ACH-000804,0.106515290143
ACH-000805,-0.020098176801
ACH-000809,-0.0695204240971
ACH-000810,-0.19945660847399999
ACH-000811,0.09762653474269999
ACH-000817,0.131308652204
ACH-000819,-0.100937938113
ACH-000820,0.12995354346899998
ACH-000821,-0.0206523015062
ACH-000822,-0.127528086632
ACH-000823,0.0198773253325
ACH-000824,-0.0018394379183099998
ACH-000827,-0.0122501649867
ACH-000829,0.147929236125
ACH-000831,0.00628477213119
ACH-000832,-0.136734090854
ACH-000833,0.144530231814
ACH-000834,0.137791320985
ACH-000835,-0.00265801507584
ACH-000836,-0.0456798804981
ACH-000837,0.0668335659776
ACH-000838,0.10498677520500001
ACH-000839,0.0311819512962
ACH-000840,-0.122593139124
ACH-000841,0.033684582474599996
ACH-000843,-0.112411511789
ACH-000846,0.125665185801
ACH-000847,-0.494054996648
ACH-000848,-0.127639907411
ACH-000849,-0.00491969404071
ACH-000851,-0.0317165962381
ACH-000855,-0.178016579357
ACH-000856,0.0854162024792
ACH-000858,-0.0649852430973
ACH-000859,-0.0900266894417
ACH-000861,-0.061847262905
ACH-000862,-0.0796854793639
ACH-000865,0.0360627740435
ACH-000866,-0.010342288091799998
ACH-000867,0.0339178768583
ACH-000869,0.131605624566
ACH-000872,-0.06125563821550001
ACH-000873,0.0263955552393
ACH-000876,-0.201335162575
ACH-000878,0.12049645585799999
ACH-000880,0.0682349398671
ACH-000881,-0.144453608091
ACH-000882,0.0612270276889
ACH-000884,-0.114513748186
ACH-000885,0.175284797389
ACH-000887,-0.08104905899
ACH-000888,0.0416527486573
ACH-000889,-0.0836450251573
ACH-000890,0.142174037267
ACH-000896,0.017561657743500002
ACH-000898,0.0171625889755
ACH-000900,0.144723252735
ACH-000901,0.0382731347184
ACH-000905,0.04895112702190001
ACH-000906,0.00303715418346
ACH-000907,0.055396173792699996
ACH-000910,0.0215469770203
ACH-000911,0.00682572762955
ACH-000912,0.10429289627499999
ACH-000913,-0.07160537857869999
ACH-000915,0.0735185220986
ACH-000916,-0.029539714739900004
ACH-000917,-0.125944896119
ACH-000921,0.11382908367000001
ACH-000924,-0.0267037901065
ACH-000926,0.05166849705490001
ACH-000928,0.147151424571
ACH-000929,0.08228153008729999
ACH-000932,0.0674199601786
ACH-000935,-0.105766212935
ACH-000936,-0.0495140092577
ACH-000937,0.0582323459929
ACH-000938,-0.147271322313
ACH-000939,-0.00470288772694
ACH-000941,-0.0933218207715
ACH-000943,-0.0424152650071
ACH-000946,0.030361783036599997
ACH-000947,0.024350114601
ACH-000948,0.219773439361
ACH-000950,-0.207785139256
ACH-000953,-0.08239890565050001
ACH-000957,-0.106436295567
ACH-000958,0.119190316383
ACH-000960,-0.0702250865505
ACH-000963,0.323437947267
ACH-000968,-0.017792325722
ACH-000969,-0.258047265808
ACH-000973,-0.0505249772999
ACH-000974,-0.021598311476599998
ACH-000975,-0.10861731941099999
ACH-000976,-0.136688290888
ACH-000978,-0.122624694663
ACH-000980,0.0286064034311
ACH-000984,0.0740581670604
ACH-000986,0.0329183380588
ACH-000988,0.00118310455036
ACH-000993,0.0915709797198
ACH-000994,-0.00848388677033
ACH-000996,-0.0143828044963
ACH-001001,-0.0696326071308
ACH-001020,-0.210436832075
ACH-001028,0.057999256490400004
ACH-001031,0.0282888335886
ACH-001038,-0.19392264182
ACH-001048,-0.149919837879
ACH-001050,-0.153978311897
ACH-001053,-0.232541945521
ACH-001054,-0.0447871863509
ACH-001061,-0.130875690318
ACH-001067,0.160749981706
ACH-001075,0.102590226713
ACH-001096,-0.17588224686
ACH-001128,0.005044446499170001
ACH-001134,-0.0441639155139
ACH-001151,-0.0448934753709
ACH-001163,-0.10238403831599999
ACH-001164,0.0369970768435
ACH-001173,0.0802861967877
ACH-001183,-0.08535567216569999
ACH-001184,0.0315534045229
ACH-001190,0.18131032442899997
ACH-001192,-0.00425006113433
ACH-001193,-0.0755667380624
ACH-001196,0.21573433092500002
ACH-001197,0.19715322540999997
ACH-001205,-0.297469752915
ACH-001211,0.148923440041
ACH-001212,0.0157766386901
ACH-001228,0.00464375927127
ACH-001232,0.0663747786867
ACH-001239,-0.049445545180900004
ACH-001274,0.21714944758000002
ACH-001275,0.0110889094009
ACH-001277,0.0367006376629
ACH-001278,0.10129456023
ACH-001280,0.019008278189900002
ACH-001283,-0.0813380946978
ACH-001289,-0.063400948935
ACH-001295,0.031132139092200004
ACH-001300,-0.149097330176
ACH-001301,-0.052027357382
ACH-001302,0.142725838485
ACH-001303,-0.0429373651205
ACH-001306,-0.0371077377754
ACH-001318,-0.0127530288893
ACH-001322,-0.108537545744
ACH-001328,0.150207086276
ACH-001332,-0.0619153994154
ACH-001333,0.08469822953669999
ACH-001336,0.070681071848
ACH-001340,0.0458302125757
ACH-001346,-0.13283920199000002
ACH-001353,-0.0632186132231
ACH-001354,-0.24927130489500002
ACH-001367,0.080016743766
ACH-001368,0.09134115449090001
ACH-001374,-0.104465662124
ACH-001375,0.0166859045425
ACH-001377,0.118471846533
ACH-001380,-0.210312397471
ACH-001391,0.0942897657907
ACH-001407,-0.14391492864299998
ACH-001408,0.0689623069297
ACH-001413,-0.0868536208703
ACH-001430,-0.0628325871519
ACH-001431,-0.0738899356357
ACH-001450,-0.0376090165016
ACH-001496,0.0728361669797
ACH-001500,0.034805141208000004
ACH-001521,0.298388459255
ACH-001523,0.063894324042
ACH-001532,0.0368142866467
ACH-001536,0.0105000716492
ACH-001550,4.05711662879e-05
ACH-001552,-0.104717281127
ACH-001554,-0.00322661996966
ACH-001645,0.0679789555227
ACH-001654,-0.0108478131792
ACH-001715,0.044875817554900006
ACH-001735,0.05819081495180001
ACH-001736,0.019515514463099997
ACH-001737,-0.703634762992
ACH-001740,0.041956717220199995
ACH-001745,-0.103334382898
ACH-001750,0.08118238838860001
ACH-001765,0.043992318917699995
ACH-001956,-0.0399702663174
ACH-001957,-0.123670540294
